variant,country,year,totaldeaths,gender
estimates,112,1950,50.924,male
estimates,112,1951,49.849,male
estimates,112,1952,47.777,male
estimates,112,1953,45.86,male
estimates,112,1954,44.1,male
estimates,112,1955,42.496,male
estimates,112,1956,41.049,male
estimates,112,1957,39.76,male
estimates,112,1958,38.631,male
estimates,112,1959,37.665,male
estimates,112,1960,36.866,male
estimates,112,1961,36.236,male
estimates,112,1962,35.775,male
estimates,112,1963,35.48,male
estimates,112,1964,35.343,male
estimates,112,1965,35.358,male
estimates,112,1966,35.524,male
estimates,112,1967,35.826,male
estimates,112,1968,36.247,male
estimates,112,1969,36.768,male
estimates,112,1970,37.364,male
estimates,112,1971,38.012,male
estimates,112,1972,38.701,male
estimates,112,1973,39.427,male
estimates,112,1974,40.189,male
estimates,112,1975,41.02,male
estimates,112,1976,41.967,male
estimates,112,1977,43.05,male
estimates,112,1978,44.26,male
estimates,112,1979,45.561,male
estimates,112,1980,46.843,male
estimates,112,1981,47.971,male
estimates,112,1982,48.873,male
estimates,112,1983,49.54,male
estimates,112,1984,50.023,male
estimates,112,1985,50.463,male
estimates,112,1986,51.056,male
estimates,112,1987,51.972,male
estimates,112,1988,53.321,male
estimates,112,1989,55.121,male
estimates,112,1990,57.348,male
estimates,112,1991,59.916,male
estimates,112,1992,62.644,male
estimates,112,1993,65.354,male
estimates,112,1994,67.934,male
estimates,112,1995,70.283,male
estimates,112,1996,72.339,male
estimates,112,1997,74.104,male
estimates,112,1998,75.58,male
estimates,112,1999,76.745,male
estimates,112,2000,77.603,male
estimates,112,2001,78.187,male
estimates,112,2002,78.537,male
estimates,112,2003,78.675,male
estimates,112,2004,78.593,male
estimates,112,2005,78.207,male
estimates,112,2006,77.406,male
estimates,112,2007,76.156,male
estimates,112,2008,74.495,male
estimates,112,2009,72.524,male
estimates,112,2010,70.423,male
estimates,112,2011,68.415,male
estimates,112,2012,66.684,male
estimates,112,2013,65.359,male
estimates,112,2014,64.494,male
estimates,112,2015,64.068,male
medium_variant,112,2015,64.068,male
medium_variant,112,2016,63.985,male
medium_variant,112,2017,64.064,male
medium_variant,112,2018,64.154,male
medium_variant,112,2019,64.191,male
medium_variant,112,2020,64.142,male
medium_variant,112,2021,64.014,male
medium_variant,112,2022,63.859,male
medium_variant,112,2023,63.714,male
medium_variant,112,2024,63.578,male
medium_variant,112,2025,63.443,male
medium_variant,112,2026,63.299,male
medium_variant,112,2027,63.134,male
medium_variant,112,2028,62.943,male
medium_variant,112,2029,62.727,male
medium_variant,112,2030,62.492,male
medium_variant,112,2031,62.247,male
medium_variant,112,2032,62.004,male
medium_variant,112,2033,61.773,male
medium_variant,112,2034,61.555,male
medium_variant,112,2035,61.352,male
medium_variant,112,2036,61.161,male
medium_variant,112,2037,60.974,male
medium_variant,112,2038,60.783,male
medium_variant,112,2039,60.585,male
medium_variant,112,2040,60.375,male
medium_variant,112,2041,60.154,male
medium_variant,112,2042,59.92,male
medium_variant,112,2043,59.672,male
medium_variant,112,2044,59.41,male
medium_variant,112,2045,59.129,male
medium_variant,112,2046,58.827,male
medium_variant,112,2047,58.503,male
medium_variant,112,2048,58.16,male
medium_variant,112,2049,57.801,male
medium_variant,112,2050,57.43,male
medium_variant,112,2051,57.051,male
medium_variant,112,2052,56.671,male
medium_variant,112,2053,56.294,male
medium_variant,112,2054,55.926,male
medium_variant,112,2055,55.571,male
medium_variant,112,2056,55.229,male
medium_variant,112,2057,54.9,male
medium_variant,112,2058,54.584,male
medium_variant,112,2059,54.281,male
medium_variant,112,2060,53.993,male
medium_variant,112,2061,53.722,male
medium_variant,112,2062,53.466,male
medium_variant,112,2063,53.224,male
medium_variant,112,2064,52.994,male
medium_variant,112,2065,52.775,male
medium_variant,112,2066,52.566,male
medium_variant,112,2067,52.364,male
medium_variant,112,2068,52.164,male
medium_variant,112,2069,51.961,male
medium_variant,112,2070,51.749,male
medium_variant,112,2071,51.523,male
medium_variant,112,2072,51.28,male
medium_variant,112,2073,51.016,male
medium_variant,112,2074,50.728,male
medium_variant,112,2075,50.412,male
medium_variant,112,2076,50.065,male
medium_variant,112,2077,49.688,male
medium_variant,112,2078,49.288,male
medium_variant,112,2079,48.87,male
medium_variant,112,2080,48.441,male
medium_variant,112,2081,48.005,male
medium_variant,112,2082,47.57,male
medium_variant,112,2083,47.147,male
medium_variant,112,2084,46.746,male
medium_variant,112,2085,46.377,male
medium_variant,112,2086,46.045,male
medium_variant,112,2087,45.754,male
medium_variant,112,2088,45.505,male
medium_variant,112,2089,45.304,male
medium_variant,112,2090,45.151,male
medium_variant,112,2091,45.047,male
medium_variant,112,2092,44.991,male
medium_variant,112,2093,44.979,male
medium_variant,112,2094,45.01,male
medium_variant,112,2095,45.084,male
medium_variant,112,2096,45.2,male
medium_variant,112,2097,45.357,male
medium_variant,112,2098,45.555,male
medium_variant,112,2099,45.793,male
estimates,112,1950,57.41,female
estimates,112,1951,56.265,female
estimates,112,1952,54.088,female
estimates,112,1953,52.134,female
estimates,112,1954,50.402,female
estimates,112,1955,48.893,female
estimates,112,1956,47.6,female
estimates,112,1957,46.517,female
estimates,112,1958,45.628,female
estimates,112,1959,44.91,female
estimates,112,1960,44.333,female
