variant,country,year,totaldeaths,gender
estimates,724,1950,149.991,male
estimates,724,1951,149.119,male
estimates,724,1952,147.45,male
estimates,724,1953,145.934,male
estimates,724,1954,144.57,male
estimates,724,1955,143.361,male
estimates,724,1956,142.313,male
estimates,724,1957,141.434,male
estimates,724,1958,140.74,male
estimates,724,1959,140.259,male
estimates,724,1960,140.022,male
estimates,724,1961,140.058,male
estimates,724,1962,140.388,male
estimates,724,1963,141.017,male
estimates,724,1964,141.923,male
estimates,724,1965,143.092,male
estimates,724,1966,144.507,male
estimates,724,1967,146.103,male
estimates,724,1968,147.794,male
estimates,724,1969,149.495,male
estimates,724,1970,151.097,male
estimates,724,1971,152.499,male
estimates,724,1972,153.658,male
estimates,724,1973,154.551,male
estimates,724,1974,155.171,male
estimates,724,1975,155.51,male
estimates,724,1976,155.581,male
estimates,724,1977,155.481,male
estimates,724,1978,155.329,male
estimates,724,1979,155.231,male
estimates,724,1980,155.327,male
estimates,724,1981,155.752,male
estimates,724,1982,156.569,male
estimates,724,1983,157.804,male
estimates,724,1984,159.464,male
estimates,724,1985,161.524,male
estimates,724,1986,163.918,male
estimates,724,1987,166.518,male
estimates,724,1988,169.195,male
estimates,724,1989,171.864,male
estimates,724,1990,174.45,male
estimates,724,1991,176.905,male
estimates,724,1992,179.231,male
estimates,724,1993,181.431,male
estimates,724,1994,183.486,male
estimates,724,1995,185.395,male
estimates,724,1996,187.172,male
estimates,724,1997,188.849,male
estimates,724,1998,190.452,male
estimates,724,1999,191.989,male
estimates,724,2000,193.465,male
estimates,724,2001,194.881,male
estimates,724,2002,196.228,male
estimates,724,2003,197.496,male
estimates,724,2004,198.684,male
estimates,724,2005,199.757,male
estimates,724,2006,200.674,male
estimates,724,2007,201.435,male
estimates,724,2008,202.072,male
estimates,724,2009,202.636,male
estimates,724,2010,203.216,male
estimates,724,2011,203.911,male
estimates,724,2012,204.803,male
estimates,724,2013,205.946,male
estimates,724,2014,207.367,male
estimates,724,2015,209.066,male
medium_variant,724,2015,209.066,male
medium_variant,724,2016,211.013,male
medium_variant,724,2017,213.126,male
medium_variant,724,2018,215.325,male
medium_variant,724,2019,217.563,male
medium_variant,724,2020,219.788,male
medium_variant,724,2021,221.959,male
medium_variant,724,2022,224.072,male
medium_variant,724,2023,226.135,male
medium_variant,724,2024,228.154,male
medium_variant,724,2025,230.145,male
medium_variant,724,2026,232.14,male
medium_variant,724,2027,234.182,male
medium_variant,724,2028,236.31,male
medium_variant,724,2029,238.549,male
medium_variant,724,2030,240.917,male
medium_variant,724,2031,243.424,male
medium_variant,724,2032,246.056,male
medium_variant,724,2033,248.8,male
medium_variant,724,2034,251.65,male
medium_variant,724,2035,254.603,male
medium_variant,724,2036,257.653,male
medium_variant,724,2037,260.788,male
medium_variant,724,2038,263.992,male
medium_variant,724,2039,267.248,male
medium_variant,724,2040,270.544,male
medium_variant,724,2041,273.873,male
medium_variant,724,2042,277.226,male
medium_variant,724,2043,280.589,male
medium_variant,724,2044,283.943,male
medium_variant,724,2045,287.285,male
medium_variant,724,2046,290.618,male
medium_variant,724,2047,293.935,male
medium_variant,724,2048,297.21,male
medium_variant,724,2049,300.405,male
medium_variant,724,2050,303.485,male
medium_variant,724,2051,306.421,male
medium_variant,724,2052,309.177,male
medium_variant,724,2053,311.712,male
medium_variant,724,2054,313.98,male
medium_variant,724,2055,315.958,male
medium_variant,724,2056,317.639,male
medium_variant,724,2057,319.018,male
medium_variant,724,2058,320.07,male
medium_variant,724,2059,320.754,male
medium_variant,724,2060,321.017,male
medium_variant,724,2061,320.812,male
medium_variant,724,2062,320.112,male
medium_variant,724,2063,318.896,male
medium_variant,724,2064,317.144,male
medium_variant,724,2065,314.836,male
medium_variant,724,2066,311.957,male
