variant,country,year,totaldeaths,gender
estimates,834,1950,93.497,male
estimates,834,1951,93.945,male
estimates,834,1952,94.92,male
estimates,834,1953,96.056,male
estimates,834,1954,97.352,male
estimates,834,1955,98.808,male
estimates,834,1956,100.422,male
estimates,834,1957,102.187,male
estimates,834,1958,104.093,male
estimates,834,1959,106.124,male
estimates,834,1960,108.257,male
estimates,834,1961,110.467,male
estimates,834,1962,112.723,male
estimates,834,1963,114.994,male
estimates,834,1964,117.253,male
estimates,834,1965,119.476,male
estimates,834,1966,121.65,male
estimates,834,1967,123.78,male
estimates,834,1968,125.872,male
estimates,834,1969,127.923,male
estimates,834,1970,129.91,male
estimates,834,1971,131.808,male
estimates,834,1972,133.628,male
estimates,834,1973,135.409,male
estimates,834,1974,137.204,male
estimates,834,1975,139.081,male
estimates,834,1976,141.11,male
estimates,834,1977,143.359,male
estimates,834,1978,145.886,male
estimates,834,1979,148.737,male
estimates,834,1980,151.919,male
estimates,834,1981,155.404,male
estimates,834,1982,159.157,male
estimates,834,1983,163.172,male
estimates,834,1984,167.483,male
estimates,834,1985,172.228,male
estimates,834,1986,177.577,male
estimates,834,1987,183.579,male
estimates,834,1988,190.179,male
estimates,834,1989,197.242,male
estimates,834,1990,204.623,male
estimates,834,1991,212.154,male
estimates,834,1992,219.556,male
estimates,834,1993,226.509,male
estimates,834,1994,232.723,male
estimates,834,1995,237.857,male
estimates,834,1996,241.631,male
estimates,834,1997,243.998,male
estimates,834,1998,244.982,male
estimates,834,1999,244.618,male
estimates,834,2000,242.946,male
estimates,834,2001,240.063,male
estimates,834,2002,236.276,male
estimates,834,2003,231.95,male
estimates,834,2004,227.412,male
estimates,834,2005,223.075,male
estimates,834,2006,219.316,male
estimates,834,2007,216.273,male
estimates,834,2008,213.986,male
estimates,834,2009,212.446,male
estimates,834,2010,211.4,male
estimates,834,2011,210.44,male
estimates,834,2012,209.195,male
estimates,834,2013,207.472,male
estimates,834,2014,205.318,male
estimates,834,2015,202.996,male
medium_variant,834,2015,202.996,male
medium_variant,834,2016,200.923,male
medium_variant,834,2017,199.541,male
medium_variant,834,2018,199.161,male
medium_variant,834,2019,199.868,male
