variant,country,year,totaldeaths,gender
estimates,688,1950,48.04,male
estimates,688,1951,47.536,male
estimates,688,1952,46.542,male
estimates,688,1953,45.573,male
estimates,688,1954,44.63,male
estimates,688,1955,43.715,male
estimates,688,1956,42.831,male
estimates,688,1957,41.983,male
estimates,688,1958,41.181,male
estimates,688,1959,40.443,male
estimates,688,1960,39.79,male
estimates,688,1961,39.242,male
estimates,688,1962,38.818,male
estimates,688,1963,38.531,male
estimates,688,1964,38.379,male
estimates,688,1965,38.35,male
estimates,688,1966,38.42,male
estimates,688,1967,38.562,male
estimates,688,1968,38.753,male
estimates,688,1969,38.987,male
estimates,688,1970,39.274,male
estimates,688,1971,39.635,male
estimates,688,1972,40.088,male
estimates,688,1973,40.635,male
estimates,688,1974,41.262,male
estimates,688,1975,41.94,male
estimates,688,1976,42.631,male
estimates,688,1977,43.304,male
estimates,688,1978,43.934,male
estimates,688,1979,44.513,male
estimates,688,1980,45.052,male
estimates,688,1981,45.576,male
estimates,688,1982,46.115,male
estimates,688,1983,46.687,male
estimates,688,1984,47.292,male
estimates,688,1985,47.912,male
estimates,688,1986,48.516,male
estimates,688,1987,49.079,male
estimates,688,1988,49.588,male
estimates,688,1989,50.048,male
estimates,688,1990,50.482,male
estimates,688,1991,50.925,male
estimates,688,1992,51.411,male
estimates,688,1993,51.959,male
estimates,688,1994,52.571,male
estimates,688,1995,53.239,male
estimates,688,1996,53.947,male
estimates,688,1997,54.66,male
estimates,688,1998,55.342,male
estimates,688,1999,55.972,male
estimates,688,2000,56.526,male
estimates,688,2001,56.989,male
estimates,688,2002,57.362,male
estimates,688,2003,57.647,male
estimates,688,2004,57.843,male
estimates,688,2005,57.946,male
estimates,688,2006,57.953,male
estimates,688,2007,57.88,male
estimates,688,2008,57.746,male
estimates,688,2009,57.572,male
estimates,688,2010,57.385,male
estimates,688,2011,57.213,male
estimates,688,2012,57.072,male
estimates,688,2013,56.973,male
estimates,688,2014,56.921,male
estimates,688,2015,56.911,male
medium_variant,688,2015,56.911,male
medium_variant,688,2016,56.929,male
medium_variant,688,2017,56.95,male
medium_variant,688,2018,56.96,male
medium_variant,688,2019,56.953,male
medium_variant,688,2020,56.932,male
medium_variant,688,2021,56.906,male
medium_variant,688,2022,56.888,male
medium_variant,688,2023,56.886,male
medium_variant,688,2024,56.9,male
medium_variant,688,2025,56.931,male
medium_variant,688,2026,56.976,male
medium_variant,688,2027,57.025,male
medium_variant,688,2028,57.071,male
medium_variant,688,2029,57.105,male
medium_variant,688,2030,57.122,male
medium_variant,688,2031,57.12,male
medium_variant,688,2032,57.096,male
medium_variant,688,2033,57.046,male
medium_variant,688,2034,56.965,male
medium_variant,688,2035,56.847,male
medium_variant,688,2036,56.684,male
medium_variant,688,2037,56.477,male
medium_variant,688,2038,56.226,male
medium_variant,688,2039,55.934,male
medium_variant,688,2040,55.602,male
medium_variant,688,2041,55.235,male
medium_variant,688,2042,54.839,male
medium_variant,688,2043,54.424,male
medium_variant,688,2044,54.001,male
medium_variant,688,2045,53.577,male
medium_variant,688,2046,53.159,male
medium_variant,688,2047,52.753,male
medium_variant,688,2048,52.362,male
medium_variant,688,2049,51.992,male
medium_variant,688,2050,51.648,male
medium_variant,688,2051,51.332,male
medium_variant,688,2052,51.041,male
medium_variant,688,2053,50.773,male
medium_variant,688,2054,50.525,male
medium_variant,688,2055,50.297,male
medium_variant,688,2056,50.088,male
medium_variant,688,2057,49.894,male
medium_variant,688,2058,49.71,male
medium_variant,688,2059,49.531,male
medium_variant,688,2060,49.352,male
medium_variant,688,2061,49.166,male
medium_variant,688,2062,48.972,male
medium_variant,688,2063,48.766,male
medium_variant,688,2064,48.547,male
medium_variant,688,2065,48.312,male
medium_variant,688,2066,48.061,male
medium_variant,688,2067,47.798,male
medium_variant,688,2068,47.526,male
medium_variant,688,2069,47.246,male
medium_variant,688,2070,46.961,male
medium_variant,688,2071,46.674,male
medium_variant,688,2072,46.386,male
medium_variant,688,2073,46.096,male
medium_variant,688,2074,45.806,male
medium_variant,688,2075,45.511,male
medium_variant,688,2076,45.209,male
medium_variant,688,2077,44.898,male
medium_variant,688,2078,44.574,male
medium_variant,688,2079,44.24,male
medium_variant,688,2080,43.897,male
medium_variant,688,2081,43.546,male
medium_variant,688,2082,43.192,male
medium_variant,688,2083,42.838,male
medium_variant,688,2084,42.487,male
medium_variant,688,2085,42.14,male
medium_variant,688,2086,41.8,male
medium_variant,688,2087,41.465,male
medium_variant,688,2088,41.136,male
medium_variant,688,2089,40.811,male
medium_variant,688,2090,40.492,male
medium_variant,688,2091,40.176,male
medium_variant,688,2092,39.865,male
medium_variant,688,2093,39.556,male
medium_variant,688,2094,39.25,male
medium_variant,688,2095,38.946,male
medium_variant,688,2096,38.644,male
medium_variant,688,2097,38.344,male
medium_variant,688,2098,38.046,male
medium_variant,688,2099,37.749,male
estimates,688,1950,53.071,female
estimates,688,1951,52.221,female
estimates,688,1952,50.568,female
estimates,688,1953,49.008,female
estimates,688,1954,47.54,female
estimates,688,1955,46.163,female
estimates,688,1956,44.877,female
estimates,688,1957,43.678,female
estimates,688,1958,42.563,female
estimates,688,1959,41.525,female
estimates,688,1960,40.556,female
estimates,688,1961,39.649,female
estimates,688,1962,38.8,female
estimates,688,1963,38.011,female
estimates,688,1964,37.29,female
estimates,688,1965,36.661,female
estimates,688,1966,36.148,female
estimates,688,1967,35.772,female
estimates,688,1968,35.542,female
estimates,688,1969,35.454,female
estimates,688,1970,35.499,female
estimates,688,1971,35.657,female
estimates,688,1972,35.901,female
estimates,688,1973,36.204,female
estimates,688,1974,36.55,female
estimates,688,1975,36.937,female
estimates,688,1976,37.373,female
estimates,688,1977,37.864,female
estimates,688,1978,38.407,female
estimates,688,1979,38.982,female
estimates,688,1980,39.557,female
estimates,688,1981,40.093,female
estimates,688,1982,40.569,female
estimates,688,1983,40.977,female
estimates,688,1984,41.322,female
estimates,688,1985,41.624,female
estimates,688,1986,41.918,female
estimates,688,1987,42.245,female
estimates,688,1988,42.636,female
estimates,688,1989,43.108,female
estimates,688,1990,43.67,female
estimates,688,1991,44.321,female
estimates,688,1992,45.038,female
estimates,688,1993,45.795,female
estimates,688,1994,46.579,female
estimates,688,1995,47.372,female
estimates,688,1996,48.162,female
estimates,688,1997,48.939,female
estimates,688,1998,49.692,female
estimates,688,1999,50.414,female
estimates,688,2000,51.107,female
estimates,688,2001,51.785,female
estimates,688,2002,52.454,female
estimates,688,2003,53.105,female
estimates,688,2004,53.721,female
estimates,688,2005,54.256,female
estimates,688,2006,54.657,female
estimates,688,2007,54.898,female
estimates,688,2008,54.975,female
estimates,688,2009,54.906,female
estimates,688,2010,54.738,female
estimates,688,2011,54.536,female
estimates,688,2012,54.367,female
estimates,688,2013,54.276,female
estimates,688,2014,54.283,female
estimates,688,2015,54.381,female
medium_variant,688,2015,54.381,female
medium_variant,688,2016,54.538,female
medium_variant,688,2017,54.703,female
medium_variant,688,2018,54.836,female
medium_variant,688,2019,54.926,female
medium_variant,688,2020,54.969,female
medium_variant,688,2021,54.973,female
medium_variant,688,2022,54.963,female
medium_variant,688,2023,54.96,female
medium_variant,688,2024,54.973,female
medium_variant,688,2025,55.012,female
medium_variant,688,2026,55.085,female
medium_variant,688,2027,55.19,female
medium_variant,688,2028,55.324,female
medium_variant,688,2029,55.484,female
medium_variant,688,2030,55.672,female
medium_variant,688,2031,55.886,female
medium_variant,688,2032,56.12,female
medium_variant,688,2033,56.36,female
medium_variant,688,2034,56.594,female
medium_variant,688,2035,56.81,female
medium_variant,688,2036,56.993,female
medium_variant,688,2037,57.135,female
medium_variant,688,2038,57.227,female
medium_variant,688,2039,57.262,female
medium_variant,688,2040,57.231,female
medium_variant,688,2041,57.129,female
medium_variant,688,2042,56.964,female
medium_variant,688,2043,56.743,female
medium_variant,688,2044,56.474,female
medium_variant,688,2045,56.164,female
medium_variant,688,2046,55.82,female
medium_variant,688,2047,55.452,female
medium_variant,688,2048,55.07,female
medium_variant,688,2049,54.688,female
medium_variant,688,2050,54.316,female
medium_variant,688,2051,53.961,female
medium_variant,688,2052,53.627,female
medium_variant,688,2053,53.314,female
medium_variant,688,2054,53.028,female
medium_variant,688,2055,52.772,female
medium_variant,688,2056,52.547,female
medium_variant,688,2057,52.348,female
medium_variant,688,2058,52.171,female
medium_variant,688,2059,52.009,female
medium_variant,688,2060,51.857,female
medium_variant,688,2061,51.712,female
medium_variant,688,2062,51.568,female
medium_variant,688,2063,51.418,female
medium_variant,688,2064,51.257,female
medium_variant,688,2065,51.079,female
medium_variant,688,2066,50.88,female
medium_variant,688,2067,50.661,female
medium_variant,688,2068,50.421,female
medium_variant,688,2069,50.158,female
medium_variant,688,2070,49.87,female
medium_variant,688,2071,49.556,female
medium_variant,688,2072,49.217,female
medium_variant,688,2073,48.857,female
medium_variant,688,2074,48.476,female
medium_variant,688,2075,48.077,female
medium_variant,688,2076,47.661,female
medium_variant,688,2077,47.232,female
medium_variant,688,2078,46.791,female
medium_variant,688,2079,46.342,female
medium_variant,688,2080,45.887,female
medium_variant,688,2081,45.426,female
medium_variant,688,2082,44.96,female
medium_variant,688,2083,44.49,female
medium_variant,688,2084,44.019,female
medium_variant,688,2085,43.548,female
medium_variant,688,2086,43.08,female
medium_variant,688,2087,42.614,female
medium_variant,688,2088,42.152,female
medium_variant,688,2089,41.696,female
medium_variant,688,2090,41.246,female
medium_variant,688,2091,40.802,female
medium_variant,688,2092,40.364,female
medium_variant,688,2093,39.933,female
medium_variant,688,2094,39.507,female
medium_variant,688,2095,39.087,female
medium_variant,688,2096,38.673,female
medium_variant,688,2097,38.264,female
medium_variant,688,2098,37.861,female
medium_variant,688,2099,37.464,female
