variant,country,year,totaldeaths,gender
estimates,50,1950,532.26,male
estimates,50,1951,529.239,male
estimates,50,1952,523.732,male
estimates,50,1953,519.296,male
estimates,50,1954,515.93,male
estimates,50,1955,513.614,male
estimates,50,1956,512.281,male
estimates,50,1957,511.889,male
estimates,50,1958,512.326,male
estimates,50,1959,513.376,male
estimates,50,1960,514.84,male
estimates,50,1961,516.584,male
estimates,50,1962,518.604,male
estimates,50,1963,521.151,male
estimates,50,1964,524.76,male
estimates,50,1965,531.212,male
estimates,50,1966,542.688,male
estimates,50,1967,559.882,male
estimates,50,1968,582.263,male
estimates,50,1969,608.3,male
estimates,50,1970,634.556,male
estimates,50,1971,656.727,male
estimates,50,1972,671.549,male
estimates,50,1973,677.201,male
estimates,50,1974,673.596,male
estimates,50,1975,662.517,male
estimates,50,1976,647.269,male
estimates,50,1977,632.079,male
estimates,50,1978,620.167,male
estimates,50,1979,612.73,male
estimates,50,1980,609.866,male
estimates,50,1981,610.455,male
estimates,50,1982,612.022,male
estimates,50,1983,612.563,male
estimates,50,1984,611.396,male
estimates,50,1985,608.195,male
estimates,50,1986,603.094,male
estimates,50,1987,596.771,male
estimates,50,1988,589.759,male
estimates,50,1989,582.136,male
estimates,50,1990,573.72,male
estimates,50,1991,564.204,male
estimates,50,1992,553.502,male
estimates,50,1993,541.777,male
estimates,50,1994,529.418,male
estimates,50,1995,517.066,male
estimates,50,1996,505.461,male
estimates,50,1997,495.202,male
estimates,50,1998,486.71,male
estimates,50,1999,480.178,male
estimates,50,2000,475.557,male
estimates,50,2001,472.542,male
estimates,50,2002,470.54,male
estimates,50,2003,469.052,male
estimates,50,2004,467.87,male
estimates,50,2005,466.891,male
estimates,50,2006,466.14,male
estimates,50,2007,465.778,male
estimates,50,2008,465.916,male
estimates,50,2009,466.531,male
estimates,50,2010,467.577,male
estimates,50,2011,468.996,male
estimates,50,2012,470.738,male
estimates,50,2013,472.772,male
estimates,50,2014,475.095,male
estimates,50,2015,477.714,male
medium_variant,50,2015,477.714,male
medium_variant,50,2016,480.658,male
medium_variant,50,2017,483.982,male
medium_variant,50,2018,487.741,male
medium_variant,50,2019,491.968,male
medium_variant,50,2020,496.703,male
medium_variant,50,2021,501.972,male
medium_variant,50,2022,507.774,male
medium_variant,50,2023,514.096,male
medium_variant,50,2024,520.93,male
medium_variant,50,2025,528.255,male
medium_variant,50,2026,536.046,male
medium_variant,50,2027,544.267,male
medium_variant,50,2028,552.888,male
medium_variant,50,2029,561.887,male
medium_variant,50,2030,571.262,male
medium_variant,50,2031,581.024,male
medium_variant,50,2032,591.184,male
medium_variant,50,2033,601.738,male
medium_variant,50,2034,612.666,male
medium_variant,50,2035,623.942,male
medium_variant,50,2036,635.537,male
medium_variant,50,2037,647.423,male
medium_variant,50,2038,659.575,male
medium_variant,50,2039,671.974,male
medium_variant,50,2040,684.623,male
medium_variant,50,2041,697.54,male
medium_variant,50,2042,710.737,male
medium_variant,50,2043,724.208,male
medium_variant,50,2044,737.925,male
medium_variant,50,2045,751.885,male
medium_variant,50,2046,766.088,male
medium_variant,50,2047,780.492,male
medium_variant,50,2048,795.024,male
medium_variant,50,2049,809.594,male
medium_variant,50,2050,824.099,male
medium_variant,50,2051,838.443,male
medium_variant,50,2052,852.557,male
medium_variant,50,2053,866.38,male
medium_variant,50,2054,879.861,male
medium_variant,50,2055,892.964,male
medium_variant,50,2056,905.69,male
medium_variant,50,2057,918.094,male
medium_variant,50,2058,930.234,male
medium_variant,50,2059,942.138,male
medium_variant,50,2060,953.844,male
medium_variant,50,2061,965.386,male
medium_variant,50,2062,976.786,male
medium_variant,50,2063,988.057,male
medium_variant,50,2064,999.208,male
medium_variant,50,2065,1010.224,male
medium_variant,50,2066,1021.074,male
medium_variant,50,2067,1031.732,male
medium_variant,50,2068,1042.186,male
medium_variant,50,2069,1052.45,male
medium_variant,50,2070,1062.572,male
medium_variant,50,2071,1072.616,male
medium_variant,50,2072,1082.621,male
medium_variant,50,2073,1092.598,male
medium_variant,50,2074,1102.524,male
medium_variant,50,2075,1112.371,male
medium_variant,50,2076,1122.094,male
medium_variant,50,2077,1131.612,male
medium_variant,50,2078,1140.836,male
medium_variant,50,2079,1149.695,male
medium_variant,50,2080,1158.134,male
medium_variant,50,2081,1166.121,male
medium_variant,50,2082,1173.646,male
medium_variant,50,2083,1180.685,male
medium_variant,50,2084,1187.195,male
medium_variant,50,2085,1193.151,male
medium_variant,50,2086,1198.547,male
medium_variant,50,2087,1203.376,male
medium_variant,50,2088,1207.618,male
medium_variant,50,2089,1211.229,male
medium_variant,50,2090,1214.166,male
medium_variant,50,2091,1216.393,male
medium_variant,50,2092,1217.877,male
medium_variant,50,2093,1218.596,male
medium_variant,50,2094,1218.531,male
medium_variant,50,2095,1217.672,male
medium_variant,50,2096,1216.011,male
medium_variant,50,2097,1213.546,male
medium_variant,50,2098,1210.277,male
medium_variant,50,2099,1206.204,male
estimates,50,1950,480.394,female
estimates,50,1951,477.579,female
estimates,50,1952,472.472,female
estimates,50,1953,468.407,female
estimates,50,1954,465.386,female
estimates,50,1955,463.381,female
estimates,50,1956,462.315,female
estimates,50,1957,462.133,female
estimates,50,1958,462.702,female
estimates,50,1959,463.756,female
estimates,50,1960,465.053,female
estimates,50,1961,466.427,female
estimates,50,1962,467.865,female
estimates,50,1963,469.663,female
estimates,50,1964,472.453,female
estimates,50,1965,478.274,female
estimates,50,1966,489.612,female
estimates,50,1967,507.306,female
estimates,50,1968,530.831,female
estimates,50,1969,558.531,female
estimates,50,1970,586.612,female
estimates,50,1971,610.289,female
estimates,50,1972,625.905,female
estimates,50,1973,631.419,female
estimates,50,1974,626.741,female
estimates,50,1975,613.863,female
estimates,50,1976,596.469,female
estimates,50,1977,579.266,female
estimates,50,1978,565.839,female
estimates,50,1979,557.52,female
estimates,50,1980,554.427,female
estimates,50,1981,555.315,female
estimates,50,1982,557.427,female
estimates,50,1983,558.523,female
estimates,50,1984,557.831,female
estimates,50,1985,554.916,female
estimates,50,1986,549.826,female
estimates,50,1987,543.313,female
estimates,50,1988,536.025,female
estimates,50,1989,528.164,female
estimates,50,1990,519.871,female
estimates,50,1991,511.226,female
estimates,50,1992,502.3,female
estimates,50,1993,493.22,female
estimates,50,1994,484.174,female
estimates,50,1995,475.36,female
estimates,50,1996,466.938,female
estimates,50,1997,458.973,female
estimates,50,1998,451.517,female
estimates,50,1999,444.627,female
estimates,50,2000,438.349,female
estimates,50,2001,432.685,female
estimates,50,2002,427.519,female
estimates,50,2003,422.716,female
estimates,50,2004,418.172,female
estimates,50,2005,413.651,female
estimates,50,2006,408.891,female
estimates,50,2007,403.825,female
estimates,50,2008,398.518,female
estimates,50,2009,393.135,female
estimates,50,2010,388.014,female
estimates,50,2011,383.583,female
estimates,50,2012,380.22,female
estimates,50,2013,378.19,female
estimates,50,2014,377.591,female
estimates,50,2015,378.374,female
medium_variant,50,2015,378.374,female
medium_variant,50,2016,380.339,female
medium_variant,50,2017,383.132,female
medium_variant,50,2018,386.461,female
medium_variant,50,2019,390.207,female
medium_variant,50,2020,394.316,female
medium_variant,50,2021,398.816,female
medium_variant,50,2022,403.825,female
medium_variant,50,2023,409.43,female
medium_variant,50,2024,415.636,female
medium_variant,50,2025,422.447,female
medium_variant,50,2026,429.86,female
medium_variant,50,2027,437.846,female
medium_variant,50,2028,446.369,female
medium_variant,50,2029,455.404,female
medium_variant,50,2030,464.922,female
medium_variant,50,2031,474.903,female
medium_variant,50,2032,485.331,female
medium_variant,50,2033,496.188,female
medium_variant,50,2034,507.452,female
medium_variant,50,2035,519.107,female
medium_variant,50,2036,531.146,female
medium_variant,50,2037,543.575,female
medium_variant,50,2038,556.396,female
medium_variant,50,2039,569.604,female
medium_variant,50,2040,583.207,female
medium_variant,50,2041,597.214,female
medium_variant,50,2042,611.629,female
medium_variant,50,2043,626.446,female
medium_variant,50,2044,641.649,female
medium_variant,50,2045,657.24,female
medium_variant,50,2046,673.227,female
medium_variant,50,2047,689.586,female
medium_variant,50,2048,706.271,female
medium_variant,50,2049,723.225,female
medium_variant,50,2050,740.401,female
medium_variant,50,2051,757.759,female
medium_variant,50,2052,775.246,female
medium_variant,50,2053,792.799,female
medium_variant,50,2054,810.344,female
medium_variant,50,2055,827.826,female
medium_variant,50,2056,845.213,female
medium_variant,50,2057,862.488,female
medium_variant,50,2058,879.62,female
medium_variant,50,2059,896.557,female
medium_variant,50,2060,913.275,female
medium_variant,50,2061,929.766,female
medium_variant,50,2062,946.023,female
medium_variant,50,2063,962.013,female
medium_variant,50,2064,977.678,female
medium_variant,50,2065,992.954,female
medium_variant,50,2066,1007.78,female
medium_variant,50,2067,1022.118,female
medium_variant,50,2068,1035.936,female
medium_variant,50,2069,1049.207,female
medium_variant,50,2070,1061.938,female
medium_variant,50,2071,1074.159,female
medium_variant,50,2072,1085.91,female
medium_variant,50,2073,1097.205,female
medium_variant,50,2074,1108.027,female
medium_variant,50,2075,1118.349,female
medium_variant,50,2076,1128.134,female
medium_variant,50,2077,1137.335,female
medium_variant,50,2078,1145.909,female
medium_variant,50,2079,1153.822,female
medium_variant,50,2080,1161.043,female
medium_variant,50,2081,1167.551,female
medium_variant,50,2082,1173.358,female
medium_variant,50,2083,1178.484,female
medium_variant,50,2084,1182.943,female
medium_variant,50,2085,1186.756,female
medium_variant,50,2086,1189.95,female
medium_variant,50,2087,1192.555,female
medium_variant,50,2088,1194.597,female
medium_variant,50,2089,1196.094,female
medium_variant,50,2090,1197.053,female
medium_variant,50,2091,1197.473,female
medium_variant,50,2092,1197.349,female
medium_variant,50,2093,1196.673,female
medium_variant,50,2094,1195.438,female
medium_variant,50,2095,1193.639,female
medium_variant,50,2096,1191.274,female
medium_variant,50,2097,1188.341,female
medium_variant,50,2098,1184.84,female
medium_variant,50,2099,1180.769,female
