variant,region,year,noofbirth
estimates,1517,1950,76106.116
estimates,1517,1951,75923.569
estimates,1517,1952,75704.246
estimates,1517,1953,75776.425
estimates,1517,1954,76140.1
estimates,1517,1955,76793.756
estimates,1517,1956,77730.788
estimates,1517,1957,78935.876
estimates,1517,1958,80383.01
estimates,1517,1959,82030.391
estimates,1517,1960,83823.396
estimates,1517,1961,85697.669
estimates,1517,1962,87577.489
estimates,1517,1963,89386.965
estimates,1517,1964,91061.77
estimates,1517,1965,92548.016
estimates,1517,1966,93817.072
estimates,1517,1967,94885.212
estimates,1517,1968,95768.416
estimates,1517,1969,96464.703
estimates,1517,1970,96946.877
estimates,1517,1971,97185.95
estimates,1517,1972,97209.625
estimates,1517,1973,97078.908
estimates,1517,1974,96870.589
estimates,1517,1975,96697.071
estimates,1517,1976,96678.256
estimates,1517,1977,96899.488
estimates,1517,1978,97419.465
estimates,1517,1979,98267.011
estimates,1517,1980,99489.441
estimates,1517,1981,101110.326
estimates,1517,1982,103027.781
estimates,1517,1983,105093.996
estimates,1517,1984,107163.564
estimates,1517,1985,109014.424
estimates,1517,1986,110414.633
estimates,1517,1987,111237.097
estimates,1517,1988,111422.844
estimates,1517,1989,110972.1
estimates,1517,1990,109951.781
estimates,1517,1991,108499.145
estimates,1517,1992,106845.726
estimates,1517,1993,105205.093
estimates,1517,1994,103708.403
estimates,1517,1995,102461.545
estimates,1517,1996,101515.57
estimates,1517,1997,100827.678
estimates,1517,1998,100357.83
estimates,1517,1999,100106.879
estimates,1517,2000,100068.121
estimates,1517,2001,100222.314
estimates,1517,2002,100522.802
estimates,1517,2003,100920.18
estimates,1517,2004,101377.208
estimates,1517,2005,101867.99
estimates,1517,2006,102379.195
estimates,1517,2007,102902.018
estimates,1517,2008,103417.658
estimates,1517,2009,103895.181
estimates,1517,2010,104299.104
estimates,1517,2011,104599.156
estimates,1517,2012,104784.76
estimates,1517,2013,104851.124
estimates,1517,2014,104794.714
estimates,1517,2015,104616.668
medium_variant,1517,2015,104616.668
medium_variant,1517,2016,104326.439
medium_variant,1517,2017,103951.351
medium_variant,1517,2018,103520.417
medium_variant,1517,2019,103054.94
medium_variant,1517,2020,102573.214
medium_variant,1517,2021,102087.772
medium_variant,1517,2022,101604.875
medium_variant,1517,2023,101133.074
medium_variant,1517,2024,100685.009
medium_variant,1517,2025,100270.827
medium_variant,1517,2026,99895.74
medium_variant,1517,2027,99557.252
medium_variant,1517,2028,99253.494
medium_variant,1517,2029,98986.355
medium_variant,1517,2030,98758.382
medium_variant,1517,2031,98571.042
medium_variant,1517,2032,98420.784
medium_variant,1517,2033,98302.302
medium_variant,1517,2034,98210.491
medium_variant,1517,2035,98141.592
medium_variant,1517,2036,98092.63
medium_variant,1517,2037,98058.176
medium_variant,1517,2038,98030.659
medium_variant,1517,2039,98001.565
medium_variant,1517,2040,97962.928
medium_variant,1517,2041,97908.715
medium_variant,1517,2042,97835.351
medium_variant,1517,2043,97738.75
medium_variant,1517,2044,97613.846
medium_variant,1517,2045,97455.374
medium_variant,1517,2046,97259.945
medium_variant,1517,2047,97029.703
medium_variant,1517,2048,96768.091
medium_variant,1517,2049,96477.776
medium_variant,1517,2050,96160.717
medium_variant,1517,2051,95819.013
medium_variant,1517,2052,95458.084
medium_variant,1517,2053,95085.068
medium_variant,1517,2054,94707.29
medium_variant,1517,2055,94332.133
medium_variant,1517,2056,93965.645
medium_variant,1517,2057,93611.252
medium_variant,1517,2058,93272.286
medium_variant,1517,2059,92952.382
medium_variant,1517,2060,92654.522
medium_variant,1517,2061,92379.701
medium_variant,1517,2062,92124.707
medium_variant,1517,2063,91885.975
medium_variant,1517,2064,91661.351
medium_variant,1517,2065,91449.237
medium_variant,1517,2066,91248.292
medium_variant,1517,2067,91055.961
medium_variant,1517,2068,90868.761
medium_variant,1517,2069,90682.839
medium_variant,1517,2070,90494.666
medium_variant,1517,2071,90301.585
medium_variant,1517,2072,90101.981
medium_variant,1517,2073,89893.959
medium_variant,1517,2074,89675.116
medium_variant,1517,2075,89443.355
medium_variant,1517,2076,89197.481
medium_variant,1517,2077,88938.299
medium_variant,1517,2078,88666.761
medium_variant,1517,2079,88383.228
medium_variant,1517,2080,88087.766
medium_variant,1517,2081,87780.541
medium_variant,1517,2082,87462.988
medium_variant,1517,2083,87137.089
medium_variant,1517,2084,86804.932
medium_variant,1517,2085,86468.231
medium_variant,1517,2086,86128.299
medium_variant,1517,2087,85786.549
medium_variant,1517,2088,85444.877
medium_variant,1517,2089,85105.497
medium_variant,1517,2090,84770.301
medium_variant,1517,2091,84440.611
medium_variant,1517,2092,84117.32
medium_variant,1517,2093,83801.01
medium_variant,1517,2094,83491.98
medium_variant,1517,2095,83190.473
medium_variant,1517,2096,82896.687
medium_variant,1517,2097,82610.596
medium_variant,1517,2098,82332.199
medium_variant,1517,2099,82061.48
