region,variant,freq,year,rateofnaturalincreaseper1000population
948,estimates,5yearly,1950,20.961
948,estimates,5yearly,1955,23.471
948,estimates,5yearly,1960,24.75
948,estimates,5yearly,1965,25.09
948,estimates,5yearly,1970,24.997
948,estimates,5yearly,1975,24.854
948,estimates,5yearly,1980,24.75
948,estimates,5yearly,1985,23.378
948,estimates,5yearly,1990,21.446
948,estimates,5yearly,1995,19.73
948,estimates,5yearly,2000,18.454
948,estimates,5yearly,2005,17.661
948,estimates,5yearly,2010,16.758
948,constant_fertility,5yearly,2015,16.915
948,constant_mortality,5yearly,2015,14.927
948,high_variant,5yearly,2015,17.347
948,instant_replacement,5yearly,2015,11.021
948,low_variant,5yearly,2015,13.659
948,medium_variant,5yearly,2015,15.514
948,momentum,5yearly,2015,10.709
948,no_change,5yearly,2015,16.32
948,zero_migration,5yearly,2015,15.535
948,constant_fertility,5yearly,2020,16.758
948,constant_mortality,5yearly,2020,13.169
948,high_variant,5yearly,2020,16.932
948,instant_replacement,5yearly,2020,10.752
948,low_variant,5yearly,2020,11.399
948,medium_variant,5yearly,2020,14.212
948,momentum,5yearly,2020,10.216
948,no_change,5yearly,2020,15.691
948,zero_migration,5yearly,2020,14.259
948,constant_fertility,5yearly,2025,16.495
948,constant_mortality,5yearly,2025,11.554
948,high_variant,5yearly,2025,16.158
948,instant_replacement,5yearly,2025,10.281
948,low_variant,5yearly,2025,9.634
948,medium_variant,5yearly,2025,12.999
948,momentum,5yearly,2025,9.508
948,no_change,5yearly,2025,15.01
948,zero_migration,5yearly,2025,13.052
948,constant_fertility,5yearly,2030,16.273
948,constant_mortality,5yearly,2030,10.061
948,high_variant,5yearly,2030,14.861
948,instant_replacement,5yearly,2030,9.573
948,low_variant,5yearly,2030,8.655
948,medium_variant,5yearly,2030,11.894
948,momentum,5yearly,2030,8.544
948,no_change,5yearly,2030,14.387
948,zero_migration,5yearly,2030,11.942
948,constant_fertility,5yearly,2035,16.28
948,constant_mortality,5yearly,2035,8.638
948,high_variant,5yearly,2035,13.943
948,instant_replacement,5yearly,2035,8.429
948,low_variant,5yearly,2035,7.506
948,medium_variant,5yearly,2035,10.854
948,momentum,5yearly,2035,7.149
948,no_change,5yearly,2035,13.992
948,zero_migration,5yearly,2035,10.894
