region,variant,freq,year,rateofnaturalincreaseper1000population
921,low_variant,5yearly,2055,-3.775
921,medium_variant,5yearly,2055,1.793
921,momentum,5yearly,2055,2.285
921,no_change,5yearly,2055,6.516
921,zero_migration,5yearly,2055,1.972
921,constant_fertility,5yearly,2060,9.135
921,constant_mortality,5yearly,2060,-2.531
921,high_variant,5yearly,2060,6.289
921,instant_replacement,5yearly,2060,3.094
921,low_variant,5yearly,2060,-5.251
921,medium_variant,5yearly,2060,0.728
921,momentum,5yearly,2060,1.463
921,no_change,5yearly,2060,6.142
921,zero_migration,5yearly,2060,0.922000000000001
921,constant_fertility,5yearly,2065,9.153
921,constant_mortality,5yearly,2065,-3.698
921,high_variant,5yearly,2065,5.713
921,instant_replacement,5yearly,2065,2.399
921,low_variant,5yearly,2065,-6.726
921,medium_variant,5yearly,2065,-0.228999999999999
921,momentum,5yearly,2065,0.76
921,no_change,5yearly,2065,6.042
921,zero_migration,5yearly,2065,-0.0250000000000004
921,constant_fertility,5yearly,2070,9.37
921,constant_mortality,5yearly,2070,-4.672
921,high_variant,5yearly,2070,5.404
921,instant_replacement,5yearly,2070,1.86
921,low_variant,5yearly,2070,-8.171
921,medium_variant,5yearly,2070,-1.033
921,momentum,5yearly,2070,0.270000000000001
921,no_change,5yearly,2070,6.174
921,zero_migration,5yearly,2070,-0.819000000000001
921,constant_fertility,5yearly,2075,9.693
921,constant_mortality,5yearly,2075,-5.48
921,high_variant,5yearly,2075,5.221
921,instant_replacement,5yearly,2075,1.507
921,low_variant,5yearly,2075,-9.558
921,medium_variant,5yearly,2075,-1.71
921,momentum,5yearly,2075,0.0120000000000005
921,no_change,5yearly,2075,6.435
921,zero_migration,5yearly,2075,-1.487
921,constant_fertility,5yearly,2080,10.09
921,constant_mortality,5yearly,2080,-6.167
921,high_variant,5yearly,2080,5.06
921,instant_replacement,5yearly,2080,1.335
921,low_variant,5yearly,2080,-10.797
921,medium_variant,5yearly,2080,-2.252
921,momentum,5yearly,2080,-0.0849999999999991
921,no_change,5yearly,2080,6.744
921,zero_migration,5yearly,2080,-2.022
921,constant_fertility,5yearly,2085,10.565
921,constant_mortality,5yearly,2085,-6.771
921,high_variant,5yearly,2085,4.873
921,instant_replacement,5yearly,2085,1.289
921,low_variant,5yearly,2085,-11.85
921,medium_variant,5yearly,2085,-2.683
921,momentum,5yearly,2085,-0.107000000000001
921,no_change,5yearly,2085,7.081
921,zero_migration,5yearly,2085,-2.448
921,constant_fertility,5yearly,2090,11.081
921,constant_mortality,5yearly,2090,-7.253
921,high_variant,5yearly,2090,4.685
921,instant_replacement,5yearly,2090,1.277
921,low_variant,5yearly,2090,-12.759
921,medium_variant,5yearly,2090,-3.041
921,momentum,5yearly,2090,-0.106999999999999
921,no_change,5yearly,2090,7.464
921,zero_migration,5yearly,2090,-2.804
921,constant_fertility,5yearly,2095,11.642
921,constant_mortality,5yearly,2095,-7.586
921,high_variant,5yearly,2095,4.575
921,instant_replacement,5yearly,2095,1.318
921,low_variant,5yearly,2095,-13.44
921,medium_variant,5yearly,2095,-3.284
921,momentum,5yearly,2095,-0.0909999999999993
921,no_change,5yearly,2095,7.887
921,zero_migration,5yearly,2095,-3.046
921,constant_fertility,5yearly,Regi,South-Central Asia
921,constant_mortality,5yearly,Regi,South-Central Asia
921,estimates,5yearly,Regi,South-Central Asia
921,high_variant,5yearly,Regi,South-Central Asia
921,instant_replacement,5yearly,Regi,South-Central Asia
921,low_variant,5yearly,Regi,South-Central Asia
921,medium_variant,5yearly,Regi,South-Central Asia
921,momentum,5yearly,Regi,South-Central Asia
921,no_change,5yearly,Regi,South-Central Asia
921,zero_migration,5yearly,Regi,South-Central Asia
