region,variant,freq,year,rateofnaturalincreaseper1000population
902,estimates,5yearly,1950,20.555
902,estimates,5yearly,1955,20.795
902,estimates,5yearly,1960,23.046
902,estimates,5yearly,1965,25.487
902,estimates,5yearly,1970,24.126
902,estimates,5yearly,1975,21.936
902,estimates,5yearly,1980,21.847
902,estimates,5yearly,1985,21.83
902,estimates,5yearly,1990,18.584
902,estimates,5yearly,1995,16.267
902,estimates,5yearly,2000,15.274
902,estimates,5yearly,2005,14.761
902,estimates,5yearly,2010,14.101
902,constant_fertility,5yearly,2015,13.928
902,constant_mortality,5yearly,2015,12.356
902,high_variant,5yearly,2015,14.72
902,instant_replacement,5yearly,2015,10.312
902,low_variant,5yearly,2015,11.08
902,medium_variant,5yearly,2015,12.91
902,momentum,5yearly,2015,9.983
902,no_change,5yearly,2015,13.367
902,zero_migration,5yearly,2015,12.931
902,constant_fertility,5yearly,2020,13.462
902,constant_mortality,5yearly,2020,10.588
902,high_variant,5yearly,2020,14.249
902,instant_replacement,5yearly,2020,9.498
902,low_variant,5yearly,2020,8.854
902,medium_variant,5yearly,2020,11.595
902,momentum,5yearly,2020,8.917
902,no_change,5yearly,2020,12.433
902,zero_migration,5yearly,2020,11.642
902,constant_fertility,5yearly,2025,13.091
902,constant_mortality,5yearly,2025,8.985
902,high_variant,5yearly,2025,13.484
902,instant_replacement,5yearly,2025,8.682
902,low_variant,5yearly,2025,7.14
902,medium_variant,5yearly,2025,10.41
902,momentum,5yearly,2025,7.837
902,no_change,5yearly,2025,11.628
902,zero_migration,5yearly,2025,10.468
902,constant_fertility,5yearly,2030,12.906
902,constant_mortality,5yearly,2030,7.536
902,high_variant,5yearly,2030,12.279
902,instant_replacement,5yearly,2030,7.821
902,low_variant,5yearly,2030,6.204
902,medium_variant,5yearly,2030,9.372
902,momentum,5yearly,2030,6.694
902,no_change,5yearly,2030,11.018
902,zero_migration,5yearly,2030,9.432
902,constant_fertility,5yearly,2035,12.949
902,constant_mortality,5yearly,2035,6.195
902,high_variant,5yearly,2035,11.477
902,instant_replacement,5yearly,2035,6.775
902,low_variant,5yearly,2035,5.129
902,medium_variant,5yearly,2035,8.43
902,momentum,5yearly,2035,5.383
902,no_change,5yearly,2035,10.645
902,zero_migration,5yearly,2035,8.486
902,constant_fertility,5yearly,2040,13.236
902,constant_mortality,5yearly,2040,4.937
902,high_variant,5yearly,2040,11.065
902,instant_replacement,5yearly,2040,5.702
902,low_variant,5yearly,2040,3.878
902,medium_variant,5yearly,2040,7.563
902,momentum,5yearly,2040,4.078
902,no_change,5yearly,2040,10.514
902,zero_migration,5yearly,2040,7.62
902,constant_fertility,5yearly,2045,13.692
902,constant_mortality,5yearly,2045,3.731
902,high_variant,5yearly,2045,10.781
902,instant_replacement,5yearly,2045,4.771
902,low_variant,5yearly,2045,2.514
902,medium_variant,5yearly,2045,6.706
902,momentum,5yearly,2045,2.997
902,no_change,5yearly,2045,10.585
902,zero_migration,5yearly,2045,6.768
902,constant_fertility,5yearly,2050,14.311
902,constant_mortality,5yearly,2050,2.584
902,high_variant,5yearly,2050,10.414
902,instant_replacement,5yearly,2050,3.97
902,low_variant,5yearly,2050,1.191
902,medium_variant,5yearly,2050,5.866
902,momentum,5yearly,2050,2.118
902,no_change,5yearly,2050,10.862
902,zero_migration,5yearly,2050,5.934
902,constant_fertility,5yearly,2055,15.106
902,constant_mortality,5yearly,2055,1.54
902,high_variant,5yearly,2055,9.928
902,instant_replacement,5yearly,2055,3.296
902,low_variant,5yearly,2055,0.0340000000000007
902,medium_variant,5yearly,2055,5.091
902,momentum,5yearly,2055,1.413
902,no_change,5yearly,2055,11.349
902,zero_migration,5yearly,2055,5.163
902,constant_fertility,5yearly,2060,16.076
902,constant_mortality,5yearly,2060,0.641999999999999
902,high_variant,5yearly,2060,9.467
902,instant_replacement,5yearly,2060,2.744
902,low_variant,5yearly,2060,-0.94
902,medium_variant,5yearly,2060,4.437
902,momentum,5yearly,2060,0.851000000000001
902,no_change,5yearly,2060,12.032
902,zero_migration,5yearly,2060,4.507
902,constant_fertility,5yearly,2065,17.19
902,constant_mortality,5yearly,2065,-0.133000000000001
902,high_variant,5yearly,2065,9.126
902,instant_replacement,5yearly,2065,2.25
902,low_variant,5yearly,2065,-1.846
902,medium_variant,5yearly,2065,3.87
902,momentum,5yearly,2065,0.389999999999999
902,no_change,5yearly,2065,12.882
902,zero_migration,5yearly,2065,3.936
902,constant_fertility,5yearly,2070,18.4
902,constant_mortality,5yearly,2070,-0.804
902,high_variant,5yearly,2070,8.915
902,instant_replacement,5yearly,2070,1.823
