region,variant,freq,year,rateofnaturalincreaseper1000population
1502,low_variant,5yearly,2045,-4.979
1502,medium_variant,5yearly,2045,-0.704000000000001
1502,momentum,5yearly,2045,0.102
1502,no_change,5yearly,2045,-2.389
1502,zero_migration,5yearly,2045,-0.617000000000001
1502,constant_fertility,5yearly,2050,-0.376000000000001
1502,constant_mortality,5yearly,2050,-4.395
1502,high_variant,5yearly,2050,3.272
1502,instant_replacement,5yearly,2050,1.568
1502,low_variant,5yearly,2050,-6.486
1502,medium_variant,5yearly,2050,-1.578
1502,momentum,5yearly,2050,-0.462
1502,no_change,5yearly,2050,-3.146
1502,zero_migration,5yearly,2050,-1.478
1502,constant_fertility,5yearly,2055,-0.683999999999999
1502,constant_mortality,5yearly,2055,-5.227
1502,high_variant,5yearly,2055,2.982
1502,instant_replacement,5yearly,2055,0.905000000000001
1502,low_variant,5yearly,2055,-7.804
1502,medium_variant,5yearly,2055,-2.331
1502,momentum,5yearly,2055,-1.067
1502,no_change,5yearly,2055,-3.504
1502,zero_migration,5yearly,2055,-2.215
1502,constant_fertility,5yearly,2060,-0.716000000000001
1502,constant_mortality,5yearly,2060,-5.756
1502,high_variant,5yearly,2060,2.8
1502,instant_replacement,5yearly,2060,0.469999999999999
1502,low_variant,5yearly,2060,-8.802
1502,medium_variant,5yearly,2060,-2.827
1502,momentum,5yearly,2060,-1.412
1502,no_change,5yearly,2060,-3.529
1502,zero_migration,5yearly,2060,-2.698
1502,constant_fertility,5yearly,2065,-0.593
1502,constant_mortality,5yearly,2065,-5.957
1502,high_variant,5yearly,2065,2.855
1502,instant_replacement,5yearly,2065,0.378
1502,low_variant,5yearly,2065,-9.589
1502,medium_variant,5yearly,2065,-3.09
1502,momentum,5yearly,2065,-1.34
1502,no_change,5yearly,2065,-3.314
1502,zero_migration,5yearly,2065,-2.955
1502,constant_fertility,5yearly,2070,-0.411999999999999
1502,constant_mortality,5yearly,2070,-5.87
1502,high_variant,5yearly,2070,3.141
1502,instant_replacement,5yearly,2070,0.535
1502,low_variant,5yearly,2070,-10.368
1502,medium_variant,5yearly,2070,-3.239
1502,momentum,5yearly,2070,-0.889000000000001
1502,no_change,5yearly,2070,-2.889
1502,zero_migration,5yearly,2070,-3.105
1502,constant_fertility,5yearly,2075,-0.0899999999999999
1502,constant_mortality,5yearly,2075,-5.632
1502,high_variant,5yearly,2075,3.552
1502,instant_replacement,5yearly,2075,0.781000000000001
1502,low_variant,5yearly,2075,-11.176
1502,medium_variant,5yearly,2075,-3.33
1502,momentum,5yearly,2075,-0.311999999999999
1502,no_change,5yearly,2075,-2.244
1502,zero_migration,5yearly,2075,-3.201
1502,constant_fertility,5yearly,2080,0.49
1502,constant_mortality,5yearly,2080,-5.454
1502,high_variant,5yearly,2080,3.994
1502,instant_replacement,5yearly,2080,1.02
1502,low_variant,5yearly,2080,-11.861
1502,medium_variant,5yearly,2080,-3.314
1502,momentum,5yearly,2080,0.0500000000000007
1502,no_change,5yearly,2080,-1.496
1502,zero_migration,5yearly,2080,-3.192
1502,constant_fertility,5yearly,2085,1.27
1502,constant_mortality,5yearly,2085,-5.48
1502,high_variant,5yearly,2085,4.354
1502,instant_replacement,5yearly,2085,1.179
1502,low_variant,5yearly,2085,-12.366
1502,medium_variant,5yearly,2085,-3.211
1502,momentum,5yearly,2085,0.0219999999999985
1502,no_change,5yearly,2085,-0.805000000000001
1502,zero_migration,5yearly,2085,-3.098
1502,constant_fertility,5yearly,2090,2.086
1502,constant_mortality,5yearly,2090,-5.61
1502,high_variant,5yearly,2090,4.572
1502,instant_replacement,5yearly,2090,1.241
1502,low_variant,5yearly,2090,-12.765
1502,medium_variant,5yearly,2090,-3.105
1502,momentum,5yearly,2090,-0.238999999999999
1502,no_change,5yearly,2090,-0.165000000000001
1502,zero_migration,5yearly,2090,-3.001
1502,constant_fertility,5yearly,2095,2.774
1502,constant_mortality,5yearly,2095,-5.639
1502,high_variant,5yearly,2095,4.627
1502,instant_replacement,5yearly,2095,1.182
1502,low_variant,5yearly,2095,-13.25
1502,medium_variant,5yearly,2095,-3.131
1502,momentum,5yearly,2095,-0.421999999999999
1502,no_change,5yearly,2095,0.539999999999999
1502,zero_migration,5yearly,2095,-3.031
