variant,country,year,infantmortality
estimates,496,1950,5.786
estimates,496,1951,5.838
estimates,496,1952,5.942
estimates,496,1953,6.042
estimates,496,1954,6.139
estimates,496,1955,6.233
estimates,496,1956,6.323
estimates,496,1957,6.407
estimates,496,1958,6.484
estimates,496,1959,6.55
estimates,496,1960,6.599
estimates,496,1961,6.628
estimates,496,1962,6.634
estimates,496,1963,6.617
estimates,496,1964,6.578
estimates,496,1965,6.525
estimates,496,1966,6.464
estimates,496,1967,6.405
estimates,496,1968,6.355
estimates,496,1969,6.32
estimates,496,1970,6.302
estimates,496,1971,6.301
estimates,496,1972,6.313
estimates,496,1973,6.336
estimates,496,1974,6.368
estimates,496,1975,6.412
estimates,496,1976,6.474
estimates,496,1977,6.553
estimates,496,1978,6.645
estimates,496,1979,6.745
estimates,496,1980,6.85
estimates,496,1981,6.96
estimates,496,1982,7.065
estimates,496,1983,7.151
estimates,496,1984,7.201
estimates,496,1985,7.184
estimates,496,1986,7.07
estimates,496,1987,6.846
estimates,496,1988,6.516
estimates,496,1989,6.091
estimates,496,1990,5.596
estimates,496,1991,5.067
estimates,496,1992,4.544
estimates,496,1993,4.06
estimates,496,1994,3.637
estimates,496,1995,3.282
estimates,496,1996,2.994
estimates,496,1997,2.751
estimates,496,1998,2.537
estimates,496,1999,2.349
estimates,496,2000,2.186
estimates,496,2001,2.051
estimates,496,2002,1.946
estimates,496,2003,1.869
estimates,496,2004,1.817
estimates,496,2005,1.785
estimates,496,2006,1.769
estimates,496,2007,1.763
estimates,496,2008,1.762
estimates,496,2009,1.759
estimates,496,2010,1.748
estimates,496,2011,1.724
estimates,496,2012,1.687
estimates,496,2013,1.637
estimates,496,2014,1.575
estimates,496,2015,1.503
medium_variant,496,2015,1.503
medium_variant,496,2016,1.424
medium_variant,496,2017,1.343
medium_variant,496,2018,1.264
medium_variant,496,2019,1.19
medium_variant,496,2020,1.122
medium_variant,496,2021,1.06
medium_variant,496,2022,1.004
medium_variant,496,2023,0.951
medium_variant,496,2024,0.903
medium_variant,496,2025,0.857
medium_variant,496,2026,0.816
medium_variant,496,2027,0.778
medium_variant,496,2028,0.744
medium_variant,496,2029,0.712
medium_variant,496,2030,0.683
medium_variant,496,2031,0.656
medium_variant,496,2032,0.633
medium_variant,496,2033,0.611
medium_variant,496,2034,0.591
medium_variant,496,2035,0.573
medium_variant,496,2036,0.555
medium_variant,496,2037,0.539
medium_variant,496,2038,0.523
medium_variant,496,2039,0.508
medium_variant,496,2040,0.494
medium_variant,496,2041,0.481
medium_variant,496,2042,0.469
medium_variant,496,2043,0.458
medium_variant,496,2044,0.449
medium_variant,496,2045,0.44
medium_variant,496,2046,0.431
medium_variant,496,2047,0.422
medium_variant,496,2048,0.412
medium_variant,496,2049,0.401
medium_variant,496,2050,0.39
medium_variant,496,2051,0.378
medium_variant,496,2052,0.365
medium_variant,496,2053,0.353
medium_variant,496,2054,0.341
medium_variant,496,2055,0.329
medium_variant,496,2056,0.318
medium_variant,496,2057,0.308
medium_variant,496,2058,0.298
medium_variant,496,2059,0.288
medium_variant,496,2060,0.28
medium_variant,496,2061,0.272
medium_variant,496,2062,0.264
medium_variant,496,2063,0.257
medium_variant,496,2064,0.251
medium_variant,496,2065,0.245
medium_variant,496,2066,0.24
medium_variant,496,2067,0.235
medium_variant,496,2068,0.231
medium_variant,496,2069,0.227
medium_variant,496,2070,0.224
medium_variant,496,2071,0.221
medium_variant,496,2072,0.219
medium_variant,496,2073,0.216
medium_variant,496,2074,0.214
medium_variant,496,2075,0.211
medium_variant,496,2076,0.208
medium_variant,496,2077,0.205
medium_variant,496,2078,0.202
medium_variant,496,2079,0.199
medium_variant,496,2080,0.195
medium_variant,496,2081,0.192
medium_variant,496,2082,0.188
medium_variant,496,2083,0.184
medium_variant,496,2084,0.181
medium_variant,496,2085,0.177
medium_variant,496,2086,0.173
medium_variant,496,2087,0.17
medium_variant,496,2088,0.166
medium_variant,496,2089,0.163
medium_variant,496,2090,0.159
medium_variant,496,2091,0.156
medium_variant,496,2092,0.153
medium_variant,496,2093,0.15
medium_variant,496,2094,0.147
medium_variant,496,2095,0.144
medium_variant,496,2096,0.142
medium_variant,496,2097,0.14
medium_variant,496,2098,0.138
medium_variant,496,2099,0.137
