variant,country,year,infantmortality
estimates,76,1950,346.369
estimates,76,1951,346.846
estimates,76,1952,347.914
estimates,76,1953,349.211
estimates,76,1954,350.738
estimates,76,1955,352.48
estimates,76,1956,354.388
estimates,76,1957,356.396
estimates,76,1958,358.371
estimates,76,1959,360.087
estimates,76,1960,361.282
estimates,76,1961,361.692
estimates,76,1962,361.063
estimates,76,1963,359.253
estimates,76,1964,356.268
estimates,76,1965,352.17
estimates,76,1966,347.114
estimates,76,1967,341.478
estimates,76,1968,335.668
estimates,76,1969,330
estimates,76,1970,324.919
estimates,76,1971,320.831
estimates,76,1972,317.804
estimates,76,1973,315.752
estimates,76,1974,314.52
estimates,76,1975,313.872
estimates,76,1976,313.477
estimates,76,1977,312.813
estimates,76,1978,311.341
estimates,76,1979,308.636
estimates,76,1980,304.142
estimates,76,1981,297.384
estimates,76,1982,288.391
estimates,76,1983,277.385
estimates,76,1984,264.64
estimates,76,1985,250.593
estimates,76,1986,235.799
estimates,76,1987,220.929
estimates,76,1988,206.6
estimates,76,1989,193.248
estimates,76,1990,181.227
estimates,76,1991,170.691
estimates,76,1992,161.406
estimates,76,1993,153.122
estimates,76,1994,145.735
estimates,76,1995,139.096
estimates,76,1996,133.031
estimates,76,1997,127.32
estimates,76,1998,121.75
estimates,76,1999,116.16
estimates,76,2000,110.369
estimates,76,2001,104.249
estimates,76,2002,97.859
estimates,76,2003,91.308
estimates,76,2004,84.694
estimates,76,2005,78.199
estimates,76,2006,72.05
estimates,76,2007,66.44
estimates,76,2008,61.499
estimates,76,2009,57.276
estimates,76,2010,53.754
estimates,76,2011,50.837
estimates,76,2012,48.335
estimates,76,2013,46.081
estimates,76,2014,43.99
estimates,76,2015,42.013
medium_variant,76,2015,42.013
medium_variant,76,2016,40.141
medium_variant,76,2017,38.408
medium_variant,76,2018,36.832
medium_variant,76,2019,35.388
medium_variant,76,2020,34.051
medium_variant,76,2021,32.802
medium_variant,76,2022,31.626
medium_variant,76,2023,30.511
medium_variant,76,2024,29.44
medium_variant,76,2025,28.404
medium_variant,76,2026,27.403
medium_variant,76,2027,26.444
medium_variant,76,2028,25.532
medium_variant,76,2029,24.664
medium_variant,76,2030,23.837
medium_variant,76,2031,23.05
medium_variant,76,2032,22.3
medium_variant,76,2033,21.585
medium_variant,76,2034,20.901
medium_variant,76,2035,20.246
medium_variant,76,2036,19.619
medium_variant,76,2037,19.018
medium_variant,76,2038,18.443
medium_variant,76,2039,17.892
medium_variant,76,2040,17.363
medium_variant,76,2041,16.856
medium_variant,76,2042,16.37
medium_variant,76,2043,15.905
medium_variant,76,2044,15.459
medium_variant,76,2045,15.031
medium_variant,76,2046,14.622
medium_variant,76,2047,14.231
medium_variant,76,2048,13.856
medium_variant,76,2049,13.496
medium_variant,76,2050,13.15
medium_variant,76,2051,12.817
medium_variant,76,2052,12.496
medium_variant,76,2053,12.186
medium_variant,76,2054,11.885
medium_variant,76,2055,11.594
medium_variant,76,2056,11.31
medium_variant,76,2057,11.033
medium_variant,76,2058,10.764
medium_variant,76,2059,10.502
medium_variant,76,2060,10.247
medium_variant,76,2061,9.999
medium_variant,76,2062,9.758
medium_variant,76,2063,9.524
medium_variant,76,2064,9.297
medium_variant,76,2065,9.078
medium_variant,76,2066,8.866
medium_variant,76,2067,8.661
medium_variant,76,2068,8.463
medium_variant,76,2069,8.271
medium_variant,76,2070,8.084
medium_variant,76,2071,7.903
medium_variant,76,2072,7.727
medium_variant,76,2073,7.555
medium_variant,76,2074,7.388
medium_variant,76,2075,7.225
medium_variant,76,2076,7.066
medium_variant,76,2077,6.912
medium_variant,76,2078,6.762
medium_variant,76,2079,6.616
medium_variant,76,2080,6.473
medium_variant,76,2081,6.333
medium_variant,76,2082,6.196
medium_variant,76,2083,6.061
medium_variant,76,2084,5.928
medium_variant,76,2085,5.797
medium_variant,76,2086,5.668
medium_variant,76,2087,5.543
medium_variant,76,2088,5.421
medium_variant,76,2089,5.302
medium_variant,76,2090,5.188
medium_variant,76,2091,5.077
medium_variant,76,2092,4.97
medium_variant,76,2093,4.867
medium_variant,76,2094,4.768
medium_variant,76,2095,4.672
medium_variant,76,2096,4.58
medium_variant,76,2097,4.492
medium_variant,76,2098,4.407
medium_variant,76,2099,4.327
