variant,country,year,infantmortality
estimates,498,1950,6.078
estimates,498,1951,6.076
estimates,498,1952,6.064
estimates,498,1953,6.034
estimates,498,1954,5.988
estimates,498,1955,5.924
estimates,498,1956,5.842
estimates,498,1957,5.74
estimates,498,1958,5.617
estimates,498,1959,5.469
estimates,498,1960,5.293
estimates,498,1961,5.088
estimates,498,1962,4.852
estimates,498,1963,4.594
estimates,498,1964,4.322
estimates,498,1965,4.055
estimates,498,1966,3.812
estimates,498,1967,3.606
estimates,498,1968,3.449
estimates,498,1969,3.345
estimates,498,1970,3.298
estimates,498,1971,3.303
estimates,498,1972,3.347
estimates,498,1973,3.412
estimates,498,1974,3.485
estimates,498,1975,3.55
estimates,498,1976,3.592
estimates,498,1977,3.607
estimates,498,1978,3.589
estimates,498,1979,3.539
estimates,498,1980,3.461
estimates,498,1981,3.368
estimates,498,1982,3.272
estimates,498,1983,3.183
estimates,498,1984,3.102
estimates,498,1985,3.024
estimates,498,1986,2.941
estimates,498,1987,2.843
estimates,498,1988,2.724
estimates,498,1989,2.583
estimates,498,1990,2.426
estimates,498,1991,2.259
estimates,498,1992,2.092
estimates,498,1993,1.933
estimates,498,1994,1.784
estimates,498,1995,1.647
estimates,498,1996,1.519
estimates,498,1997,1.394
estimates,498,1998,1.271
estimates,498,1999,1.151
estimates,498,2000,1.038
estimates,498,2001,0.938
estimates,498,2002,0.854
estimates,498,2003,0.789
estimates,498,2004,0.743
estimates,498,2005,0.713
estimates,498,2006,0.698
estimates,498,2007,0.69
estimates,498,2008,0.685
estimates,498,2009,0.679
estimates,498,2010,0.67
estimates,498,2011,0.657
estimates,498,2012,0.64
estimates,498,2013,0.619
estimates,498,2014,0.596
estimates,498,2015,0.571
medium_variant,498,2015,0.571
medium_variant,498,2016,0.543
medium_variant,498,2017,0.515
medium_variant,498,2018,0.487
medium_variant,498,2019,0.461
medium_variant,498,2020,0.436
medium_variant,498,2021,0.414
medium_variant,498,2022,0.393
medium_variant,498,2023,0.374
medium_variant,498,2024,0.356
medium_variant,498,2025,0.34
medium_variant,498,2026,0.325
medium_variant,498,2027,0.311
medium_variant,498,2028,0.298
medium_variant,498,2029,0.285
medium_variant,498,2030,0.274
medium_variant,498,2031,0.263
medium_variant,498,2032,0.254
medium_variant,498,2033,0.245
medium_variant,498,2034,0.237
medium_variant,498,2035,0.23
medium_variant,498,2036,0.224
medium_variant,498,2037,0.218
medium_variant,498,2038,0.213
medium_variant,498,2039,0.207
medium_variant,498,2040,0.202
medium_variant,498,2041,0.197
medium_variant,498,2042,0.192
medium_variant,498,2043,0.187
medium_variant,498,2044,0.182
medium_variant,498,2045,0.177
medium_variant,498,2046,0.172
medium_variant,498,2047,0.167
medium_variant,498,2048,0.162
medium_variant,498,2049,0.158
medium_variant,498,2050,0.153
medium_variant,498,2051,0.149
medium_variant,498,2052,0.145
medium_variant,498,2053,0.141
medium_variant,498,2054,0.137
medium_variant,498,2055,0.133
medium_variant,498,2056,0.129
medium_variant,498,2057,0.126
medium_variant,498,2058,0.122
medium_variant,498,2059,0.119
medium_variant,498,2060,0.116
medium_variant,498,2061,0.113
medium_variant,498,2062,0.111
medium_variant,498,2063,0.108
medium_variant,498,2064,0.106
medium_variant,498,2065,0.104
medium_variant,498,2066,0.102
medium_variant,498,2067,0.1
medium_variant,498,2068,0.098
medium_variant,498,2069,0.097
medium_variant,498,2070,0.095
medium_variant,498,2071,0.094
medium_variant,498,2072,0.092
medium_variant,498,2073,0.091
medium_variant,498,2074,0.089
medium_variant,498,2075,0.088
medium_variant,498,2076,0.086
medium_variant,498,2077,0.085
medium_variant,498,2078,0.083
medium_variant,498,2079,0.081
medium_variant,498,2080,0.08
medium_variant,498,2081,0.078
medium_variant,498,2082,0.077
medium_variant,498,2083,0.075
medium_variant,498,2084,0.073
medium_variant,498,2085,0.072
medium_variant,498,2086,0.07
medium_variant,498,2087,0.069
medium_variant,498,2088,0.067
medium_variant,498,2089,0.066
medium_variant,498,2090,0.065
medium_variant,498,2091,0.063
medium_variant,498,2092,0.062
medium_variant,498,2093,0.061
medium_variant,498,2094,0.06
medium_variant,498,2095,0.059
medium_variant,498,2096,0.058
medium_variant,498,2097,0.058
medium_variant,498,2098,0.057
medium_variant,498,2099,0.056
