variant,country,year,infantmortality
estimates,740,1950,0.869
estimates,740,1951,0.869
estimates,740,1952,0.867
estimates,740,1953,0.864
estimates,740,1954,0.861
estimates,740,1955,0.856
estimates,740,1956,0.85
estimates,740,1957,0.843
estimates,740,1958,0.835
estimates,740,1959,0.825
estimates,740,1960,0.814
estimates,740,1961,0.801
estimates,740,1962,0.786
estimates,740,1963,0.77
estimates,740,1964,0.751
estimates,740,1965,0.732
estimates,740,1966,0.711
estimates,740,1967,0.689
estimates,740,1968,0.667
estimates,740,1969,0.644
estimates,740,1970,0.62
estimates,740,1971,0.595
estimates,740,1972,0.569
estimates,740,1973,0.541
estimates,740,1974,0.513
estimates,740,1975,0.487
estimates,740,1976,0.464
estimates,740,1977,0.447
estimates,740,1978,0.436
estimates,740,1979,0.43
estimates,740,1980,0.43
estimates,740,1981,0.434
estimates,740,1982,0.439
estimates,740,1983,0.444
estimates,740,1984,0.448
estimates,740,1985,0.449
estimates,740,1986,0.448
estimates,740,1987,0.445
estimates,740,1988,0.44
estimates,740,1989,0.432
estimates,740,1990,0.423
estimates,740,1991,0.413
estimates,740,1992,0.4
estimates,740,1993,0.386
estimates,740,1994,0.372
estimates,740,1995,0.357
estimates,740,1996,0.342
estimates,740,1997,0.327
estimates,740,1998,0.313
estimates,740,1999,0.299
estimates,740,2000,0.287
estimates,740,2001,0.276
estimates,740,2002,0.266
estimates,740,2003,0.258
estimates,740,2004,0.251
estimates,740,2005,0.245
estimates,740,2006,0.238
estimates,740,2007,0.231
estimates,740,2008,0.223
estimates,740,2009,0.214
estimates,740,2010,0.204
estimates,740,2011,0.194
estimates,740,2012,0.185
estimates,740,2013,0.177
estimates,740,2014,0.17
estimates,740,2015,0.164
medium_variant,740,2015,0.164
medium_variant,740,2016,0.159
medium_variant,740,2017,0.155
medium_variant,740,2018,0.151
medium_variant,740,2019,0.147
medium_variant,740,2020,0.144
medium_variant,740,2021,0.139
medium_variant,740,2022,0.135
medium_variant,740,2023,0.131
medium_variant,740,2024,0.127
medium_variant,740,2025,0.123
medium_variant,740,2026,0.12
medium_variant,740,2027,0.116
medium_variant,740,2028,0.113
medium_variant,740,2029,0.11
medium_variant,740,2030,0.107
medium_variant,740,2031,0.104
medium_variant,740,2032,0.101
medium_variant,740,2033,0.099
medium_variant,740,2034,0.096
medium_variant,740,2035,0.094
medium_variant,740,2036,0.091
medium_variant,740,2037,0.089
medium_variant,740,2038,0.086
medium_variant,740,2039,0.084
medium_variant,740,2040,0.082
medium_variant,740,2041,0.079
medium_variant,740,2042,0.077
medium_variant,740,2043,0.075
medium_variant,740,2044,0.073
medium_variant,740,2045,0.072
medium_variant,740,2046,0.07
medium_variant,740,2047,0.068
medium_variant,740,2048,0.066
medium_variant,740,2049,0.064
medium_variant,740,2050,0.063
medium_variant,740,2051,0.061
medium_variant,740,2052,0.059
medium_variant,740,2053,0.058
medium_variant,740,2054,0.056
medium_variant,740,2055,0.055
medium_variant,740,2056,0.053
medium_variant,740,2057,0.052
medium_variant,740,2058,0.051
medium_variant,740,2059,0.049
medium_variant,740,2060,0.048
medium_variant,740,2061,0.047
medium_variant,740,2062,0.046
medium_variant,740,2063,0.045
medium_variant,740,2064,0.044
medium_variant,740,2065,0.043
medium_variant,740,2066,0.042
medium_variant,740,2067,0.041
medium_variant,740,2068,0.04
medium_variant,740,2069,0.039
medium_variant,740,2070,0.038
medium_variant,740,2071,0.038
medium_variant,740,2072,0.037
medium_variant,740,2073,0.036
medium_variant,740,2074,0.035
medium_variant,740,2075,0.034
medium_variant,740,2076,0.034
medium_variant,740,2077,0.033
medium_variant,740,2078,0.032
medium_variant,740,2079,0.032
medium_variant,740,2080,0.031
medium_variant,740,2081,0.03
medium_variant,740,2082,0.03
medium_variant,740,2083,0.029
medium_variant,740,2084,0.028
medium_variant,740,2085,0.028
medium_variant,740,2086,0.027
medium_variant,740,2087,0.027
medium_variant,740,2088,0.026
medium_variant,740,2089,0.026
medium_variant,740,2090,0.025
medium_variant,740,2091,0.025
medium_variant,740,2092,0.024
medium_variant,740,2093,0.024
medium_variant,740,2094,0.023
medium_variant,740,2095,0.023
medium_variant,740,2096,0.022
medium_variant,740,2097,0.022
medium_variant,740,2098,0.021
medium_variant,740,2099,0.021
