variant,country,year,infantmortality
estimates,862,1950,30.094
estimates,862,1951,30.189
estimates,862,1952,30.376
estimates,862,1953,30.56
estimates,862,1954,30.741
estimates,862,1955,30.918
estimates,862,1956,31.083
estimates,862,1957,31.231
estimates,862,1958,31.346
estimates,862,1959,31.402
estimates,862,1960,31.37
estimates,862,1961,31.219
estimates,862,1962,30.921
estimates,862,1963,30.458
estimates,862,1964,29.832
estimates,862,1965,29.044
estimates,862,1966,28.105
estimates,862,1967,27.058
estimates,862,1968,25.956
estimates,862,1969,24.843
estimates,862,1970,23.777
estimates,862,1971,22.811
estimates,862,1972,21.968
estimates,862,1973,21.258
estimates,862,1974,20.684
estimates,862,1975,20.229
estimates,862,1976,19.859
estimates,862,1977,19.525
estimates,862,1978,19.186
estimates,862,1979,18.826
estimates,862,1980,18.443
estimates,862,1981,18.049
estimates,862,1982,17.666
estimates,862,1983,17.308
estimates,862,1984,16.971
estimates,862,1985,16.641
estimates,862,1986,16.296
estimates,862,1987,15.922
estimates,862,1988,15.511
estimates,862,1989,15.068
estimates,862,1990,14.608
estimates,862,1991,14.154
estimates,862,1992,13.73
estimates,862,1993,13.352
estimates,862,1994,13.023
estimates,862,1995,12.737
estimates,862,1996,12.479
estimates,862,1997,12.229
estimates,862,1998,11.971
estimates,862,1999,11.7
estimates,862,2000,11.417
estimates,862,2001,11.128
estimates,862,2002,10.847
estimates,862,2003,10.579
estimates,862,2004,10.326
estimates,862,2005,10.086
estimates,862,2006,9.854
estimates,862,2007,9.624
estimates,862,2008,9.391
estimates,862,2009,9.155
estimates,862,2010,8.916
estimates,862,2011,8.678
estimates,862,2012,8.445
estimates,862,2013,8.22
estimates,862,2014,8.003
estimates,862,2015,7.792
medium_variant,862,2015,7.792
medium_variant,862,2016,7.583
medium_variant,862,2017,7.374
medium_variant,862,2018,7.161
medium_variant,862,2019,6.947
medium_variant,862,2020,6.732
medium_variant,862,2021,6.519
medium_variant,862,2022,6.312
medium_variant,862,2023,6.114
medium_variant,862,2024,5.927
medium_variant,862,2025,5.752
medium_variant,862,2026,5.589
medium_variant,862,2027,5.436
medium_variant,862,2028,5.291
medium_variant,862,2029,5.153
medium_variant,862,2030,5.021
medium_variant,862,2031,4.894
medium_variant,862,2032,4.77
medium_variant,862,2033,4.648
medium_variant,862,2034,4.528
medium_variant,862,2035,4.41
medium_variant,862,2036,4.294
medium_variant,862,2037,4.18
medium_variant,862,2038,4.07
medium_variant,862,2039,3.964
medium_variant,862,2040,3.861
medium_variant,862,2041,3.762
medium_variant,862,2042,3.667
medium_variant,862,2043,3.576
medium_variant,862,2044,3.489
medium_variant,862,2045,3.406
medium_variant,862,2046,3.327
medium_variant,862,2047,3.252
medium_variant,862,2048,3.181
medium_variant,862,2049,3.113
medium_variant,862,2050,3.047
medium_variant,862,2051,2.983
medium_variant,862,2052,2.921
medium_variant,862,2053,2.859
medium_variant,862,2054,2.798
medium_variant,862,2055,2.739
medium_variant,862,2056,2.68
medium_variant,862,2057,2.624
medium_variant,862,2058,2.569
medium_variant,862,2059,2.517
medium_variant,862,2060,2.468
medium_variant,862,2061,2.421
medium_variant,862,2062,2.375
medium_variant,862,2063,2.332
medium_variant,862,2064,2.29
medium_variant,862,2065,2.249
medium_variant,862,2066,2.209
medium_variant,862,2067,2.169
medium_variant,862,2068,2.13
medium_variant,862,2069,2.091
medium_variant,862,2070,2.052
medium_variant,862,2071,2.014
medium_variant,862,2072,1.977
medium_variant,862,2073,1.94
medium_variant,862,2074,1.905
medium_variant,862,2075,1.87
medium_variant,862,2076,1.837
medium_variant,862,2077,1.805
medium_variant,862,2078,1.775
medium_variant,862,2079,1.745
medium_variant,862,2080,1.716
medium_variant,862,2081,1.687
medium_variant,862,2082,1.659
medium_variant,862,2083,1.631
medium_variant,862,2084,1.603
medium_variant,862,2085,1.575
medium_variant,862,2086,1.547
medium_variant,862,2087,1.52
medium_variant,862,2088,1.492
medium_variant,862,2089,1.465
medium_variant,862,2090,1.439
medium_variant,862,2091,1.414
medium_variant,862,2092,1.389
medium_variant,862,2093,1.365
medium_variant,862,2094,1.343
medium_variant,862,2095,1.321
medium_variant,862,2096,1.301
medium_variant,862,2097,1.281
medium_variant,862,2098,1.263
medium_variant,862,2099,1.246
