variant,country,year,infantmortality
estimates,688,1950,25.278
estimates,688,1951,24.461
estimates,688,1952,22.89
estimates,688,1953,21.445
estimates,688,1954,20.125
estimates,688,1955,18.93
estimates,688,1956,17.856
estimates,688,1957,16.9
estimates,688,1958,16.051
estimates,688,1959,15.296
estimates,688,1960,14.616
estimates,688,1961,13.99
estimates,688,1962,13.397
estimates,688,1963,12.819
estimates,688,1964,12.241
estimates,688,1965,11.66
estimates,688,1966,11.077
estimates,688,1967,10.507
estimates,688,1968,9.961
estimates,688,1969,9.445
estimates,688,1970,8.963
estimates,688,1971,8.521
estimates,688,1972,8.118
estimates,688,1973,7.752
estimates,688,1974,7.424
estimates,688,1975,7.132
estimates,688,1976,6.879
estimates,688,1977,6.659
estimates,688,1978,6.461
estimates,688,1979,6.272
estimates,688,1980,6.07
estimates,688,1981,5.832
estimates,688,1982,5.547
estimates,688,1983,5.215
estimates,688,1984,4.838
estimates,688,1985,4.431
estimates,688,1986,4.014
estimates,688,1987,3.615
estimates,688,1988,3.255
estimates,688,1989,2.946
estimates,688,1990,2.696
estimates,688,1991,2.506
estimates,688,1992,2.363
estimates,688,1993,2.253
estimates,688,1994,2.17
estimates,688,1995,2.104
estimates,688,1996,2.045
estimates,688,1997,1.989
estimates,688,1998,1.928
estimates,688,1999,1.861
estimates,688,2000,1.784
estimates,688,2001,1.701
estimates,688,2002,1.618
estimates,688,2003,1.538
estimates,688,2004,1.462
estimates,688,2005,1.392
estimates,688,2006,1.324
estimates,688,2007,1.259
estimates,688,2008,1.194
estimates,688,2009,1.131
estimates,688,2010,1.069
estimates,688,2011,1.011
estimates,688,2012,0.959
estimates,688,2013,0.912
estimates,688,2014,0.871
estimates,688,2015,0.836
medium_variant,688,2015,0.836
medium_variant,688,2016,0.805
medium_variant,688,2017,0.779
medium_variant,688,2018,0.754
medium_variant,688,2019,0.731
medium_variant,688,2020,0.708
medium_variant,688,2021,0.686
medium_variant,688,2022,0.664
medium_variant,688,2023,0.643
medium_variant,688,2024,0.622
medium_variant,688,2025,0.601
medium_variant,688,2026,0.582
medium_variant,688,2027,0.564
medium_variant,688,2028,0.547
medium_variant,688,2029,0.533
medium_variant,688,2030,0.519
medium_variant,688,2031,0.507
medium_variant,688,2032,0.496
medium_variant,688,2033,0.486
medium_variant,688,2034,0.476
medium_variant,688,2035,0.467
medium_variant,688,2036,0.458
medium_variant,688,2037,0.449
medium_variant,688,2038,0.441
medium_variant,688,2039,0.433
medium_variant,688,2040,0.425
medium_variant,688,2041,0.417
medium_variant,688,2042,0.41
medium_variant,688,2043,0.404
medium_variant,688,2044,0.398
medium_variant,688,2045,0.392
medium_variant,688,2046,0.386
medium_variant,688,2047,0.381
medium_variant,688,2048,0.376
medium_variant,688,2049,0.371
medium_variant,688,2050,0.366
medium_variant,688,2051,0.361
medium_variant,688,2052,0.356
medium_variant,688,2053,0.351
medium_variant,688,2054,0.347
medium_variant,688,2055,0.342
medium_variant,688,2056,0.337
medium_variant,688,2057,0.333
medium_variant,688,2058,0.328
medium_variant,688,2059,0.324
medium_variant,688,2060,0.319
medium_variant,688,2061,0.315
medium_variant,688,2062,0.311
medium_variant,688,2063,0.307
medium_variant,688,2064,0.304
medium_variant,688,2065,0.3
medium_variant,688,2066,0.296
medium_variant,688,2067,0.293
medium_variant,688,2068,0.29
medium_variant,688,2069,0.287
medium_variant,688,2070,0.284
medium_variant,688,2071,0.281
medium_variant,688,2072,0.279
medium_variant,688,2073,0.276
medium_variant,688,2074,0.274
medium_variant,688,2075,0.272
medium_variant,688,2076,0.27
medium_variant,688,2077,0.269
medium_variant,688,2078,0.267
medium_variant,688,2079,0.265
medium_variant,688,2080,0.264
medium_variant,688,2081,0.262
medium_variant,688,2082,0.261
medium_variant,688,2083,0.259
medium_variant,688,2084,0.258
medium_variant,688,2085,0.256
medium_variant,688,2086,0.254
medium_variant,688,2087,0.252
medium_variant,688,2088,0.251
medium_variant,688,2089,0.249
medium_variant,688,2090,0.247
medium_variant,688,2091,0.246
medium_variant,688,2092,0.245
medium_variant,688,2093,0.246
medium_variant,688,2094,0.247
medium_variant,688,2095,0.249
medium_variant,688,2096,0.252
medium_variant,688,2097,0.256
medium_variant,688,2098,0.261
medium_variant,688,2099,0.267
