variant,country,year,infantmortality
estimates,320,1950,29.408
estimates,320,1951,29.526
estimates,320,1952,29.742
estimates,320,1953,29.917
estimates,320,1954,30.052
estimates,320,1955,30.146
estimates,320,1956,30.203
estimates,320,1957,30.224
estimates,320,1958,30.215
estimates,320,1959,30.187
estimates,320,1960,30.151
estimates,320,1961,30.118
estimates,320,1962,30.1
estimates,320,1963,30.106
estimates,320,1964,30.137
estimates,320,1965,30.193
estimates,320,1966,30.268
estimates,320,1967,30.348
estimates,320,1968,30.42
estimates,320,1969,30.472
estimates,320,1970,30.499
estimates,320,1971,30.497
estimates,320,1972,30.465
estimates,320,1973,30.398
estimates,320,1974,30.289
estimates,320,1975,30.131
estimates,320,1976,29.918
estimates,320,1977,29.647
estimates,320,1978,29.317
estimates,320,1979,28.928
estimates,320,1980,28.472
estimates,320,1981,27.942
estimates,320,1982,27.345
estimates,320,1983,26.693
estimates,320,1984,26.001
estimates,320,1985,25.297
estimates,320,1986,24.605
estimates,320,1987,23.946
estimates,320,1988,23.331
estimates,320,1989,22.764
estimates,320,1990,22.237
estimates,320,1991,21.733
estimates,320,1992,21.227
estimates,320,1993,20.703
estimates,320,1994,20.156
estimates,320,1995,19.59
estimates,320,1996,19.016
estimates,320,1997,18.448
estimates,320,1998,17.897
estimates,320,1999,17.363
estimates,320,2000,16.837
estimates,320,2001,16.305
estimates,320,2002,15.757
estimates,320,2003,15.189
estimates,320,2004,14.608
estimates,320,2005,14.03
estimates,320,2006,13.476
estimates,320,2007,12.966
estimates,320,2008,12.511
estimates,320,2009,12.112
estimates,320,2010,11.764
estimates,320,2011,11.451
estimates,320,2012,11.153
estimates,320,2013,10.854
estimates,320,2014,10.546
estimates,320,2015,10.226
medium_variant,320,2015,10.226
medium_variant,320,2016,9.896
medium_variant,320,2017,9.566
medium_variant,320,2018,9.242
medium_variant,320,2019,8.926
medium_variant,320,2020,8.619
medium_variant,320,2021,8.319
medium_variant,320,2022,8.027
medium_variant,320,2023,7.742
medium_variant,320,2024,7.463
medium_variant,320,2025,7.192
medium_variant,320,2026,6.93
medium_variant,320,2027,6.678
medium_variant,320,2028,6.438
medium_variant,320,2029,6.209
medium_variant,320,2030,5.993
medium_variant,320,2031,5.791
medium_variant,320,2032,5.603
medium_variant,320,2033,5.427
medium_variant,320,2034,5.263
medium_variant,320,2035,5.108
medium_variant,320,2036,4.961
medium_variant,320,2037,4.821
medium_variant,320,2038,4.685
medium_variant,320,2039,4.552
medium_variant,320,2040,4.421
medium_variant,320,2041,4.292
medium_variant,320,2042,4.166
medium_variant,320,2043,4.043
medium_variant,320,2044,3.923
medium_variant,320,2045,3.806
medium_variant,320,2046,3.693
medium_variant,320,2047,3.583
medium_variant,320,2048,3.477
medium_variant,320,2049,3.374
medium_variant,320,2050,3.275
medium_variant,320,2051,3.178
medium_variant,320,2052,3.084
medium_variant,320,2053,2.992
medium_variant,320,2054,2.903
medium_variant,320,2055,2.816
medium_variant,320,2056,2.731
medium_variant,320,2057,2.649
medium_variant,320,2058,2.57
medium_variant,320,2059,2.493
medium_variant,320,2060,2.419
medium_variant,320,2061,2.348
medium_variant,320,2062,2.28
medium_variant,320,2063,2.215
medium_variant,320,2064,2.153
medium_variant,320,2065,2.094
medium_variant,320,2066,2.038
medium_variant,320,2067,1.983
medium_variant,320,2068,1.931
medium_variant,320,2069,1.88
medium_variant,320,2070,1.832
medium_variant,320,2071,1.785
medium_variant,320,2072,1.739
medium_variant,320,2073,1.696
medium_variant,320,2074,1.654
medium_variant,320,2075,1.614
medium_variant,320,2076,1.575
medium_variant,320,2077,1.537
medium_variant,320,2078,1.501
medium_variant,320,2079,1.466
medium_variant,320,2080,1.432
medium_variant,320,2081,1.399
medium_variant,320,2082,1.366
medium_variant,320,2083,1.335
medium_variant,320,2084,1.305
medium_variant,320,2085,1.276
medium_variant,320,2086,1.248
medium_variant,320,2087,1.221
medium_variant,320,2088,1.194
medium_variant,320,2089,1.169
medium_variant,320,2090,1.144
medium_variant,320,2091,1.12
medium_variant,320,2092,1.096
medium_variant,320,2093,1.073
medium_variant,320,2094,1.051
medium_variant,320,2095,1.029
medium_variant,320,2096,1.007
medium_variant,320,2097,0.986
medium_variant,320,2098,0.965
medium_variant,320,2099,0.945
