variant,country,year,infantmortality
estimates,96,1950,0.209
estimates,96,1951,0.214
estimates,96,1952,0.221
estimates,96,1953,0.227
estimates,96,1954,0.23
estimates,96,1955,0.232
estimates,96,1956,0.231
estimates,96,1957,0.229
estimates,96,1958,0.225
estimates,96,1959,0.219
estimates,96,1960,0.212
estimates,96,1961,0.205
estimates,96,1962,0.198
estimates,96,1963,0.19
estimates,96,1964,0.184
estimates,96,1965,0.178
estimates,96,1966,0.174
estimates,96,1967,0.171
estimates,96,1968,0.17
estimates,96,1969,0.169
estimates,96,1970,0.168
estimates,96,1971,0.168
estimates,96,1972,0.167
estimates,96,1973,0.165
estimates,96,1974,0.163
estimates,96,1975,0.16
estimates,96,1976,0.156
estimates,96,1977,0.152
estimates,96,1978,0.148
estimates,96,1979,0.143
estimates,96,1980,0.139
estimates,96,1981,0.135
estimates,96,1982,0.131
estimates,96,1983,0.128
estimates,96,1984,0.125
estimates,96,1985,0.122
estimates,96,1986,0.12
estimates,96,1987,0.117
estimates,96,1988,0.115
estimates,96,1989,0.112
estimates,96,1990,0.109
estimates,96,1991,0.106
estimates,96,1992,0.103
estimates,96,1993,0.099
estimates,96,1994,0.094
estimates,96,1995,0.09
estimates,96,1996,0.085
estimates,96,1997,0.08
estimates,96,1998,0.075
estimates,96,1999,0.07
estimates,96,2000,0.065
estimates,96,2001,0.061
estimates,96,2002,0.056
estimates,96,2003,0.052
estimates,96,2004,0.049
estimates,96,2005,0.046
estimates,96,2006,0.043
estimates,96,2007,0.042
estimates,96,2008,0.041
estimates,96,2009,0.041
estimates,96,2010,0.042
estimates,96,2011,0.042
estimates,96,2012,0.042
estimates,96,2013,0.042
estimates,96,2014,0.042
estimates,96,2015,0.041
medium_variant,96,2015,0.041
medium_variant,96,2016,0.039
medium_variant,96,2017,0.038
medium_variant,96,2018,0.037
medium_variant,96,2019,0.035
medium_variant,96,2020,0.034
medium_variant,96,2021,0.033
medium_variant,96,2022,0.032
medium_variant,96,2023,0.031
medium_variant,96,2024,0.03
medium_variant,96,2025,0.029
medium_variant,96,2026,0.028
medium_variant,96,2027,0.028
medium_variant,96,2028,0.027
medium_variant,96,2029,0.026
medium_variant,96,2030,0.025
medium_variant,96,2031,0.025
medium_variant,96,2032,0.024
medium_variant,96,2033,0.023
medium_variant,96,2034,0.023
medium_variant,96,2035,0.022
medium_variant,96,2036,0.022
medium_variant,96,2037,0.021
medium_variant,96,2038,0.021
medium_variant,96,2039,0.02
medium_variant,96,2040,0.02
medium_variant,96,2041,0.02
medium_variant,96,2042,0.019
medium_variant,96,2043,0.019
medium_variant,96,2044,0.019
medium_variant,96,2045,0.019
medium_variant,96,2046,0.018
medium_variant,96,2047,0.018
medium_variant,96,2048,0.018
medium_variant,96,2049,0.018
medium_variant,96,2050,0.017
medium_variant,96,2051,0.017
medium_variant,96,2052,0.017
medium_variant,96,2053,0.016
medium_variant,96,2054,0.016
medium_variant,96,2055,0.016
medium_variant,96,2056,0.015
medium_variant,96,2057,0.015
medium_variant,96,2058,0.015
medium_variant,96,2059,0.015
medium_variant,96,2060,0.014
medium_variant,96,2061,0.014
medium_variant,96,2062,0.014
medium_variant,96,2063,0.014
medium_variant,96,2064,0.013
medium_variant,96,2065,0.013
medium_variant,96,2066,0.013
medium_variant,96,2067,0.013
medium_variant,96,2068,0.013
medium_variant,96,2069,0.013
medium_variant,96,2070,0.012
medium_variant,96,2071,0.012
medium_variant,96,2072,0.012
medium_variant,96,2073,0.012
medium_variant,96,2074,0.012
medium_variant,96,2075,0.012
medium_variant,96,2076,0.012
medium_variant,96,2077,0.011
medium_variant,96,2078,0.011
medium_variant,96,2079,0.011
medium_variant,96,2080,0.011
medium_variant,96,2081,0.011
medium_variant,96,2082,0.011
medium_variant,96,2083,0.011
medium_variant,96,2084,0.011
medium_variant,96,2085,0.01
medium_variant,96,2086,0.01
medium_variant,96,2087,0.01
medium_variant,96,2088,0.01
medium_variant,96,2089,0.01
medium_variant,96,2090,0.01
medium_variant,96,2091,0.01
medium_variant,96,2092,0.009
medium_variant,96,2093,0.009
medium_variant,96,2094,0.009
medium_variant,96,2095,0.009
medium_variant,96,2096,0.009
medium_variant,96,2097,0.009
medium_variant,96,2098,0.009
medium_variant,96,2099,0.009
