variant,country,year,infantmortality
estimates,454,1950,29.443
estimates,454,1951,29.721
estimates,454,1952,30.285
estimates,454,1953,30.866
estimates,454,1954,31.466
estimates,454,1955,32.083
estimates,454,1956,32.721
estimates,454,1957,33.38
estimates,454,1958,34.063
estimates,454,1959,34.775
estimates,454,1960,35.523
estimates,454,1961,36.309
estimates,454,1962,37.134
estimates,454,1963,37.992
estimates,454,1964,38.871
estimates,454,1965,39.745
estimates,454,1966,40.584
estimates,454,1967,41.37
estimates,454,1968,42.094
estimates,454,1969,42.759
estimates,454,1970,43.38
estimates,454,1971,43.983
estimates,454,1972,44.599
estimates,454,1973,45.252
estimates,454,1974,45.953
estimates,454,1975,46.687
estimates,454,1976,47.43
estimates,454,1977,48.162
estimates,454,1978,48.886
estimates,454,1979,49.624
estimates,454,1980,50.457
estimates,454,1981,51.487
estimates,454,1982,52.754
estimates,454,1983,54.244
estimates,454,1984,55.896
estimates,454,1985,57.586
estimates,454,1986,59.16
estimates,454,1987,60.469
estimates,454,1988,61.403
estimates,454,1989,61.911
estimates,454,1990,61.973
estimates,454,1991,61.62
estimates,454,1992,60.97
estimates,454,1993,60.141
estimates,454,1994,59.204
estimates,454,1995,58.238
estimates,454,1996,57.303
estimates,454,1997,56.42
estimates,454,1998,55.598
estimates,454,1999,54.85
estimates,454,2000,54.164
estimates,454,2001,53.511
estimates,454,2002,52.837
estimates,454,2003,52.101
estimates,454,2004,51.284
estimates,454,2005,50.353
estimates,454,2006,49.284
estimates,454,2007,48.095
estimates,454,2008,46.827
estimates,454,2009,45.525
estimates,454,2010,44.264
estimates,454,2011,43.127
estimates,454,2012,42.173
estimates,454,2013,41.439
estimates,454,2014,40.936
estimates,454,2015,40.652
medium_variant,454,2015,40.652
medium_variant,454,2016,40.547
medium_variant,454,2017,40.547
medium_variant,454,2018,40.586
medium_variant,454,2019,40.627
medium_variant,454,2020,40.645
medium_variant,454,2021,40.633
medium_variant,454,2022,40.605
medium_variant,454,2023,40.569
medium_variant,454,2024,40.521
medium_variant,454,2025,40.453
medium_variant,454,2026,40.365
medium_variant,454,2027,40.257
medium_variant,454,2028,40.134
medium_variant,454,2029,39.997
medium_variant,454,2030,39.851
medium_variant,454,2031,39.699
medium_variant,454,2032,39.547
medium_variant,454,2033,39.397
medium_variant,454,2034,39.251
medium_variant,454,2035,39.11
medium_variant,454,2036,38.974
medium_variant,454,2037,38.838
medium_variant,454,2038,38.7
medium_variant,454,2039,38.556
medium_variant,454,2040,38.404
medium_variant,454,2041,38.243
medium_variant,454,2042,38.072
medium_variant,454,2043,37.887
medium_variant,454,2044,37.688
medium_variant,454,2045,37.471
medium_variant,454,2046,37.236
medium_variant,454,2047,36.981
medium_variant,454,2048,36.706
medium_variant,454,2049,36.411
medium_variant,454,2050,36.095
medium_variant,454,2051,35.756
medium_variant,454,2052,35.396
medium_variant,454,2053,35.017
medium_variant,454,2054,34.621
medium_variant,454,2055,34.213
medium_variant,454,2056,33.794
medium_variant,454,2057,33.368
medium_variant,454,2058,32.939
medium_variant,454,2059,32.513
medium_variant,454,2060,32.093
medium_variant,454,2061,31.685
medium_variant,454,2062,31.288
medium_variant,454,2063,30.903
medium_variant,454,2064,30.531
medium_variant,454,2065,30.171
medium_variant,454,2066,29.822
medium_variant,454,2067,29.481
medium_variant,454,2068,29.145
medium_variant,454,2069,28.811
medium_variant,454,2070,28.479
medium_variant,454,2071,28.147
medium_variant,454,2072,27.815
medium_variant,454,2073,27.484
medium_variant,454,2074,27.151
medium_variant,454,2075,26.817
medium_variant,454,2076,26.481
medium_variant,454,2077,26.142
medium_variant,454,2078,25.8
medium_variant,454,2079,25.457
medium_variant,454,2080,25.111
medium_variant,454,2081,24.763
medium_variant,454,2082,24.415
medium_variant,454,2083,24.066
medium_variant,454,2084,23.717
medium_variant,454,2085,23.369
medium_variant,454,2086,23.022
medium_variant,454,2087,22.676
medium_variant,454,2088,22.331
medium_variant,454,2089,21.988
medium_variant,454,2090,21.647
medium_variant,454,2091,21.309
medium_variant,454,2092,20.973
medium_variant,454,2093,20.639
medium_variant,454,2094,20.309
medium_variant,454,2095,19.981
medium_variant,454,2096,19.656
medium_variant,454,2097,19.334
medium_variant,454,2098,19.015
medium_variant,454,2099,18.699
