variant,country,year,infantmortality
estimates,400,1950,3.762
estimates,400,1951,3.839
estimates,400,1952,3.993
estimates,400,1953,4.143
estimates,400,1954,4.289
estimates,400,1955,4.432
estimates,400,1956,4.571
estimates,400,1957,4.706
estimates,400,1958,4.838
estimates,400,1959,4.966
estimates,400,1960,5.089
estimates,400,1961,5.208
estimates,400,1962,5.322
estimates,400,1963,5.43
estimates,400,1964,5.532
estimates,400,1965,5.63
estimates,400,1966,5.727
estimates,400,1967,5.823
estimates,400,1968,5.914
estimates,400,1969,5.995
estimates,400,1970,6.05
estimates,400,1971,6.067
estimates,400,1972,6.036
estimates,400,1973,5.955
estimates,400,1974,5.827
estimates,400,1975,5.662
estimates,400,1976,5.473
estimates,400,1977,5.278
estimates,400,1978,5.092
estimates,400,1979,4.922
estimates,400,1980,4.772
estimates,400,1981,4.637
estimates,400,1982,4.51
estimates,400,1983,4.387
estimates,400,1984,4.269
estimates,400,1985,4.162
estimates,400,1986,4.074
estimates,400,1987,4.01
estimates,400,1988,3.972
estimates,400,1989,3.957
estimates,400,1990,3.963
estimates,400,1991,3.985
estimates,400,1992,4.013
estimates,400,1993,4.039
estimates,400,1994,4.057
estimates,400,1995,4.06
estimates,400,1996,4.042
estimates,400,1997,4.005
estimates,400,1998,3.953
estimates,400,1999,3.889
estimates,400,2000,3.819
estimates,400,2001,3.752
estimates,400,2002,3.695
estimates,400,2003,3.655
estimates,400,2004,3.634
estimates,400,2005,3.636
estimates,400,2006,3.661
estimates,400,2007,3.703
estimates,400,2008,3.755
estimates,400,2009,3.811
estimates,400,2010,3.863
estimates,400,2011,3.904
estimates,400,2012,3.929
estimates,400,2013,3.933
estimates,400,2014,3.915
estimates,400,2015,3.872
medium_variant,400,2015,3.872
medium_variant,400,2016,3.806
medium_variant,400,2017,3.722
medium_variant,400,2018,3.625
medium_variant,400,2019,3.518
medium_variant,400,2020,3.406
medium_variant,400,2021,3.29
medium_variant,400,2022,3.173
medium_variant,400,2023,3.056
medium_variant,400,2024,2.942
medium_variant,400,2025,2.833
medium_variant,400,2026,2.731
medium_variant,400,2027,2.635
medium_variant,400,2028,2.545
medium_variant,400,2029,2.461
medium_variant,400,2030,2.384
medium_variant,400,2031,2.315
medium_variant,400,2032,2.253
medium_variant,400,2033,2.196
medium_variant,400,2034,2.145
medium_variant,400,2035,2.097
medium_variant,400,2036,2.052
medium_variant,400,2037,2.01
medium_variant,400,2038,1.968
medium_variant,400,2039,1.926
medium_variant,400,2040,1.884
medium_variant,400,2041,1.842
medium_variant,400,2042,1.8
medium_variant,400,2043,1.758
medium_variant,400,2044,1.717
medium_variant,400,2045,1.676
medium_variant,400,2046,1.635
medium_variant,400,2047,1.595
medium_variant,400,2048,1.555
medium_variant,400,2049,1.515
medium_variant,400,2050,1.476
medium_variant,400,2051,1.438
medium_variant,400,2052,1.4
medium_variant,400,2053,1.364
medium_variant,400,2054,1.329
medium_variant,400,2055,1.295
medium_variant,400,2056,1.263
medium_variant,400,2057,1.231
medium_variant,400,2058,1.201
medium_variant,400,2059,1.171
medium_variant,400,2060,1.143
medium_variant,400,2061,1.115
medium_variant,400,2062,1.088
medium_variant,400,2063,1.063
medium_variant,400,2064,1.038
medium_variant,400,2065,1.014
medium_variant,400,2066,0.99
medium_variant,400,2067,0.968
medium_variant,400,2068,0.946
medium_variant,400,2069,0.925
medium_variant,400,2070,0.904
medium_variant,400,2071,0.883
medium_variant,400,2072,0.863
medium_variant,400,2073,0.843
medium_variant,400,2074,0.824
medium_variant,400,2075,0.805
medium_variant,400,2076,0.786
medium_variant,400,2077,0.767
medium_variant,400,2078,0.748
medium_variant,400,2079,0.73
medium_variant,400,2080,0.712
medium_variant,400,2081,0.695
medium_variant,400,2082,0.679
medium_variant,400,2083,0.663
medium_variant,400,2084,0.648
medium_variant,400,2085,0.634
medium_variant,400,2086,0.621
medium_variant,400,2087,0.608
medium_variant,400,2088,0.596
medium_variant,400,2089,0.584
medium_variant,400,2090,0.573
medium_variant,400,2091,0.562
medium_variant,400,2092,0.551
medium_variant,400,2093,0.541
medium_variant,400,2094,0.532
medium_variant,400,2095,0.523
medium_variant,400,2096,0.514
medium_variant,400,2097,0.506
medium_variant,400,2098,0.498
medium_variant,400,2099,0.49
