variant,country,year,infantmortality
estimates,682,1950,32.103
estimates,682,1951,32.108
estimates,682,1952,32.135
estimates,682,1953,32.195
estimates,682,1954,32.289
estimates,682,1955,32.416
estimates,682,1956,32.576
estimates,682,1957,32.767
estimates,682,1958,32.986
estimates,682,1959,33.227
estimates,682,1960,33.485
estimates,682,1961,33.749
estimates,682,1962,34.006
estimates,682,1963,34.237
estimates,682,1964,34.423
estimates,682,1965,34.54
estimates,682,1966,34.567
estimates,682,1967,34.494
estimates,682,1968,34.32
estimates,682,1969,34.044
estimates,682,1970,33.667
estimates,682,1971,33.194
estimates,682,1972,32.647
estimates,682,1973,32.053
estimates,682,1974,31.437
estimates,682,1975,30.837
estimates,682,1976,30.294
estimates,682,1977,29.82
estimates,682,1978,29.411
estimates,682,1979,29.054
estimates,682,1980,28.712
estimates,682,1981,28.338
estimates,682,1982,27.88
estimates,682,1983,27.305
estimates,682,1984,26.598
estimates,682,1985,25.758
estimates,682,1986,24.798
estimates,682,1987,23.759
estimates,682,1988,22.677
estimates,682,1989,21.577
estimates,682,1990,20.471
estimates,682,1991,19.364
estimates,682,1992,18.26
estimates,682,1993,17.167
estimates,682,1994,16.101
estimates,682,1995,15.08
estimates,682,1996,14.119
estimates,682,1997,13.225
estimates,682,1998,12.406
estimates,682,1999,11.671
estimates,682,2000,11.031
estimates,682,2001,10.492
estimates,682,2002,10.047
estimates,682,2003,9.684
estimates,682,2004,9.392
estimates,682,2005,9.158
estimates,682,2006,8.97
estimates,682,2007,8.811
estimates,682,2008,8.668
estimates,682,2009,8.527
estimates,682,2010,8.377
estimates,682,2011,8.215
estimates,682,2012,8.043
estimates,682,2013,7.864
estimates,682,2014,7.673
estimates,682,2015,7.468
medium_variant,682,2015,7.468
medium_variant,682,2016,7.245
medium_variant,682,2017,7.007
medium_variant,682,2018,6.757
medium_variant,682,2019,6.496
medium_variant,682,2020,6.228
medium_variant,682,2021,5.955
medium_variant,682,2022,5.683
medium_variant,682,2023,5.415
medium_variant,682,2024,5.156
medium_variant,682,2025,4.91
medium_variant,682,2026,4.681
medium_variant,682,2027,4.468
medium_variant,682,2028,4.272
medium_variant,682,2029,4.093
medium_variant,682,2030,3.932
medium_variant,682,2031,3.787
medium_variant,682,2032,3.657
medium_variant,682,2033,3.538
medium_variant,682,2034,3.429
medium_variant,682,2035,3.33
medium_variant,682,2036,3.242
medium_variant,682,2037,3.163
medium_variant,682,2038,3.094
medium_variant,682,2039,3.032
medium_variant,682,2040,2.977
medium_variant,682,2041,2.927
medium_variant,682,2042,2.881
medium_variant,682,2043,2.837
medium_variant,682,2044,2.794
medium_variant,682,2045,2.75
medium_variant,682,2046,2.704
medium_variant,682,2047,2.656
medium_variant,682,2048,2.606
medium_variant,682,2049,2.553
medium_variant,682,2050,2.498
medium_variant,682,2051,2.441
medium_variant,682,2052,2.381
medium_variant,682,2053,2.32
medium_variant,682,2054,2.258
medium_variant,682,2055,2.196
medium_variant,682,2056,2.134
medium_variant,682,2057,2.073
medium_variant,682,2058,2.013
medium_variant,682,2059,1.955
medium_variant,682,2060,1.9
medium_variant,682,2061,1.849
medium_variant,682,2062,1.801
medium_variant,682,2063,1.757
medium_variant,682,2064,1.716
medium_variant,682,2065,1.68
medium_variant,682,2066,1.647
medium_variant,682,2067,1.618
medium_variant,682,2068,1.592
medium_variant,682,2069,1.568
medium_variant,682,2070,1.546
medium_variant,682,2071,1.526
medium_variant,682,2072,1.507
medium_variant,682,2073,1.489
medium_variant,682,2074,1.472
medium_variant,682,2075,1.455
medium_variant,682,2076,1.438
medium_variant,682,2077,1.421
medium_variant,682,2078,1.405
medium_variant,682,2079,1.389
medium_variant,682,2080,1.373
medium_variant,682,2081,1.356
medium_variant,682,2082,1.34
medium_variant,682,2083,1.323
medium_variant,682,2084,1.306
medium_variant,682,2085,1.288
medium_variant,682,2086,1.27
medium_variant,682,2087,1.252
medium_variant,682,2088,1.233
medium_variant,682,2089,1.214
medium_variant,682,2090,1.195
medium_variant,682,2091,1.176
medium_variant,682,2092,1.157
medium_variant,682,2093,1.139
medium_variant,682,2094,1.121
medium_variant,682,2095,1.104
medium_variant,682,2096,1.088
medium_variant,682,2097,1.072
medium_variant,682,2098,1.057
medium_variant,682,2099,1.042
