variant,country,year,infantmortality
estimates,524,1950,95.293
estimates,524,1951,95.88
estimates,524,1952,96.962
estimates,524,1953,97.861
estimates,524,1954,98.577
estimates,524,1955,99.11
estimates,524,1956,99.459
estimates,524,1957,99.627
estimates,524,1958,99.618
estimates,524,1959,99.437
estimates,524,1960,99.094
estimates,524,1961,98.602
estimates,524,1962,97.984
estimates,524,1963,97.269
estimates,524,1964,96.492
estimates,524,1965,95.692
estimates,524,1966,94.899
estimates,524,1967,94.134
estimates,524,1968,93.417
estimates,524,1969,92.766
estimates,524,1970,92.209
estimates,524,1971,91.761
estimates,524,1972,91.407
estimates,524,1973,91.116
estimates,524,1974,90.859
estimates,524,1975,90.598
estimates,524,1976,90.291
estimates,524,1977,89.899
estimates,524,1978,89.385
estimates,524,1979,88.721
estimates,524,1980,87.889
estimates,524,1981,86.887
estimates,524,1982,85.734
estimates,524,1983,84.445
estimates,524,1984,83.021
estimates,524,1985,81.457
estimates,524,1986,79.743
estimates,524,1987,77.883
estimates,524,1988,75.885
estimates,524,1989,73.764
estimates,524,1990,71.538
estimates,524,1991,69.229
estimates,524,1992,66.856
estimates,524,1993,64.433
estimates,524,1994,61.97
estimates,524,1995,59.454
estimates,524,1996,56.862
estimates,524,1997,54.18
estimates,524,1998,51.414
estimates,524,1999,48.591
estimates,524,2000,45.746
estimates,524,2001,42.921
estimates,524,2002,40.161
estimates,524,2003,37.506
estimates,524,2004,34.987
estimates,524,2005,32.615
estimates,524,2006,30.386
estimates,524,2007,28.281
estimates,524,2008,26.29
estimates,524,2009,24.42
estimates,524,2010,22.695
estimates,524,2011,21.138
estimates,524,2012,19.761
estimates,524,2013,18.563
estimates,524,2014,17.534
estimates,524,2015,16.655
medium_variant,524,2015,16.655
medium_variant,524,2016,15.902
medium_variant,524,2017,15.24
medium_variant,524,2018,14.637
medium_variant,524,2019,14.069
medium_variant,524,2020,13.517
medium_variant,524,2021,12.976
medium_variant,524,2022,12.452
medium_variant,524,2023,11.948
medium_variant,524,2024,11.459
medium_variant,524,2025,10.982
medium_variant,524,2026,10.514
medium_variant,524,2027,10.058
medium_variant,524,2028,9.616
medium_variant,524,2029,9.188
medium_variant,524,2030,8.777
medium_variant,524,2031,8.384
medium_variant,524,2032,8.012
medium_variant,524,2033,7.661
medium_variant,524,2034,7.333
medium_variant,524,2035,7.028
medium_variant,524,2036,6.746
medium_variant,524,2037,6.486
medium_variant,524,2038,6.244
medium_variant,524,2039,6.02
medium_variant,524,2040,5.811
medium_variant,524,2041,5.615
medium_variant,524,2042,5.431
medium_variant,524,2043,5.258
medium_variant,524,2044,5.093
medium_variant,524,2045,4.936
medium_variant,524,2046,4.786
medium_variant,524,2047,4.644
medium_variant,524,2048,4.51
medium_variant,524,2049,4.382
medium_variant,524,2050,4.261
medium_variant,524,2051,4.145
medium_variant,524,2052,4.033
medium_variant,524,2053,3.926
medium_variant,524,2054,3.823
medium_variant,524,2055,3.722
medium_variant,524,2056,3.624
medium_variant,524,2057,3.529
medium_variant,524,2058,3.436
medium_variant,524,2059,3.346
medium_variant,524,2060,3.259
medium_variant,524,2061,3.174
medium_variant,524,2062,3.091
medium_variant,524,2063,3.011
medium_variant,524,2064,2.934
medium_variant,524,2065,2.859
medium_variant,524,2066,2.787
medium_variant,524,2067,2.717
medium_variant,524,2068,2.649
medium_variant,524,2069,2.583
medium_variant,524,2070,2.519
medium_variant,524,2071,2.458
medium_variant,524,2072,2.398
medium_variant,524,2073,2.341
medium_variant,524,2074,2.286
medium_variant,524,2075,2.233
medium_variant,524,2076,2.181
medium_variant,524,2077,2.131
medium_variant,524,2078,2.082
medium_variant,524,2079,2.034
medium_variant,524,2080,1.987
medium_variant,524,2081,1.941
medium_variant,524,2082,1.897
medium_variant,524,2083,1.854
medium_variant,524,2084,1.812
medium_variant,524,2085,1.772
medium_variant,524,2086,1.732
medium_variant,524,2087,1.693
medium_variant,524,2088,1.655
medium_variant,524,2089,1.617
medium_variant,524,2090,1.58
medium_variant,524,2091,1.544
medium_variant,524,2092,1.508
medium_variant,524,2093,1.473
medium_variant,524,2094,1.439
medium_variant,524,2095,1.406
medium_variant,524,2096,1.374
medium_variant,524,2097,1.343
medium_variant,524,2098,1.313
medium_variant,524,2099,1.284
