variant,country,year,infantmortality
estimates,850,1950,0.062
estimates,850,1951,0.06
estimates,850,1952,0.057
estimates,850,1953,0.054
estimates,850,1954,0.052
estimates,850,1955,0.051
estimates,850,1956,0.051
estimates,850,1957,0.052
estimates,850,1958,0.053
estimates,850,1959,0.056
estimates,850,1960,0.06
estimates,850,1961,0.064
estimates,850,1962,0.069
estimates,850,1963,0.074
estimates,850,1964,0.079
estimates,850,1965,0.084
estimates,850,1966,0.088
estimates,850,1967,0.091
estimates,850,1968,0.093
estimates,850,1969,0.094
estimates,850,1970,0.093
estimates,850,1971,0.091
estimates,850,1972,0.088
estimates,850,1973,0.084
estimates,850,1974,0.08
estimates,850,1975,0.076
estimates,850,1976,0.072
estimates,850,1977,0.068
estimates,850,1978,0.064
estimates,850,1979,0.061
estimates,850,1980,0.058
estimates,850,1981,0.056
estimates,850,1982,0.054
estimates,850,1983,0.053
estimates,850,1984,0.051
estimates,850,1985,0.049
estimates,850,1986,0.048
estimates,850,1987,0.046
estimates,850,1988,0.044
estimates,850,1989,0.042
estimates,850,1990,0.04
estimates,850,1991,0.038
estimates,850,1992,0.035
estimates,850,1993,0.033
estimates,850,1994,0.03
estimates,850,1995,0.028
estimates,850,1996,0.025
estimates,850,1997,0.023
estimates,850,1998,0.022
estimates,850,1999,0.02
estimates,850,2000,0.019
estimates,850,2001,0.019
estimates,850,2002,0.018
estimates,850,2003,0.018
estimates,850,2004,0.018
estimates,850,2005,0.018
estimates,850,2006,0.018
estimates,850,2007,0.018
estimates,850,2008,0.018
estimates,850,2009,0.017
estimates,850,2010,0.016
estimates,850,2011,0.015
estimates,850,2012,0.014
estimates,850,2013,0.014
estimates,850,2014,0.013
estimates,850,2015,0.012
medium_variant,850,2015,0.012
medium_variant,850,2016,0.012
medium_variant,850,2017,0.011
medium_variant,850,2018,0.011
medium_variant,850,2019,0.011
medium_variant,850,2020,0.01
medium_variant,850,2021,0.01
medium_variant,850,2022,0.01
medium_variant,850,2023,0.009
medium_variant,850,2024,0.009
medium_variant,850,2025,0.009
medium_variant,850,2026,0.009
medium_variant,850,2027,0.008
medium_variant,850,2028,0.008
medium_variant,850,2029,0.008
medium_variant,850,2030,0.008
medium_variant,850,2031,0.008
medium_variant,850,2032,0.007
medium_variant,850,2033,0.007
medium_variant,850,2034,0.007
medium_variant,850,2035,0.007
medium_variant,850,2036,0.006
medium_variant,850,2037,0.006
medium_variant,850,2038,0.006
medium_variant,850,2039,0.006
medium_variant,850,2040,0.006
medium_variant,850,2041,0.005
medium_variant,850,2042,0.005
medium_variant,850,2043,0.005
medium_variant,850,2044,0.005
medium_variant,850,2045,0.005
medium_variant,850,2046,0.005
medium_variant,850,2047,0.004
medium_variant,850,2048,0.004
medium_variant,850,2049,0.004
medium_variant,850,2050,0.004
medium_variant,850,2051,0.004
medium_variant,850,2052,0.004
medium_variant,850,2053,0.004
medium_variant,850,2054,0.004
medium_variant,850,2055,0.003
medium_variant,850,2056,0.003
medium_variant,850,2057,0.003
medium_variant,850,2058,0.003
medium_variant,850,2059,0.003
medium_variant,850,2060,0.003
medium_variant,850,2061,0.003
medium_variant,850,2062,0.003
medium_variant,850,2063,0.003
medium_variant,850,2064,0.003
medium_variant,850,2065,0.003
medium_variant,850,2066,0.003
medium_variant,850,2067,0.002
medium_variant,850,2068,0.002
medium_variant,850,2069,0.002
medium_variant,850,2070,0.002
medium_variant,850,2071,0.002
medium_variant,850,2072,0.002
medium_variant,850,2073,0.002
medium_variant,850,2074,0.002
medium_variant,850,2075,0.002
medium_variant,850,2076,0.002
medium_variant,850,2077,0.002
medium_variant,850,2078,0.002
medium_variant,850,2079,0.002
medium_variant,850,2080,0.002
medium_variant,850,2081,0.002
medium_variant,850,2082,0.002
medium_variant,850,2083,0.002
medium_variant,850,2084,0.002
medium_variant,850,2085,0.002
medium_variant,850,2086,0.001
medium_variant,850,2087,0.001
medium_variant,850,2088,0.001
medium_variant,850,2089,0.001
medium_variant,850,2090,0.001
medium_variant,850,2091,0.001
medium_variant,850,2092,0.001
medium_variant,850,2093,0.001
medium_variant,850,2094,0.001
medium_variant,850,2095,0.001
medium_variant,850,2096,0.001
medium_variant,850,2097,0.001
medium_variant,850,2098,0.001
medium_variant,850,2099,0.001
