variant,country,year,infantmortality
estimates,630,1950,5.957
estimates,630,1951,5.77
estimates,630,1952,5.416
estimates,630,1953,5.101
estimates,630,1954,4.826
estimates,630,1955,4.589
estimates,630,1956,4.389
estimates,630,1957,4.222
estimates,630,1958,4.082
estimates,630,1959,3.958
estimates,630,1960,3.839
estimates,630,1961,3.71
estimates,630,1962,3.561
estimates,630,1963,3.384
estimates,630,1964,3.179
estimates,630,1965,2.955
estimates,630,1966,2.723
estimates,630,1967,2.502
estimates,630,1968,2.305
estimates,630,1969,2.137
estimates,630,1970,2
estimates,630,1971,1.892
estimates,630,1972,1.802
estimates,630,1973,1.723
estimates,630,1974,1.65
estimates,630,1975,1.581
estimates,630,1976,1.516
estimates,630,1977,1.455
estimates,630,1978,1.397
estimates,630,1979,1.341
estimates,630,1980,1.287
estimates,630,1981,1.232
estimates,630,1982,1.176
estimates,630,1983,1.121
estimates,630,1984,1.065
estimates,630,1985,1.011
estimates,630,1986,0.958
estimates,630,1987,0.91
estimates,630,1988,0.866
estimates,630,1989,0.827
estimates,630,1990,0.794
estimates,630,1991,0.766
estimates,630,1992,0.742
estimates,630,1993,0.722
estimates,630,1994,0.703
estimates,630,1995,0.683
estimates,630,1996,0.66
estimates,630,1997,0.632
estimates,630,1998,0.601
estimates,630,1999,0.565
estimates,630,2000,0.526
estimates,630,2001,0.487
estimates,630,2002,0.451
estimates,630,2003,0.419
estimates,630,2004,0.393
estimates,630,2005,0.371
estimates,630,2006,0.354
estimates,630,2007,0.338
estimates,630,2008,0.324
estimates,630,2009,0.309
estimates,630,2010,0.294
estimates,630,2011,0.28
estimates,630,2012,0.266
estimates,630,2013,0.253
estimates,630,2014,0.241
estimates,630,2015,0.23
medium_variant,630,2015,0.23
medium_variant,630,2016,0.22
medium_variant,630,2017,0.211
medium_variant,630,2018,0.203
medium_variant,630,2019,0.195
medium_variant,630,2020,0.188
medium_variant,630,2021,0.181
medium_variant,630,2022,0.175
medium_variant,630,2023,0.17
medium_variant,630,2024,0.164
medium_variant,630,2025,0.16
medium_variant,630,2026,0.155
medium_variant,630,2027,0.151
medium_variant,630,2028,0.146
medium_variant,630,2029,0.142
medium_variant,630,2030,0.138
medium_variant,630,2031,0.133
medium_variant,630,2032,0.129
medium_variant,630,2033,0.125
medium_variant,630,2034,0.121
medium_variant,630,2035,0.117
medium_variant,630,2036,0.113
medium_variant,630,2037,0.109
medium_variant,630,2038,0.106
medium_variant,630,2039,0.102
medium_variant,630,2040,0.099
medium_variant,630,2041,0.096
medium_variant,630,2042,0.093
medium_variant,630,2043,0.09
medium_variant,630,2044,0.087
medium_variant,630,2045,0.084
medium_variant,630,2046,0.082
medium_variant,630,2047,0.079
medium_variant,630,2048,0.077
medium_variant,630,2049,0.075
medium_variant,630,2050,0.073
medium_variant,630,2051,0.071
medium_variant,630,2052,0.069
medium_variant,630,2053,0.067
medium_variant,630,2054,0.066
medium_variant,630,2055,0.064
medium_variant,630,2056,0.062
medium_variant,630,2057,0.061
medium_variant,630,2058,0.059
medium_variant,630,2059,0.057
medium_variant,630,2060,0.056
medium_variant,630,2061,0.054
medium_variant,630,2062,0.053
medium_variant,630,2063,0.052
medium_variant,630,2064,0.05
medium_variant,630,2065,0.049
medium_variant,630,2066,0.048
medium_variant,630,2067,0.047
medium_variant,630,2068,0.045
medium_variant,630,2069,0.044
medium_variant,630,2070,0.043
medium_variant,630,2071,0.042
medium_variant,630,2072,0.041
medium_variant,630,2073,0.04
medium_variant,630,2074,0.039
medium_variant,630,2075,0.038
medium_variant,630,2076,0.037
medium_variant,630,2077,0.036
medium_variant,630,2078,0.035
medium_variant,630,2079,0.035
medium_variant,630,2080,0.034
medium_variant,630,2081,0.033
medium_variant,630,2082,0.032
medium_variant,630,2083,0.032
medium_variant,630,2084,0.031
medium_variant,630,2085,0.03
medium_variant,630,2086,0.03
medium_variant,630,2087,0.029
medium_variant,630,2088,0.029
medium_variant,630,2089,0.028
medium_variant,630,2090,0.027
medium_variant,630,2091,0.027
medium_variant,630,2092,0.026
medium_variant,630,2093,0.026
medium_variant,630,2094,0.025
medium_variant,630,2095,0.025
medium_variant,630,2096,0.024
medium_variant,630,2097,0.023
medium_variant,630,2098,0.023
medium_variant,630,2099,0.022
