variant,country,year,infantmortality
estimates,858,1950,2.751
estimates,858,1951,2.769
estimates,858,1952,2.801
estimates,858,1953,2.827
estimates,858,1954,2.845
estimates,858,1955,2.856
estimates,858,1956,2.859
estimates,858,1957,2.856
estimates,858,1958,2.847
estimates,858,1959,2.831
estimates,858,1960,2.81
estimates,858,1961,2.785
estimates,858,1962,2.758
estimates,858,1963,2.73
estimates,858,1964,2.704
estimates,858,1965,2.684
estimates,858,1966,2.674
estimates,858,1967,2.675
estimates,858,1968,2.686
estimates,858,1969,2.703
estimates,858,1970,2.723
estimates,858,1971,2.739
estimates,858,1972,2.747
estimates,858,1973,2.74
estimates,858,1974,2.715
estimates,858,1975,2.669
estimates,858,1976,2.601
estimates,858,1977,2.512
estimates,858,1978,2.408
estimates,858,1979,2.291
estimates,858,1980,2.164
estimates,858,1981,2.029
estimates,858,1982,1.89
estimates,858,1983,1.752
estimates,858,1984,1.62
estimates,858,1985,1.5
estimates,858,1986,1.4
estimates,858,1987,1.319
estimates,858,1988,1.259
estimates,858,1989,1.216
estimates,858,1990,1.186
estimates,858,1991,1.161
estimates,858,1992,1.134
estimates,858,1993,1.101
estimates,858,1994,1.058
estimates,858,1995,1.008
estimates,858,1996,0.954
estimates,858,1997,0.903
estimates,858,1998,0.859
estimates,858,1999,0.823
estimates,858,2000,0.796
estimates,858,2001,0.776
estimates,858,2002,0.76
estimates,858,2003,0.745
estimates,858,2004,0.731
estimates,858,2005,0.716
estimates,858,2006,0.702
estimates,858,2007,0.688
estimates,858,2008,0.676
estimates,858,2009,0.664
estimates,858,2010,0.652
estimates,858,2011,0.64
estimates,858,2012,0.626
estimates,858,2013,0.611
estimates,858,2014,0.595
estimates,858,2015,0.577
medium_variant,858,2015,0.577
medium_variant,858,2016,0.559
medium_variant,858,2017,0.542
medium_variant,858,2018,0.525
medium_variant,858,2019,0.51
medium_variant,858,2020,0.495
medium_variant,858,2021,0.482
medium_variant,858,2022,0.47
medium_variant,858,2023,0.457
medium_variant,858,2024,0.445
medium_variant,858,2025,0.432
medium_variant,858,2026,0.42
medium_variant,858,2027,0.408
medium_variant,858,2028,0.395
medium_variant,858,2029,0.383
medium_variant,858,2030,0.372
medium_variant,858,2031,0.36
medium_variant,858,2032,0.349
medium_variant,858,2033,0.338
medium_variant,858,2034,0.327
medium_variant,858,2035,0.317
medium_variant,858,2036,0.307
medium_variant,858,2037,0.298
medium_variant,858,2038,0.289
medium_variant,858,2039,0.28
medium_variant,858,2040,0.271
medium_variant,858,2041,0.263
medium_variant,858,2042,0.255
medium_variant,858,2043,0.247
medium_variant,858,2044,0.24
medium_variant,858,2045,0.233
medium_variant,858,2046,0.226
medium_variant,858,2047,0.22
medium_variant,858,2048,0.214
medium_variant,858,2049,0.208
medium_variant,858,2050,0.203
medium_variant,858,2051,0.197
medium_variant,858,2052,0.192
medium_variant,858,2053,0.187
medium_variant,858,2054,0.183
medium_variant,858,2055,0.178
medium_variant,858,2056,0.174
medium_variant,858,2057,0.169
medium_variant,858,2058,0.165
medium_variant,858,2059,0.161
medium_variant,858,2060,0.157
medium_variant,858,2061,0.154
medium_variant,858,2062,0.15
medium_variant,858,2063,0.147
medium_variant,858,2064,0.143
medium_variant,858,2065,0.14
medium_variant,858,2066,0.137
medium_variant,858,2067,0.134
medium_variant,858,2068,0.131
medium_variant,858,2069,0.128
medium_variant,858,2070,0.125
medium_variant,858,2071,0.122
medium_variant,858,2072,0.12
medium_variant,858,2073,0.117
medium_variant,858,2074,0.115
medium_variant,858,2075,0.112
medium_variant,858,2076,0.11
medium_variant,858,2077,0.107
medium_variant,858,2078,0.105
medium_variant,858,2079,0.103
medium_variant,858,2080,0.101
medium_variant,858,2081,0.099
medium_variant,858,2082,0.097
medium_variant,858,2083,0.095
medium_variant,858,2084,0.093
medium_variant,858,2085,0.091
medium_variant,858,2086,0.089
medium_variant,858,2087,0.087
medium_variant,858,2088,0.086
medium_variant,858,2089,0.084
medium_variant,858,2090,0.082
medium_variant,858,2091,0.081
medium_variant,858,2092,0.079
medium_variant,858,2093,0.077
medium_variant,858,2094,0.076
medium_variant,858,2095,0.074
medium_variant,858,2096,0.073
medium_variant,858,2097,0.072
medium_variant,858,2098,0.07
medium_variant,858,2099,0.069
