variant,country,year,infantmortality
estimates,504,1950,71.155
estimates,504,1951,72.33
estimates,504,1952,74.605
estimates,504,1953,76.731
estimates,504,1954,78.705
estimates,504,1955,80.527
estimates,504,1956,82.188
estimates,504,1957,83.68
estimates,504,1958,84.983
estimates,504,1959,86.065
estimates,504,1960,86.888
estimates,504,1961,87.419
estimates,504,1962,87.63
estimates,504,1963,87.514
estimates,504,1964,87.093
estimates,504,1965,86.397
estimates,504,1966,85.47
estimates,504,1967,84.383
estimates,504,1968,83.21
estimates,504,1969,82.014
estimates,504,1970,80.872
estimates,504,1971,79.847
estimates,504,1972,78.941
estimates,504,1973,78.133
estimates,504,1974,77.395
estimates,504,1975,76.682
estimates,504,1976,75.93
estimates,504,1977,75.058
estimates,504,1978,73.986
estimates,504,1979,72.658
estimates,504,1980,71
estimates,504,1981,68.952
estimates,504,1982,66.537
estimates,504,1983,63.813
estimates,504,1984,60.839
estimates,504,1985,57.71
estimates,504,1986,54.533
estimates,504,1987,51.412
estimates,504,1988,48.436
estimates,504,1989,45.666
estimates,504,1990,43.121
estimates,504,1991,40.784
estimates,504,1992,38.59
estimates,504,1993,36.497
estimates,504,1994,34.505
estimates,504,1995,32.625
estimates,504,1996,30.876
estimates,504,1997,29.281
estimates,504,1998,27.857
estimates,504,1999,26.608
estimates,504,2000,25.541
estimates,504,2001,24.663
estimates,504,2002,23.956
estimates,504,2003,23.392
estimates,504,2004,22.945
estimates,504,2005,22.591
estimates,504,2006,22.313
estimates,504,2007,22.084
estimates,504,2008,21.868
estimates,504,2009,21.624
estimates,504,2010,21.302
estimates,504,2011,20.855
estimates,504,2012,20.271
estimates,504,2013,19.553
estimates,504,2014,18.706
estimates,504,2015,17.756
medium_variant,504,2015,17.756
medium_variant,504,2016,16.737
medium_variant,504,2017,15.702
medium_variant,504,2018,14.696
medium_variant,504,2019,13.747
medium_variant,504,2020,12.873
medium_variant,504,2021,12.077
medium_variant,504,2022,11.342
medium_variant,504,2023,10.658
medium_variant,504,2024,10.024
medium_variant,504,2025,9.444
medium_variant,504,2026,8.92
medium_variant,504,2027,8.452
medium_variant,504,2028,8.035
medium_variant,504,2029,7.665
medium_variant,504,2030,7.335
medium_variant,504,2031,7.041
medium_variant,504,2032,6.775
medium_variant,504,2033,6.53
medium_variant,504,2034,6.301
medium_variant,504,2035,6.084
medium_variant,504,2036,5.877
medium_variant,504,2037,5.682
medium_variant,504,2038,5.499
medium_variant,504,2039,5.326
medium_variant,504,2040,5.161
medium_variant,504,2041,5.002
medium_variant,504,2042,4.849
medium_variant,504,2043,4.702
medium_variant,504,2044,4.559
medium_variant,504,2045,4.419
medium_variant,504,2046,4.282
medium_variant,504,2047,4.148
medium_variant,504,2048,4.018
medium_variant,504,2049,3.891
medium_variant,504,2050,3.768
medium_variant,504,2051,3.649
medium_variant,504,2052,3.533
medium_variant,504,2053,3.421
medium_variant,504,2054,3.314
medium_variant,504,2055,3.211
medium_variant,504,2056,3.114
medium_variant,504,2057,3.023
medium_variant,504,2058,2.938
medium_variant,504,2059,2.859
medium_variant,504,2060,2.784
medium_variant,504,2061,2.714
medium_variant,504,2062,2.649
medium_variant,504,2063,2.586
medium_variant,504,2064,2.526
medium_variant,504,2065,2.468
medium_variant,504,2066,2.413
medium_variant,504,2067,2.361
medium_variant,504,2068,2.312
medium_variant,504,2069,2.264
medium_variant,504,2070,2.22
medium_variant,504,2071,2.176
medium_variant,504,2072,2.135
medium_variant,504,2073,2.095
medium_variant,504,2074,2.056
medium_variant,504,2075,2.018
medium_variant,504,2076,1.981
medium_variant,504,2077,1.944
medium_variant,504,2078,1.908
medium_variant,504,2079,1.872
medium_variant,504,2080,1.837
medium_variant,504,2081,1.803
medium_variant,504,2082,1.769
medium_variant,504,2083,1.737
medium_variant,504,2084,1.705
medium_variant,504,2085,1.675
medium_variant,504,2086,1.645
medium_variant,504,2087,1.615
medium_variant,504,2088,1.585
medium_variant,504,2089,1.557
medium_variant,504,2090,1.53
medium_variant,504,2091,1.506
medium_variant,504,2092,1.484
medium_variant,504,2093,1.466
medium_variant,504,2094,1.452
medium_variant,504,2095,1.442
medium_variant,504,2096,1.436
medium_variant,504,2097,1.435
medium_variant,504,2098,1.438
medium_variant,504,2099,1.446
