variant,country,year,infantmortality
estimates,646,1950,19.154
estimates,646,1951,19.494
estimates,646,1952,20.13
estimates,646,1953,20.682
estimates,646,1954,21.149
estimates,646,1955,21.532
estimates,646,1956,21.832
estimates,646,1957,22.053
estimates,646,1958,22.201
estimates,646,1959,22.287
estimates,646,1960,22.326
estimates,646,1961,22.337
estimates,646,1962,22.344
estimates,646,1963,22.378
estimates,646,1964,22.469
estimates,646,1965,22.656
estimates,646,1966,22.972
estimates,646,1967,23.425
estimates,646,1968,24.012
estimates,646,1969,24.727
estimates,646,1970,25.566
estimates,646,1971,26.52
estimates,646,1972,27.551
estimates,646,1973,28.608
estimates,646,1974,29.643
estimates,646,1975,30.573
estimates,646,1976,31.314
estimates,646,1977,31.841
estimates,646,1978,32.166
estimates,646,1979,32.325
estimates,646,1980,32.273
estimates,646,1981,31.955
estimates,646,1982,31.491
estimates,646,1983,31.11
estimates,646,1984,31.096
estimates,646,1985,32.218
estimates,646,1986,35.374
estimates,646,1987,40.799
estimates,646,1988,48.234
estimates,646,1989,57.043
estimates,646,1990,65.776
estimates,646,1991,72.617
estimates,646,1992,76.223
estimates,646,1993,75.878
estimates,646,1994,71.599
estimates,646,1995,64.176
estimates,646,1996,55.028
estimates,646,1997,45.981
estimates,646,1998,38.455
estimates,646,1999,33.035
estimates,646,2000,29.84
estimates,646,2001,28.461
estimates,646,2002,27.889
estimates,646,2003,27.313
estimates,646,2004,26.48
estimates,646,2005,25.273
estimates,646,2006,23.74
estimates,646,2007,22.133
estimates,646,2008,20.653
estimates,646,2009,19.333
estimates,646,2010,18.196
estimates,646,2011,17.242
estimates,646,2012,16.436
estimates,646,2013,15.745
estimates,646,2014,15.156
estimates,646,2015,14.655
medium_variant,646,2015,14.655
medium_variant,646,2016,14.232
medium_variant,646,2017,13.877
medium_variant,646,2018,13.576
medium_variant,646,2019,13.315
medium_variant,646,2020,13.081
medium_variant,646,2021,12.865
medium_variant,646,2022,12.667
medium_variant,646,2023,12.482
medium_variant,646,2024,12.306
medium_variant,646,2025,12.133
medium_variant,646,2026,11.963
medium_variant,646,2027,11.798
medium_variant,646,2028,11.64
medium_variant,646,2029,11.487
medium_variant,646,2030,11.335
medium_variant,646,2031,11.184
medium_variant,646,2032,11.031
medium_variant,646,2033,10.876
medium_variant,646,2034,10.718
medium_variant,646,2035,10.558
medium_variant,646,2036,10.396
medium_variant,646,2037,10.235
medium_variant,646,2038,10.076
medium_variant,646,2039,9.918
medium_variant,646,2040,9.762
medium_variant,646,2041,9.605
medium_variant,646,2042,9.448
medium_variant,646,2043,9.288
medium_variant,646,2044,9.125
medium_variant,646,2045,8.959
medium_variant,646,2046,8.789
medium_variant,646,2047,8.616
medium_variant,646,2048,8.441
medium_variant,646,2049,8.265
medium_variant,646,2050,8.088
medium_variant,646,2051,7.913
medium_variant,646,2052,7.74
medium_variant,646,2053,7.569
medium_variant,646,2054,7.403
medium_variant,646,2055,7.24
medium_variant,646,2056,7.081
medium_variant,646,2057,6.926
medium_variant,646,2058,6.773
medium_variant,646,2059,6.624
medium_variant,646,2060,6.478
medium_variant,646,2061,6.335
medium_variant,646,2062,6.196
medium_variant,646,2063,6.062
medium_variant,646,2064,5.931
medium_variant,646,2065,5.806
medium_variant,646,2066,5.685
medium_variant,646,2067,5.57
medium_variant,646,2068,5.46
medium_variant,646,2069,5.354
medium_variant,646,2070,5.253
medium_variant,646,2071,5.155
medium_variant,646,2072,5.06
medium_variant,646,2073,4.967
medium_variant,646,2074,4.875
medium_variant,646,2075,4.786
medium_variant,646,2076,4.698
medium_variant,646,2077,4.611
medium_variant,646,2078,4.527
medium_variant,646,2079,4.445
medium_variant,646,2080,4.365
medium_variant,646,2081,4.287
medium_variant,646,2082,4.212
medium_variant,646,2083,4.138
medium_variant,646,2084,4.066
medium_variant,646,2085,3.997
medium_variant,646,2086,3.929
medium_variant,646,2087,3.863
medium_variant,646,2088,3.798
medium_variant,646,2089,3.735
medium_variant,646,2090,3.673
medium_variant,646,2091,3.612
medium_variant,646,2092,3.553
medium_variant,646,2093,3.494
medium_variant,646,2094,3.436
medium_variant,646,2095,3.38
medium_variant,646,2096,3.324
medium_variant,646,2097,3.269
medium_variant,646,2098,3.216
medium_variant,646,2099,3.163
