variant,country,year,infantmortality
estimates,188,1950,4.207
estimates,188,1951,4.29
estimates,188,1952,4.449
estimates,188,1953,4.597
estimates,188,1954,4.732
estimates,188,1955,4.855
estimates,188,1956,4.964
estimates,188,1957,5.059
estimates,188,1958,5.137
estimates,188,1959,5.194
estimates,188,1960,5.225
estimates,188,1961,5.226
estimates,188,1962,5.192
estimates,188,1963,5.121
estimates,188,1964,5.015
estimates,188,1965,4.875
estimates,188,1966,4.705
estimates,188,1967,4.514
estimates,188,1968,4.308
estimates,188,1969,4.094
estimates,188,1970,3.877
estimates,188,1971,3.657
estimates,188,1972,3.437
estimates,188,1973,3.217
estimates,188,1974,3.002
estimates,188,1975,2.797
estimates,188,1976,2.602
estimates,188,1977,2.421
estimates,188,1978,2.254
estimates,188,1979,2.103
estimates,188,1980,1.969
estimates,188,1981,1.853
estimates,188,1982,1.754
estimates,188,1983,1.668
estimates,188,1984,1.595
estimates,188,1985,1.532
estimates,188,1986,1.477
estimates,188,1987,1.429
estimates,188,1988,1.384
estimates,188,1989,1.342
estimates,188,1990,1.3
estimates,188,1991,1.258
estimates,188,1992,1.216
estimates,188,1993,1.175
estimates,188,1994,1.133
estimates,188,1995,1.091
estimates,188,1996,1.048
estimates,188,1997,1.004
estimates,188,1998,0.961
estimates,188,1999,0.919
estimates,188,2000,0.88
estimates,188,2001,0.844
estimates,188,2002,0.814
estimates,188,2003,0.789
estimates,188,2004,0.769
estimates,188,2005,0.754
estimates,188,2006,0.742
estimates,188,2007,0.732
estimates,188,2008,0.722
estimates,188,2009,0.711
estimates,188,2010,0.699
estimates,188,2011,0.684
estimates,188,2012,0.667
estimates,188,2013,0.648
estimates,188,2014,0.628
estimates,188,2015,0.606
medium_variant,188,2015,0.606
medium_variant,188,2016,0.583
medium_variant,188,2017,0.561
medium_variant,188,2018,0.538
medium_variant,188,2019,0.517
medium_variant,188,2020,0.497
medium_variant,188,2021,0.478
medium_variant,188,2022,0.46
medium_variant,188,2023,0.443
medium_variant,188,2024,0.427
medium_variant,188,2025,0.412
medium_variant,188,2026,0.397
medium_variant,188,2027,0.383
medium_variant,188,2028,0.369
medium_variant,188,2029,0.357
medium_variant,188,2030,0.344
medium_variant,188,2031,0.333
medium_variant,188,2032,0.321
medium_variant,188,2033,0.311
medium_variant,188,2034,0.301
medium_variant,188,2035,0.291
medium_variant,188,2036,0.282
medium_variant,188,2037,0.273
medium_variant,188,2038,0.265
medium_variant,188,2039,0.258
medium_variant,188,2040,0.251
medium_variant,188,2041,0.244
medium_variant,188,2042,0.238
medium_variant,188,2043,0.232
medium_variant,188,2044,0.226
medium_variant,188,2045,0.22
medium_variant,188,2046,0.215
medium_variant,188,2047,0.21
medium_variant,188,2048,0.205
medium_variant,188,2049,0.2
medium_variant,188,2050,0.195
medium_variant,188,2051,0.191
medium_variant,188,2052,0.186
medium_variant,188,2053,0.182
medium_variant,188,2054,0.177
medium_variant,188,2055,0.173
medium_variant,188,2056,0.169
medium_variant,188,2057,0.165
medium_variant,188,2058,0.161
medium_variant,188,2059,0.158
medium_variant,188,2060,0.154
medium_variant,188,2061,0.151
medium_variant,188,2062,0.148
medium_variant,188,2063,0.145
medium_variant,188,2064,0.142
medium_variant,188,2065,0.139
medium_variant,188,2066,0.136
medium_variant,188,2067,0.133
medium_variant,188,2068,0.13
medium_variant,188,2069,0.127
medium_variant,188,2070,0.125
medium_variant,188,2071,0.122
medium_variant,188,2072,0.12
medium_variant,188,2073,0.117
medium_variant,188,2074,0.115
medium_variant,188,2075,0.113
medium_variant,188,2076,0.111
medium_variant,188,2077,0.109
medium_variant,188,2078,0.107
medium_variant,188,2079,0.105
medium_variant,188,2080,0.102
medium_variant,188,2081,0.1
medium_variant,188,2082,0.098
medium_variant,188,2083,0.096
medium_variant,188,2084,0.095
medium_variant,188,2085,0.093
medium_variant,188,2086,0.091
medium_variant,188,2087,0.089
medium_variant,188,2088,0.088
medium_variant,188,2089,0.086
medium_variant,188,2090,0.084
medium_variant,188,2091,0.083
medium_variant,188,2092,0.081
medium_variant,188,2093,0.079
medium_variant,188,2094,0.078
medium_variant,188,2095,0.076
medium_variant,188,2096,0.075
medium_variant,188,2097,0.073
medium_variant,188,2098,0.072
medium_variant,188,2099,0.071
