variant,country,year,infantmortality
estimates,398,1950,25.212
estimates,398,1951,25.856
estimates,398,1952,27.121
estimates,398,1953,28.342
estimates,398,1954,29.517
estimates,398,1955,30.642
estimates,398,1956,31.702
estimates,398,1957,32.677
estimates,398,1958,33.531
estimates,398,1959,34.196
estimates,398,1960,34.601
estimates,398,1961,34.68
estimates,398,1962,34.383
estimates,398,1963,33.706
estimates,398,1964,32.708
estimates,398,1965,31.512
estimates,398,1966,30.277
estimates,398,1967,29.155
estimates,398,1968,28.256
estimates,398,1969,27.625
estimates,398,1970,27.252
estimates,398,1971,27.065
estimates,398,1972,26.939
estimates,398,1973,26.773
estimates,398,1974,26.536
estimates,398,1975,26.221
estimates,398,1976,25.852
estimates,398,1977,25.476
estimates,398,1978,25.128
estimates,398,1979,24.81
estimates,398,1980,24.519
estimates,398,1981,24.246
estimates,398,1982,23.967
estimates,398,1983,23.658
estimates,398,1984,23.303
estimates,398,1985,22.886
estimates,398,1986,22.397
estimates,398,1987,21.831
estimates,398,1988,21.186
estimates,398,1989,20.455
estimates,398,1990,19.619
estimates,398,1991,18.656
estimates,398,1992,17.571
estimates,398,1993,16.391
estimates,398,1994,15.15
estimates,398,1995,13.895
estimates,398,1996,12.676
estimates,398,1997,11.542
estimates,398,1998,10.535
estimates,398,1999,9.685
estimates,398,2000,9.024
estimates,398,2001,8.575
estimates,398,2002,8.306
estimates,398,2003,8.174
estimates,398,2004,8.14
estimates,398,2005,8.14
estimates,398,2006,8.105
estimates,398,2007,7.987
estimates,398,2008,7.758
estimates,398,2009,7.407
estimates,398,2010,6.954
estimates,398,2011,6.441
estimates,398,2012,5.93
estimates,398,2013,5.471
estimates,398,2014,5.083
estimates,398,2015,4.771
medium_variant,398,2015,4.771
medium_variant,398,2016,4.525
medium_variant,398,2017,4.313
medium_variant,398,2018,4.114
medium_variant,398,2019,3.92
medium_variant,398,2020,3.727
medium_variant,398,2021,3.537
medium_variant,398,2022,3.357
medium_variant,398,2023,3.191
medium_variant,398,2024,3.04
medium_variant,398,2025,2.904
medium_variant,398,2026,2.784
medium_variant,398,2027,2.678
medium_variant,398,2028,2.585
medium_variant,398,2029,2.503
medium_variant,398,2030,2.432
medium_variant,398,2031,2.371
medium_variant,398,2032,2.318
medium_variant,398,2033,2.272
medium_variant,398,2034,2.232
medium_variant,398,2035,2.195
medium_variant,398,2036,2.161
medium_variant,398,2037,2.129
medium_variant,398,2038,2.098
medium_variant,398,2039,2.066
medium_variant,398,2040,2.032
medium_variant,398,2041,1.997
medium_variant,398,2042,1.959
medium_variant,398,2043,1.92
medium_variant,398,2044,1.88
medium_variant,398,2045,1.838
medium_variant,398,2046,1.795
medium_variant,398,2047,1.752
medium_variant,398,2048,1.71
medium_variant,398,2049,1.669
medium_variant,398,2050,1.628
medium_variant,398,2051,1.587
medium_variant,398,2052,1.548
medium_variant,398,2053,1.508
medium_variant,398,2054,1.469
medium_variant,398,2055,1.431
medium_variant,398,2056,1.395
medium_variant,398,2057,1.361
medium_variant,398,2058,1.33
medium_variant,398,2059,1.301
medium_variant,398,2060,1.275
medium_variant,398,2061,1.252
medium_variant,398,2062,1.232
medium_variant,398,2063,1.214
medium_variant,398,2064,1.197
medium_variant,398,2065,1.182
medium_variant,398,2066,1.169
medium_variant,398,2067,1.157
medium_variant,398,2068,1.145
medium_variant,398,2069,1.134
medium_variant,398,2070,1.124
medium_variant,398,2071,1.113
medium_variant,398,2072,1.102
medium_variant,398,2073,1.091
medium_variant,398,2074,1.079
medium_variant,398,2075,1.066
medium_variant,398,2076,1.053
medium_variant,398,2077,1.039
medium_variant,398,2078,1.024
medium_variant,398,2079,1.009
medium_variant,398,2080,0.994
medium_variant,398,2081,0.978
medium_variant,398,2082,0.962
medium_variant,398,2083,0.945
medium_variant,398,2084,0.929
medium_variant,398,2085,0.913
medium_variant,398,2086,0.897
medium_variant,398,2087,0.882
medium_variant,398,2088,0.867
medium_variant,398,2089,0.852
medium_variant,398,2090,0.838
medium_variant,398,2091,0.826
medium_variant,398,2092,0.814
medium_variant,398,2093,0.803
medium_variant,398,2094,0.792
medium_variant,398,2095,0.783
medium_variant,398,2096,0.775
medium_variant,398,2097,0.767
medium_variant,398,2098,0.761
medium_variant,398,2099,0.755
