variant,country,year,infantmortality
estimates,222,1950,15.942
estimates,222,1951,15.998
estimates,222,1952,16.108
estimates,222,1953,16.215
estimates,222,1954,16.319
estimates,222,1955,16.421
estimates,222,1956,16.519
estimates,222,1957,16.613
estimates,222,1958,16.7
estimates,222,1959,16.777
estimates,222,1960,16.84
estimates,222,1961,16.884
estimates,222,1962,16.907
estimates,222,1963,16.908
estimates,222,1964,16.888
estimates,222,1965,16.852
estimates,222,1966,16.81
estimates,222,1967,16.767
estimates,222,1968,16.727
estimates,222,1969,16.692
estimates,222,1970,16.663
estimates,222,1971,16.641
estimates,222,1972,16.619
estimates,222,1973,16.583
estimates,222,1974,16.523
estimates,222,1975,16.421
estimates,222,1976,16.262
estimates,222,1977,16.035
estimates,222,1978,15.734
estimates,222,1979,15.357
estimates,222,1980,14.899
estimates,222,1981,14.364
estimates,222,1982,13.764
estimates,222,1983,13.116
estimates,222,1984,12.434
estimates,222,1985,11.731
estimates,222,1986,11.016
estimates,222,1987,10.299
estimates,222,1988,9.59
estimates,222,1989,8.901
estimates,222,1990,8.243
estimates,222,1991,7.622
estimates,222,1992,7.039
estimates,222,1993,6.492
estimates,222,1994,5.986
estimates,222,1995,5.52
estimates,222,1996,5.096
estimates,222,1997,4.707
estimates,222,1998,4.353
estimates,222,1999,4.031
estimates,222,2000,3.743
estimates,222,2001,3.491
estimates,222,2002,3.276
estimates,222,2003,3.095
estimates,222,2004,2.943
estimates,222,2005,2.813
estimates,222,2006,2.698
estimates,222,2007,2.592
estimates,222,2008,2.489
estimates,222,2009,2.386
estimates,222,2010,2.281
estimates,222,2011,2.178
estimates,222,2012,2.08
estimates,222,2013,1.99
estimates,222,2014,1.907
estimates,222,2015,1.832
medium_variant,222,2015,1.832
medium_variant,222,2016,1.76
medium_variant,222,2017,1.69
medium_variant,222,2018,1.619
medium_variant,222,2019,1.549
medium_variant,222,2020,1.478
medium_variant,222,2021,1.408
medium_variant,222,2022,1.342
medium_variant,222,2023,1.281
medium_variant,222,2024,1.224
medium_variant,222,2025,1.172
medium_variant,222,2026,1.125
medium_variant,222,2027,1.08
medium_variant,222,2028,1.038
medium_variant,222,2029,0.996
medium_variant,222,2030,0.956
medium_variant,222,2031,0.918
medium_variant,222,2032,0.881
medium_variant,222,2033,0.846
medium_variant,222,2034,0.812
medium_variant,222,2035,0.781
medium_variant,222,2036,0.751
medium_variant,222,2037,0.724
medium_variant,222,2038,0.697
medium_variant,222,2039,0.673
medium_variant,222,2040,0.649
medium_variant,222,2041,0.627
medium_variant,222,2042,0.607
medium_variant,222,2043,0.587
medium_variant,222,2044,0.569
medium_variant,222,2045,0.551
medium_variant,222,2046,0.534
medium_variant,222,2047,0.518
medium_variant,222,2048,0.502
medium_variant,222,2049,0.487
medium_variant,222,2050,0.472
medium_variant,222,2051,0.457
medium_variant,222,2052,0.443
medium_variant,222,2053,0.429
medium_variant,222,2054,0.415
medium_variant,222,2055,0.402
medium_variant,222,2056,0.389
medium_variant,222,2057,0.376
medium_variant,222,2058,0.364
medium_variant,222,2059,0.352
medium_variant,222,2060,0.341
medium_variant,222,2061,0.33
medium_variant,222,2062,0.32
medium_variant,222,2063,0.311
medium_variant,222,2064,0.301
medium_variant,222,2065,0.292
medium_variant,222,2066,0.284
medium_variant,222,2067,0.275
medium_variant,222,2068,0.267
medium_variant,222,2069,0.26
medium_variant,222,2070,0.252
medium_variant,222,2071,0.245
medium_variant,222,2072,0.238
medium_variant,222,2073,0.232
medium_variant,222,2074,0.226
medium_variant,222,2075,0.22
medium_variant,222,2076,0.214
medium_variant,222,2077,0.208
medium_variant,222,2078,0.203
medium_variant,222,2079,0.198
medium_variant,222,2080,0.193
medium_variant,222,2081,0.188
medium_variant,222,2082,0.183
medium_variant,222,2083,0.178
medium_variant,222,2084,0.173
medium_variant,222,2085,0.169
medium_variant,222,2086,0.164
medium_variant,222,2087,0.16
medium_variant,222,2088,0.156
medium_variant,222,2089,0.152
medium_variant,222,2090,0.148
medium_variant,222,2091,0.144
medium_variant,222,2092,0.14
medium_variant,222,2093,0.136
medium_variant,222,2094,0.133
medium_variant,222,2095,0.129
medium_variant,222,2096,0.126
medium_variant,222,2097,0.123
medium_variant,222,2098,0.119
medium_variant,222,2099,0.116
