variant,country,year,infantmortality
estimates,112,1950,20.049
estimates,112,1951,19.269
estimates,112,1952,17.753
estimates,112,1953,16.325
estimates,112,1954,14.984
estimates,112,1955,13.731
estimates,112,1956,12.563
estimates,112,1957,11.478
estimates,112,1958,10.473
estimates,112,1959,9.539
estimates,112,1960,8.668
estimates,112,1961,7.851
estimates,112,1962,7.08
estimates,112,1963,6.353
estimates,112,1964,5.67
estimates,112,1965,5.045
estimates,112,1966,4.492
estimates,112,1967,4.026
estimates,112,1968,3.654
estimates,112,1969,3.374
estimates,112,1970,3.184
estimates,112,1971,3.076
estimates,112,1972,3.032
estimates,112,1973,3.034
estimates,112,1974,3.064
estimates,112,1975,3.109
estimates,112,1976,3.157
estimates,112,1977,3.203
estimates,112,1978,3.243
estimates,112,1979,3.266
estimates,112,1980,3.267
estimates,112,1981,3.242
estimates,112,1982,3.196
estimates,112,1983,3.132
estimates,112,1984,3.05
estimates,112,1985,2.949
estimates,112,1986,2.83
estimates,112,1987,2.693
estimates,112,1988,2.545
estimates,112,1989,2.389
estimates,112,1990,2.234
estimates,112,1991,2.084
estimates,112,1992,1.946
estimates,112,1993,1.82
estimates,112,1994,1.708
estimates,112,1995,1.607
estimates,112,1996,1.512
estimates,112,1997,1.418
estimates,112,1998,1.319
estimates,112,1999,1.216
estimates,112,2000,1.112
estimates,112,2001,1.013
estimates,112,2002,0.922
estimates,112,2003,0.845
estimates,112,2004,0.78
estimates,112,2005,0.727
estimates,112,2006,0.682
estimates,112,2007,0.641
estimates,112,2008,0.599
estimates,112,2009,0.555
estimates,112,2010,0.512
estimates,112,2011,0.47
estimates,112,2012,0.433
estimates,112,2013,0.403
estimates,112,2014,0.379
estimates,112,2015,0.361
medium_variant,112,2015,0.361
medium_variant,112,2016,0.348
medium_variant,112,2017,0.337
medium_variant,112,2018,0.325
medium_variant,112,2019,0.313
medium_variant,112,2020,0.299
medium_variant,112,2021,0.284
medium_variant,112,2022,0.268
medium_variant,112,2023,0.253
medium_variant,112,2024,0.239
medium_variant,112,2025,0.225
medium_variant,112,2026,0.213
medium_variant,112,2027,0.202
medium_variant,112,2028,0.193
medium_variant,112,2029,0.184
medium_variant,112,2030,0.177
medium_variant,112,2031,0.172
medium_variant,112,2032,0.167
medium_variant,112,2033,0.163
medium_variant,112,2034,0.16
medium_variant,112,2035,0.157
medium_variant,112,2036,0.154
medium_variant,112,2037,0.152
medium_variant,112,2038,0.151
medium_variant,112,2039,0.149
medium_variant,112,2040,0.148
medium_variant,112,2041,0.146
medium_variant,112,2042,0.144
medium_variant,112,2043,0.142
medium_variant,112,2044,0.139
medium_variant,112,2045,0.137
medium_variant,112,2046,0.134
medium_variant,112,2047,0.131
medium_variant,112,2048,0.127
medium_variant,112,2049,0.123
medium_variant,112,2050,0.12
medium_variant,112,2051,0.116
medium_variant,112,2052,0.112
medium_variant,112,2053,0.108
medium_variant,112,2054,0.104
medium_variant,112,2055,0.101
medium_variant,112,2056,0.097
medium_variant,112,2057,0.094
medium_variant,112,2058,0.09
medium_variant,112,2059,0.087
medium_variant,112,2060,0.085
medium_variant,112,2061,0.082
medium_variant,112,2062,0.08
medium_variant,112,2063,0.078
medium_variant,112,2064,0.076
medium_variant,112,2065,0.074
medium_variant,112,2066,0.072
medium_variant,112,2067,0.071
medium_variant,112,2068,0.07
medium_variant,112,2069,0.069
medium_variant,112,2070,0.068
medium_variant,112,2071,0.067
medium_variant,112,2072,0.066
medium_variant,112,2073,0.064
medium_variant,112,2074,0.063
medium_variant,112,2075,0.062
medium_variant,112,2076,0.061
medium_variant,112,2077,0.059
medium_variant,112,2078,0.058
medium_variant,112,2079,0.057
medium_variant,112,2080,0.056
medium_variant,112,2081,0.054
medium_variant,112,2082,0.053
medium_variant,112,2083,0.051
medium_variant,112,2084,0.05
medium_variant,112,2085,0.049
medium_variant,112,2086,0.047
medium_variant,112,2087,0.046
medium_variant,112,2088,0.045
medium_variant,112,2089,0.044
medium_variant,112,2090,0.042
medium_variant,112,2091,0.041
medium_variant,112,2092,0.04
medium_variant,112,2093,0.039
medium_variant,112,2094,0.038
medium_variant,112,2095,0.037
medium_variant,112,2096,0.036
medium_variant,112,2097,0.035
medium_variant,112,2098,0.034
medium_variant,112,2099,0.034
