variant,country,year,infantmortality
estimates,288,1950,34.169
estimates,288,1951,34.387
estimates,288,1952,34.843
estimates,288,1953,35.338
estimates,288,1954,35.874
estimates,288,1955,36.448
estimates,288,1956,37.06
estimates,288,1957,37.705
estimates,288,1958,38.376
estimates,288,1959,39.063
estimates,288,1960,39.751
estimates,288,1961,40.424
estimates,288,1962,41.067
estimates,288,1963,41.665
estimates,288,1964,42.209
estimates,288,1965,42.696
estimates,288,1966,43.13
estimates,288,1967,43.524
estimates,288,1968,43.883
estimates,288,1969,44.208
estimates,288,1970,44.489
estimates,288,1971,44.713
estimates,288,1972,44.876
estimates,288,1973,44.98
estimates,288,1974,45.037
estimates,288,1975,45.073
estimates,288,1976,45.117
estimates,288,1977,45.19
estimates,288,1978,45.303
estimates,288,1979,45.453
estimates,288,1980,45.629
estimates,288,1981,45.808
estimates,288,1982,45.959
estimates,288,1983,46.052
estimates,288,1984,46.07
estimates,288,1985,45.986
estimates,288,1986,45.778
estimates,288,1987,45.454
estimates,288,1988,45.04
estimates,288,1989,44.565
estimates,288,1990,44.081
estimates,288,1991,43.652
estimates,288,1992,43.319
estimates,288,1993,43.108
estimates,288,1994,43.023
estimates,288,1995,43.038
estimates,288,1996,43.107
estimates,288,1997,43.171
estimates,288,1998,43.188
estimates,288,1999,43.146
estimates,288,2000,43.063
estimates,288,2001,42.979
estimates,288,2002,42.931
estimates,288,2003,42.936
estimates,288,2004,42.978
estimates,288,2005,43.018
estimates,288,2006,43.001
estimates,288,2007,42.876
estimates,288,2008,42.607
estimates,288,2009,42.184
estimates,288,2010,41.609
estimates,288,2011,40.904
estimates,288,2012,40.114
estimates,288,2013,39.285
estimates,288,2014,38.443
estimates,288,2015,37.609
medium_variant,288,2015,37.609
medium_variant,288,2016,36.794
medium_variant,288,2017,35.999
medium_variant,288,2018,35.222
medium_variant,288,2019,34.474
medium_variant,288,2020,33.763
medium_variant,288,2021,33.093
medium_variant,288,2022,32.46
medium_variant,288,2023,31.857
medium_variant,288,2024,31.28
medium_variant,288,2025,30.72
medium_variant,288,2026,30.167
medium_variant,288,2027,29.612
medium_variant,288,2028,29.052
medium_variant,288,2029,28.486
medium_variant,288,2030,27.917
medium_variant,288,2031,27.353
medium_variant,288,2032,26.804
medium_variant,288,2033,26.276
medium_variant,288,2034,25.773
medium_variant,288,2035,25.294
medium_variant,288,2036,24.836
medium_variant,288,2037,24.393
medium_variant,288,2038,23.96
medium_variant,288,2039,23.534
medium_variant,288,2040,23.112
medium_variant,288,2041,22.693
medium_variant,288,2042,22.279
medium_variant,288,2043,21.869
medium_variant,288,2044,21.462
medium_variant,288,2045,21.058
medium_variant,288,2046,20.656
medium_variant,288,2047,20.256
medium_variant,288,2048,19.858
medium_variant,288,2049,19.465
medium_variant,288,2050,19.077
medium_variant,288,2051,18.696
medium_variant,288,2052,18.323
medium_variant,288,2053,17.961
medium_variant,288,2054,17.608
medium_variant,288,2055,17.266
medium_variant,288,2056,16.932
medium_variant,288,2057,16.606
medium_variant,288,2058,16.288
medium_variant,288,2059,15.979
medium_variant,288,2060,15.682
medium_variant,288,2061,15.4
medium_variant,288,2062,15.136
medium_variant,288,2063,14.89
medium_variant,288,2064,14.662
medium_variant,288,2065,14.45
medium_variant,288,2066,14.252
medium_variant,288,2067,14.065
medium_variant,288,2068,13.884
medium_variant,288,2069,13.706
medium_variant,288,2070,13.529
medium_variant,288,2071,13.351
medium_variant,288,2072,13.171
medium_variant,288,2073,12.99
medium_variant,288,2074,12.807
medium_variant,288,2075,12.622
medium_variant,288,2076,12.434
medium_variant,288,2077,12.244
medium_variant,288,2078,12.055
medium_variant,288,2079,11.866
medium_variant,288,2080,11.678
medium_variant,288,2081,11.493
medium_variant,288,2082,11.311
medium_variant,288,2083,11.132
medium_variant,288,2084,10.956
medium_variant,288,2085,10.784
medium_variant,288,2086,10.614
medium_variant,288,2087,10.445
medium_variant,288,2088,10.278
medium_variant,288,2089,10.111
medium_variant,288,2090,9.947
medium_variant,288,2091,9.784
medium_variant,288,2092,9.624
medium_variant,288,2093,9.467
medium_variant,288,2094,9.314
medium_variant,288,2095,9.164
medium_variant,288,2096,9.018
medium_variant,288,2097,8.877
medium_variant,288,2098,8.739
medium_variant,288,2099,8.606
