variant,country,year,infantmortality
estimates,276,1950,53.365
estimates,276,1951,52.884
estimates,276,1952,51.926
estimates,276,1953,50.971
estimates,276,1954,50.019
estimates,276,1955,49.068
estimates,276,1956,48.107
estimates,276,1957,47.123
estimates,276,1958,46.093
estimates,276,1959,44.97
estimates,276,1960,43.706
estimates,276,1961,42.253
estimates,276,1962,40.573
estimates,276,1963,38.654
estimates,276,1964,36.519
estimates,276,1965,34.216
estimates,276,1966,31.813
estimates,276,1967,29.401
estimates,276,1968,27.064
estimates,276,1969,24.859
estimates,276,1970,22.827
estimates,276,1971,20.983
estimates,276,1972,19.301
estimates,276,1973,17.758
estimates,276,1974,16.356
estimates,276,1975,15.096
estimates,276,1976,13.975
estimates,276,1977,12.981
estimates,276,1978,12.099
estimates,276,1979,11.313
estimates,276,1980,10.615
estimates,276,1981,9.998
estimates,276,1982,9.453
estimates,276,1983,8.967
estimates,276,1984,8.521
estimates,276,1985,8.093
estimates,276,1986,7.663
estimates,276,1987,7.223
estimates,276,1988,6.773
estimates,276,1989,6.311
estimates,276,1990,5.85
estimates,276,1991,5.406
estimates,276,1992,5
estimates,276,1993,4.646
estimates,276,1994,4.348
estimates,276,1995,4.102
estimates,276,1996,3.902
estimates,276,1997,3.732
estimates,276,1998,3.577
estimates,276,1999,3.432
estimates,276,2000,3.291
estimates,276,2001,3.153
estimates,276,2002,3.022
estimates,276,2003,2.901
estimates,276,2004,2.789
estimates,276,2005,2.69
estimates,276,2006,2.609
estimates,276,2007,2.547
estimates,276,2008,2.501
estimates,276,2009,2.467
estimates,276,2010,2.431
estimates,276,2011,2.38
estimates,276,2012,2.304
estimates,276,2013,2.201
estimates,276,2014,2.071
estimates,276,2015,1.925
medium_variant,276,2015,1.925
medium_variant,276,2016,1.775
medium_variant,276,2017,1.638
medium_variant,276,2018,1.524
medium_variant,276,2019,1.438
medium_variant,276,2020,1.379
medium_variant,276,2021,1.341
medium_variant,276,2022,1.314
medium_variant,276,2023,1.287
medium_variant,276,2024,1.257
medium_variant,276,2025,1.222
medium_variant,276,2026,1.182
medium_variant,276,2027,1.142
medium_variant,276,2028,1.102
medium_variant,276,2029,1.064
medium_variant,276,2030,1.028
medium_variant,276,2031,0.994
medium_variant,276,2032,0.963
medium_variant,276,2033,0.933
medium_variant,276,2034,0.905
medium_variant,276,2035,0.88
medium_variant,276,2036,0.857
medium_variant,276,2037,0.835
medium_variant,276,2038,0.816
medium_variant,276,2039,0.799
medium_variant,276,2040,0.783
medium_variant,276,2041,0.769
medium_variant,276,2042,0.756
medium_variant,276,2043,0.744
medium_variant,276,2044,0.734
medium_variant,276,2045,0.724
medium_variant,276,2046,0.715
medium_variant,276,2047,0.707
medium_variant,276,2048,0.699
medium_variant,276,2049,0.691
medium_variant,276,2050,0.684
medium_variant,276,2051,0.676
medium_variant,276,2052,0.669
medium_variant,276,2053,0.661
medium_variant,276,2054,0.653
medium_variant,276,2055,0.644
medium_variant,276,2056,0.635
medium_variant,276,2057,0.626
medium_variant,276,2058,0.617
medium_variant,276,2059,0.607
medium_variant,276,2060,0.597
medium_variant,276,2061,0.586
medium_variant,276,2062,0.576
medium_variant,276,2063,0.566
medium_variant,276,2064,0.555
medium_variant,276,2065,0.545
medium_variant,276,2066,0.536
medium_variant,276,2067,0.526
medium_variant,276,2068,0.517
medium_variant,276,2069,0.508
medium_variant,276,2070,0.499
medium_variant,276,2071,0.491
medium_variant,276,2072,0.484
medium_variant,276,2073,0.477
medium_variant,276,2074,0.47
medium_variant,276,2075,0.464
medium_variant,276,2076,0.457
medium_variant,276,2077,0.452
medium_variant,276,2078,0.446
medium_variant,276,2079,0.44
medium_variant,276,2080,0.435
medium_variant,276,2081,0.429
medium_variant,276,2082,0.424
medium_variant,276,2083,0.419
medium_variant,276,2084,0.413
medium_variant,276,2085,0.408
medium_variant,276,2086,0.403
medium_variant,276,2087,0.398
medium_variant,276,2088,0.393
medium_variant,276,2089,0.388
medium_variant,276,2090,0.383
medium_variant,276,2091,0.378
medium_variant,276,2092,0.372
medium_variant,276,2093,0.366
medium_variant,276,2094,0.36
medium_variant,276,2095,0.353
medium_variant,276,2096,0.346
medium_variant,276,2097,0.338
medium_variant,276,2098,0.33
medium_variant,276,2099,0.322
