variant,country,year,infantmortality
estimates,100,1950,16.717
estimates,100,1951,16.08
estimates,100,1952,14.826
estimates,100,1953,13.611
estimates,100,1954,12.433
estimates,100,1955,11.296
estimates,100,1956,10.201
estimates,100,1957,9.155
estimates,100,1958,8.167
estimates,100,1959,7.253
estimates,100,1960,6.433
estimates,100,1961,5.724
estimates,100,1962,5.142
estimates,100,1963,4.693
estimates,100,1964,4.369
estimates,100,1965,4.154
estimates,100,1966,4.023
estimates,100,1967,3.942
estimates,100,1968,3.882
estimates,100,1969,3.822
estimates,100,1970,3.752
estimates,100,1971,3.668
estimates,100,1972,3.582
estimates,100,1973,3.499
estimates,100,1974,3.414
estimates,100,1975,3.321
estimates,100,1976,3.211
estimates,100,1977,3.083
estimates,100,1978,2.937
estimates,100,1979,2.775
estimates,100,1980,2.603
estimates,100,1981,2.429
estimates,100,1982,2.262
estimates,100,1983,2.11
estimates,100,1984,1.977
estimates,100,1985,1.864
estimates,100,1986,1.773
estimates,100,1987,1.697
estimates,100,1988,1.632
estimates,100,1989,1.574
estimates,100,1990,1.52
estimates,100,1991,1.464
estimates,100,1992,1.406
estimates,100,1993,1.343
estimates,100,1994,1.277
estimates,100,1995,1.208
estimates,100,1996,1.139
estimates,100,1997,1.075
estimates,100,1998,1.018
estimates,100,1999,0.969
estimates,100,2000,0.928
estimates,100,2001,0.893
estimates,100,2002,0.861
estimates,100,2003,0.83
estimates,100,2004,0.799
estimates,100,2005,0.769
estimates,100,2006,0.738
estimates,100,2007,0.708
estimates,100,2008,0.679
estimates,100,2009,0.653
estimates,100,2010,0.627
estimates,100,2011,0.603
estimates,100,2012,0.58
estimates,100,2013,0.558
estimates,100,2014,0.536
estimates,100,2015,0.516
medium_variant,100,2015,0.516
medium_variant,100,2016,0.496
medium_variant,100,2017,0.478
medium_variant,100,2018,0.46
medium_variant,100,2019,0.443
medium_variant,100,2020,0.426
medium_variant,100,2021,0.41
medium_variant,100,2022,0.394
medium_variant,100,2023,0.379
medium_variant,100,2024,0.363
medium_variant,100,2025,0.349
medium_variant,100,2026,0.334
medium_variant,100,2027,0.321
medium_variant,100,2028,0.308
medium_variant,100,2029,0.297
medium_variant,100,2030,0.287
medium_variant,100,2031,0.278
medium_variant,100,2032,0.271
medium_variant,100,2033,0.264
medium_variant,100,2034,0.259
medium_variant,100,2035,0.255
medium_variant,100,2036,0.252
medium_variant,100,2037,0.249
medium_variant,100,2038,0.246
medium_variant,100,2039,0.244
medium_variant,100,2040,0.241
medium_variant,100,2041,0.238
medium_variant,100,2042,0.235
medium_variant,100,2043,0.231
medium_variant,100,2044,0.228
medium_variant,100,2045,0.224
medium_variant,100,2046,0.22
medium_variant,100,2047,0.215
medium_variant,100,2048,0.211
medium_variant,100,2049,0.207
medium_variant,100,2050,0.202
medium_variant,100,2051,0.197
medium_variant,100,2052,0.193
medium_variant,100,2053,0.188
medium_variant,100,2054,0.183
medium_variant,100,2055,0.179
medium_variant,100,2056,0.175
medium_variant,100,2057,0.171
medium_variant,100,2058,0.167
medium_variant,100,2059,0.163
medium_variant,100,2060,0.159
medium_variant,100,2061,0.156
medium_variant,100,2062,0.153
medium_variant,100,2063,0.15
medium_variant,100,2064,0.148
medium_variant,100,2065,0.145
medium_variant,100,2066,0.143
medium_variant,100,2067,0.141
medium_variant,100,2068,0.139
medium_variant,100,2069,0.137
medium_variant,100,2070,0.136
medium_variant,100,2071,0.134
medium_variant,100,2072,0.132
medium_variant,100,2073,0.131
medium_variant,100,2074,0.129
medium_variant,100,2075,0.128
medium_variant,100,2076,0.126
medium_variant,100,2077,0.124
medium_variant,100,2078,0.122
medium_variant,100,2079,0.121
medium_variant,100,2080,0.119
medium_variant,100,2081,0.117
medium_variant,100,2082,0.115
medium_variant,100,2083,0.114
medium_variant,100,2084,0.112
medium_variant,100,2085,0.11
medium_variant,100,2086,0.108
medium_variant,100,2087,0.107
medium_variant,100,2088,0.105
medium_variant,100,2089,0.103
medium_variant,100,2090,0.102
medium_variant,100,2091,0.1
medium_variant,100,2092,0.099
medium_variant,100,2093,0.097
medium_variant,100,2094,0.096
medium_variant,100,2095,0.095
medium_variant,100,2096,0.093
medium_variant,100,2097,0.092
medium_variant,100,2098,0.091
medium_variant,100,2099,0.09
