variant,country,year,infantmortality
estimates,434,1950,14.31
estimates,434,1951,14.643
estimates,434,1952,15.23
estimates,434,1953,15.658
estimates,434,1954,15.926
estimates,434,1955,16.035
estimates,434,1956,15.992
estimates,434,1957,15.807
estimates,434,1958,15.495
estimates,434,1959,15.088
estimates,434,1960,14.621
estimates,434,1961,14.133
estimates,434,1962,13.663
estimates,434,1963,13.244
estimates,434,1964,12.892
estimates,434,1965,12.607
estimates,434,1966,12.376
estimates,434,1967,12.164
estimates,434,1968,11.941
estimates,434,1969,11.695
estimates,434,1970,11.417
estimates,434,1971,11.105
estimates,434,1972,10.764
estimates,434,1973,10.403
estimates,434,1974,10.024
estimates,434,1975,9.63
estimates,434,1976,9.222
estimates,434,1977,8.807
estimates,434,1978,8.39
estimates,434,1979,7.981
estimates,434,1980,7.59
estimates,434,1981,7.227
estimates,434,1982,6.897
estimates,434,1983,6.599
estimates,434,1984,6.331
estimates,434,1985,6.082
estimates,434,1986,5.84
estimates,434,1987,5.591
estimates,434,1988,5.33
estimates,434,1989,5.057
estimates,434,1990,4.778
estimates,434,1991,4.505
estimates,434,1992,4.253
estimates,434,1993,4.032
estimates,434,1994,3.846
estimates,434,1995,3.697
estimates,434,1996,3.582
estimates,434,1997,3.492
estimates,434,1998,3.418
estimates,434,1999,3.356
estimates,434,2000,3.303
estimates,434,2001,3.255
estimates,434,2002,3.212
estimates,434,2003,3.176
estimates,434,2004,3.144
estimates,434,2005,3.12
estimates,434,2006,3.11
estimates,434,2007,3.115
estimates,434,2008,3.134
estimates,434,2009,3.16
estimates,434,2010,3.183
estimates,434,2011,3.187
estimates,434,2012,3.164
estimates,434,2013,3.108
estimates,434,2014,3.02
estimates,434,2015,2.904
medium_variant,434,2015,2.904
medium_variant,434,2016,2.77
medium_variant,434,2017,2.631
medium_variant,434,2018,2.499
medium_variant,434,2019,2.381
medium_variant,434,2020,2.277
medium_variant,434,2021,2.188
medium_variant,434,2022,2.107
medium_variant,434,2023,2.03
medium_variant,434,2024,1.956
medium_variant,434,2025,1.885
medium_variant,434,2026,1.818
medium_variant,434,2027,1.754
medium_variant,434,2028,1.694
medium_variant,434,2029,1.638
medium_variant,434,2030,1.586
medium_variant,434,2031,1.539
medium_variant,434,2032,1.496
medium_variant,434,2033,1.456
medium_variant,434,2034,1.419
medium_variant,434,2035,1.385
medium_variant,434,2036,1.354
medium_variant,434,2037,1.324
medium_variant,434,2038,1.296
medium_variant,434,2039,1.268
medium_variant,434,2040,1.241
medium_variant,434,2041,1.215
medium_variant,434,2042,1.188
medium_variant,434,2043,1.161
medium_variant,434,2044,1.134
medium_variant,434,2045,1.107
medium_variant,434,2046,1.079
medium_variant,434,2047,1.051
medium_variant,434,2048,1.023
medium_variant,434,2049,0.994
medium_variant,434,2050,0.966
medium_variant,434,2051,0.939
medium_variant,434,2052,0.912
medium_variant,434,2053,0.886
medium_variant,434,2054,0.861
medium_variant,434,2055,0.838
medium_variant,434,2056,0.816
medium_variant,434,2057,0.795
medium_variant,434,2058,0.775
medium_variant,434,2059,0.757
medium_variant,434,2060,0.739
medium_variant,434,2061,0.723
medium_variant,434,2062,0.707
medium_variant,434,2063,0.692
medium_variant,434,2064,0.677
medium_variant,434,2065,0.663
medium_variant,434,2066,0.65
medium_variant,434,2067,0.638
medium_variant,434,2068,0.627
medium_variant,434,2069,0.616
medium_variant,434,2070,0.606
medium_variant,434,2071,0.597
medium_variant,434,2072,0.589
medium_variant,434,2073,0.582
medium_variant,434,2074,0.576
medium_variant,434,2075,0.569
medium_variant,434,2076,0.563
medium_variant,434,2077,0.558
medium_variant,434,2078,0.552
medium_variant,434,2079,0.546
medium_variant,434,2080,0.54
medium_variant,434,2081,0.534
medium_variant,434,2082,0.528
medium_variant,434,2083,0.521
medium_variant,434,2084,0.514
medium_variant,434,2085,0.508
medium_variant,434,2086,0.501
medium_variant,434,2087,0.494
medium_variant,434,2088,0.487
medium_variant,434,2089,0.481
medium_variant,434,2090,0.475
medium_variant,434,2091,0.469
medium_variant,434,2092,0.465
medium_variant,434,2093,0.462
medium_variant,434,2094,0.459
medium_variant,434,2095,0.459
medium_variant,434,2096,0.459
medium_variant,434,2097,0.461
medium_variant,434,2098,0.464
medium_variant,434,2099,0.469
