variant,country,year,infantmortality
estimates,756,1950,2.643
estimates,756,1951,2.572
estimates,756,1952,2.443
estimates,756,1953,2.337
estimates,756,1954,2.255
estimates,756,1955,2.196
estimates,756,1956,2.159
estimates,756,1957,2.143
estimates,756,1958,2.143
estimates,756,1959,2.154
estimates,756,1960,2.168
estimates,756,1961,2.178
estimates,756,1962,2.175
estimates,756,1963,2.152
estimates,756,1964,2.107
estimates,756,1965,2.038
estimates,756,1966,1.949
estimates,756,1967,1.847
estimates,756,1968,1.737
estimates,756,1969,1.624
estimates,756,1970,1.509
estimates,756,1971,1.393
estimates,756,1972,1.276
estimates,756,1973,1.159
estimates,756,1974,1.046
estimates,756,1975,0.94
estimates,756,1976,0.845
estimates,756,1977,0.765
estimates,756,1978,0.699
estimates,756,1979,0.648
estimates,756,1980,0.612
estimates,756,1981,0.589
estimates,756,1982,0.575
estimates,756,1983,0.566
estimates,756,1984,0.561
estimates,756,1985,0.556
estimates,756,1986,0.552
estimates,756,1987,0.548
estimates,756,1988,0.544
estimates,756,1989,0.539
estimates,756,1990,0.531
estimates,756,1991,0.519
estimates,756,1992,0.503
estimates,756,1993,0.484
estimates,756,1994,0.463
estimates,756,1995,0.44
estimates,756,1996,0.417
estimates,756,1997,0.396
estimates,756,1998,0.377
estimates,756,1999,0.361
estimates,756,2000,0.349
estimates,756,2001,0.341
estimates,756,2002,0.335
estimates,756,2003,0.33
estimates,756,2004,0.327
estimates,756,2005,0.325
estimates,756,2006,0.324
estimates,756,2007,0.324
estimates,756,2008,0.324
estimates,756,2009,0.325
estimates,756,2010,0.325
estimates,756,2011,0.325
estimates,756,2012,0.324
estimates,756,2013,0.322
estimates,756,2014,0.318
estimates,756,2015,0.314
medium_variant,756,2015,0.314
medium_variant,756,2016,0.308
medium_variant,756,2017,0.302
medium_variant,756,2018,0.295
medium_variant,756,2019,0.289
medium_variant,756,2020,0.282
medium_variant,756,2021,0.275
medium_variant,756,2022,0.269
medium_variant,756,2023,0.262
medium_variant,756,2024,0.255
medium_variant,756,2025,0.249
medium_variant,756,2026,0.242
medium_variant,756,2027,0.236
medium_variant,756,2028,0.23
medium_variant,756,2029,0.224
medium_variant,756,2030,0.218
medium_variant,756,2031,0.213
medium_variant,756,2032,0.208
medium_variant,756,2033,0.203
medium_variant,756,2034,0.199
medium_variant,756,2035,0.194
medium_variant,756,2036,0.19
medium_variant,756,2037,0.187
medium_variant,756,2038,0.183
medium_variant,756,2039,0.18
medium_variant,756,2040,0.177
medium_variant,756,2041,0.175
medium_variant,756,2042,0.172
medium_variant,756,2043,0.17
medium_variant,756,2044,0.167
medium_variant,756,2045,0.165
medium_variant,756,2046,0.163
medium_variant,756,2047,0.16
medium_variant,756,2048,0.158
medium_variant,756,2049,0.155
medium_variant,756,2050,0.153
medium_variant,756,2051,0.15
medium_variant,756,2052,0.148
medium_variant,756,2053,0.145
medium_variant,756,2054,0.142
medium_variant,756,2055,0.14
medium_variant,756,2056,0.137
medium_variant,756,2057,0.134
medium_variant,756,2058,0.131
medium_variant,756,2059,0.128
medium_variant,756,2060,0.125
medium_variant,756,2061,0.122
medium_variant,756,2062,0.119
medium_variant,756,2063,0.116
medium_variant,756,2064,0.113
medium_variant,756,2065,0.11
medium_variant,756,2066,0.108
medium_variant,756,2067,0.105
medium_variant,756,2068,0.102
medium_variant,756,2069,0.1
medium_variant,756,2070,0.098
medium_variant,756,2071,0.095
medium_variant,756,2072,0.093
medium_variant,756,2073,0.091
medium_variant,756,2074,0.089
medium_variant,756,2075,0.087
medium_variant,756,2076,0.085
medium_variant,756,2077,0.083
medium_variant,756,2078,0.081
medium_variant,756,2079,0.08
medium_variant,756,2080,0.078
medium_variant,756,2081,0.076
medium_variant,756,2082,0.074
medium_variant,756,2083,0.072
medium_variant,756,2084,0.07
medium_variant,756,2085,0.068
medium_variant,756,2086,0.067
medium_variant,756,2087,0.065
medium_variant,756,2088,0.063
medium_variant,756,2089,0.061
medium_variant,756,2090,0.059
medium_variant,756,2091,0.057
medium_variant,756,2092,0.056
medium_variant,756,2093,0.054
medium_variant,756,2094,0.052
medium_variant,756,2095,0.051
medium_variant,756,2096,0.049
medium_variant,756,2097,0.047
medium_variant,756,2098,0.046
medium_variant,756,2099,0.044
