variant,country,year,infantmortality
estimates,620,1950,18.71
estimates,620,1951,18.774
estimates,620,1952,18.877
estimates,620,1953,18.93
estimates,620,1954,18.933
estimates,620,1955,18.884
estimates,620,1956,18.781
estimates,620,1957,18.62
estimates,620,1958,18.396
estimates,620,1959,18.095
estimates,620,1960,17.706
estimates,620,1961,17.217
estimates,620,1962,16.62
estimates,620,1963,15.919
estimates,620,1964,15.126
estimates,620,1965,14.264
estimates,620,1966,13.357
estimates,620,1967,12.437
estimates,620,1968,11.532
estimates,620,1969,10.663
estimates,620,1970,9.845
estimates,620,1971,9.085
estimates,620,1972,8.372
estimates,620,1973,7.697
estimates,620,1974,7.06
estimates,620,1975,6.459
estimates,620,1976,5.887
estimates,620,1977,5.341
estimates,620,1978,4.817
estimates,620,1979,4.317
estimates,620,1980,3.846
estimates,620,1981,3.411
estimates,620,1982,3.019
estimates,620,1983,2.671
estimates,620,1984,2.369
estimates,620,1985,2.11
estimates,620,1986,1.89
estimates,620,1987,1.702
estimates,620,1988,1.538
estimates,620,1989,1.394
estimates,620,1990,1.265
estimates,620,1991,1.151
estimates,620,1992,1.053
estimates,620,1993,0.969
estimates,620,1994,0.897
estimates,620,1995,0.834
estimates,620,1996,0.778
estimates,620,1997,0.728
estimates,620,1998,0.683
estimates,620,1999,0.64
estimates,620,2000,0.599
estimates,620,2001,0.559
estimates,620,2002,0.52
estimates,620,2003,0.483
estimates,620,2004,0.448
estimates,620,2005,0.414
estimates,620,2006,0.384
estimates,620,2007,0.358
estimates,620,2008,0.336
estimates,620,2009,0.317
estimates,620,2010,0.299
estimates,620,2011,0.282
estimates,620,2012,0.262
estimates,620,2013,0.241
estimates,620,2014,0.217
estimates,620,2015,0.191
medium_variant,620,2015,0.191
medium_variant,620,2016,0.167
medium_variant,620,2017,0.145
medium_variant,620,2018,0.127
medium_variant,620,2019,0.113
medium_variant,620,2020,0.104
medium_variant,620,2021,0.098
medium_variant,620,2022,0.095
medium_variant,620,2023,0.092
medium_variant,620,2024,0.09
medium_variant,620,2025,0.088
medium_variant,620,2026,0.086
medium_variant,620,2027,0.084
medium_variant,620,2028,0.082
medium_variant,620,2029,0.081
medium_variant,620,2030,0.079
medium_variant,620,2031,0.078
medium_variant,620,2032,0.076
medium_variant,620,2033,0.075
medium_variant,620,2034,0.073
medium_variant,620,2035,0.072
medium_variant,620,2036,0.071
medium_variant,620,2037,0.069
medium_variant,620,2038,0.068
medium_variant,620,2039,0.066
medium_variant,620,2040,0.065
medium_variant,620,2041,0.063
medium_variant,620,2042,0.062
medium_variant,620,2043,0.06
medium_variant,620,2044,0.059
medium_variant,620,2045,0.057
medium_variant,620,2046,0.056
medium_variant,620,2047,0.054
medium_variant,620,2048,0.053
medium_variant,620,2049,0.052
medium_variant,620,2050,0.05
medium_variant,620,2051,0.049
medium_variant,620,2052,0.048
medium_variant,620,2053,0.047
medium_variant,620,2054,0.046
medium_variant,620,2055,0.046
medium_variant,620,2056,0.045
medium_variant,620,2057,0.044
medium_variant,620,2058,0.044
medium_variant,620,2059,0.043
medium_variant,620,2060,0.043
medium_variant,620,2061,0.043
medium_variant,620,2062,0.042
medium_variant,620,2063,0.042
medium_variant,620,2064,0.042
medium_variant,620,2065,0.041
medium_variant,620,2066,0.041
medium_variant,620,2067,0.04
medium_variant,620,2068,0.04
medium_variant,620,2069,0.04
medium_variant,620,2070,0.039
medium_variant,620,2071,0.039
medium_variant,620,2072,0.038
medium_variant,620,2073,0.038
medium_variant,620,2074,0.037
medium_variant,620,2075,0.037
medium_variant,620,2076,0.036
medium_variant,620,2077,0.036
medium_variant,620,2078,0.035
medium_variant,620,2079,0.035
medium_variant,620,2080,0.034
medium_variant,620,2081,0.033
medium_variant,620,2082,0.033
medium_variant,620,2083,0.032
medium_variant,620,2084,0.032
medium_variant,620,2085,0.031
medium_variant,620,2086,0.031
medium_variant,620,2087,0.03
medium_variant,620,2088,0.03
medium_variant,620,2089,0.03
medium_variant,620,2090,0.029
medium_variant,620,2091,0.029
medium_variant,620,2092,0.029
medium_variant,620,2093,0.028
medium_variant,620,2094,0.028
medium_variant,620,2095,0.028
medium_variant,620,2096,0.027
medium_variant,620,2097,0.027
medium_variant,620,2098,0.027
medium_variant,620,2099,0.026
