variant,country,year,infantmortality
estimates,528,1950,5.782
estimates,528,1951,5.636
estimates,528,1952,5.359
estimates,528,1953,5.111
estimates,528,1954,4.891
estimates,528,1955,4.699
estimates,528,1956,4.535
estimates,528,1957,4.396
estimates,528,1958,4.28
estimates,528,1959,4.182
estimates,528,1960,4.096
estimates,528,1961,4.014
estimates,528,1962,3.929
estimates,528,1963,3.835
estimates,528,1964,3.727
estimates,528,1965,3.6
estimates,528,1966,3.453
estimates,528,1967,3.29
estimates,528,1968,3.117
estimates,528,1969,2.937
estimates,528,1970,2.753
estimates,528,1971,2.568
estimates,528,1972,2.387
estimates,528,1973,2.214
estimates,528,1974,2.053
estimates,528,1975,1.91
estimates,528,1976,1.788
estimates,528,1977,1.687
estimates,528,1978,1.607
estimates,528,1979,1.545
estimates,528,1980,1.502
estimates,528,1981,1.473
estimates,528,1982,1.454
estimates,528,1983,1.44
estimates,528,1984,1.428
estimates,528,1985,1.415
estimates,528,1986,1.398
estimates,528,1987,1.378
estimates,528,1988,1.355
estimates,528,1989,1.329
estimates,528,1990,1.298
estimates,528,1991,1.262
estimates,528,1992,1.224
estimates,528,1993,1.184
estimates,528,1994,1.145
estimates,528,1995,1.108
estimates,528,1996,1.075
estimates,528,1997,1.049
estimates,528,1998,1.028
estimates,528,1999,1.012
estimates,528,2000,0.998
estimates,528,2001,0.983
estimates,528,2002,0.964
estimates,528,2003,0.94
estimates,528,2004,0.909
estimates,528,2005,0.873
estimates,528,2006,0.833
estimates,528,2007,0.793
estimates,528,2008,0.755
estimates,528,2009,0.72
estimates,528,2010,0.686
estimates,528,2011,0.655
estimates,528,2012,0.623
estimates,528,2013,0.591
estimates,528,2014,0.559
estimates,528,2015,0.527
medium_variant,528,2015,0.527
medium_variant,528,2016,0.498
medium_variant,528,2017,0.472
medium_variant,528,2018,0.45
medium_variant,528,2019,0.433
medium_variant,528,2020,0.42
medium_variant,528,2021,0.409
medium_variant,528,2022,0.401
medium_variant,528,2023,0.392
medium_variant,528,2024,0.384
medium_variant,528,2025,0.374
medium_variant,528,2026,0.365
medium_variant,528,2027,0.355
medium_variant,528,2028,0.345
medium_variant,528,2029,0.335
medium_variant,528,2030,0.326
medium_variant,528,2031,0.317
medium_variant,528,2032,0.309
medium_variant,528,2033,0.3
medium_variant,528,2034,0.292
medium_variant,528,2035,0.284
medium_variant,528,2036,0.277
medium_variant,528,2037,0.27
medium_variant,528,2038,0.263
medium_variant,528,2039,0.256
medium_variant,528,2040,0.25
medium_variant,528,2041,0.244
medium_variant,528,2042,0.238
medium_variant,528,2043,0.233
medium_variant,528,2044,0.228
medium_variant,528,2045,0.224
medium_variant,528,2046,0.22
medium_variant,528,2047,0.216
medium_variant,528,2048,0.213
medium_variant,528,2049,0.209
medium_variant,528,2050,0.206
medium_variant,528,2051,0.203
medium_variant,528,2052,0.2
medium_variant,528,2053,0.197
medium_variant,528,2054,0.194
medium_variant,528,2055,0.19
medium_variant,528,2056,0.187
medium_variant,528,2057,0.184
medium_variant,528,2058,0.181
medium_variant,528,2059,0.178
medium_variant,528,2060,0.174
medium_variant,528,2061,0.171
medium_variant,528,2062,0.168
medium_variant,528,2063,0.165
medium_variant,528,2064,0.162
medium_variant,528,2065,0.159
medium_variant,528,2066,0.155
medium_variant,528,2067,0.152
medium_variant,528,2068,0.149
medium_variant,528,2069,0.146
medium_variant,528,2070,0.143
medium_variant,528,2071,0.14
medium_variant,528,2072,0.137
medium_variant,528,2073,0.134
medium_variant,528,2074,0.132
medium_variant,528,2075,0.129
medium_variant,528,2076,0.127
medium_variant,528,2077,0.124
medium_variant,528,2078,0.122
medium_variant,528,2079,0.12
medium_variant,528,2080,0.118
medium_variant,528,2081,0.116
medium_variant,528,2082,0.114
medium_variant,528,2083,0.112
medium_variant,528,2084,0.11
medium_variant,528,2085,0.108
medium_variant,528,2086,0.106
medium_variant,528,2087,0.104
medium_variant,528,2088,0.102
medium_variant,528,2089,0.1
medium_variant,528,2090,0.098
medium_variant,528,2091,0.096
medium_variant,528,2092,0.095
medium_variant,528,2093,0.093
medium_variant,528,2094,0.091
medium_variant,528,2095,0.089
medium_variant,528,2096,0.087
medium_variant,528,2097,0.085
medium_variant,528,2098,0.083
medium_variant,528,2099,0.081
