variant,country,year,infantmortality
estimates,446,1950,0.507
estimates,446,1951,0.497
estimates,446,1952,0.476
estimates,446,1953,0.455
estimates,446,1954,0.432
estimates,446,1955,0.408
estimates,446,1956,0.383
estimates,446,1957,0.357
estimates,446,1958,0.33
estimates,446,1959,0.302
estimates,446,1960,0.274
estimates,446,1961,0.247
estimates,446,1962,0.221
estimates,446,1963,0.196
estimates,446,1964,0.173
estimates,446,1965,0.152
estimates,446,1966,0.134
estimates,446,1967,0.118
estimates,446,1968,0.105
estimates,446,1969,0.093
estimates,446,1970,0.084
estimates,446,1971,0.076
estimates,446,1972,0.069
estimates,446,1973,0.063
estimates,446,1974,0.058
estimates,446,1975,0.054
estimates,446,1976,0.052
estimates,446,1977,0.053
estimates,446,1978,0.056
estimates,446,1979,0.06
estimates,446,1980,0.066
estimates,446,1981,0.072
estimates,446,1982,0.078
estimates,446,1983,0.082
estimates,446,1984,0.085
estimates,446,1985,0.086
estimates,446,1986,0.084
estimates,446,1987,0.081
estimates,446,1988,0.076
estimates,446,1989,0.071
estimates,446,1990,0.065
estimates,446,1991,0.059
estimates,446,1992,0.052
estimates,446,1993,0.047
estimates,446,1994,0.041
estimates,446,1995,0.037
estimates,446,1996,0.033
estimates,446,1997,0.03
estimates,446,1998,0.027
estimates,446,1999,0.024
estimates,446,2000,0.021
estimates,446,2001,0.019
estimates,446,2002,0.018
estimates,446,2003,0.016
estimates,446,2004,0.016
estimates,446,2005,0.015
estimates,446,2006,0.016
estimates,446,2007,0.016
estimates,446,2008,0.016
estimates,446,2009,0.017
estimates,446,2010,0.018
estimates,446,2011,0.018
estimates,446,2012,0.019
estimates,446,2013,0.019
estimates,446,2014,0.02
estimates,446,2015,0.02
medium_variant,446,2015,0.02
medium_variant,446,2016,0.02
medium_variant,446,2017,0.02
medium_variant,446,2018,0.02
medium_variant,446,2019,0.02
medium_variant,446,2020,0.019
medium_variant,446,2021,0.019
medium_variant,446,2022,0.019
medium_variant,446,2023,0.018
medium_variant,446,2024,0.017
medium_variant,446,2025,0.017
medium_variant,446,2026,0.016
medium_variant,446,2027,0.016
medium_variant,446,2028,0.015
medium_variant,446,2029,0.015
medium_variant,446,2030,0.014
medium_variant,446,2031,0.014
medium_variant,446,2032,0.013
medium_variant,446,2033,0.013
medium_variant,446,2034,0.012
medium_variant,446,2035,0.012
medium_variant,446,2036,0.012
medium_variant,446,2037,0.012
medium_variant,446,2038,0.012
medium_variant,446,2039,0.012
medium_variant,446,2040,0.012
medium_variant,446,2041,0.012
medium_variant,446,2042,0.012
medium_variant,446,2043,0.012
medium_variant,446,2044,0.012
medium_variant,446,2045,0.012
medium_variant,446,2046,0.012
medium_variant,446,2047,0.012
medium_variant,446,2048,0.012
medium_variant,446,2049,0.012
medium_variant,446,2050,0.012
medium_variant,446,2051,0.012
medium_variant,446,2052,0.012
medium_variant,446,2053,0.012
medium_variant,446,2054,0.012
medium_variant,446,2055,0.012
medium_variant,446,2056,0.012
medium_variant,446,2057,0.011
medium_variant,446,2058,0.011
medium_variant,446,2059,0.011
medium_variant,446,2060,0.011
medium_variant,446,2061,0.011
medium_variant,446,2062,0.011
medium_variant,446,2063,0.011
medium_variant,446,2064,0.01
medium_variant,446,2065,0.01
medium_variant,446,2066,0.01
medium_variant,446,2067,0.01
medium_variant,446,2068,0.01
medium_variant,446,2069,0.01
medium_variant,446,2070,0.009
medium_variant,446,2071,0.009
medium_variant,446,2072,0.009
medium_variant,446,2073,0.009
medium_variant,446,2074,0.009
medium_variant,446,2075,0.009
medium_variant,446,2076,0.009
medium_variant,446,2077,0.009
medium_variant,446,2078,0.009
medium_variant,446,2079,0.009
medium_variant,446,2080,0.009
medium_variant,446,2081,0.009
medium_variant,446,2082,0.009
medium_variant,446,2083,0.009
medium_variant,446,2084,0.009
medium_variant,446,2085,0.009
medium_variant,446,2086,0.008
medium_variant,446,2087,0.008
medium_variant,446,2088,0.008
medium_variant,446,2089,0.008
medium_variant,446,2090,0.008
medium_variant,446,2091,0.008
medium_variant,446,2092,0.008
medium_variant,446,2093,0.008
medium_variant,446,2094,0.008
medium_variant,446,2095,0.008
medium_variant,446,2096,0.008
medium_variant,446,2097,0.007
medium_variant,446,2098,0.007
medium_variant,446,2099,0.007
