variant,country,year,infantmortality
estimates,70,1950,22.95
estimates,70,1951,22.119
estimates,70,1952,20.515
estimates,70,1953,19.026
estimates,70,1954,17.653
estimates,70,1955,16.394
estimates,70,1956,15.247
estimates,70,1957,14.209
estimates,70,1958,13.271
estimates,70,1959,12.419
estimates,70,1960,11.638
estimates,70,1961,10.91
estimates,70,1962,10.216
estimates,70,1963,9.54
estimates,70,1964,8.874
estimates,70,1965,8.215
estimates,70,1966,7.569
estimates,70,1967,6.95
estimates,70,1968,6.368
estimates,70,1969,5.827
estimates,70,1970,5.326
estimates,70,1971,4.865
estimates,70,1972,4.438
estimates,70,1973,4.044
estimates,70,1974,3.681
estimates,70,1975,3.351
estimates,70,1976,3.059
estimates,70,1977,2.807
estimates,70,1978,2.591
estimates,70,1979,2.407
estimates,70,1980,2.248
estimates,70,1981,2.103
estimates,70,1982,1.965
estimates,70,1983,1.829
estimates,70,1984,1.692
estimates,70,1985,1.559
estimates,70,1986,1.436
estimates,70,1987,1.331
estimates,70,1988,1.248
estimates,70,1989,1.184
estimates,70,1990,1.133
estimates,70,1991,1.085
estimates,70,1992,1.029
estimates,70,1993,0.961
estimates,70,1994,0.88
estimates,70,1995,0.788
estimates,70,1996,0.691
estimates,70,1997,0.599
estimates,70,1998,0.52
estimates,70,1999,0.456
estimates,70,2000,0.409
estimates,70,2001,0.377
estimates,70,2002,0.357
estimates,70,2003,0.343
estimates,70,2004,0.334
estimates,70,2005,0.327
estimates,70,2006,0.32
estimates,70,2007,0.313
estimates,70,2008,0.305
estimates,70,2009,0.296
estimates,70,2010,0.284
estimates,70,2011,0.271
estimates,70,2012,0.258
estimates,70,2013,0.245
estimates,70,2014,0.234
estimates,70,2015,0.224
medium_variant,70,2015,0.224
medium_variant,70,2016,0.215
medium_variant,70,2017,0.207
medium_variant,70,2018,0.201
medium_variant,70,2019,0.196
medium_variant,70,2020,0.191
medium_variant,70,2021,0.186
medium_variant,70,2022,0.182
medium_variant,70,2023,0.178
medium_variant,70,2024,0.174
medium_variant,70,2025,0.169
medium_variant,70,2026,0.164
medium_variant,70,2027,0.159
medium_variant,70,2028,0.153
medium_variant,70,2029,0.148
medium_variant,70,2030,0.143
medium_variant,70,2031,0.137
medium_variant,70,2032,0.132
medium_variant,70,2033,0.127
medium_variant,70,2034,0.123
medium_variant,70,2035,0.118
medium_variant,70,2036,0.114
medium_variant,70,2037,0.111
medium_variant,70,2038,0.107
medium_variant,70,2039,0.104
medium_variant,70,2040,0.101
medium_variant,70,2041,0.099
medium_variant,70,2042,0.097
medium_variant,70,2043,0.094
medium_variant,70,2044,0.092
medium_variant,70,2045,0.091
medium_variant,70,2046,0.089
medium_variant,70,2047,0.087
medium_variant,70,2048,0.086
medium_variant,70,2049,0.084
medium_variant,70,2050,0.083
medium_variant,70,2051,0.081
medium_variant,70,2052,0.08
medium_variant,70,2053,0.079
medium_variant,70,2054,0.077
medium_variant,70,2055,0.076
medium_variant,70,2056,0.075
medium_variant,70,2057,0.073
medium_variant,70,2058,0.072
medium_variant,70,2059,0.07
medium_variant,70,2060,0.069
medium_variant,70,2061,0.067
medium_variant,70,2062,0.065
medium_variant,70,2063,0.064
medium_variant,70,2064,0.062
medium_variant,70,2065,0.061
medium_variant,70,2066,0.059
medium_variant,70,2067,0.058
medium_variant,70,2068,0.057
medium_variant,70,2069,0.055
medium_variant,70,2070,0.054
medium_variant,70,2071,0.053
medium_variant,70,2072,0.052
medium_variant,70,2073,0.051
medium_variant,70,2074,0.05
medium_variant,70,2075,0.05
medium_variant,70,2076,0.049
medium_variant,70,2077,0.048
medium_variant,70,2078,0.047
medium_variant,70,2079,0.047
medium_variant,70,2080,0.046
medium_variant,70,2081,0.046
medium_variant,70,2082,0.045
medium_variant,70,2083,0.044
medium_variant,70,2084,0.044
medium_variant,70,2085,0.043
medium_variant,70,2086,0.042
medium_variant,70,2087,0.042
medium_variant,70,2088,0.041
medium_variant,70,2089,0.04
medium_variant,70,2090,0.039
medium_variant,70,2091,0.039
medium_variant,70,2092,0.038
medium_variant,70,2093,0.038
medium_variant,70,2094,0.037
medium_variant,70,2095,0.037
medium_variant,70,2096,0.036
medium_variant,70,2097,0.036
medium_variant,70,2098,0.035
medium_variant,70,2099,0.035
