variant,country,year,infantmortality
estimates,266,1950,2.678
estimates,266,1951,2.652
estimates,266,1952,2.607
estimates,266,1953,2.576
estimates,266,1954,2.558
estimates,266,1955,2.553
estimates,266,1956,2.56
estimates,266,1957,2.58
estimates,266,1958,2.609
estimates,266,1959,2.646
estimates,266,1960,2.686
estimates,266,1961,2.725
estimates,266,1962,2.759
estimates,266,1963,2.785
estimates,266,1964,2.8
estimates,266,1965,2.804
estimates,266,1966,2.795
estimates,266,1967,2.779
estimates,266,1968,2.756
estimates,266,1969,2.73
estimates,266,1970,2.701
estimates,266,1971,2.671
estimates,266,1972,2.641
estimates,266,1973,2.61
estimates,266,1974,2.58
estimates,266,1975,2.55
estimates,266,1976,2.521
estimates,266,1977,2.493
estimates,266,1978,2.463
estimates,266,1979,2.433
estimates,266,1980,2.401
estimates,266,1981,2.365
estimates,266,1982,2.324
estimates,266,1983,2.281
estimates,266,1984,2.238
estimates,266,1985,2.197
estimates,266,1986,2.163
estimates,266,1987,2.14
estimates,266,1988,2.129
estimates,266,1989,2.13
estimates,266,1990,2.143
estimates,266,1991,2.166
estimates,266,1992,2.194
estimates,266,1993,2.223
estimates,266,1994,2.253
estimates,266,1995,2.283
estimates,266,1996,2.314
estimates,266,1997,2.346
estimates,266,1998,2.379
estimates,266,1999,2.413
estimates,266,2000,2.443
estimates,266,2001,2.467
estimates,266,2002,2.483
estimates,266,2003,2.489
estimates,266,2004,2.485
estimates,266,2005,2.473
estimates,266,2006,2.454
estimates,266,2007,2.432
estimates,266,2008,2.408
estimates,266,2009,2.384
estimates,266,2010,2.358
estimates,266,2011,2.329
estimates,266,2012,2.296
estimates,266,2013,2.258
estimates,266,2014,2.215
estimates,266,2015,2.167
medium_variant,266,2015,2.167
medium_variant,266,2016,2.118
medium_variant,266,2017,2.067
medium_variant,266,2018,2.018
medium_variant,266,2019,1.971
medium_variant,266,2020,1.927
medium_variant,266,2021,1.886
medium_variant,266,2022,1.847
medium_variant,266,2023,1.81
medium_variant,266,2024,1.775
medium_variant,266,2025,1.743
medium_variant,266,2026,1.712
medium_variant,266,2027,1.682
medium_variant,266,2028,1.655
medium_variant,266,2029,1.629
medium_variant,266,2030,1.605
medium_variant,266,2031,1.583
medium_variant,266,2032,1.562
medium_variant,266,2033,1.544
medium_variant,266,2034,1.527
medium_variant,266,2035,1.512
medium_variant,266,2036,1.499
medium_variant,266,2037,1.486
medium_variant,266,2038,1.475
medium_variant,266,2039,1.464
medium_variant,266,2040,1.454
medium_variant,266,2041,1.443
medium_variant,266,2042,1.432
medium_variant,266,2043,1.421
medium_variant,266,2044,1.408
medium_variant,266,2045,1.395
medium_variant,266,2046,1.38
medium_variant,266,2047,1.364
medium_variant,266,2048,1.346
medium_variant,266,2049,1.327
medium_variant,266,2050,1.306
medium_variant,266,2051,1.285
medium_variant,266,2052,1.262
medium_variant,266,2053,1.239
medium_variant,266,2054,1.216
medium_variant,266,2055,1.193
medium_variant,266,2056,1.17
medium_variant,266,2057,1.147
medium_variant,266,2058,1.124
medium_variant,266,2059,1.103
medium_variant,266,2060,1.082
medium_variant,266,2061,1.062
medium_variant,266,2062,1.044
medium_variant,266,2063,1.027
medium_variant,266,2064,1.011
medium_variant,266,2065,0.996
medium_variant,266,2066,0.982
medium_variant,266,2067,0.969
medium_variant,266,2068,0.957
medium_variant,266,2069,0.945
medium_variant,266,2070,0.934
medium_variant,266,2071,0.923
medium_variant,266,2072,0.912
medium_variant,266,2073,0.901
medium_variant,266,2074,0.89
medium_variant,266,2075,0.878
medium_variant,266,2076,0.867
medium_variant,266,2077,0.855
medium_variant,266,2078,0.844
medium_variant,266,2079,0.833
medium_variant,266,2080,0.821
medium_variant,266,2081,0.81
medium_variant,266,2082,0.798
medium_variant,266,2083,0.787
medium_variant,266,2084,0.775
medium_variant,266,2085,0.764
medium_variant,266,2086,0.753
medium_variant,266,2087,0.742
medium_variant,266,2088,0.73
medium_variant,266,2089,0.719
medium_variant,266,2090,0.708
medium_variant,266,2091,0.698
medium_variant,266,2092,0.687
medium_variant,266,2093,0.677
medium_variant,266,2094,0.666
medium_variant,266,2095,0.656
medium_variant,266,2096,0.647
medium_variant,266,2097,0.637
medium_variant,266,2098,0.628
medium_variant,266,2099,0.619
