variant,country,year,infantmortality
estimates,702,1950,3.413
estimates,702,1951,3.395
estimates,702,1952,3.347
estimates,702,1953,3.274
estimates,702,1954,3.177
estimates,702,1955,3.056
estimates,702,1956,2.912
estimates,702,1957,2.747
estimates,702,1958,2.565
estimates,702,1959,2.371
estimates,702,1960,2.173
estimates,702,1961,1.979
estimates,702,1962,1.796
estimates,702,1963,1.633
estimates,702,1964,1.493
estimates,702,1965,1.378
estimates,702,1966,1.287
estimates,702,1967,1.215
estimates,702,1968,1.154
estimates,702,1969,1.1
estimates,702,1970,1.048
estimates,702,1971,0.991
estimates,702,1972,0.929
estimates,702,1973,0.86
estimates,702,1974,0.784
estimates,702,1975,0.706
estimates,702,1976,0.629
estimates,702,1977,0.559
estimates,702,1978,0.501
estimates,702,1979,0.455
estimates,702,1980,0.421
estimates,702,1981,0.396
estimates,702,1982,0.375
estimates,702,1983,0.357
estimates,702,1984,0.338
estimates,702,1985,0.32
estimates,702,1986,0.303
estimates,702,1987,0.289
estimates,702,1988,0.279
estimates,702,1989,0.272
estimates,702,1990,0.268
estimates,702,1991,0.265
estimates,702,1992,0.263
estimates,702,1993,0.26
estimates,702,1994,0.254
estimates,702,1995,0.246
estimates,702,1996,0.234
estimates,702,1997,0.22
estimates,702,1998,0.202
estimates,702,1999,0.184
estimates,702,2000,0.164
estimates,702,2001,0.147
estimates,702,2002,0.131
estimates,702,2003,0.118
estimates,702,2004,0.11
estimates,702,2005,0.104
estimates,702,2006,0.102
estimates,702,2007,0.102
estimates,702,2008,0.102
estimates,702,2009,0.102
estimates,702,2010,0.102
estimates,702,2011,0.102
estimates,702,2012,0.101
estimates,702,2013,0.1
estimates,702,2014,0.099
estimates,702,2015,0.097
medium_variant,702,2015,0.097
medium_variant,702,2016,0.095
medium_variant,702,2017,0.093
medium_variant,702,2018,0.091
medium_variant,702,2019,0.09
medium_variant,702,2020,0.088
medium_variant,702,2021,0.087
medium_variant,702,2022,0.085
medium_variant,702,2023,0.084
medium_variant,702,2024,0.083
medium_variant,702,2025,0.081
medium_variant,702,2026,0.08
medium_variant,702,2027,0.078
medium_variant,702,2028,0.077
medium_variant,702,2029,0.075
medium_variant,702,2030,0.073
medium_variant,702,2031,0.072
medium_variant,702,2032,0.07
medium_variant,702,2033,0.069
medium_variant,702,2034,0.067
medium_variant,702,2035,0.065
medium_variant,702,2036,0.064
medium_variant,702,2037,0.063
medium_variant,702,2038,0.061
medium_variant,702,2039,0.06
medium_variant,702,2040,0.058
medium_variant,702,2041,0.057
medium_variant,702,2042,0.056
medium_variant,702,2043,0.055
medium_variant,702,2044,0.054
medium_variant,702,2045,0.053
medium_variant,702,2046,0.052
medium_variant,702,2047,0.051
medium_variant,702,2048,0.05
medium_variant,702,2049,0.049
medium_variant,702,2050,0.048
medium_variant,702,2051,0.047
medium_variant,702,2052,0.047
medium_variant,702,2053,0.046
medium_variant,702,2054,0.045
medium_variant,702,2055,0.045
medium_variant,702,2056,0.044
medium_variant,702,2057,0.043
medium_variant,702,2058,0.043
medium_variant,702,2059,0.042
medium_variant,702,2060,0.042
medium_variant,702,2061,0.041
medium_variant,702,2062,0.04
medium_variant,702,2063,0.04
medium_variant,702,2064,0.039
medium_variant,702,2065,0.039
medium_variant,702,2066,0.038
medium_variant,702,2067,0.037
medium_variant,702,2068,0.037
medium_variant,702,2069,0.036
medium_variant,702,2070,0.035
medium_variant,702,2071,0.035
medium_variant,702,2072,0.034
medium_variant,702,2073,0.034
medium_variant,702,2074,0.033
medium_variant,702,2075,0.033
medium_variant,702,2076,0.032
medium_variant,702,2077,0.031
medium_variant,702,2078,0.031
medium_variant,702,2079,0.03
medium_variant,702,2080,0.03
medium_variant,702,2081,0.029
medium_variant,702,2082,0.029
medium_variant,702,2083,0.029
medium_variant,702,2084,0.028
medium_variant,702,2085,0.028
medium_variant,702,2086,0.027
medium_variant,702,2087,0.027
medium_variant,702,2088,0.026
medium_variant,702,2089,0.026
medium_variant,702,2090,0.026
medium_variant,702,2091,0.025
medium_variant,702,2092,0.025
medium_variant,702,2093,0.025
medium_variant,702,2094,0.024
medium_variant,702,2095,0.024
medium_variant,702,2096,0.024
medium_variant,702,2097,0.023
medium_variant,702,2098,0.023
medium_variant,702,2099,0.023
