variant,country,year,infantmortality
estimates,250,1950,42.394
estimates,250,1951,41.002
estimates,250,1952,38.323
estimates,250,1953,35.852
estimates,250,1954,33.587
estimates,250,1955,31.53
estimates,250,1956,29.677
estimates,250,1957,28.023
estimates,250,1958,26.556
estimates,250,1959,25.26
estimates,250,1960,24.113
estimates,250,1961,23.09
estimates,250,1962,22.158
estimates,250,1963,21.286
estimates,250,1964,20.447
estimates,250,1965,19.623
estimates,250,1966,18.806
estimates,250,1967,18
estimates,250,1968,17.207
estimates,250,1969,16.413
estimates,250,1970,15.595
estimates,250,1971,14.729
estimates,250,1972,13.813
estimates,250,1973,12.859
estimates,250,1974,11.886
estimates,250,1975,10.934
estimates,250,1976,10.052
estimates,250,1977,9.277
estimates,250,1978,8.634
estimates,250,1979,8.128
estimates,250,1980,7.751
estimates,250,1981,7.477
estimates,250,1982,7.262
estimates,250,1983,7.067
estimates,250,1984,6.872
estimates,250,1985,6.664
estimates,250,1986,6.443
estimates,250,1987,6.218
estimates,250,1988,5.998
estimates,250,1989,5.777
estimates,250,1990,5.547
estimates,250,1991,5.299
estimates,250,1992,5.031
estimates,250,1993,4.746
estimates,250,1994,4.451
estimates,250,1995,4.163
estimates,250,1996,3.901
estimates,250,1997,3.68
estimates,250,1998,3.509
estimates,250,1999,3.388
estimates,250,2000,3.312
estimates,250,2001,3.266
estimates,250,2002,3.233
estimates,250,2003,3.196
estimates,250,2004,3.149
estimates,250,2005,3.089
estimates,250,2006,3.019
estimates,250,2007,2.948
estimates,250,2008,2.881
estimates,250,2009,2.817
estimates,250,2010,2.756
estimates,250,2011,2.693
estimates,250,2012,2.624
estimates,250,2013,2.549
estimates,250,2014,2.468
estimates,250,2015,2.382
medium_variant,250,2015,2.382
medium_variant,250,2016,2.296
medium_variant,250,2017,2.212
medium_variant,250,2018,2.134
medium_variant,250,2019,2.063
medium_variant,250,2020,2.001
medium_variant,250,2021,1.946
medium_variant,250,2022,1.897
medium_variant,250,2023,1.852
medium_variant,250,2024,1.809
medium_variant,250,2025,1.769
medium_variant,250,2026,1.732
medium_variant,250,2027,1.697
medium_variant,250,2028,1.664
medium_variant,250,2029,1.633
medium_variant,250,2030,1.603
medium_variant,250,2031,1.574
medium_variant,250,2032,1.545
medium_variant,250,2033,1.518
medium_variant,250,2034,1.49
medium_variant,250,2035,1.462
medium_variant,250,2036,1.434
medium_variant,250,2037,1.406
medium_variant,250,2038,1.377
medium_variant,250,2039,1.35
medium_variant,250,2040,1.322
medium_variant,250,2041,1.294
medium_variant,250,2042,1.267
medium_variant,250,2043,1.24
medium_variant,250,2044,1.213
medium_variant,250,2045,1.187
medium_variant,250,2046,1.162
medium_variant,250,2047,1.137
medium_variant,250,2048,1.112
medium_variant,250,2049,1.089
medium_variant,250,2050,1.066
medium_variant,250,2051,1.045
medium_variant,250,2052,1.024
medium_variant,250,2053,1.005
medium_variant,250,2054,0.986
medium_variant,250,2055,0.968
medium_variant,250,2056,0.952
medium_variant,250,2057,0.935
medium_variant,250,2058,0.92
medium_variant,250,2059,0.904
medium_variant,250,2060,0.889
medium_variant,250,2061,0.875
medium_variant,250,2062,0.86
medium_variant,250,2063,0.846
medium_variant,250,2064,0.831
medium_variant,250,2065,0.817
medium_variant,250,2066,0.803
medium_variant,250,2067,0.79
medium_variant,250,2068,0.777
medium_variant,250,2069,0.764
medium_variant,250,2070,0.751
medium_variant,250,2071,0.738
medium_variant,250,2072,0.725
medium_variant,250,2073,0.712
medium_variant,250,2074,0.699
medium_variant,250,2075,0.686
medium_variant,250,2076,0.673
medium_variant,250,2077,0.659
medium_variant,250,2078,0.646
medium_variant,250,2079,0.632
medium_variant,250,2080,0.619
medium_variant,250,2081,0.606
medium_variant,250,2082,0.594
medium_variant,250,2083,0.583
medium_variant,250,2084,0.572
medium_variant,250,2085,0.562
medium_variant,250,2086,0.553
medium_variant,250,2087,0.543
medium_variant,250,2088,0.533
medium_variant,250,2089,0.523
medium_variant,250,2090,0.514
medium_variant,250,2091,0.504
medium_variant,250,2092,0.494
medium_variant,250,2093,0.485
medium_variant,250,2094,0.476
medium_variant,250,2095,0.468
medium_variant,250,2096,0.461
medium_variant,250,2097,0.454
medium_variant,250,2098,0.448
medium_variant,250,2099,0.442
