variant,country,year,infantmortality
estimates,854,1950,47.81
estimates,854,1951,47.687
estimates,854,1952,47.446
estimates,854,1953,47.213
estimates,854,1954,46.989
estimates,854,1955,46.773
estimates,854,1956,46.566
estimates,854,1957,46.366
estimates,854,1958,46.172
estimates,854,1959,45.982
estimates,854,1960,45.793
estimates,854,1961,45.602
estimates,854,1962,45.407
estimates,854,1963,45.204
estimates,854,1964,44.992
estimates,854,1965,44.769
estimates,854,1966,44.535
estimates,854,1967,44.291
estimates,854,1968,44.042
estimates,854,1969,43.792
estimates,854,1970,43.542
estimates,854,1971,43.293
estimates,854,1972,43.05
estimates,854,1973,42.819
estimates,854,1974,42.607
estimates,854,1975,42.427
estimates,854,1976,42.287
estimates,854,1977,42.193
estimates,854,1978,42.146
estimates,854,1979,42.148
estimates,854,1980,42.19
estimates,854,1981,42.258
estimates,854,1982,42.344
estimates,854,1983,42.446
estimates,854,1984,42.568
estimates,854,1985,42.727
estimates,854,1986,42.939
estimates,854,1987,43.224
estimates,854,1988,43.593
estimates,854,1989,44.049
estimates,854,1990,44.605
estimates,854,1991,45.268
estimates,854,1992,46.021
estimates,854,1993,46.834
estimates,854,1994,47.676
estimates,854,1995,48.508
estimates,854,1996,49.294
estimates,854,1997,50
estimates,854,1998,50.596
estimates,854,1999,51.055
estimates,854,2000,51.359
estimates,854,2001,51.503
estimates,854,2002,51.504
estimates,854,2003,51.377
estimates,854,2004,51.126
estimates,854,2005,50.745
estimates,854,2006,50.226
estimates,854,2007,49.575
estimates,854,2008,48.811
estimates,854,2009,47.956
estimates,854,2010,47.037
estimates,854,2011,46.084
estimates,854,2012,45.12
estimates,854,2013,44.17
estimates,854,2014,43.254
estimates,854,2015,42.383
medium_variant,854,2015,42.383
medium_variant,854,2016,41.558
medium_variant,854,2017,40.767
medium_variant,854,2018,39.999
medium_variant,854,2019,39.255
medium_variant,854,2020,38.537
medium_variant,854,2021,37.846
medium_variant,854,2022,37.182
medium_variant,854,2023,36.544
medium_variant,854,2024,35.931
medium_variant,854,2025,35.342
medium_variant,854,2026,34.778
medium_variant,854,2027,34.236
medium_variant,854,2028,33.709
medium_variant,854,2029,33.191
medium_variant,854,2030,32.673
medium_variant,854,2031,32.143
medium_variant,854,2032,31.597
medium_variant,854,2033,31.033
medium_variant,854,2034,30.448
medium_variant,854,2035,29.845
medium_variant,854,2036,29.228
medium_variant,854,2037,28.605
medium_variant,854,2038,27.988
medium_variant,854,2039,27.38
medium_variant,854,2040,26.791
medium_variant,854,2041,26.223
medium_variant,854,2042,25.679
medium_variant,854,2043,25.156
medium_variant,854,2044,24.657
medium_variant,854,2045,24.181
medium_variant,854,2046,23.725
medium_variant,854,2047,23.285
medium_variant,854,2048,22.858
medium_variant,854,2049,22.441
medium_variant,854,2050,22.031
medium_variant,854,2051,21.628
medium_variant,854,2052,21.231
medium_variant,854,2053,20.84
medium_variant,854,2054,20.457
medium_variant,854,2055,20.081
medium_variant,854,2056,19.713
medium_variant,854,2057,19.356
medium_variant,854,2058,19.011
medium_variant,854,2059,18.679
medium_variant,854,2060,18.363
medium_variant,854,2061,18.064
medium_variant,854,2062,17.782
medium_variant,854,2063,17.517
medium_variant,854,2064,17.266
medium_variant,854,2065,17.026
medium_variant,854,2066,16.796
medium_variant,854,2067,16.571
medium_variant,854,2068,16.349
medium_variant,854,2069,16.128
medium_variant,854,2070,15.907
medium_variant,854,2071,15.687
medium_variant,854,2072,15.469
medium_variant,854,2073,15.255
medium_variant,854,2074,15.043
medium_variant,854,2075,14.835
medium_variant,854,2076,14.629
medium_variant,854,2077,14.425
medium_variant,854,2078,14.223
medium_variant,854,2079,14.021
medium_variant,854,2080,13.819
medium_variant,854,2081,13.616
medium_variant,854,2082,13.413
medium_variant,854,2083,13.209
medium_variant,854,2084,13.006
medium_variant,854,2085,12.803
medium_variant,854,2086,12.603
medium_variant,854,2087,12.406
medium_variant,854,2088,12.213
medium_variant,854,2089,12.023
medium_variant,854,2090,11.838
medium_variant,854,2091,11.657
medium_variant,854,2092,11.48
medium_variant,854,2093,11.305
medium_variant,854,2094,11.133
medium_variant,854,2095,10.963
medium_variant,854,2096,10.796
medium_variant,854,2097,10.63
medium_variant,854,2098,10.466
medium_variant,854,2099,10.305
