variant,country,year,infantmortality
estimates,678,1950,0.361
estimates,678,1951,0.359
estimates,678,1952,0.355
estimates,678,1953,0.351
estimates,678,1954,0.346
estimates,678,1955,0.342
estimates,678,1956,0.337
estimates,678,1957,0.332
estimates,678,1958,0.327
estimates,678,1959,0.322
estimates,678,1960,0.316
estimates,678,1961,0.309
estimates,678,1962,0.302
estimates,678,1963,0.295
estimates,678,1964,0.287
estimates,678,1965,0.279
estimates,678,1966,0.271
estimates,678,1967,0.264
estimates,678,1968,0.258
estimates,678,1969,0.252
estimates,678,1970,0.248
estimates,678,1971,0.244
estimates,678,1972,0.241
estimates,678,1973,0.238
estimates,678,1974,0.236
estimates,678,1975,0.235
estimates,678,1976,0.235
estimates,678,1977,0.236
estimates,678,1978,0.238
estimates,678,1979,0.241
estimates,678,1980,0.245
estimates,678,1981,0.249
estimates,678,1982,0.253
estimates,678,1983,0.256
estimates,678,1984,0.259
estimates,678,1985,0.262
estimates,678,1986,0.263
estimates,678,1987,0.265
estimates,678,1988,0.267
estimates,678,1989,0.268
estimates,678,1990,0.27
estimates,678,1991,0.273
estimates,678,1992,0.275
estimates,678,1993,0.278
estimates,678,1994,0.281
estimates,678,1995,0.284
estimates,678,1996,0.287
estimates,678,1997,0.29
estimates,678,1998,0.293
estimates,678,1999,0.296
estimates,678,2000,0.298
estimates,678,2001,0.299
estimates,678,2002,0.299
estimates,678,2003,0.298
estimates,678,2004,0.297
estimates,678,2005,0.294
estimates,678,2006,0.292
estimates,678,2007,0.289
estimates,678,2008,0.288
estimates,678,2009,0.287
estimates,678,2010,0.287
estimates,678,2011,0.287
estimates,678,2012,0.287
estimates,678,2013,0.287
estimates,678,2014,0.287
estimates,678,2015,0.287
medium_variant,678,2015,0.287
medium_variant,678,2016,0.286
medium_variant,678,2017,0.285
medium_variant,678,2018,0.284
medium_variant,678,2019,0.284
medium_variant,678,2020,0.283
medium_variant,678,2021,0.283
medium_variant,678,2022,0.283
medium_variant,678,2023,0.284
medium_variant,678,2024,0.284
medium_variant,678,2025,0.284
medium_variant,678,2026,0.285
medium_variant,678,2027,0.285
medium_variant,678,2028,0.285
medium_variant,678,2029,0.286
medium_variant,678,2030,0.286
medium_variant,678,2031,0.285
medium_variant,678,2032,0.285
medium_variant,678,2033,0.285
medium_variant,678,2034,0.284
medium_variant,678,2035,0.284
medium_variant,678,2036,0.283
medium_variant,678,2037,0.282
medium_variant,678,2038,0.281
medium_variant,678,2039,0.28
medium_variant,678,2040,0.278
medium_variant,678,2041,0.277
medium_variant,678,2042,0.276
medium_variant,678,2043,0.274
medium_variant,678,2044,0.273
medium_variant,678,2045,0.272
medium_variant,678,2046,0.271
medium_variant,678,2047,0.269
medium_variant,678,2048,0.268
medium_variant,678,2049,0.267
medium_variant,678,2050,0.265
medium_variant,678,2051,0.264
medium_variant,678,2052,0.262
medium_variant,678,2053,0.261
medium_variant,678,2054,0.259
medium_variant,678,2055,0.258
medium_variant,678,2056,0.256
medium_variant,678,2057,0.254
medium_variant,678,2058,0.253
medium_variant,678,2059,0.251
medium_variant,678,2060,0.25
medium_variant,678,2061,0.248
medium_variant,678,2062,0.246
medium_variant,678,2063,0.244
medium_variant,678,2064,0.243
medium_variant,678,2065,0.241
medium_variant,678,2066,0.239
medium_variant,678,2067,0.237
medium_variant,678,2068,0.235
medium_variant,678,2069,0.233
medium_variant,678,2070,0.231
medium_variant,678,2071,0.229
medium_variant,678,2072,0.226
medium_variant,678,2073,0.224
medium_variant,678,2074,0.222
medium_variant,678,2075,0.22
medium_variant,678,2076,0.217
medium_variant,678,2077,0.215
medium_variant,678,2078,0.213
medium_variant,678,2079,0.21
medium_variant,678,2080,0.208
medium_variant,678,2081,0.205
medium_variant,678,2082,0.203
medium_variant,678,2083,0.201
medium_variant,678,2084,0.198
medium_variant,678,2085,0.196
medium_variant,678,2086,0.193
medium_variant,678,2087,0.191
medium_variant,678,2088,0.188
medium_variant,678,2089,0.185
medium_variant,678,2090,0.183
medium_variant,678,2091,0.18
medium_variant,678,2092,0.178
medium_variant,678,2093,0.175
medium_variant,678,2094,0.172
medium_variant,678,2095,0.17
medium_variant,678,2096,0.167
medium_variant,678,2097,0.165
medium_variant,678,2098,0.162
medium_variant,678,2099,0.159
