variant,country,year,infantmortality
estimates,124,1950,15.042
estimates,124,1951,15.132
estimates,124,1952,15.275
estimates,124,1953,15.346
estimates,124,1954,15.343
estimates,124,1955,15.266
estimates,124,1956,15.113
estimates,124,1957,14.882
estimates,124,1958,14.571
estimates,124,1959,14.172
estimates,124,1960,13.679
estimates,124,1961,13.09
estimates,124,1962,12.408
estimates,124,1963,11.647
estimates,124,1964,10.831
estimates,124,1965,9.995
estimates,124,1966,9.175
estimates,124,1967,8.403
estimates,124,1968,7.702
estimates,124,1969,7.09
estimates,124,1970,6.573
estimates,124,1971,6.147
estimates,124,1972,5.787
estimates,124,1973,5.47
estimates,124,1974,5.186
estimates,124,1975,4.923
estimates,124,1976,4.673
estimates,124,1977,4.435
estimates,124,1978,4.206
estimates,124,1979,3.985
estimates,124,1980,3.772
estimates,124,1981,3.573
estimates,124,1982,3.393
estimates,124,1983,3.236
estimates,124,1984,3.102
estimates,124,1985,2.989
estimates,124,1986,2.897
estimates,124,1987,2.818
estimates,124,1988,2.749
estimates,124,1989,2.684
estimates,124,1990,2.615
estimates,124,1991,2.537
estimates,124,1992,2.448
estimates,124,1993,2.348
estimates,124,1994,2.24
estimates,124,1995,2.129
estimates,124,1996,2.021
estimates,124,1997,1.925
estimates,124,1998,1.846
estimates,124,1999,1.788
estimates,124,2000,1.753
estimates,124,2001,1.74
estimates,124,2002,1.745
estimates,124,2003,1.761
estimates,124,2004,1.786
estimates,124,2005,1.813
estimates,124,2006,1.839
estimates,124,2007,1.862
estimates,124,2008,1.877
estimates,124,2009,1.882
estimates,124,2010,1.876
estimates,124,2011,1.858
estimates,124,2012,1.829
estimates,124,2013,1.793
estimates,124,2014,1.751
estimates,124,2015,1.704
medium_variant,124,2015,1.704
medium_variant,124,2016,1.655
medium_variant,124,2017,1.604
medium_variant,124,2018,1.554
medium_variant,124,2019,1.507
medium_variant,124,2020,1.462
medium_variant,124,2021,1.42
medium_variant,124,2022,1.38
medium_variant,124,2023,1.342
medium_variant,124,2024,1.306
medium_variant,124,2025,1.271
medium_variant,124,2026,1.237
medium_variant,124,2027,1.205
medium_variant,124,2028,1.175
medium_variant,124,2029,1.146
medium_variant,124,2030,1.118
medium_variant,124,2031,1.092
medium_variant,124,2032,1.068
medium_variant,124,2033,1.046
medium_variant,124,2034,1.026
medium_variant,124,2035,1.008
medium_variant,124,2036,0.991
medium_variant,124,2037,0.976
medium_variant,124,2038,0.962
medium_variant,124,2039,0.949
medium_variant,124,2040,0.937
medium_variant,124,2041,0.924
medium_variant,124,2042,0.913
medium_variant,124,2043,0.901
medium_variant,124,2044,0.889
medium_variant,124,2045,0.877
medium_variant,124,2046,0.865
medium_variant,124,2047,0.853
medium_variant,124,2048,0.84
medium_variant,124,2049,0.827
medium_variant,124,2050,0.814
medium_variant,124,2051,0.801
medium_variant,124,2052,0.788
medium_variant,124,2053,0.774
medium_variant,124,2054,0.761
medium_variant,124,2055,0.747
medium_variant,124,2056,0.734
medium_variant,124,2057,0.721
medium_variant,124,2058,0.708
medium_variant,124,2059,0.696
medium_variant,124,2060,0.684
medium_variant,124,2061,0.671
medium_variant,124,2062,0.659
medium_variant,124,2063,0.647
medium_variant,124,2064,0.636
medium_variant,124,2065,0.624
medium_variant,124,2066,0.612
medium_variant,124,2067,0.601
medium_variant,124,2068,0.59
medium_variant,124,2069,0.58
medium_variant,124,2070,0.569
medium_variant,124,2071,0.559
medium_variant,124,2072,0.549
medium_variant,124,2073,0.539
medium_variant,124,2074,0.529
medium_variant,124,2075,0.519
medium_variant,124,2076,0.509
medium_variant,124,2077,0.499
medium_variant,124,2078,0.489
medium_variant,124,2079,0.48
medium_variant,124,2080,0.47
medium_variant,124,2081,0.461
medium_variant,124,2082,0.452
medium_variant,124,2083,0.442
medium_variant,124,2084,0.433
medium_variant,124,2085,0.424
medium_variant,124,2086,0.415
medium_variant,124,2087,0.405
medium_variant,124,2088,0.396
medium_variant,124,2089,0.387
medium_variant,124,2090,0.378
medium_variant,124,2091,0.369
medium_variant,124,2092,0.36
medium_variant,124,2093,0.351
medium_variant,124,2094,0.343
medium_variant,124,2095,0.335
medium_variant,124,2096,0.327
medium_variant,124,2097,0.32
medium_variant,124,2098,0.313
medium_variant,124,2099,0.307
