variant,country,year,infantmortality
estimates,470,1950,0.562
estimates,470,1951,0.533
estimates,470,1952,0.478
estimates,470,1953,0.428
estimates,470,1954,0.384
estimates,470,1955,0.345
estimates,470,1956,0.312
estimates,470,1957,0.283
estimates,470,1958,0.26
estimates,470,1959,0.24
estimates,470,1960,0.223
estimates,470,1961,0.208
estimates,470,1962,0.194
estimates,470,1963,0.18
estimates,470,1964,0.166
estimates,470,1965,0.152
estimates,470,1966,0.139
estimates,470,1967,0.127
estimates,470,1968,0.118
estimates,470,1969,0.111
estimates,470,1970,0.107
estimates,470,1971,0.105
estimates,470,1972,0.104
estimates,470,1973,0.103
estimates,470,1974,0.103
estimates,470,1975,0.102
estimates,470,1976,0.1
estimates,470,1977,0.097
estimates,470,1978,0.094
estimates,470,1979,0.091
estimates,470,1980,0.087
estimates,470,1981,0.082
estimates,470,1982,0.079
estimates,470,1983,0.075
estimates,470,1984,0.072
estimates,470,1985,0.07
estimates,470,1986,0.067
estimates,470,1987,0.065
estimates,470,1988,0.063
estimates,470,1989,0.061
estimates,470,1990,0.058
estimates,470,1991,0.055
estimates,470,1992,0.053
estimates,470,1993,0.05
estimates,470,1994,0.048
estimates,470,1995,0.046
estimates,470,1996,0.044
estimates,470,1997,0.041
estimates,470,1998,0.039
estimates,470,1999,0.036
estimates,470,2000,0.034
estimates,470,2001,0.031
estimates,470,2002,0.029
estimates,470,2003,0.027
estimates,470,2004,0.025
estimates,470,2005,0.024
estimates,470,2006,0.023
estimates,470,2007,0.023
estimates,470,2008,0.022
estimates,470,2009,0.021
estimates,470,2010,0.021
estimates,470,2011,0.02
estimates,470,2012,0.02
estimates,470,2013,0.019
estimates,470,2014,0.019
estimates,470,2015,0.019
medium_variant,470,2015,0.019
medium_variant,470,2016,0.018
medium_variant,470,2017,0.018
medium_variant,470,2018,0.017
medium_variant,470,2019,0.017
medium_variant,470,2020,0.017
medium_variant,470,2021,0.016
medium_variant,470,2022,0.016
medium_variant,470,2023,0.015
medium_variant,470,2024,0.015
medium_variant,470,2025,0.014
medium_variant,470,2026,0.014
medium_variant,470,2027,0.013
medium_variant,470,2028,0.013
medium_variant,470,2029,0.012
medium_variant,470,2030,0.012
medium_variant,470,2031,0.011
medium_variant,470,2032,0.011
medium_variant,470,2033,0.011
medium_variant,470,2034,0.01
medium_variant,470,2035,0.01
medium_variant,470,2036,0.01
medium_variant,470,2037,0.009
medium_variant,470,2038,0.009
medium_variant,470,2039,0.009
medium_variant,470,2040,0.009
medium_variant,470,2041,0.008
medium_variant,470,2042,0.008
medium_variant,470,2043,0.008
medium_variant,470,2044,0.008
medium_variant,470,2045,0.008
medium_variant,470,2046,0.008
medium_variant,470,2047,0.008
medium_variant,470,2048,0.008
medium_variant,470,2049,0.008
medium_variant,470,2050,0.008
medium_variant,470,2051,0.008
medium_variant,470,2052,0.007
medium_variant,470,2053,0.007
medium_variant,470,2054,0.007
medium_variant,470,2055,0.007
medium_variant,470,2056,0.007
medium_variant,470,2057,0.007
medium_variant,470,2058,0.007
medium_variant,470,2059,0.007
medium_variant,470,2060,0.007
medium_variant,470,2061,0.006
medium_variant,470,2062,0.006
medium_variant,470,2063,0.006
medium_variant,470,2064,0.006
medium_variant,470,2065,0.006
medium_variant,470,2066,0.006
medium_variant,470,2067,0.006
medium_variant,470,2068,0.006
medium_variant,470,2069,0.005
medium_variant,470,2070,0.005
medium_variant,470,2071,0.005
medium_variant,470,2072,0.005
medium_variant,470,2073,0.005
medium_variant,470,2074,0.005
medium_variant,470,2075,0.005
medium_variant,470,2076,0.005
medium_variant,470,2077,0.005
medium_variant,470,2078,0.005
medium_variant,470,2079,0.005
medium_variant,470,2080,0.005
medium_variant,470,2081,0.005
medium_variant,470,2082,0.005
medium_variant,470,2083,0.005
medium_variant,470,2084,0.005
medium_variant,470,2085,0.005
medium_variant,470,2086,0.004
medium_variant,470,2087,0.004
medium_variant,470,2088,0.004
medium_variant,470,2089,0.004
medium_variant,470,2090,0.004
medium_variant,470,2091,0.004
medium_variant,470,2092,0.004
medium_variant,470,2093,0.004
medium_variant,470,2094,0.004
medium_variant,470,2095,0.004
medium_variant,470,2096,0.004
medium_variant,470,2097,0.004
medium_variant,470,2098,0.004
medium_variant,470,2099,0.004
