variant,country,year,infantmortality
estimates,578,1950,1.436
estimates,578,1951,1.414
estimates,578,1952,1.373
estimates,578,1953,1.334
estimates,578,1954,1.297
estimates,578,1955,1.263
estimates,578,1956,1.231
estimates,578,1957,1.201
estimates,578,1958,1.174
estimates,578,1959,1.147
estimates,578,1960,1.122
estimates,578,1961,1.097
estimates,578,1962,1.072
estimates,578,1963,1.045
estimates,578,1964,1.017
estimates,578,1965,0.987
estimates,578,1966,0.955
estimates,578,1967,0.92
estimates,578,1968,0.884
estimates,578,1969,0.845
estimates,578,1970,0.804
estimates,578,1971,0.76
estimates,578,1972,0.713
estimates,578,1973,0.664
estimates,578,1974,0.614
estimates,578,1975,0.565
estimates,578,1976,0.52
estimates,578,1977,0.481
estimates,578,1978,0.449
estimates,578,1979,0.425
estimates,578,1980,0.41
estimates,578,1981,0.404
estimates,578,1982,0.405
estimates,578,1983,0.412
estimates,578,1984,0.422
estimates,578,1985,0.431
estimates,578,1986,0.437
estimates,578,1987,0.438
estimates,578,1988,0.432
estimates,578,1989,0.419
estimates,578,1990,0.4
estimates,578,1991,0.376
estimates,578,1992,0.35
estimates,578,1993,0.324
estimates,578,1994,0.299
estimates,578,1995,0.278
estimates,578,1996,0.26
estimates,578,1997,0.244
estimates,578,1998,0.231
estimates,578,1999,0.219
estimates,578,2000,0.21
estimates,578,2001,0.203
estimates,578,2002,0.198
estimates,578,2003,0.194
estimates,578,2004,0.19
estimates,578,2005,0.187
estimates,578,2006,0.184
estimates,578,2007,0.18
estimates,578,2008,0.176
estimates,578,2009,0.171
estimates,578,2010,0.164
estimates,578,2011,0.157
estimates,578,2012,0.15
estimates,578,2013,0.142
estimates,578,2014,0.135
estimates,578,2015,0.128
medium_variant,578,2015,0.128
medium_variant,578,2016,0.121
medium_variant,578,2017,0.115
medium_variant,578,2018,0.111
medium_variant,578,2019,0.107
medium_variant,578,2020,0.104
medium_variant,578,2021,0.101
medium_variant,578,2022,0.099
medium_variant,578,2023,0.097
medium_variant,578,2024,0.095
medium_variant,578,2025,0.093
medium_variant,578,2026,0.09
medium_variant,578,2027,0.088
medium_variant,578,2028,0.086
medium_variant,578,2029,0.084
medium_variant,578,2030,0.082
medium_variant,578,2031,0.081
medium_variant,578,2032,0.079
medium_variant,578,2033,0.077
medium_variant,578,2034,0.076
medium_variant,578,2035,0.074
medium_variant,578,2036,0.073
medium_variant,578,2037,0.072
medium_variant,578,2038,0.07
medium_variant,578,2039,0.069
medium_variant,578,2040,0.068
medium_variant,578,2041,0.067
medium_variant,578,2042,0.066
medium_variant,578,2043,0.065
medium_variant,578,2044,0.064
medium_variant,578,2045,0.063
medium_variant,578,2046,0.062
medium_variant,578,2047,0.061
medium_variant,578,2048,0.061
medium_variant,578,2049,0.06
medium_variant,578,2050,0.059
medium_variant,578,2051,0.058
medium_variant,578,2052,0.058
medium_variant,578,2053,0.057
medium_variant,578,2054,0.056
medium_variant,578,2055,0.055
medium_variant,578,2056,0.055
medium_variant,578,2057,0.054
medium_variant,578,2058,0.053
medium_variant,578,2059,0.052
medium_variant,578,2060,0.052
medium_variant,578,2061,0.051
medium_variant,578,2062,0.05
medium_variant,578,2063,0.049
medium_variant,578,2064,0.049
medium_variant,578,2065,0.048
medium_variant,578,2066,0.047
medium_variant,578,2067,0.046
medium_variant,578,2068,0.046
medium_variant,578,2069,0.045
medium_variant,578,2070,0.044
medium_variant,578,2071,0.043
medium_variant,578,2072,0.043
medium_variant,578,2073,0.042
medium_variant,578,2074,0.042
medium_variant,578,2075,0.041
medium_variant,578,2076,0.04
medium_variant,578,2077,0.04
medium_variant,578,2078,0.039
medium_variant,578,2079,0.039
medium_variant,578,2080,0.038
medium_variant,578,2081,0.037
medium_variant,578,2082,0.037
medium_variant,578,2083,0.036
medium_variant,578,2084,0.035
medium_variant,578,2085,0.035
medium_variant,578,2086,0.034
medium_variant,578,2087,0.034
medium_variant,578,2088,0.033
medium_variant,578,2089,0.033
medium_variant,578,2090,0.032
medium_variant,578,2091,0.032
medium_variant,578,2092,0.031
medium_variant,578,2093,0.031
medium_variant,578,2094,0.03
medium_variant,578,2095,0.03
medium_variant,578,2096,0.029
medium_variant,578,2097,0.029
medium_variant,578,2098,0.028
medium_variant,578,2099,0.027
