variant,country,year,infantmortality
estimates,232,1950,10.988
estimates,232,1951,11.086
estimates,232,1952,11.267
estimates,232,1953,11.415
estimates,232,1954,11.53
estimates,232,1955,11.613
estimates,232,1956,11.665
estimates,232,1957,11.688
estimates,232,1958,11.687
estimates,232,1959,11.667
estimates,232,1960,11.639
estimates,232,1961,11.611
estimates,232,1962,11.593
estimates,232,1963,11.593
estimates,232,1964,11.618
estimates,232,1965,11.669
estimates,232,1966,11.744
estimates,232,1967,11.837
estimates,232,1968,11.942
estimates,232,1969,12.057
estimates,232,1970,12.18
estimates,232,1971,12.312
estimates,232,1972,12.454
estimates,232,1973,12.604
estimates,232,1974,12.76
estimates,232,1975,12.921
estimates,232,1976,13.088
estimates,232,1977,13.257
estimates,232,1978,13.426
estimates,232,1979,13.589
estimates,232,1980,13.751
estimates,232,1981,13.917
estimates,232,1982,14.083
estimates,232,1983,14.239
estimates,232,1984,14.365
estimates,232,1985,14.434
estimates,232,1986,14.414
estimates,232,1987,14.284
estimates,232,1988,14.037
estimates,232,1989,13.669
estimates,232,1990,13.179
estimates,232,1991,12.569
estimates,232,1992,11.872
estimates,232,1993,11.128
estimates,232,1994,10.375
estimates,232,1995,9.661
estimates,232,1996,9.033
estimates,232,1997,8.515
estimates,232,1998,8.121
estimates,232,1999,7.857
estimates,232,2000,7.72
estimates,232,2001,7.692
estimates,232,2002,7.732
estimates,232,2003,7.8
estimates,232,2004,7.872
estimates,232,2005,7.925
estimates,232,2006,7.947
estimates,232,2007,7.936
estimates,232,2008,7.892
estimates,232,2009,7.806
estimates,232,2010,7.673
estimates,232,2011,7.489
estimates,232,2012,7.262
estimates,232,2013,7
estimates,232,2014,6.712
estimates,232,2015,6.404
medium_variant,232,2015,6.404
medium_variant,232,2016,6.086
medium_variant,232,2017,5.766
medium_variant,232,2018,5.451
medium_variant,232,2019,5.15
medium_variant,232,2020,4.867
medium_variant,232,2021,4.606
medium_variant,232,2022,4.363
medium_variant,232,2023,4.137
medium_variant,232,2024,3.929
medium_variant,232,2025,3.739
medium_variant,232,2026,3.569
medium_variant,232,2027,3.417
medium_variant,232,2028,3.281
medium_variant,232,2029,3.157
medium_variant,232,2030,3.045
medium_variant,232,2031,2.941
medium_variant,232,2032,2.844
medium_variant,232,2033,2.751
medium_variant,232,2034,2.661
medium_variant,232,2035,2.573
medium_variant,232,2036,2.487
medium_variant,232,2037,2.404
medium_variant,232,2038,2.325
medium_variant,232,2039,2.25
medium_variant,232,2040,2.177
medium_variant,232,2041,2.108
medium_variant,232,2042,2.041
medium_variant,232,2043,1.977
medium_variant,232,2044,1.915
medium_variant,232,2045,1.855
medium_variant,232,2046,1.798
medium_variant,232,2047,1.743
medium_variant,232,2048,1.692
medium_variant,232,2049,1.643
medium_variant,232,2050,1.597
medium_variant,232,2051,1.554
medium_variant,232,2052,1.514
medium_variant,232,2053,1.475
medium_variant,232,2054,1.439
medium_variant,232,2055,1.404
medium_variant,232,2056,1.371
medium_variant,232,2057,1.339
medium_variant,232,2058,1.309
medium_variant,232,2059,1.279
medium_variant,232,2060,1.251
medium_variant,232,2061,1.226
medium_variant,232,2062,1.203
medium_variant,232,2063,1.182
medium_variant,232,2064,1.164
medium_variant,232,2065,1.147
medium_variant,232,2066,1.131
medium_variant,232,2067,1.116
medium_variant,232,2068,1.101
medium_variant,232,2069,1.086
medium_variant,232,2070,1.07
medium_variant,232,2071,1.053
medium_variant,232,2072,1.037
medium_variant,232,2073,1.021
medium_variant,232,2074,1.005
medium_variant,232,2075,0.99
medium_variant,232,2076,0.975
medium_variant,232,2077,0.96
medium_variant,232,2078,0.946
medium_variant,232,2079,0.932
medium_variant,232,2080,0.918
medium_variant,232,2081,0.905
medium_variant,232,2082,0.892
medium_variant,232,2083,0.879
medium_variant,232,2084,0.867
medium_variant,232,2085,0.855
medium_variant,232,2086,0.843
medium_variant,232,2087,0.832
medium_variant,232,2088,0.821
medium_variant,232,2089,0.811
medium_variant,232,2090,0.801
medium_variant,232,2091,0.791
medium_variant,232,2092,0.781
medium_variant,232,2093,0.772
medium_variant,232,2094,0.763
medium_variant,232,2095,0.753
medium_variant,232,2096,0.744
medium_variant,232,2097,0.736
medium_variant,232,2098,0.727
medium_variant,232,2099,0.718
