variant,country,year,infantmortality
estimates,732,1950,0.154
estimates,732,1951,0.16
estimates,732,1952,0.174
estimates,732,1953,0.189
estimates,732,1954,0.206
estimates,732,1955,0.224
estimates,732,1956,0.243
estimates,732,1957,0.264
estimates,732,1958,0.286
estimates,732,1959,0.311
estimates,732,1960,0.337
estimates,732,1961,0.366
estimates,732,1962,0.397
estimates,732,1963,0.429
estimates,732,1964,0.461
estimates,732,1965,0.491
estimates,732,1966,0.516
estimates,732,1967,0.533
estimates,732,1968,0.543
estimates,732,1969,0.548
estimates,732,1970,0.548
estimates,732,1971,0.548
estimates,732,1972,0.552
estimates,732,1973,0.561
estimates,732,1974,0.576
estimates,732,1975,0.597
estimates,732,1976,0.623
estimates,732,1977,0.651
estimates,732,1978,0.677
estimates,732,1979,0.7
estimates,732,1980,0.716
estimates,732,1981,0.725
estimates,732,1982,0.725
estimates,732,1983,0.718
estimates,732,1984,0.704
estimates,732,1985,0.685
estimates,732,1986,0.662
estimates,732,1987,0.64
estimates,732,1988,0.62
estimates,732,1989,0.602
estimates,732,1990,0.588
estimates,732,1991,0.576
estimates,732,1992,0.565
estimates,732,1993,0.553
estimates,732,1994,0.541
estimates,732,1995,0.529
estimates,732,1996,0.518
estimates,732,1997,0.507
estimates,732,1998,0.499
estimates,732,1999,0.492
estimates,732,2000,0.486
estimates,732,2001,0.481
estimates,732,2002,0.476
estimates,732,2003,0.47
estimates,732,2004,0.464
estimates,732,2005,0.456
estimates,732,2006,0.447
estimates,732,2007,0.438
estimates,732,2008,0.428
estimates,732,2009,0.418
estimates,732,2010,0.408
estimates,732,2011,0.397
estimates,732,2012,0.387
estimates,732,2013,0.376
estimates,732,2014,0.365
estimates,732,2015,0.354
medium_variant,732,2015,0.354
medium_variant,732,2016,0.344
medium_variant,732,2017,0.334
medium_variant,732,2018,0.325
medium_variant,732,2019,0.316
medium_variant,732,2020,0.308
medium_variant,732,2021,0.301
medium_variant,732,2022,0.293
medium_variant,732,2023,0.286
medium_variant,732,2024,0.28
medium_variant,732,2025,0.273
medium_variant,732,2026,0.267
medium_variant,732,2027,0.26
medium_variant,732,2028,0.254
medium_variant,732,2029,0.248
medium_variant,732,2030,0.242
medium_variant,732,2031,0.237
medium_variant,732,2032,0.232
medium_variant,732,2033,0.227
medium_variant,732,2034,0.223
medium_variant,732,2035,0.218
medium_variant,732,2036,0.214
medium_variant,732,2037,0.21
medium_variant,732,2038,0.206
medium_variant,732,2039,0.202
medium_variant,732,2040,0.199
medium_variant,732,2041,0.195
medium_variant,732,2042,0.192
medium_variant,732,2043,0.189
medium_variant,732,2044,0.186
medium_variant,732,2045,0.183
medium_variant,732,2046,0.18
medium_variant,732,2047,0.177
medium_variant,732,2048,0.174
medium_variant,732,2049,0.172
medium_variant,732,2050,0.169
medium_variant,732,2051,0.166
medium_variant,732,2052,0.163
medium_variant,732,2053,0.16
medium_variant,732,2054,0.157
medium_variant,732,2055,0.154
medium_variant,732,2056,0.151
medium_variant,732,2057,0.148
medium_variant,732,2058,0.145
medium_variant,732,2059,0.143
medium_variant,732,2060,0.14
medium_variant,732,2061,0.138
medium_variant,732,2062,0.136
medium_variant,732,2063,0.133
medium_variant,732,2064,0.131
medium_variant,732,2065,0.129
medium_variant,732,2066,0.127
medium_variant,732,2067,0.125
medium_variant,732,2068,0.122
medium_variant,732,2069,0.12
medium_variant,732,2070,0.118
medium_variant,732,2071,0.116
medium_variant,732,2072,0.114
medium_variant,732,2073,0.113
medium_variant,732,2074,0.111
medium_variant,732,2075,0.109
medium_variant,732,2076,0.108
medium_variant,732,2077,0.106
medium_variant,732,2078,0.105
medium_variant,732,2079,0.103
medium_variant,732,2080,0.102
medium_variant,732,2081,0.1
medium_variant,732,2082,0.098
medium_variant,732,2083,0.097
medium_variant,732,2084,0.095
medium_variant,732,2085,0.094
medium_variant,732,2086,0.092
medium_variant,732,2087,0.09
medium_variant,732,2088,0.089
medium_variant,732,2089,0.087
medium_variant,732,2090,0.086
medium_variant,732,2091,0.084
medium_variant,732,2092,0.083
medium_variant,732,2093,0.082
medium_variant,732,2094,0.08
medium_variant,732,2095,0.079
medium_variant,732,2096,0.078
medium_variant,732,2097,0.076
medium_variant,732,2098,0.075
medium_variant,732,2099,0.074
