variant,country,year,infantmortality
estimates,598,1950,11.344
estimates,598,1951,11.325
estimates,598,1952,11.294
estimates,598,1953,11.272
estimates,598,1954,11.258
estimates,598,1955,11.254
estimates,598,1956,11.258
estimates,598,1957,11.267
estimates,598,1958,11.28
estimates,598,1959,11.291
estimates,598,1960,11.295
estimates,598,1961,11.284
estimates,598,1962,11.255
estimates,598,1963,11.205
estimates,598,1964,11.136
estimates,598,1965,11.053
estimates,598,1966,10.963
estimates,598,1967,10.877
estimates,598,1968,10.803
estimates,598,1969,10.742
estimates,598,1970,10.7
estimates,598,1971,10.678
estimates,598,1972,10.67
estimates,598,1973,10.668
estimates,598,1974,10.663
estimates,598,1975,10.64
estimates,598,1976,10.579
estimates,598,1977,10.474
estimates,598,1978,10.326
estimates,598,1979,10.141
estimates,598,1980,9.939
estimates,598,1981,9.743
estimates,598,1982,9.578
estimates,598,1983,9.458
estimates,598,1984,9.392
estimates,598,1985,9.374
estimates,598,1986,9.392
estimates,598,1987,9.425
estimates,598,1988,9.459
estimates,598,1989,9.492
estimates,598,1990,9.529
estimates,598,1991,9.584
estimates,598,1992,9.668
estimates,598,1993,9.785
estimates,598,1994,9.933
estimates,598,1995,10.101
estimates,598,1996,10.278
estimates,598,1997,10.448
estimates,598,1998,10.597
estimates,598,1999,10.719
estimates,598,2000,10.808
estimates,598,2001,10.865
estimates,598,2002,10.898
estimates,598,2003,10.914
estimates,598,2004,10.914
estimates,598,2005,10.904
estimates,598,2006,10.885
estimates,598,2007,10.86
estimates,598,2008,10.829
estimates,598,2009,10.794
estimates,598,2010,10.753
estimates,598,2011,10.704
estimates,598,2012,10.646
estimates,598,2013,10.577
estimates,598,2014,10.499
estimates,598,2015,10.413
medium_variant,598,2015,10.413
medium_variant,598,2016,10.322
medium_variant,598,2017,10.23
medium_variant,598,2018,10.139
medium_variant,598,2019,10.051
medium_variant,598,2020,9.966
medium_variant,598,2021,9.885
medium_variant,598,2022,9.806
medium_variant,598,2023,9.728
medium_variant,598,2024,9.649
medium_variant,598,2025,9.568
medium_variant,598,2026,9.483
medium_variant,598,2027,9.393
medium_variant,598,2028,9.298
medium_variant,598,2029,9.198
medium_variant,598,2030,9.094
medium_variant,598,2031,8.986
medium_variant,598,2032,8.877
medium_variant,598,2033,8.768
medium_variant,598,2034,8.659
medium_variant,598,2035,8.551
medium_variant,598,2036,8.442
medium_variant,598,2037,8.332
medium_variant,598,2038,8.221
medium_variant,598,2039,8.109
medium_variant,598,2040,7.995
medium_variant,598,2041,7.882
medium_variant,598,2042,7.768
medium_variant,598,2043,7.655
medium_variant,598,2044,7.544
medium_variant,598,2045,7.435
medium_variant,598,2046,7.327
medium_variant,598,2047,7.222
medium_variant,598,2048,7.118
medium_variant,598,2049,7.016
medium_variant,598,2050,6.916
medium_variant,598,2051,6.818
medium_variant,598,2052,6.721
medium_variant,598,2053,6.625
medium_variant,598,2054,6.529
medium_variant,598,2055,6.434
medium_variant,598,2056,6.337
medium_variant,598,2057,6.239
medium_variant,598,2058,6.139
medium_variant,598,2059,6.038
medium_variant,598,2060,5.937
medium_variant,598,2061,5.834
medium_variant,598,2062,5.733
medium_variant,598,2063,5.632
medium_variant,598,2064,5.532
medium_variant,598,2065,5.434
medium_variant,598,2066,5.338
medium_variant,598,2067,5.242
medium_variant,598,2068,5.147
medium_variant,598,2069,5.052
medium_variant,598,2070,4.958
medium_variant,598,2071,4.863
medium_variant,598,2072,4.768
medium_variant,598,2073,4.673
medium_variant,598,2074,4.578
medium_variant,598,2075,4.486
medium_variant,598,2076,4.395
medium_variant,598,2077,4.309
medium_variant,598,2078,4.227
medium_variant,598,2079,4.148
medium_variant,598,2080,4.074
medium_variant,598,2081,4.002
medium_variant,598,2082,3.932
medium_variant,598,2083,3.863
medium_variant,598,2084,3.795
medium_variant,598,2085,3.727
medium_variant,598,2086,3.658
medium_variant,598,2087,3.591
medium_variant,598,2088,3.524
medium_variant,598,2089,3.457
medium_variant,598,2090,3.392
medium_variant,598,2091,3.326
medium_variant,598,2092,3.262
medium_variant,598,2093,3.198
medium_variant,598,2094,3.135
medium_variant,598,2095,3.072
medium_variant,598,2096,3.009
medium_variant,598,2097,2.947
medium_variant,598,2098,2.886
medium_variant,598,2099,2.825
