variant,country,year,potentialsupport2064_65
estimates,724,1950,7.827
estimates,724,1951,7.727
estimates,724,1952,7.637
estimates,724,1953,7.556
estimates,724,1954,7.478
estimates,724,1955,7.403
estimates,724,1956,7.289
estimates,724,1957,7.179
estimates,724,1958,7.073
estimates,724,1959,6.975
estimates,724,1960,6.888
estimates,724,1961,6.779
estimates,724,1962,6.685
estimates,724,1963,6.595
estimates,724,1964,6.496
estimates,724,1965,6.379
estimates,724,1966,6.233
estimates,724,1967,6.083
estimates,724,1968,5.935
estimates,724,1969,5.795
estimates,724,1970,5.668
estimates,724,1971,5.566
estimates,724,1972,5.477
estimates,724,1973,5.4
estimates,724,1974,5.329
estimates,724,1975,5.264
estimates,724,1976,5.172
estimates,724,1977,5.088
estimates,724,1978,5.015
estimates,724,1979,4.959
estimates,724,1980,4.921
estimates,724,1981,4.884
estimates,724,1982,4.864
estimates,724,1983,4.848
estimates,724,1984,4.821
estimates,724,1985,4.773
estimates,724,1986,4.703
estimates,724,1987,4.621
estimates,724,1988,4.531
estimates,724,1989,4.44
estimates,724,1990,4.353
estimates,724,1991,4.277
estimates,724,1992,4.205
estimates,724,1993,4.135
estimates,724,1994,4.064
estimates,724,1995,3.991
estimates,724,1996,3.933
estimates,724,1997,3.873
estimates,724,1998,3.815
estimates,724,1999,3.767
estimates,724,2000,3.733
estimates,724,2001,3.749
estimates,724,2002,3.774
estimates,724,2003,3.802
estimates,724,2004,3.823
estimates,724,2005,3.834
estimates,724,2006,3.824
estimates,724,2007,3.804
estimates,724,2008,3.776
estimates,724,2009,3.742
estimates,724,2010,3.701
estimates,724,2011,3.623
estimates,724,2012,3.541
estimates,724,2013,3.456
estimates,724,2014,3.371
estimates,724,2015,3.289
medium_variant,724,2015,3.289
medium_variant,724,2016,3.23
medium_variant,724,2017,3.172
medium_variant,724,2018,3.111
medium_variant,724,2019,3.047
medium_variant,724,2020,2.976
medium_variant,724,2021,2.907
medium_variant,724,2022,2.833
medium_variant,724,2023,2.755
medium_variant,724,2024,2.675
medium_variant,724,2025,2.596
medium_variant,724,2026,2.523
medium_variant,724,2027,2.448
medium_variant,724,2028,2.373
medium_variant,724,2029,2.3
medium_variant,724,2030,2.228
medium_variant,724,2031,2.165
medium_variant,724,2032,2.102
medium_variant,724,2033,2.039
medium_variant,724,2034,1.975
medium_variant,724,2035,1.91
medium_variant,724,2036,1.851
medium_variant,724,2037,1.793
medium_variant,724,2038,1.734
medium_variant,724,2039,1.676
medium_variant,724,2040,1.619
medium_variant,724,2041,1.57
medium_variant,724,2042,1.522
medium_variant,724,2043,1.475
medium_variant,724,2044,1.434
medium_variant,724,2045,1.4
medium_variant,724,2046,1.376
medium_variant,724,2047,1.358
medium_variant,724,2048,1.344
medium_variant,724,2049,1.333
medium_variant,724,2050,1.324
medium_variant,724,2051,1.324
medium_variant,724,2052,1.325
medium_variant,724,2053,1.329
medium_variant,724,2054,1.333
medium_variant,724,2055,1.338
medium_variant,724,2056,1.349
medium_variant,724,2057,1.359
medium_variant,724,2058,1.369
medium_variant,724,2059,1.38
medium_variant,724,2060,1.391
medium_variant,724,2061,1.409
medium_variant,724,2062,1.426
medium_variant,724,2063,1.442
medium_variant,724,2064,1.456
medium_variant,724,2065,1.466
medium_variant,724,2066,1.479
medium_variant,724,2067,1.489
medium_variant,724,2068,1.494
medium_variant,724,2069,1.494
medium_variant,724,2070,1.491
medium_variant,724,2071,1.491
medium_variant,724,2072,1.485
medium_variant,724,2073,1.475
medium_variant,724,2074,1.466
medium_variant,724,2075,1.457
medium_variant,724,2076,1.453
medium_variant,724,2077,1.451
medium_variant,724,2078,1.448
medium_variant,724,2079,1.443
medium_variant,724,2080,1.435
medium_variant,724,2081,1.434
medium_variant,724,2082,1.43
medium_variant,724,2083,1.425
medium_variant,724,2084,1.418
medium_variant,724,2085,1.412
medium_variant,724,2086,1.412
medium_variant,724,2087,1.41
medium_variant,724,2088,1.408
medium_variant,724,2089,1.405
medium_variant,724,2090,1.402
medium_variant,724,2091,1.405
medium_variant,724,2092,1.407
medium_variant,724,2093,1.407
medium_variant,724,2094,1.405
medium_variant,724,2095,1.402
medium_variant,724,2096,1.406
medium_variant,724,2097,1.407
medium_variant,724,2098,1.406
medium_variant,724,2099,1.404
medium_variant,724,2100,1.4
high_variant,724,2015,3.28878755313425
low_variant,724,2015,3.28878755313425
constant_fertility,724,2015,3.28878755313425
instant_replacement,724,2015,3.28878755313425
zero_migration,724,2015,3.28878755313425
constant_mortality,724,2015,3.28878755313425
no_change,724,2015,3.28878755313425
high_variant,724,2020,2.9762571058534
low_variant,724,2020,2.9762571058534
constant_fertility,724,2020,2.9762571058534
instant_replacement,724,2020,2.9762571058534
zero_migration,724,2020,2.96041915041141
constant_mortality,724,2020,3.01640734636845
no_change,724,2020,3.01640734636845
high_variant,724,2025,2.59558784914497
low_variant,724,2025,2.59558784914497
constant_fertility,724,2025,2.59558784914497
instant_replacement,724,2025,2.59558784914497
zero_migration,724,2025,2.56103334046451
constant_mortality,724,2025,2.67897660275324
no_change,724,2025,2.67897660275324
high_variant,724,2030,2.22823620963308
low_variant,724,2030,2.22823620963308
constant_fertility,724,2030,2.22823620963308
instant_replacement,724,2030,2.22823620963308
zero_migration,724,2030,2.17460448462809
constant_mortality,724,2030,2.34511392346176
no_change,724,2030,2.34511392346176
high_variant,724,2035,1.90959748382556
low_variant,724,2035,1.90959748382556
constant_fertility,724,2035,1.90959748382556
instant_replacement,724,2035,1.90959748382556
zero_migration,724,2035,1.83204351472842
constant_mortality,724,2035,2.05227556425913
no_change,724,2035,2.05227556425913
high_variant,724,2040,1.64388041901875
low_variant,724,2040,1.59500579227942
constant_fertility,724,2040,1.61025224226476
instant_replacement,724,2040,1.68750996119586
zero_migration,724,2040,1.52230099109861
constant_mortality,724,2040,1.77959250117358
no_change,724,2040,1.76943122794797
high_variant,724,2045,1.4542518864024
low_variant,724,2045,1.34505619753569
constant_fertility,724,2045,1.37915622004989
instant_replacement,724,2045,1.51400695624134
zero_migration,724,2045,1.28466731752614
constant_mortality,724,2045,1.57725810377458
no_change,724,2045,1.55401188125876
high_variant,724,2050,1.41416100582845
low_variant,724,2050,1.23341875996177
constant_fertility,724,2050,1.29045894848606
instant_replacement,724,2050,1.48001995157288
zero_migration,724,2050,1.18770984175115
constant_mortality,724,2050,1.54113253118485
no_change,724,2050,1.50206839273362
high_variant,724,2055,1.46776615523763
low_variant,724,2055,1.20740711481783
constant_fertility,724,2055,1.28832328003598
instant_replacement,724,2055,1.54001596884692
zero_migration,724,2055,1.17967412434634
constant_mortality,724,2055,1.6189411857452
no_change,724,2055,1.5589567206339
high_variant,724,2060,1.56856431991644
low_variant,724,2060,1.21382518961864
constant_fertility,724,2060,1.3205357497768
instant_replacement,724,2060,1.64882040654547
zero_migration,724,2060,1.21498098445766
constant_mortality,724,2060,1.75264793508942
no_change,724,2060,1.66358501456706
high_variant,724,2065,1.70203590951409
low_variant,724,2065,1.23329375688842
constant_fertility,724,2065,1.36674266732488
instant_replacement,724,2065,1.79372596821856
zero_migration,724,2065,1.27981499067233
constant_mortality,724,2065,1.91623779414645
no_change,724,2065,1.78599314505805
high_variant,724,2070,1.79329488778992
low_variant,724,2070,1.20103090024069
constant_fertility,724,2070,1.35853288884753
instant_replacement,724,2070,1.89927012427225
zero_migration,724,2070,1.30528690575407
constant_mortality,724,2070,1.99376150138485
no_change,724,2070,1.81475780380297
high_variant,724,2075,1.82829679554369
low_variant,724,2075,1.10977637707129
constant_fertility,724,2075,1.28868625782092
instant_replacement,724,2075,1.94965873311009
zero_migration,724,2075,1.2753407014485
constant_mortality,724,2075,1.9575152129274
no_change,724,2075,1.73008241584654
high_variant,724,2080,1.88638151832659
low_variant,724,2080,1.0265273823617
constant_fertility,724,2080,1.22886744286586
instant_replacement,724,2080,2.01929865947389
zero_migration,724,2080,1.26066519253039
constant_mortality,724,2080,1.93756983453722
no_change,724,2080,1.65767388139319
high_variant,724,2085,1.87193324808531
low_variant,724,2085,0.992052973827712
constant_fertility,724,2085,1.18729371634796
instant_replacement,724,2085,1.87456855947291
zero_migration,724,2085,1.24380558698893
constant_mortality,724,2085,1.92971353147038
no_change,724,2085,1.62624174230024
high_variant,724,2090,1.84765791052932
low_variant,724,2090,0.98953492544237
constant_fertility,724,2090,1.16448059556798
instant_replacement,724,2090,1.79300744710615
zero_migration,724,2090,1.24130942790852
constant_mortality,724,2090,1.96162868627313
no_change,724,2090,1.63929662725608
high_variant,724,2095,1.82553789988774
low_variant,724,2095,1.00721711060441
constant_fertility,724,2095,1.14991279609304
instant_replacement,724,2095,1.75209551368628
zero_migration,724,2095,1.25063273648221
constant_mortality,724,2095,2.0215306509772
no_change,724,2095,1.67562794369236
high_variant,724,2100,1.81127670290974
low_variant,724,2100,1.01926028961981
constant_fertility,724,2100,1.13112057081322
instant_replacement,724,2100,1.72877660040612
zero_migration,724,2100,1.25892734090849
constant_mortality,724,2100,2.07610789244475
no_change,724,2100,1.70275311883695
