variant,country,year,potentialsupport2064_65
estimates,620,1950,7.679
estimates,620,1951,7.586
estimates,620,1952,7.506
estimates,620,1953,7.432
estimates,620,1954,7.358
estimates,620,1955,7.281
estimates,620,1956,7.169
estimates,620,1957,7.064
estimates,620,1958,6.968
estimates,620,1959,6.885
estimates,620,1960,6.814
estimates,620,1961,6.708
estimates,620,1962,6.612
estimates,620,1963,6.517
estimates,620,1964,6.412
estimates,620,1965,6.291
estimates,620,1966,6.128
estimates,620,1967,5.962
estimates,620,1968,5.796
estimates,620,1969,5.635
estimates,620,1970,5.484
estimates,620,1971,5.391
estimates,620,1972,5.31
estimates,620,1973,5.234
estimates,620,1974,5.158
estimates,620,1975,5.079
estimates,620,1976,4.989
estimates,620,1977,4.898
estimates,620,1978,4.813
estimates,620,1979,4.744
estimates,620,1980,4.694
estimates,620,1981,4.663
estimates,620,1982,4.654
estimates,620,1983,4.652
estimates,620,1984,4.639
estimates,620,1985,4.606
estimates,620,1986,4.538
estimates,620,1987,4.458
estimates,620,1988,4.371
estimates,620,1989,4.286
estimates,620,1990,4.206
estimates,620,1991,4.149
estimates,620,1992,4.098
estimates,620,1993,4.052
estimates,620,1994,4.007
estimates,620,1995,3.961
estimates,620,1996,3.92
estimates,620,1997,3.878
estimates,620,1998,3.833
estimates,620,1999,3.788
estimates,620,2000,3.742
estimates,620,2001,3.709
estimates,620,2002,3.677
estimates,620,2003,3.647
estimates,620,2004,3.619
estimates,620,2005,3.593
estimates,620,2006,3.528
estimates,620,2007,3.463
estimates,620,2008,3.395
estimates,620,2009,3.322
estimates,620,2010,3.242
estimates,620,2011,3.173
estimates,620,2012,3.1
estimates,620,2013,3.026
estimates,620,2014,2.952
estimates,620,2015,2.88
medium_variant,620,2015,2.88
medium_variant,620,2016,2.821
medium_variant,620,2017,2.763
medium_variant,620,2018,2.707
medium_variant,620,2019,2.65
medium_variant,620,2020,2.594
medium_variant,620,2021,2.543
medium_variant,620,2022,2.492
medium_variant,620,2023,2.441
medium_variant,620,2024,2.388
medium_variant,620,2025,2.334
medium_variant,620,2026,2.282
medium_variant,620,2027,2.228
medium_variant,620,2028,2.173
medium_variant,620,2029,2.12
medium_variant,620,2030,2.07
medium_variant,620,2031,2.028
medium_variant,620,2032,1.987
medium_variant,620,2033,1.947
medium_variant,620,2034,1.904
medium_variant,620,2035,1.858
medium_variant,620,2036,1.813
medium_variant,620,2037,1.766
medium_variant,620,2038,1.718
medium_variant,620,2039,1.671
medium_variant,620,2040,1.626
medium_variant,620,2041,1.588
medium_variant,620,2042,1.552
medium_variant,620,2043,1.518
medium_variant,620,2044,1.488
medium_variant,620,2045,1.461
medium_variant,620,2046,1.441
medium_variant,620,2047,1.424
medium_variant,620,2048,1.41
medium_variant,620,2049,1.399
medium_variant,620,2050,1.389
medium_variant,620,2051,1.386
medium_variant,620,2052,1.385
medium_variant,620,2053,1.385
medium_variant,620,2054,1.385
medium_variant,620,2055,1.385
medium_variant,620,2056,1.39
medium_variant,620,2057,1.393
medium_variant,620,2058,1.396
medium_variant,620,2059,1.397
medium_variant,620,2060,1.396
medium_variant,620,2061,1.399
medium_variant,620,2062,1.4
medium_variant,620,2063,1.398
medium_variant,620,2064,1.394
medium_variant,620,2065,1.389
medium_variant,620,2066,1.388
medium_variant,620,2067,1.385
medium_variant,620,2068,1.379
medium_variant,620,2069,1.373
medium_variant,620,2070,1.366
medium_variant,620,2071,1.363
medium_variant,620,2072,1.358
medium_variant,620,2073,1.352
medium_variant,620,2074,1.346
medium_variant,620,2075,1.338
medium_variant,620,2076,1.336
medium_variant,620,2077,1.332
medium_variant,620,2078,1.329
medium_variant,620,2079,1.324
medium_variant,620,2080,1.319
medium_variant,620,2081,1.32
medium_variant,620,2082,1.32
medium_variant,620,2083,1.32
medium_variant,620,2084,1.319
medium_variant,620,2085,1.318
medium_variant,620,2086,1.322
medium_variant,620,2087,1.326
medium_variant,620,2088,1.329
medium_variant,620,2089,1.33
medium_variant,620,2090,1.329
medium_variant,620,2091,1.335
medium_variant,620,2092,1.338
medium_variant,620,2093,1.339
medium_variant,620,2094,1.338
medium_variant,620,2095,1.336
medium_variant,620,2096,1.339
medium_variant,620,2097,1.34
medium_variant,620,2098,1.339
medium_variant,620,2099,1.336
medium_variant,620,2100,1.332
high_variant,620,2015,2.88042201316433
low_variant,620,2015,2.88042201316433
constant_fertility,620,2015,2.88042201316433
instant_replacement,620,2015,2.88042201316433
zero_migration,620,2015,2.88042201316433
constant_mortality,620,2015,2.88042201316433
no_change,620,2015,2.88042201316433
high_variant,620,2020,2.59381219639952
low_variant,620,2020,2.59381219639952
constant_fertility,620,2020,2.59381219639952
instant_replacement,620,2020,2.59381219639952
zero_migration,620,2020,2.60355761206633
constant_mortality,620,2020,2.63461122853995
no_change,620,2020,2.63461122853995
high_variant,620,2025,2.33385043719875
low_variant,620,2025,2.33385043719875
constant_fertility,620,2025,2.33385043719875
instant_replacement,620,2025,2.33385043719875
zero_migration,620,2025,2.33580805148226
constant_mortality,620,2025,2.43043075738733
no_change,620,2025,2.43043075738733
high_variant,620,2030,2.07011439453799
low_variant,620,2030,2.07011439453799
constant_fertility,620,2030,2.07011439453799
instant_replacement,620,2030,2.07011439453799
zero_migration,620,2030,2.05397014885557
constant_mortality,620,2030,2.21669354777523
no_change,620,2030,2.21669354777523
high_variant,620,2035,1.8575220036293
low_variant,620,2035,1.8575220036293
constant_fertility,620,2035,1.8575220036293
instant_replacement,620,2035,1.8575220036293
zero_migration,620,2035,1.81802607742248
constant_mortality,620,2035,2.04812368316596
no_change,620,2035,2.04812368316596
high_variant,620,2040,1.65134086203761
low_variant,620,2040,1.60056603045777
constant_fertility,620,2040,1.62760758290213
instant_replacement,620,2040,1.71078799854651
zero_migration,620,2040,1.56302690725653
constant_mortality,620,2040,1.84566672313681
no_change,620,2040,1.84756374765664
high_variant,620,2045,1.52048066114165
low_variant,620,2045,1.40077805084154
constant_fertility,620,2045,1.4633492778454
instant_replacement,620,2045,1.61520997914551
zero_migration,620,2045,1.37497624470735
constant_mortality,620,2045,1.71012043358299
no_change,620,2045,1.71334083090521
high_variant,620,2050,1.49048305740178
low_variant,620,2050,1.2876507147105
constant_fertility,620,2050,1.38801862345434
instant_replacement,620,2050,1.60662081673276
zero_migration,620,2050,1.27872424176636
constant_mortality,620,2050,1.68505916322686
no_change,620,2050,1.68377932194237
high_variant,620,2055,1.53080252744186
low_variant,620,2055,1.23963643187276
constant_fertility,620,2055,1.3746978281472
instant_replacement,620,2055,1.66695355581171
zero_migration,620,2055,1.2482319269118
constant_mortality,620,2055,1.74854694360459
no_change,620,2055,1.73517821658133
high_variant,620,2060,1.58931126776786
low_variant,620,2060,1.20401993111181
constant_fertility,620,2060,1.37055351979868
instant_replacement,620,2060,1.74531184823514
zero_migration,620,2060,1.23362852012727
constant_mortality,620,2060,1.834386036581
no_change,620,2060,1.80021420678025
high_variant,620,2065,1.6328735006035
low_variant,620,2065,1.14890088762137
constant_fertility,620,2065,1.34351033689023
instant_replacement,620,2065,1.81192487529507
zero_migration,620,2065,1.20680799740731
constant_mortality,620,2065,1.88606852953834
no_change,620,2065,1.82349804116521
high_variant,620,2070,1.66895607623192
low_variant,620,2070,1.0756124928275
constant_fertility,620,2070,1.298484794309
instant_replacement,620,2070,1.88095751328508
zero_migration,620,2070,1.17591068839052
constant_mortality,620,2070,1.89960176643368
no_change,620,2070,1.80386075022003
high_variant,620,2075,1.71163084926151
low_variant,620,2075,0.991701524970733
constant_fertility,620,2075,1.24593810300884
instant_replacement,620,2075,1.96377263971973
zero_migration,620,2075,1.1511393021719
constant_mortality,620,2075,1.89072938762439
no_change,620,2075,1.75817884487776
high_variant,620,2080,1.77480020262233
low_variant,620,2080,0.910445927541043
constant_fertility,620,2080,1.19837873972148
instant_replacement,620,2080,2.0618607108749
zero_migration,620,2080,1.14159348032089
constant_mortality,620,2080,1.89728734895543
no_change,620,2080,1.72099442196921
high_variant,620,2085,1.78958690256258
low_variant,620,2085,0.891863828606882
constant_fertility,620,2085,1.15836501792156
instant_replacement,620,2085,1.91387282380541
zero_migration,620,2085,1.15181900776433
constant_mortality,620,2085,1.94631256977053
no_change,620,2085,1.70725607031215
high_variant,620,2090,1.78706327648762
low_variant,620,2090,0.908861099418778
constant_fertility,620,2090,1.1253490335764
instant_replacement,620,2090,1.81469468256373
zero_migration,620,2090,1.17640000269653
constant_mortality,620,2090,2.02739343278068
no_change,620,2090,1.71177539554192
high_variant,620,2095,1.76292835800167
low_variant,620,2095,0.939486469084737
constant_fertility,620,2095,1.09398583538692
instant_replacement,620,2095,1.74684738366598
zero_migration,620,2095,1.19514401565872
constant_mortality,620,2095,2.09672981094362
no_change,620,2095,1.7159136279756
high_variant,620,2100,1.73863726643783
low_variant,620,2100,0.957884037837774
constant_fertility,620,2100,1.06152904076849
instant_replacement,620,2100,1.70061102453143
zero_migration,620,2100,1.20109314381845
constant_mortality,620,2100,2.13286677577246
no_change,620,2100,1.70836524326936
