variant,country,year,potentialsupport2064_65
estimates,474,1950,9.172
estimates,474,1951,9.168
estimates,474,1952,9.178
estimates,474,1953,9.154
estimates,474,1954,9.113
estimates,474,1955,9.131
estimates,474,1956,9.269
estimates,474,1957,9.485
estimates,474,1958,9.684
estimates,474,1959,9.805
estimates,474,1960,9.83
estimates,474,1961,9.449
estimates,474,1962,9.104
estimates,474,1963,8.835
estimates,474,1964,8.649
estimates,474,1965,8.515
estimates,474,1966,8.536
estimates,474,1967,8.509
estimates,474,1968,8.443
estimates,474,1969,8.339
estimates,474,1970,8.217
estimates,474,1971,7.907
estimates,474,1972,7.599
estimates,474,1973,7.279
estimates,474,1974,6.946
estimates,474,1975,6.623
estimates,474,1976,6.494
estimates,474,1977,6.376
estimates,474,1978,6.276
estimates,474,1979,6.19
estimates,474,1980,6.105
estimates,474,1981,6.113
estimates,474,1982,6.106
estimates,474,1983,6.074
estimates,474,1984,6.015
estimates,474,1985,5.939
estimates,474,1986,5.946
estimates,474,1987,5.943
estimates,474,1988,5.92
estimates,474,1989,5.869
estimates,474,1990,5.804
estimates,474,1991,5.712
estimates,474,1992,5.611
estimates,474,1993,5.494
estimates,474,1994,5.361
estimates,474,1995,5.215
estimates,474,1996,5.141
estimates,474,1997,5.069
estimates,474,1998,5
estimates,474,1999,4.928
estimates,474,2000,4.842
estimates,474,2001,4.732
estimates,474,2002,4.604
estimates,474,2003,4.47
estimates,474,2004,4.342
estimates,474,2005,4.227
estimates,474,2006,4.158
estimates,474,2007,4.095
estimates,474,2008,4.029
estimates,474,2009,3.948
estimates,474,2010,3.846
estimates,474,2011,3.711
estimates,474,2012,3.558
estimates,474,2013,3.387
estimates,474,2014,3.206
estimates,474,2015,3.018
medium_variant,474,2015,3.018
medium_variant,474,2016,2.909
medium_variant,474,2017,2.797
medium_variant,474,2018,2.687
medium_variant,474,2019,2.579
medium_variant,474,2020,2.475
medium_variant,474,2021,2.385
medium_variant,474,2022,2.3
medium_variant,474,2023,2.215
medium_variant,474,2024,2.126
medium_variant,474,2025,2.032
medium_variant,474,2026,1.941
medium_variant,474,2027,1.848
medium_variant,474,2028,1.755
medium_variant,474,2029,1.669
medium_variant,474,2030,1.593
medium_variant,474,2031,1.53
medium_variant,474,2032,1.472
medium_variant,474,2033,1.422
medium_variant,474,2034,1.38
medium_variant,474,2035,1.344
medium_variant,474,2036,1.32
medium_variant,474,2037,1.304
medium_variant,474,2038,1.293
medium_variant,474,2039,1.288
medium_variant,474,2040,1.289
medium_variant,474,2041,1.305
medium_variant,474,2042,1.327
medium_variant,474,2043,1.354
medium_variant,474,2044,1.385
medium_variant,474,2045,1.418
medium_variant,474,2046,1.46
medium_variant,474,2047,1.505
medium_variant,474,2048,1.549
medium_variant,474,2049,1.587
medium_variant,474,2050,1.616
medium_variant,474,2051,1.646
medium_variant,474,2052,1.664
medium_variant,474,2053,1.672
medium_variant,474,2054,1.674
medium_variant,474,2055,1.674
medium_variant,474,2056,1.68
medium_variant,474,2057,1.681
medium_variant,474,2058,1.679
medium_variant,474,2059,1.675
medium_variant,474,2060,1.67
medium_variant,474,2061,1.669
medium_variant,474,2062,1.666
medium_variant,474,2063,1.66
medium_variant,474,2064,1.648
medium_variant,474,2065,1.629
medium_variant,474,2066,1.613
medium_variant,474,2067,1.59
medium_variant,474,2068,1.564
medium_variant,474,2069,1.538
medium_variant,474,2070,1.513
medium_variant,474,2071,1.498
medium_variant,474,2072,1.484
medium_variant,474,2073,1.472
medium_variant,474,2074,1.46
medium_variant,474,2075,1.446
medium_variant,474,2076,1.442
medium_variant,474,2077,1.439
medium_variant,474,2078,1.433
medium_variant,474,2079,1.423
medium_variant,474,2080,1.412
medium_variant,474,2081,1.409
medium_variant,474,2082,1.401
medium_variant,474,2083,1.391
medium_variant,474,2084,1.381
medium_variant,474,2085,1.372
medium_variant,474,2086,1.368
medium_variant,474,2087,1.364
medium_variant,474,2088,1.358
medium_variant,474,2089,1.349
medium_variant,474,2090,1.338
medium_variant,474,2091,1.335
medium_variant,474,2092,1.329
medium_variant,474,2093,1.322
medium_variant,474,2094,1.311
medium_variant,474,2095,1.3
medium_variant,474,2096,1.297
medium_variant,474,2097,1.29
medium_variant,474,2098,1.282
medium_variant,474,2099,1.273
medium_variant,474,2100,1.266
high_variant,474,2015,3.01842233939923
low_variant,474,2015,3.01842233939923
constant_fertility,474,2015,3.01842233939923
instant_replacement,474,2015,3.01842233939923
zero_migration,474,2015,3.01842233939923
constant_mortality,474,2015,3.01842233939923
no_change,474,2015,3.01842233939923
high_variant,474,2020,2.47518526072473
low_variant,474,2020,2.47518526072473
constant_fertility,474,2020,2.47518526072473
instant_replacement,474,2020,2.47518526072473
zero_migration,474,2020,2.51574562495755
constant_mortality,474,2020,2.51260755877576
no_change,474,2020,2.51260755877576
high_variant,474,2025,2.03153267558855
low_variant,474,2025,2.03153267558855
constant_fertility,474,2025,2.03153267558855
instant_replacement,474,2025,2.03153267558855
zero_migration,474,2025,2.09396634099729
constant_mortality,474,2025,2.10496272370853
no_change,474,2025,2.10496272370853
high_variant,474,2030,1.59274088841608
low_variant,474,2030,1.59274088841608
constant_fertility,474,2030,1.59274088841608
instant_replacement,474,2030,1.59274088841608
zero_migration,474,2030,1.66841239214507
constant_mortality,474,2030,1.68771698096369
no_change,474,2030,1.68771698096369
high_variant,474,2035,1.34357979041686
low_variant,474,2035,1.34357979041686
constant_fertility,474,2035,1.34357979041686
instant_replacement,474,2035,1.34357979041686
zero_migration,474,2035,1.43212733618984
constant_mortality,474,2035,1.46289488074707
no_change,474,2035,1.46289488074707
high_variant,474,2040,1.31051773276637
low_variant,474,2040,1.26823190526268
constant_fertility,474,2040,1.2969685885419
instant_replacement,474,2040,1.30536631460229
zero_migration,474,2040,1.39661904473636
constant_mortality,474,2040,1.4552549111522
no_change,474,2040,1.46387492729845
high_variant,474,2045,1.47752180352147
low_variant,474,2045,1.35760243541221
constant_fertility,474,2045,1.43795458285338
instant_replacement,474,2045,1.45620371894027
zero_migration,474,2045,1.5504601326743
constant_mortality,474,2045,1.67751954800477
no_change,474,2045,1.70181527751758
high_variant,474,2050,1.73531778692273
low_variant,474,2050,1.49770461819845
constant_fertility,474,2050,1.65314128943759
instant_replacement,474,2050,1.68513031550069
zero_migration,474,2050,1.77505687619798
constant_mortality,474,2050,2.01696016333728
no_change,474,2050,2.06304958121621
