variant,country,year,potentialsupport2064_65
estimates,840,1950,6.974
estimates,840,1951,6.805
estimates,840,1952,6.653
estimates,840,1953,6.509
estimates,840,1954,6.369
estimates,840,1955,6.231
estimates,840,1956,6.102
estimates,840,1957,5.992
estimates,840,1958,5.9
estimates,840,1959,5.823
estimates,840,1960,5.76
estimates,840,1961,5.658
estimates,840,1962,5.574
estimates,840,1963,5.508
estimates,840,1964,5.465
estimates,840,1965,5.446
estimates,840,1966,5.427
estimates,840,1967,5.428
estimates,840,1968,5.433
estimates,840,1969,5.429
estimates,840,1970,5.414
estimates,840,1971,5.378
estimates,840,1972,5.338
estimates,840,1973,5.296
estimates,840,1974,5.258
estimates,840,1975,5.231
estimates,840,1976,5.176
estimates,840,1977,5.129
estimates,840,1978,5.083
estimates,840,1979,5.036
estimates,840,1980,4.989
estimates,840,1981,4.965
estimates,840,1982,4.948
estimates,840,1983,4.929
estimates,840,1984,4.904
estimates,840,1985,4.872
estimates,840,1986,4.835
estimates,840,1987,4.796
estimates,840,1988,4.756
estimates,840,1989,4.72
estimates,840,1990,4.69
estimates,840,1991,4.669
estimates,840,1992,4.655
estimates,840,1993,4.647
estimates,840,1994,4.648
estimates,840,1995,4.66
estimates,840,1996,4.679
estimates,840,1997,4.709
estimates,840,1998,4.743
estimates,840,1999,4.778
estimates,840,2000,4.81
estimates,840,2001,4.832
estimates,840,2002,4.849
estimates,840,2003,4.862
estimates,840,2004,4.869
estimates,840,2005,4.87
estimates,840,2006,4.846
estimates,840,2007,4.815
estimates,840,2008,4.771
estimates,840,2009,4.708
estimates,840,2010,4.625
estimates,840,2011,4.524
estimates,840,2012,4.409
estimates,840,2013,4.288
estimates,840,2014,4.166
estimates,840,2015,4.046
medium_variant,840,2015,4.046
medium_variant,840,2016,3.934
medium_variant,840,2017,3.823
medium_variant,840,2018,3.713
medium_variant,840,2019,3.602
medium_variant,840,2020,3.491
medium_variant,840,2021,3.385
medium_variant,840,2022,3.281
medium_variant,840,2023,3.18
medium_variant,840,2024,3.085
medium_variant,840,2025,2.995
medium_variant,840,2026,2.916
