variant,country,year,potentialsupport2064_65
estimates,52,1950,9.087
estimates,52,1951,8.693
estimates,52,1952,8.307
estimates,52,1953,7.969
estimates,52,1954,7.697
estimates,52,1955,7.461
estimates,52,1956,7.44
estimates,52,1957,7.368
estimates,52,1958,7.228
estimates,52,1959,7.033
estimates,52,1960,6.816
estimates,52,1961,6.662
estimates,52,1962,6.533
estimates,52,1963,6.4
estimates,52,1964,6.248
estimates,52,1965,6.07
estimates,52,1966,5.906
estimates,52,1967,5.74
estimates,52,1968,5.574
estimates,52,1969,5.422
estimates,52,1970,5.291
estimates,52,1971,5.251
estimates,52,1972,5.173
estimates,52,1973,5.046
estimates,52,1974,4.896
estimates,52,1975,4.756
estimates,52,1976,4.698
estimates,52,1977,4.674
estimates,52,1978,4.658
estimates,52,1979,4.634
estimates,52,1980,4.603
estimates,52,1981,4.668
estimates,52,1982,4.75
estimates,52,1983,4.85
estimates,52,1984,4.967
estimates,52,1985,5.098
estimates,52,1986,5.182
estimates,52,1987,5.279
estimates,52,1988,5.38
estimates,52,1989,5.477
estimates,52,1990,5.565
estimates,52,1991,5.579
estimates,52,1992,5.575
estimates,52,1993,5.559
estimates,52,1994,5.535
estimates,52,1995,5.507
estimates,52,1996,5.451
estimates,52,1997,5.385
estimates,52,1998,5.309
estimates,52,1999,5.22
estimates,52,2000,5.123
estimates,52,2001,5.13
estimates,52,2002,5.138
estimates,52,2003,5.146
estimates,52,2004,5.155
estimates,52,2005,5.163
estimates,52,2006,5.137
estimates,52,2007,5.102
estimates,52,2008,5.051
estimates,52,2009,4.976
estimates,52,2010,4.876
estimates,52,2011,4.777
estimates,52,2012,4.659
estimates,52,2013,4.525
estimates,52,2014,4.382
estimates,52,2015,4.236
medium_variant,52,2015,4.236
medium_variant,52,2016,4.111
medium_variant,52,2017,3.983
medium_variant,52,2018,3.851
medium_variant,52,2019,3.714
medium_variant,52,2020,3.573
medium_variant,52,2021,3.449
medium_variant,52,2022,3.325
medium_variant,52,2023,3.2
medium_variant,52,2024,3.079
medium_variant,52,2025,2.962
medium_variant,52,2026,2.865
medium_variant,52,2027,2.772
medium_variant,52,2028,2.682
medium_variant,52,2029,2.6
medium_variant,52,2030,2.527
medium_variant,52,2031,2.474
medium_variant,52,2032,2.429
medium_variant,52,2033,2.387
medium_variant,52,2034,2.345
medium_variant,52,2035,2.301
medium_variant,52,2036,2.267
medium_variant,52,2037,2.232
medium_variant,52,2038,2.196
medium_variant,52,2039,2.163
medium_variant,52,2040,2.135
medium_variant,52,2041,2.12
medium_variant,52,2042,2.109
medium_variant,52,2043,2.098
medium_variant,52,2044,2.086
medium_variant,52,2045,2.072
medium_variant,52,2046,2.064
medium_variant,52,2047,2.052
medium_variant,52,2048,2.039
medium_variant,52,2049,2.026
medium_variant,52,2050,2.015
medium_variant,52,2051,2.012
medium_variant,52,2052,2.011
medium_variant,52,2053,2.009
medium_variant,52,2054,2.005
medium_variant,52,2055,2
medium_variant,52,2056,1.999
medium_variant,52,2057,1.994
medium_variant,52,2058,1.988
medium_variant,52,2059,1.98
medium_variant,52,2060,1.973
medium_variant,52,2061,1.973
medium_variant,52,2062,1.971
medium_variant,52,2063,1.968
medium_variant,52,2064,1.961
medium_variant,52,2065,1.952
medium_variant,52,2066,1.949
medium_variant,52,2067,1.942
medium_variant,52,2068,1.932
medium_variant,52,2069,1.921
medium_variant,52,2070,1.908
medium_variant,52,2071,1.904
medium_variant,52,2072,1.898
medium_variant,52,2073,1.89
medium_variant,52,2074,1.878
medium_variant,52,2075,1.866
medium_variant,52,2076,1.862
medium_variant,52,2077,1.855
medium_variant,52,2078,1.846
medium_variant,52,2079,1.835
medium_variant,52,2080,1.823
medium_variant,52,2081,1.819
medium_variant,52,2082,1.814
medium_variant,52,2083,1.805
medium_variant,52,2084,1.795
medium_variant,52,2085,1.783
medium_variant,52,2086,1.78
medium_variant,52,2087,1.775
medium_variant,52,2088,1.767
medium_variant,52,2089,1.758
medium_variant,52,2090,1.748
