variant,country,year,potentialsupport2064_65
estimates,498,1950,7.08
estimates,498,1951,7.139
estimates,498,1952,7.2
estimates,498,1953,7.282
estimates,498,1954,7.417
estimates,498,1955,7.624
estimates,498,1956,7.797
estimates,498,1957,8.034
estimates,498,1958,8.308
estimates,498,1959,8.582
estimates,498,1960,8.828
estimates,498,1961,8.93
estimates,498,1962,9.022
estimates,498,1963,9.086
estimates,498,1964,9.104
estimates,498,1965,9.069
estimates,498,1966,8.875
estimates,498,1967,8.651
estimates,498,1968,8.435
estimates,498,1969,8.274
estimates,498,1970,8.182
estimates,498,1971,8.086
estimates,498,1972,8.062
estimates,498,1973,8.06
estimates,498,1974,8.025
estimates,498,1975,7.933
estimates,498,1976,7.746
estimates,498,1977,7.536
estimates,498,1978,7.354
estimates,498,1979,7.252
estimates,498,1980,7.239
estimates,498,1981,7.271
estimates,498,1982,7.38
estimates,498,1983,7.513
estimates,498,1984,7.597
estimates,498,1985,7.597
estimates,498,1986,7.484
estimates,498,1987,7.319
estimates,498,1988,7.125
estimates,498,1989,6.931
estimates,498,1990,6.752
estimates,498,1991,6.574
estimates,498,1992,6.425
estimates,498,1993,6.31
estimates,498,1994,6.237
estimates,498,1995,6.211
estimates,498,1996,6.117
estimates,498,1997,6.076
estimates,498,1998,6.072
estimates,498,1999,6.087
estimates,498,2000,6.114
estimates,498,2001,6.082
estimates,498,2002,6.06
estimates,498,2003,6.061
estimates,498,2004,6.104
estimates,498,2005,6.199
estimates,498,2006,6.196
estimates,498,2007,6.226
estimates,498,2008,6.28
estimates,498,2009,6.349
estimates,498,2010,6.425
estimates,498,2011,6.498
estimates,498,2012,6.62
estimates,498,2013,6.769
estimates,498,2014,6.873
estimates,498,2015,6.864
medium_variant,498,2015,6.864
medium_variant,498,2016,6.604
medium_variant,498,2017,6.255
medium_variant,498,2018,5.883
medium_variant,498,2019,5.558
medium_variant,498,2020,5.302
medium_variant,498,2021,5.053
medium_variant,498,2022,4.855
medium_variant,498,2023,4.689
medium_variant,498,2024,4.532
medium_variant,498,2025,4.374
medium_variant,498,2026,4.2
medium_variant,498,2027,4.035
medium_variant,498,2028,3.89
medium_variant,498,2029,3.781
medium_variant,498,2030,3.711
medium_variant,498,2031,3.661
medium_variant,498,2032,3.643
medium_variant,498,2033,3.645
medium_variant,498,2034,3.651
medium_variant,498,2035,3.65
medium_variant,498,2036,3.629
medium_variant,498,2037,3.603
medium_variant,498,2038,3.574
medium_variant,498,2039,3.543
medium_variant,498,2040,3.509
medium_variant,498,2041,3.447
medium_variant,498,2042,3.385
medium_variant,498,2043,3.319
medium_variant,498,2044,3.246
medium_variant,498,2045,3.17
