variant,country,year,potentialsupport2064_65
estimates,756,1950,6.348
estimates,756,1951,6.26
estimates,756,1952,6.194
estimates,756,1953,6.146
estimates,756,1954,6.108
estimates,756,1955,6.073
estimates,756,1956,5.977
estimates,756,1957,5.895
estimates,756,1958,5.825
estimates,756,1959,5.767
estimates,756,1960,5.714
estimates,756,1961,5.637
estimates,756,1962,5.573
estimates,756,1963,5.523
estimates,756,1964,5.486
estimates,756,1965,5.459
estimates,756,1966,5.382
estimates,756,1967,5.315
estimates,756,1968,5.253
estimates,756,1969,5.192
estimates,756,1970,5.13
estimates,756,1971,5.02
estimates,756,1972,4.916
estimates,756,1973,4.82
estimates,756,1974,4.732
estimates,756,1975,4.652
estimates,756,1976,4.534
estimates,756,1977,4.425
estimates,756,1978,4.331
estimates,756,1979,4.261
estimates,756,1980,4.218
estimates,756,1981,4.218
estimates,756,1982,4.244
estimates,756,1983,4.282
estimates,756,1984,4.314
estimates,756,1985,4.331
estimates,756,1986,4.323
estimates,756,1987,4.306
estimates,756,1988,4.283
estimates,756,1989,4.263
estimates,756,1990,4.25
estimates,756,1991,4.238
estimates,756,1992,4.232
estimates,756,1993,4.23
estimates,756,1994,4.228
estimates,756,1995,4.226
estimates,756,1996,4.181
estimates,756,1997,4.135
estimates,756,1998,4.09
estimates,756,1999,4.05
estimates,756,2000,4.017
estimates,756,2001,3.996
estimates,756,2002,3.981
estimates,756,2003,3.967
estimates,756,2004,3.948
estimates,756,2005,3.923
estimates,756,2006,3.888
estimates,756,2007,3.844
estimates,756,2008,3.794
estimates,756,2009,3.738
estimates,756,2010,3.679
estimates,756,2011,3.63
estimates,756,2012,3.578
estimates,756,2013,3.525
estimates,756,2014,3.475
estimates,756,2015,3.433
medium_variant,756,2015,3.433
medium_variant,756,2016,3.38
medium_variant,756,2017,3.331
medium_variant,756,2018,3.284
medium_variant,756,2019,3.234
medium_variant,756,2020,3.177
medium_variant,756,2021,3.114
medium_variant,756,2022,3.046
medium_variant,756,2023,2.971
medium_variant,756,2024,2.893
medium_variant,756,2025,2.81
medium_variant,756,2026,2.73
medium_variant,756,2027,2.647
medium_variant,756,2028,2.563
medium_variant,756,2029,2.48
medium_variant,756,2030,2.401
medium_variant,756,2031,2.331
medium_variant,756,2032,2.263
medium_variant,756,2033,2.199
medium_variant,756,2034,2.143
medium_variant,756,2035,2.096
medium_variant,756,2036,2.063
medium_variant,756,2037,2.036
medium_variant,756,2038,2.014
medium_variant,756,2039,1.995
medium_variant,756,2040,1.977
medium_variant,756,2041,1.967
medium_variant,756,2042,1.957
medium_variant,756,2043,1.947
medium_variant,756,2044,1.934
medium_variant,756,2045,1.919
medium_variant,756,2046,1.907
medium_variant,756,2047,1.891
medium_variant,756,2048,1.873
medium_variant,756,2049,1.854
medium_variant,756,2050,1.835
medium_variant,756,2051,1.824
medium_variant,756,2052,1.813
medium_variant,756,2053,1.802
medium_variant,756,2054,1.79
medium_variant,756,2055,1.777
medium_variant,756,2056,1.772
medium_variant,756,2057,1.764
medium_variant,756,2058,1.756
medium_variant,756,2059,1.748
medium_variant,756,2060,1.742
medium_variant,756,2061,1.742
medium_variant,756,2062,1.742
medium_variant,756,2063,1.742
medium_variant,756,2064,1.742
medium_variant,756,2065,1.742
medium_variant,756,2066,1.748
medium_variant,756,2067,1.753
medium_variant,756,2068,1.757
medium_variant,756,2069,1.759
medium_variant,756,2070,1.759
medium_variant,756,2071,1.766
medium_variant,756,2072,1.771
medium_variant,756,2073,1.773
medium_variant,756,2074,1.772
medium_variant,756,2075,1.769
medium_variant,756,2076,1.774
medium_variant,756,2077,1.775
medium_variant,756,2078,1.773
medium_variant,756,2079,1.768
medium_variant,756,2080,1.761
medium_variant,756,2081,1.76
medium_variant,756,2082,1.755
medium_variant,756,2083,1.747
medium_variant,756,2084,1.736
medium_variant,756,2085,1.724
medium_variant,756,2086,1.718
medium_variant,756,2087,1.711
medium_variant,756,2088,1.701
medium_variant,756,2089,1.689
medium_variant,756,2090,1.677
medium_variant,756,2091,1.671
medium_variant,756,2092,1.663
medium_variant,756,2093,1.654
medium_variant,756,2094,1.643
medium_variant,756,2095,1.631
medium_variant,756,2096,1.626
medium_variant,756,2097,1.62
medium_variant,756,2098,1.613
medium_variant,756,2099,1.604
medium_variant,756,2100,1.594
high_variant,756,2015,3.43317401711959
low_variant,756,2015,3.43317401711959
constant_fertility,756,2015,3.43317401711959
instant_replacement,756,2015,3.43317401711959
zero_migration,756,2015,3.43317401711959
constant_mortality,756,2015,3.43317401711959
no_change,756,2015,3.43317401711959
high_variant,756,2020,3.1771199941172
low_variant,756,2020,3.1771199941172
constant_fertility,756,2020,3.1771199941172
instant_replacement,756,2020,3.1771199941172
zero_migration,756,2020,3.06972341578753
constant_mortality,756,2020,3.2174582908249
no_change,756,2020,3.2174582908249
high_variant,756,2025,2.80990165775108
low_variant,756,2025,2.80990165775108
constant_fertility,756,2025,2.80990165775108
instant_replacement,756,2025,2.80990165775108
zero_migration,756,2025,2.62746640168498
constant_mortality,756,2025,2.89674273696814
no_change,756,2025,2.89674273696814
high_variant,756,2030,2.40119754388852
low_variant,756,2030,2.40119754388852
constant_fertility,756,2030,2.40119754388852
instant_replacement,756,2030,2.40119754388852
zero_migration,756,2030,2.16939017727448
constant_mortality,756,2030,2.52468843450747
no_change,756,2030,2.52468843450747
high_variant,756,2035,2.09610692530314
low_variant,756,2035,2.09610692530314
constant_fertility,756,2035,2.09610692530314
instant_replacement,756,2035,2.09610692530314
zero_migration,756,2035,1.8270157821846
constant_mortality,756,2035,2.25172614565369
no_change,756,2035,2.25172614565369
high_variant,756,2040,2.0044612342146
low_variant,756,2040,1.95041809422191
constant_fertility,756,2040,1.97052188871082
instant_replacement,756,2040,2.03080752911559
zero_migration,756,2040,1.66256223159655
constant_mortality,756,2040,2.17844362328105
no_change,756,2040,2.17078954193477
high_variant,756,2045,1.98639810943411
low_variant,756,2045,1.85154312208652
constant_fertility,756,2045,1.90007472068171
instant_replacement,756,2045,2.01681436405626
zero_migration,756,2045,1.55813785702731
constant_mortality,756,2045,2.17366012555173
no_change,756,2045,2.15215030883303
high_variant,756,2050,1.9474903070387
low_variant,756,2050,1.72220542468319
constant_fertility,756,2050,1.8011195598826
instant_replacement,756,2050,1.96786767508153
zero_migration,756,2050,1.43685469302785
constant_mortality,756,2050,2.13804402906173
no_change,756,2050,2.09853426590538
high_variant,756,2055,1.93190660352924
low_variant,756,2055,1.62293198318256
constant_fertility,756,2055,1.72775404584055
instant_replacement,756,2055,1.94079555746303
zero_migration,756,2055,1.35397913570551
constant_mortality,756,2055,2.13085013908564
no_change,756,2055,2.07100147844183
high_variant,756,2060,1.93801441460168
low_variant,756,2060,1.54604631113847
constant_fertility,756,2060,1.67513647768322
instant_replacement,756,2060,1.93450436981755
zero_migration,756,2060,1.31420510886306
constant_mortality,756,2060,2.14082568636406
no_change,756,2060,2.05847110851278
high_variant,756,2065,1.98587915105177
low_variant,756,2065,1.50053808019459
constant_fertility,756,2065,1.65543021814785
instant_replacement,756,2065,1.97023734636481
zero_migration,756,2065,1.33517541494974
constant_mortality,756,2065,2.18956936455783
no_change,756,2065,2.08042526437182
high_variant,756,2070,2.0623677247156
low_variant,756,2070,1.46462818015167
constant_fertility,756,2070,1.64816524056071
instant_replacement,756,2070,2.035173191289
zero_migration,756,2070,1.38458955734957
constant_mortality,756,2070,2.2625233075734
no_change,756,2070,2.11956233401858
high_variant,756,2075,2.14550154704693
low_variant,756,2075,1.41512637717463
constant_fertility,756,2075,1.62969841621864
instant_replacement,756,2075,2.10378191995347
zero_migration,756,2075,1.41871841750992
constant_mortality,756,2075,2.33161060651284
no_change,756,2075,2.14692865592885
high_variant,756,2080,2.21806010197159
low_variant,756,2080,1.34400768555926
constant_fertility,756,2080,1.58981663397524
instant_replacement,756,2080,2.1537823953861
zero_migration,756,2080,1.42208730274272
constant_mortality,756,2080,2.36980962519164
no_change,756,2080,2.13834841758016
high_variant,756,2085,2.19112260374541
low_variant,756,2085,1.29566736159192
constant_fertility,756,2085,1.53410761341863
instant_replacement,756,2085,2.03739806934122
zero_migration,756,2085,1.39769467295868
constant_mortality,756,2085,2.35318723047004
no_change,756,2085,2.0969299630163
high_variant,756,2090,2.11950171030156
low_variant,756,2090,1.26561387294234
constant_fertility,756,2090,1.47918331527975
instant_replacement,756,2090,1.93256799977645
zero_migration,756,2090,1.3642378805496
constant_mortality,756,2090,2.31650629632739
no_change,756,2090,2.05180733360493
high_variant,756,2095,2.03921093925372
