agebroad,gender,population,region,variant,year
5_10,male,177.175,928,estimates,1951
5_11,male,204.08,928,estimates,1951
6_9,male,117.824,928,estimates,1951
6_10,male,145.352,928,estimates,1951
6_11,male,172.257,928,estimates,1951
6_12,male,198.616,928,estimates,1951
7_10,male,114.596,928,estimates,1951
7_12,male,167.86,928,estimates,1951
11_16,male,153.017,928,estimates,1951
11_17,male,176.56,928,estimates,1951
11_18,male,199.566,928,estimates,1951
12_14,male,77.405,928,estimates,1951
12_16,male,126.112,928,estimates,1951
12_17,male,149.655,928,estimates,1951
12_18,male,172.661,928,estimates,1951
13_17,male,123.296,928,estimates,1951
13_18,male,146.302,928,estimates,1951
13_19,male,168.751,928,estimates,1951
15_17,male,72.25,928,estimates,1951
18_23,male,129.708,928,estimates,1951
15_24,male,221.68,928,estimates,1951
15_49,male,562.072,928,estimates,1951
15_59,male,627.515,928,estimates,1951
15_64,male,648.301,928,estimates,1951
20_64,male,530.596,928,estimates,1951
20_69,male,549.164,928,estimates,1951
25_49,male,340.392,928,estimates,1951
25_64,male,426.621,928,estimates,1951
25_69,male,445.189,928,estimates,1951
15plus,male,693.22,928,estimates,1951
16plus,male,668.588,928,estimates,1951
17plus,male,644.513,928,estimates,1951
18plus,male,620.97,928,estimates,1951
20plus,male,575.515,928,estimates,1951
21plus,male,553.631,928,estimates,1951
25plus,male,471.54,928,estimates,1951
50plus,male,131.148,928,estimates,1951
60plus,male,65.705,928,estimates,1951
65plus,male,44.919,928,estimates,1951
70plus,male,26.351,928,estimates,1951
75plus,male,12.758,928,estimates,1951
80plus,male,4.781,928,estimates,1951
85plus,male,1.309,928,estimates,1951
90plus,male,0.252,928,estimates,1951
total,male,1157.01,928,estimates,1951
0_1,female,79.589,928,estimates,1952
0_4,female,181.009,928,estimates,1952
0_14,female,449.615,928,estimates,1952
0_17,female,516.88,928,estimates,1952
0_19,female,559.005,928,estimates,1952
0_24,female,653.798,928,estimates,1952
3_4,female,65.982,928,estimates,1952
3_5,female,96.902,928,estimates,1952
3_6,female,126.656,928,estimates,1952
4_5,female,63.161,928,estimates,1952
4_6,female,92.915,928,estimates,1952
5_14,female,268.606,928,estimates,1952
5_10,female,170.543,928,estimates,1952
5_11,female,196.025,928,estimates,1952
6_9,female,113.381,928,estimates,1952
6_10,female,139.623,928,estimates,1952
6_11,female,165.105,928,estimates,1952
6_12,female,189.907,928,estimates,1952
7_10,female,109.869,928,estimates,1952
7_12,female,160.153,928,estimates,1952
11_16,female,143.472,928,estimates,1952
11_17,female,165.328,928,estimates,1952
11_18,female,186.665,928,estimates,1952
12_14,female,72.581,928,estimates,1952
12_16,female,117.99,928,estimates,1952
12_17,female,139.846,928,estimates,1952
12_18,female,161.183,928,estimates,1952
13_17,female,115.044,928,estimates,1952
13_18,female,136.381,928,estimates,1952
13_19,female,157.169,928,estimates,1952
15_17,female,67.265,928,estimates,1952
18_23,female,119.145,928,estimates,1952
15_24,female,204.183,928,estimates,1952
15_49,female,507.898,928,estimates,1952
15_59,female,565.366,928,estimates,1952
15_64,female,582.625,928,estimates,1952
20_64,female,473.235,928,estimates,1952
20_69,female,488.736,928,estimates,1952
25_49,female,303.715,928,estimates,1952
25_64,female,378.442,928,estimates,1952
25_69,female,393.943,928,estimates,1952
15plus,female,620.602,928,estimates,1952
16plus,female,597.604,928,estimates,1952
17plus,female,575.193,928,estimates,1952
18plus,female,553.337,928,estimates,1952
20plus,female,511.212,928,estimates,1952
21plus,female,491.025,928,estimates,1952
25plus,female,416.419,928,estimates,1952
50plus,female,112.704,928,estimates,1952
60plus,female,55.236,928,estimates,1952
65plus,female,37.977,928,estimates,1952
70plus,female,22.476,928,estimates,1952
75plus,female,10.737,928,estimates,1952
80plus,female,3.886,928,estimates,1952
85plus,female,1.064,928,estimates,1952
90plus,female,0.263,928,estimates,1952
total,female,1070.217,928,estimates,1952
0_1,male,82.793,928,estimates,1952
0_4,male,188.969,928,estimates,1952
0_14,male,475.291,928,estimates,1952
0_17,male,548.505,928,estimates,1952
0_19,male,594.569,928,estimates,1952
0_24,male,699.952,928,estimates,1952
3_4,male,69.135,928,estimates,1952
3_5,male,101.641,928,estimates,1952
3_6,male,133.008,928,estimates,1952
4_5,male,66.322,928,estimates,1952
4_6,male,97.689,928,estimates,1952
5_14,male,286.322,928,estimates,1952
5_10,male,180.627,928,estimates,1952
5_11,male,207.945,928,estimates,1952
6_9,male,120.086,928,estimates,1952
6_10,male,148.121,928,estimates,1952
6_11,male,175.439,928,estimates,1952
6_12,male,202.124,928,estimates,1952
7_10,male,116.754,928,estimates,1952
7_12,male,170.757,928,estimates,1952
11_16,male,155.074,928,estimates,1952
11_17,male,178.909,928,estimates,1952
11_18,male,202.212,928,estimates,1952
12_14,male,78.377,928,estimates,1952
12_16,male,127.756,928,estimates,1952
12_17,male,151.591,928,estimates,1952
12_18,male,174.894,928,estimates,1952
13_17,male,124.906,928,estimates,1952
13_18,male,148.209,928,estimates,1952
13_19,male,170.97,928,estimates,1952
15_17,male,73.214,928,estimates,1952
18_23,male,131.474,928,estimates,1952
15_24,male,224.661,928,estimates,1952
15_49,male,569.11,928,estimates,1952
15_59,male,635.593,928,estimates,1952
15_64,male,655.487,928,estimates,1952
20_64,male,536.209,928,estimates,1952
20_69,male,553.765,928,estimates,1952
25_49,male,344.449,928,estimates,1952
25_64,male,430.826,928,estimates,1952
25_69,male,448.382,928,estimates,1952
15plus,male,699.319,928,estimates,1952
16plus,male,674.334,928,estimates,1952
17plus,male,649.94,928,estimates,1952
18plus,male,626.105,928,estimates,1952
20plus,male,580.041,928,estimates,1952
21plus,male,557.842,928,estimates,1952
25plus,male,474.658,928,estimates,1952
50plus,male,130.209,928,estimates,1952
60plus,male,63.726,928,estimates,1952
65plus,male,43.832,928,estimates,1952
70plus,male,26.276,928,estimates,1952
75plus,male,12.909,928,estimates,1952
80plus,male,4.975,928,estimates,1952
85plus,male,1.398,928,estimates,1952
90plus,male,0.282,928,estimates,1952
total,male,1174.61,928,estimates,1952
0_1,female,82.717,928,estimates,1953
0_4,female,187.816,928,estimates,1953
0_14,female,462.887,928,estimates,1953
0_17,female,531.415,928,estimates,1953
0_19,female,574.239,928,estimates,1953
0_24,female,670.989,928,estimates,1953
3_4,female,67.982,928,estimates,1953
3_5,female,99.741,928,estimates,1953
3_6,female,130.257,928,estimates,1953
4_5,female,64.939,928,estimates,1953
4_6,female,95.455,928,estimates,1953
5_14,female,275.071,928,estimates,1953
5_10,female,174.809,928,estimates,1953
5_11,female,200.957,928,estimates,1953
6_9,female,116.122,928,estimates,1953
6_10,female,143.05,928,estimates,1953
6_11,female,169.198,928,estimates,1953
6_12,female,194.574,928,estimates,1953
7_10,female,112.534,928,estimates,1953
7_12,female,164.058,928,estimates,1953
11_16,female,146.545,928,estimates,1953
11_17,female,168.79,928,estimates,1953
11_18,female,190.469,928,estimates,1953
12_14,female,74.114,928,estimates,1953
12_16,female,120.397,928,estimates,1953
12_17,female,142.642,928,estimates,1953
12_18,female,164.321,928,estimates,1953
13_17,female,117.266,928,estimates,1953
13_18,female,138.945,928,estimates,1953
13_19,female,160.09,928,estimates,1953
15_17,female,68.528,928,estimates,1953
18_23,female,121.455,928,estimates,1953
15_24,female,208.102,928,estimates,1953
15_49,female,517.493,928,estimates,1953
15_59,female,576.738,928,estimates,1953
15_64,female,593.687,928,estimates,1953
20_64,female,482.335,928,estimates,1953
20_69,female,497.226,928,estimates,1953
25_49,female,309.391,928,estimates,1953
25_64,female,385.585,928,estimates,1953
25_69,female,400.476,928,estimates,1953
15plus,female,631.633,928,estimates,1953
16plus,female,608.191,928,estimates,1953
17plus,female,585.35,928,estimates,1953
18plus,female,563.105,928,estimates,1953
20plus,female,520.281,928,estimates,1953
21plus,female,499.695,928,estimates,1953
25plus,female,423.531,928,estimates,1953
50plus,female,114.14,928,estimates,1953
60plus,female,54.895,928,estimates,1953
65plus,female,37.946,928,estimates,1953
70plus,female,23.055,928,estimates,1953
75plus,female,11.216,928,estimates,1953
80plus,female,4.2,928,estimates,1953
85plus,female,1.097,928,estimates,1953
90plus,female,0.285,928,estimates,1953
total,female,1094.52,928,estimates,1953
0_1,male,85.914,928,estimates,1953
0_4,male,195.489,928,estimates,1953
0_14,male,487.315,928,estimates,1953
0_17,male,561.684,928,estimates,1953
0_19,male,608.44,928,estimates,1953
0_24,male,715.543,928,estimates,1953
3_4,male,71,928,estimates,1953
3_5,male,104.258,928,estimates,1953
3_6,male,136.292,928,estimates,1953
4_5,male,67.937,928,estimates,1953
4_6,male,99.971,928,estimates,1953
5_14,male,291.826,928,estimates,1953
5_10,male,184.304,928,estimates,1953
5_11,male,212.196,928,estimates,1953
6_9,male,122.422,928,estimates,1953
6_10,male,151.046,928,estimates,1953
6_11,male,178.938,928,estimates,1953
6_12,male,206.103,928,estimates,1953
7_10,male,119.012,928,estimates,1953
7_12,male,174.069,928,estimates,1953
11_16,male,157.686,928,estimates,1953
11_17,male,181.891,928,estimates,1953
11_18,male,205.537,928,estimates,1953
12_14,male,79.63,928,estimates,1953
12_16,male,129.794,928,estimates,1953
12_17,male,153.999,928,estimates,1953
12_18,male,177.645,928,estimates,1953
13_17,male,126.834,928,estimates,1953
13_18,male,150.48,928,estimates,1953
13_19,male,173.59,928,estimates,1953
15_17,male,74.369,928,estimates,1953
18_23,male,133.572,928,estimates,1953
15_24,male,228.228,928,estimates,1953
15_49,male,577.779,928,estimates,1953
15_59,male,645.396,928,estimates,1953
15_64,male,664.655,928,estimates,1953
20_64,male,543.53,928,estimates,1953
20_69,male,560.055,928,estimates,1953
25_49,male,349.551,928,estimates,1953
25_64,male,436.427,928,estimates,1953
25_69,male,452.952,928,estimates,1953
15plus,male,707.032,928,estimates,1953
16plus,male,681.658,928,estimates,1953
17plus,male,656.868,928,estimates,1953
18plus,male,632.663,928,estimates,1953
20plus,male,585.907,928,estimates,1953
21plus,male,563.345,928,estimates,1953
25plus,male,478.804,928,estimates,1953
50plus,male,129.253,928,estimates,1953
60plus,male,61.636,928,estimates,1953
65plus,male,42.377,928,estimates,1953
70plus,male,25.852,928,estimates,1953
75plus,male,12.806,928,estimates,1953
80plus,male,5.015,928,estimates,1953
85plus,male,1.409,928,estimates,1953
90plus,male,0.3,928,estimates,1953
total,male,1194.347,928,estimates,1953
0_1,female,85.313,928,estimates,1954
0_4,female,193.903,928,estimates,1954
0_14,female,475.711,928,estimates,1954
0_17,female,545.666,928,estimates,1954
0_19,female,589.283,928,estimates,1954
0_24,female,688.123,928,estimates,1954
3_4,female,70.221,928,estimates,1954
3_5,female,102.865,928,estimates,1954
3_6,female,134.165,928,estimates,1954
4_5,female,66.838,928,estimates,1954
4_6,female,98.138,928,estimates,1954
5_14,female,281.808,928,estimates,1954
5_10,female,179.017,928,estimates,1954
5_11,female,205.855,928,estimates,1954
6_9,female,118.827,928,estimates,1954
6_10,female,146.373,928,estimates,1954
6_11,female,173.211,928,estimates,1954
6_12,female,199.285,928,estimates,1954
7_10,female,115.073,928,estimates,1954
7_12,female,167.985,928,estimates,1954
11_16,female,150.046,928,estimates,1954
11_17,female,172.746,928,estimates,1954
11_18,female,194.843,928,estimates,1954
12_14,female,75.953,928,estimates,1954
12_16,female,123.208,928,estimates,1954
12_17,female,145.908,928,estimates,1954
12_18,female,168.005,928,estimates,1954
13_17,female,119.834,928,estimates,1954
13_18,female,141.931,928,estimates,1954
13_19,female,163.451,928,estimates,1954
15_17,female,69.955,928,estimates,1954
18_23,female,123.926,928,estimates,1954
15_24,female,212.412,928,estimates,1954
15_49,female,527.96,928,estimates,1954
15_59,female,588.954,928,estimates,1954
15_64,female,605.948,928,estimates,1954
20_64,female,492.376,928,estimates,1954
20_69,female,506.702,928,estimates,1954
25_49,female,315.548,928,estimates,1954
25_64,female,393.536,928,estimates,1954
25_69,female,407.862,928,estimates,1954
15plus,female,643.634,928,estimates,1954
16plus,female,619.694,928,estimates,1954
17plus,female,596.379,928,estimates,1954
18plus,female,573.679,928,estimates,1954
20plus,female,530.062,928,estimates,1954
21plus,female,509.09,928,estimates,1954
25plus,female,431.222,928,estimates,1954
50plus,female,115.674,928,estimates,1954
60plus,female,54.68,928,estimates,1954
65plus,female,37.686,928,estimates,1954
70plus,female,23.36,928,estimates,1954
75plus,female,11.58,928,estimates,1954
80plus,female,4.444,928,estimates,1954
85plus,female,1.121,928,estimates,1954
90plus,female,0.284,928,estimates,1954
total,female,1119.345,928,estimates,1954
0_1,male,88.715,928,estimates,1954
0_4,male,201.764,928,estimates,1954
0_14,male,499.712,928,estimates,1954
0_17,male,575.397,928,estimates,1954
0_19,male,622.96,928,estimates,1954
0_24,male,732.074,928,estimates,1954
3_4,male,73.154,928,estimates,1954
3_5,male,107.261,928,estimates,1954
3_6,male,140.027,928,estimates,1954
4_5,male,69.781,928,estimates,1954
4_6,male,102.547,928,estimates,1954
5_14,male,297.948,928,estimates,1954
5_10,male,188.145,928,estimates,1954
5_11,male,216.666,928,estimates,1954
6_9,male,124.868,928,estimates,1954
6_10,male,154.038,928,estimates,1954
6_11,male,182.559,928,estimates,1954
6_12,male,210.366,928,estimates,1954
7_10,male,121.272,928,estimates,1954
7_12,male,177.6,928,estimates,1954
11_16,male,160.844,928,estimates,1954
11_17,male,185.488,928,estimates,1954
11_18,male,209.55,928,estimates,1954
12_14,male,81.282,928,estimates,1954
12_16,male,132.323,928,estimates,1954
12_17,male,156.967,928,estimates,1954
12_18,male,181.029,928,estimates,1954
13_17,male,129.16,928,estimates,1954
13_18,male,153.222,928,estimates,1954
13_19,male,176.723,928,estimates,1954
15_17,male,75.685,928,estimates,1954
18_23,male,136.01,928,estimates,1954
15_24,male,232.362,928,estimates,1954
15_49,male,587.995,928,estimates,1954
15_59,male,656.768,928,estimates,1954
15_64,male,675.842,928,estimates,1954
20_64,male,552.594,928,estimates,1954
20_69,male,568.168,928,estimates,1954
25_49,male,355.633,928,estimates,1954
25_64,male,443.48,928,estimates,1954
25_69,male,459.054,928,estimates,1954
15plus,male,716.38,928,estimates,1954
16plus,male,690.568,928,estimates,1954
17plus,male,665.339,928,estimates,1954
18plus,male,640.695,928,estimates,1954
20plus,male,593.132,928,estimates,1954
21plus,male,570.171,928,estimates,1954
25plus,male,484.018,928,estimates,1954
50plus,male,128.385,928,estimates,1954
60plus,male,59.612,928,estimates,1954
65plus,male,40.538,928,estimates,1954
70plus,male,24.964,928,estimates,1954
75plus,male,12.397,928,estimates,1954
80plus,male,4.845,928,estimates,1954
85plus,male,1.324,928,estimates,1954
90plus,male,0.284,928,estimates,1954
total,male,1216.092,928,estimates,1954
0_1,female,87.393,928,estimates,1955
0_4,female,199.609,928,estimates,1955
0_14,female,488.234,928,estimates,1955
0_17,female,559.767,928,estimates,1955
0_19,female,604.299,928,estimates,1955
0_24,female,705.276,928,estimates,1955
3_4,female,72.623,928,estimates,1955
3_5,female,106.222,928,estimates,1955
3_6,female,138.343,928,estimates,1955
4_5,female,68.916,928,estimates,1955
4_6,female,101.037,928,estimates,1955
5_14,female,288.625,928,estimates,1955
5_10,female,183.227,928,estimates,1955
5_11,female,210.639,928,estimates,1955
6_9,female,121.577,928,estimates,1955
6_10,female,149.628,928,estimates,1955
6_11,female,177.04,928,estimates,1955
6_12,female,203.8,928,estimates,1955
7_10,female,117.507,928,estimates,1955
7_12,female,171.679,928,estimates,1955
11_16,female,153.736,928,estimates,1955
11_17,female,176.931,928,estimates,1955
11_18,female,199.502,928,estimates,1955
12_14,female,77.986,928,estimates,1955
12_16,female,126.324,928,estimates,1955
12_17,female,149.519,928,estimates,1955
12_18,female,172.09,928,estimates,1955
13_17,female,122.759,928,estimates,1955
13_18,female,145.33,928,estimates,1955
13_19,female,167.291,928,estimates,1955
15_17,female,71.533,928,estimates,1955
18_23,female,126.544,928,estimates,1955
15_24,female,217.042,928,estimates,1955
15_49,female,539.147,928,estimates,1955
15_59,female,601.81,928,estimates,1955
15_64,female,619.246,928,estimates,1955
20_64,female,503.181,928,estimates,1955
20_69,female,517.036,928,estimates,1955
25_49,female,322.105,928,estimates,1955
25_64,female,402.204,928,estimates,1955
25_69,female,416.059,928,estimates,1955
15plus,female,656.437,928,estimates,1955
16plus,female,631.936,928,estimates,1955
17plus,female,608.099,928,estimates,1955
18plus,female,584.904,928,estimates,1955
20plus,female,540.372,928,estimates,1955
21plus,female,519,928,estimates,1955
25plus,female,439.395,928,estimates,1955
50plus,female,117.29,928,estimates,1955
60plus,female,54.627,928,estimates,1955
65plus,female,37.191,928,estimates,1955
70plus,female,23.336,928,estimates,1955
75plus,female,11.794,928,estimates,1955
80plus,female,4.58,928,estimates,1955
85plus,female,1.121,928,estimates,1955
90plus,female,0.244,928,estimates,1955
total,female,1144.671,928,estimates,1955
0_1,male,91.194,928,estimates,1955
0_4,male,208.184,928,estimates,1955
0_14,male,512.65,928,estimates,1955
0_17,male,589.82,928,estimates,1955
0_19,male,638.303,928,estimates,1955
0_24,male,749.627,928,estimates,1955
3_4,male,75.716,928,estimates,1955
3_5,male,110.787,928,estimates,1955
3_6,male,144.365,928,estimates,1955
4_5,male,71.9,928,estimates,1955
4_6,male,105.478,928,estimates,1955
5_14,male,304.466,928,estimates,1955
5_10,male,192.199,928,estimates,1955
5_11,male,221.249,928,estimates,1955
6_9,male,127.503,928,estimates,1955
6_10,male,157.128,928,estimates,1955
6_11,male,186.178,928,estimates,1955
6_12,male,214.635,928,estimates,1955
7_10,male,123.55,928,estimates,1955
7_12,male,181.057,928,estimates,1955
11_16,male,164.318,928,estimates,1955
11_17,male,189.437,928,estimates,1955
11_18,male,213.968,928,estimates,1955
12_14,male,83.217,928,estimates,1955
12_16,male,135.268,928,estimates,1955
12_17,male,160.387,928,estimates,1955
12_18,male,184.918,928,estimates,1955
13_17,male,131.93,928,estimates,1955
13_18,male,156.461,928,estimates,1955
13_19,male,180.413,928,estimates,1955
15_17,male,77.17,928,estimates,1955
18_23,male,138.705,928,estimates,1955
15_24,male,236.977,928,estimates,1955
15_49,male,599.416,928,estimates,1955
15_59,male,669.31,928,estimates,1955
15_64,male,688.706,928,estimates,1955
20_64,male,563.053,928,estimates,1955
20_69,male,577.811,928,estimates,1955
25_49,male,362.439,928,estimates,1955
25_64,male,451.729,928,estimates,1955
25_69,male,466.487,928,estimates,1955
15plus,male,727.049,928,estimates,1955
16plus,male,700.716,928,estimates,1955
17plus,male,674.998,928,estimates,1955
18plus,male,649.879,928,estimates,1955
20plus,male,601.396,928,estimates,1955
21plus,male,578.006,928,estimates,1955
25plus,male,490.072,928,estimates,1955
50plus,male,127.633,928,estimates,1955
60plus,male,57.739,928,estimates,1955
65plus,male,38.343,928,estimates,1955
70plus,male,23.585,928,estimates,1955
75plus,male,11.673,928,estimates,1955
80plus,male,4.438,928,estimates,1955
85plus,male,1.112,928,estimates,1955
90plus,male,0.206,928,estimates,1955
total,male,1239.699,928,estimates,1955
0_1,female,89.798,928,estimates,1956
0_4,female,207.179,928,estimates,1956
0_14,female,503.522,928,estimates,1956
0_17,female,576.293,928,estimates,1956
0_19,female,621.511,928,estimates,1956
0_24,female,724.105,928,estimates,1956
3_4,female,75.946,928,estimates,1956
3_5,female,110.968,928,estimates,1956
3_6,female,144.326,928,estimates,1956
4_5,female,71.93,928,estimates,1956
4_6,female,105.288,928,estimates,1956
5_14,female,296.343,928,estimates,1956
5_10,female,189.063,928,estimates,1956
5_11,female,216.905,928,estimates,1956
6_9,female,125.409,928,estimates,1956
6_10,female,154.041,928,estimates,1956
6_11,female,181.883,928,estimates,1956
6_12,female,209.062,928,estimates,1956
7_10,female,120.683,928,estimates,1956
7_12,female,175.704,928,estimates,1956
11_16,female,156.48,928,estimates,1956
11_17,female,180.051,928,estimates,1956
11_18,female,202.974,928,estimates,1956
12_14,female,79.438,928,estimates,1956
12_16,female,128.638,928,estimates,1956
12_17,female,152.209,928,estimates,1956
12_18,female,175.132,928,estimates,1956
13_17,female,125.03,928,estimates,1956
13_18,female,147.953,928,estimates,1956
13_19,female,170.248,928,estimates,1956
15_17,female,72.771,928,estimates,1956
18_23,female,128.48,928,estimates,1956
15_24,female,220.583,928,estimates,1956
15_49,female,547.824,928,estimates,1956
15_59,female,611.903,928,estimates,1956
15_64,female,630.044,928,estimates,1956
20_64,female,512.055,928,estimates,1956
20_69,female,525.533,928,estimates,1956
25_49,female,327.241,928,estimates,1956
25_64,female,409.461,928,estimates,1956
25_69,female,422.939,928,estimates,1956
15plus,female,667.09,928,estimates,1956
16plus,female,642.131,928,estimates,1956
17plus,female,617.89,928,estimates,1956
18plus,female,594.319,928,estimates,1956
20plus,female,549.101,928,estimates,1956
21plus,female,527.417,928,estimates,1956
25plus,female,446.507,928,estimates,1956
50plus,female,119.266,928,estimates,1956
60plus,female,55.187,928,estimates,1956
65plus,female,37.046,928,estimates,1956
