agebroad,gender,population,region,variant,year
12_17,male,3537.449,922,estimates,1952
12_18,male,4103.568,922,estimates,1952
13_17,male,2943.588,922,estimates,1952
13_18,male,3509.707,922,estimates,1952
13_19,male,4065.283,922,estimates,1952
15_17,male,1749.116,922,estimates,1952
18_23,male,3191.972,922,estimates,1952
15_24,male,5414.069,922,estimates,1952
15_49,male,12917.205,922,estimates,1952
15_59,male,14645.554,922,estimates,1952
15_64,male,15223.092,922,estimates,1952
20_64,male,12352.281,922,estimates,1952
20_69,male,12785.719,922,estimates,1952
25_49,male,7503.136,922,estimates,1952
25_64,male,9809.023,922,estimates,1952
25_69,male,10242.461,922,estimates,1952
15plus,male,16221.427,922,estimates,1952
16plus,male,15629.335,922,estimates,1952
17plus,male,15046.649,922,estimates,1952
18plus,male,14472.311,922,estimates,1952
20plus,male,13350.616,922,estimates,1952
21plus,male,12808.585,922,estimates,1952
25plus,male,10807.358,922,estimates,1952
50plus,male,3304.222,922,estimates,1952
60plus,male,1575.873,922,estimates,1952
65plus,male,998.335,922,estimates,1952
70plus,male,564.897,922,estimates,1952
75plus,male,273.318,922,estimates,1952
80plus,male,101.462,922,estimates,1952
85plus,male,31.561,922,estimates,1952
90plus,male,8.14,922,estimates,1952
total,male,26819.566,922,estimates,1952
0_1,female,2091.39,922,estimates,1953
0_4,female,4523.047,922,estimates,1953
0_14,female,10546.167,922,estimates,1953
0_17,female,12195.676,922,estimates,1953
0_19,female,13252.962,922,estimates,1953
0_24,female,15732.914,922,estimates,1953
3_4,female,1542.94,922,estimates,1953
3_5,female,2241.436,922,estimates,1953
3_6,female,2902.788,922,estimates,1953
4_5,female,1442.537,922,estimates,1953
4_6,female,2103.889,922,estimates,1953
5_14,female,6023.12,922,estimates,1953
5_10,female,3770.487,922,estimates,1953
5_11,female,4340.145,922,estimates,1953
6_9,female,2493.193,922,estimates,1953
6_10,female,3071.991,922,estimates,1953
6_11,female,3641.649,922,estimates,1953
6_12,female,4204.965,922,estimates,1953
7_10,female,2410.639,922,estimates,1953
7_12,female,3543.613,922,estimates,1953
11_16,female,3360.766,922,estimates,1953
11_17,female,3902.142,922,estimates,1953
11_18,female,4435.035,922,estimates,1953
12_14,female,1682.975,922,estimates,1953
12_16,female,2791.108,922,estimates,1953
12_17,female,3332.484,922,estimates,1953
12_18,female,3865.377,922,estimates,1953
13_17,female,2769.168,922,estimates,1953
13_18,female,3302.061,922,estimates,1953
13_19,female,3826.454,922,estimates,1953
15_17,female,1649.509,922,estimates,1953
18_23,female,3061.515,922,estimates,1953
15_24,female,5186.747,922,estimates,1953
15_49,female,13110.377,922,estimates,1953
15_59,female,15088.25,922,estimates,1953
15_64,female,15776.956,922,estimates,1953
20_64,female,13070.161,922,estimates,1953
20_69,female,13636.977,922,estimates,1953
25_49,female,7923.63,922,estimates,1953
25_64,female,10590.209,922,estimates,1953
25_69,female,11157.025,922,estimates,1953
15plus,female,17101.231,922,estimates,1953
16plus,female,16543.872,922,estimates,1953
17plus,female,15993.098,922,estimates,1953
18plus,female,15451.722,922,estimates,1953
20plus,female,14394.436,922,estimates,1953
21plus,female,13878.952,922,estimates,1953
25plus,female,11914.484,922,estimates,1953
50plus,female,3990.854,922,estimates,1953
60plus,female,2012.981,922,estimates,1953
65plus,female,1324.275,922,estimates,1953
70plus,female,757.459,922,estimates,1953
75plus,female,387.037,922,estimates,1953
80plus,female,151.364,922,estimates,1953
85plus,female,53.204,922,estimates,1953
90plus,female,14.847,922,estimates,1953
total,female,27647.398,922,estimates,1953
0_1,male,2062.871,922,estimates,1953
0_4,male,4589.857,922,estimates,1953
0_14,male,10910.762,922,estimates,1953
0_17,male,12677.964,922,estimates,1953
0_19,male,13813.88,922,estimates,1953
0_24,male,16425.423,922,estimates,1953
3_4,male,1623.545,922,estimates,1953
3_5,male,2358.231,922,estimates,1953
3_6,male,3052.904,922,estimates,1953
4_5,male,1517.739,922,estimates,1953
4_6,male,2212.412,922,estimates,1953
5_14,male,6320.905,922,estimates,1953
5_10,male,3945.741,922,estimates,1953
5_11,male,4540.464,922,estimates,1953
6_9,male,2609.142,922,estimates,1953
6_10,male,3211.055,922,estimates,1953
6_11,male,3805.778,922,estimates,1953
6_12,male,4398.092,922,estimates,1953
7_10,male,2516.382,922,estimates,1953
7_12,male,3703.419,922,estimates,1953
11_16,male,3561.505,922,estimates,1953
11_17,male,4142.366,922,estimates,1953
11_18,male,4714.612,922,estimates,1953
12_14,male,1780.441,922,estimates,1953
12_16,male,2966.782,922,estimates,1953
12_17,male,3547.643,922,estimates,1953
12_18,male,4119.889,922,estimates,1953
13_17,male,2955.329,922,estimates,1953
13_18,male,3527.575,922,estimates,1953
13_19,male,4091.245,922,estimates,1953
15_17,male,1767.202,922,estimates,1953
18_23,male,3257.754,922,estimates,1953
15_24,male,5514.661,922,estimates,1953
15_49,male,13194.886,922,estimates,1953
15_59,male,14989.077,922,estimates,1953
15_64,male,15556.863,922,estimates,1953
20_64,male,12653.745,922,estimates,1953
20_69,male,13106.409,922,estimates,1953
25_49,male,7680.225,922,estimates,1953
25_64,male,10042.202,922,estimates,1953
25_69,male,10494.866,922,estimates,1953
15plus,male,16578.166,922,estimates,1953
16plus,male,15982.237,922,estimates,1953
17plus,male,15391.825,922,estimates,1953
18plus,male,14810.964,922,estimates,1953
20plus,male,13675.048,922,estimates,1953
21plus,male,13122.194,922,estimates,1953
25plus,male,11063.505,922,estimates,1953
50plus,male,3383.28,922,estimates,1953
60plus,male,1589.089,922,estimates,1953
65plus,male,1021.303,922,estimates,1953
70plus,male,568.639,922,estimates,1953
75plus,male,281.315,922,estimates,1953
80plus,male,103.284,922,estimates,1953
85plus,male,31.311,922,estimates,1953
90plus,male,8.241,922,estimates,1953
total,male,27488.928,922,estimates,1953
0_1,female,2171.812,922,estimates,1954
0_4,female,4731.265,922,estimates,1954
0_14,female,10894.346,922,estimates,1954
0_17,female,12560.864,922,estimates,1954
0_19,female,13633.575,922,estimates,1954
0_24,female,16154.773,922,estimates,1954
3_4,female,1629.117,922,estimates,1954
3_5,female,2359.903,922,estimates,1954
3_6,female,3048.183,922,estimates,1954
4_5,female,1512.926,922,estimates,1954
4_6,female,2201.206,922,estimates,1954
5_14,female,6163.081,922,estimates,1954
5_10,female,3893.31,922,estimates,1954
5_11,female,4470.965,922,estimates,1954
6_9,female,2573.263,922,estimates,1954
6_10,female,3162.524,922,estimates,1954
6_11,female,3740.179,922,estimates,1954
6_12,female,4309.322,922,estimates,1954
7_10,female,2474.244,922,estimates,1954
7_12,female,3621.042,922,estimates,1954
11_16,female,3386.075,922,estimates,1954
11_17,female,3936.289,922,estimates,1954
11_18,female,4476.995,922,estimates,1954
12_14,female,1692.116,922,estimates,1954
12_16,female,2808.42,922,estimates,1954
12_17,female,3358.634,922,estimates,1954
12_18,female,3899.34,922,estimates,1954
13_17,female,2789.491,922,estimates,1954
13_18,female,3330.197,922,estimates,1954
13_19,female,3862.202,922,estimates,1954
15_17,female,1666.518,922,estimates,1954
18_23,female,3109.513,922,estimates,1954
15_24,female,5260.427,922,estimates,1954
15_49,female,13390.725,922,estimates,1954
15_59,female,15424.605,922,estimates,1954
15_64,female,16112.773,922,estimates,1954
20_64,female,13373.544,922,estimates,1954
20_69,female,13963.431,922,estimates,1954
25_49,female,8130.298,922,estimates,1954
25_64,female,10852.346,922,estimates,1954
25_69,female,11442.233,922,estimates,1954
15plus,female,17468.317,922,estimates,1954
16plus,female,16908.939,922,estimates,1954
17plus,female,16352.013,922,estimates,1954
18plus,female,15801.799,922,estimates,1954
20plus,female,14729.088,922,estimates,1954
21plus,female,14205.892,922,estimates,1954
25plus,female,12207.89,922,estimates,1954
50plus,female,4077.592,922,estimates,1954
60plus,female,2043.712,922,estimates,1954
65plus,female,1355.544,922,estimates,1954
70plus,female,765.657,922,estimates,1954
75plus,female,393.102,922,estimates,1954
80plus,female,149.607,922,estimates,1954
85plus,female,50.325,922,estimates,1954
90plus,female,13.515,922,estimates,1954
total,female,28362.663,922,estimates,1954
0_1,male,2131.783,922,estimates,1954
0_4,male,4762.908,922,estimates,1954
0_14,male,11224.469,922,estimates,1954
0_17,male,13004.422,922,estimates,1954
0_19,male,14155.352,922,estimates,1954
0_24,male,16831.197,922,estimates,1954
3_4,male,1690.333,922,estimates,1954
3_5,male,2458.399,922,estimates,1954
3_6,male,3182.807,922,estimates,1954
4_5,male,1587.449,922,estimates,1954
4_6,male,2311.857,922,estimates,1954
5_14,male,6461.561,922,estimates,1954
5_10,male,4084.897,922,estimates,1954
5_11,male,4684.622,922,estimates,1954
6_9,male,2703.542,922,estimates,1954
6_10,male,3316.831,922,estimates,1954
6_11,male,3916.556,922,estimates,1954
6_12,male,4509.776,922,estimates,1954
7_10,male,2592.423,922,estimates,1954
7_12,male,3785.368,922,estimates,1954
11_16,male,3567.017,922,estimates,1954
11_17,male,4156.617,922,estimates,1954
11_18,male,4736.52,922,estimates,1954
12_14,male,1776.939,922,estimates,1954
12_16,male,2967.292,922,estimates,1954
12_17,male,3556.892,922,estimates,1954
12_18,male,4136.795,922,estimates,1954
13_17,male,2963.672,922,estimates,1954
13_18,male,3543.575,922,estimates,1954
13_19,male,4114.602,922,estimates,1954
15_17,male,1779.953,922,estimates,1954
18_23,male,3322.323,922,estimates,1954
15_24,male,5606.728,922,estimates,1954
15_49,male,13490.895,922,estimates,1954
15_59,male,15351.312,922,estimates,1954
15_64,male,15918.79,922,estimates,1954
20_64,male,12987.907,922,estimates,1954
20_69,male,13455.573,922,estimates,1954
25_49,male,7884.167,922,estimates,1954
25_64,male,10312.062,922,estimates,1954
25_69,male,10779.728,922,estimates,1954
15plus,male,16958.156,922,estimates,1954
16plus,male,16363.061,922,estimates,1954
17plus,male,15767.803,922,estimates,1954
18plus,male,15178.203,922,estimates,1954
20plus,male,14027.273,922,estimates,1954
21plus,male,13465.178,922,estimates,1954
25plus,male,11351.428,922,estimates,1954
50plus,male,3467.261,922,estimates,1954
60plus,male,1606.844,922,estimates,1954
65plus,male,1039.366,922,estimates,1954
70plus,male,571.7,922,estimates,1954
75plus,male,283.956,922,estimates,1954
80plus,male,102.846,922,estimates,1954
85plus,male,29.593,922,estimates,1954
90plus,male,7.416,922,estimates,1954
total,male,28182.625,922,estimates,1954
0_1,female,2221.438,922,estimates,1955
0_4,female,4905.072,922,estimates,1955
0_14,female,11238.238,922,estimates,1955
0_17,female,12915.788,922,estimates,1955
0_19,female,14006.885,922,estimates,1955
0_24,female,16572.473,922,estimates,1955
3_4,female,1714.472,922,estimates,1955
3_5,female,2480.89,922,estimates,1955
3_6,female,3199.392,922,estimates,1955
4_5,female,1590.009,922,estimates,1955
4_6,female,2308.511,922,estimates,1955
5_14,female,6333.166,922,estimates,1955
5_10,female,4034.725,922,estimates,1955
5_11,female,4622.653,922,estimates,1955
6_9,female,2666.099,922,estimates,1955
6_10,female,3268.307,922,estimates,1955
6_11,female,3856.235,922,estimates,1955
6_12,female,4433.614,922,estimates,1955
7_10,female,2549.805,922,estimates,1955
7_12,female,3715.112,922,estimates,1955
11_16,female,3418.797,922,estimates,1955
11_17,female,3975.991,922,estimates,1955
11_18,female,4526.346,922,estimates,1955
12_14,female,1710.513,922,estimates,1955
12_16,female,2830.869,922,estimates,1955
12_17,female,3388.063,922,estimates,1955
12_18,female,3938.418,922,estimates,1955
13_17,female,2810.684,922,estimates,1955
13_18,female,3361.039,922,estimates,1955
13_19,female,3901.781,922,estimates,1955
15_17,female,1677.55,922,estimates,1955
18_23,female,3162.766,922,estimates,1955
15_24,female,5334.235,922,estimates,1955
15_49,female,13679.912,922,estimates,1955
15_59,female,15772.837,922,estimates,1955
15_64,female,16477.823,922,estimates,1955
20_64,female,13709.176,922,estimates,1955
20_69,female,14313.213,922,estimates,1955
25_49,female,8345.677,922,estimates,1955
25_64,female,11143.588,922,estimates,1955
25_69,female,11747.625,922,estimates,1955
15plus,female,17858.456,922,estimates,1955
16plus,female,17297.948,922,estimates,1955
17plus,female,16738.1,922,estimates,1955
18plus,female,16180.906,922,estimates,1955
20plus,female,15089.809,922,estimates,1955
21plus,female,14557.986,922,estimates,1955
25plus,female,12524.221,922,estimates,1955
50plus,female,4178.544,922,estimates,1955
60plus,female,2085.619,922,estimates,1955
65plus,female,1380.633,922,estimates,1955
70plus,female,776.596,922,estimates,1955
75plus,female,392.664,922,estimates,1955
80plus,female,145.882,922,estimates,1955
85plus,female,44.273,922,estimates,1955
90plus,female,10.379,922,estimates,1955
total,female,29096.694,922,estimates,1955
0_1,male,2182.045,922,estimates,1955
0_4,male,4918.774,922,estimates,1955
0_14,male,11546.923,922,estimates,1955
0_17,male,13329.548,922,estimates,1955
0_19,male,14498.421,922,estimates,1955
0_24,male,17234.894,922,estimates,1955
3_4,male,1760.709,922,estimates,1955
3_5,male,2559.758,922,estimates,1955
3_6,male,3313.565,922,estimates,1955
4_5,male,1649.969,922,estimates,1955
4_6,male,2403.776,922,estimates,1955
5_14,male,6628.149,922,estimates,1955
5_10,male,4234.616,922,estimates,1955
5_11,male,4846.037,922,estimates,1955
6_9,male,2804.505,922,estimates,1955
6_10,male,3435.567,922,estimates,1955
6_11,male,4046.988,922,estimates,1955
6_12,male,4645.189,922,estimates,1955
7_10,male,2681.76,922,estimates,1955
7_12,male,3891.382,922,estimates,1955
11_16,male,3580.998,922,estimates,1955
11_17,male,4176.158,922,estimates,1955
11_18,male,4765.514,922,estimates,1955
12_14,male,1782.112,922,estimates,1955
12_16,male,2969.577,922,estimates,1955
12_17,male,3564.737,922,estimates,1955
12_18,male,4154.093,922,estimates,1955
13_17,male,2966.536,922,estimates,1955
13_18,male,3555.892,922,estimates,1955
13_19,male,4135.409,922,estimates,1955
15_17,male,1782.625,922,estimates,1955
18_23,male,3385.754,922,estimates,1955
15_24,male,5687.971,922,estimates,1955
15_49,male,13796.962,922,estimates,1955
15_59,male,15719.756,922,estimates,1955
15_64,male,16300.762,922,estimates,1955
20_64,male,13349.264,922,estimates,1955
20_69,male,13824.878,922,estimates,1955
25_49,male,8108.991,922,estimates,1955
25_64,male,10612.791,922,estimates,1955
25_69,male,11088.405,922,estimates,1955
15plus,male,17351.367,922,estimates,1955
16plus,male,16759.075,922,estimates,1955
17plus,male,16163.902,922,estimates,1955
18plus,male,15568.742,922,estimates,1955
20plus,male,14399.869,922,estimates,1955
21plus,male,13829.49,922,estimates,1955
25plus,male,11663.396,922,estimates,1955
50plus,male,3554.405,922,estimates,1955
60plus,male,1631.611,922,estimates,1955
65plus,male,1050.605,922,estimates,1955
70plus,male,574.991,922,estimates,1955
75plus,male,280.689,922,estimates,1955
80plus,male,99.705,922,estimates,1955
85plus,male,25.84,922,estimates,1955
90plus,male,5.276,922,estimates,1955
total,male,28898.29,922,estimates,1955
0_1,female,2282.329,922,estimates,1956
0_4,female,5156.13,922,estimates,1956
0_14,female,11707.02,922,estimates,1956
0_17,female,13380.821,922,estimates,1956
0_19,female,14481.077,922,estimates,1956
0_24,female,17074.508,922,estimates,1956
3_4,female,1837.348,922,estimates,1956
3_5,female,2655.851,922,estimates,1956
3_6,female,3418.271,922,estimates,1956
4_5,female,1700.915,922,estimates,1956
4_6,female,2463.335,922,estimates,1956
5_14,female,6550.89,922,estimates,1956
5_10,female,4227.238,922,estimates,1956
5_11,female,4826.413,922,estimates,1956
6_9,female,2790.612,922,estimates,1956
6_10,female,3408.735,922,estimates,1956
6_11,female,4007.91,922,estimates,1956
6_12,female,4592.546,922,estimates,1956
