agebroad,gender,population,region,variant,year
50plus,male,113141.758,1517,estimates,1950
60plus,male,52589.557,1517,estimates,1950
65plus,male,31486.421,1517,estimates,1950
70plus,male,16864.204,1517,estimates,1950
75plus,male,7673.201,1517,estimates,1950
80plus,male,2704.291,1517,estimates,1950
85plus,male,781.825,1517,estimates,1950
90plus,male,187.252,1517,estimates,1950
total,male,874573.454,1517,estimates,1950
0_1,female,58434.789,1517,estimates,1951
0_4,female,128796.651,1517,estimates,1951
0_14,female,316047.744,1517,estimates,1951
0_17,female,367982.419,1517,estimates,1951
0_19,female,400719.315,1517,estimates,1951
0_24,female,478261.308,1517,estimates,1951
3_4,female,45059.665,1517,estimates,1951
3_5,female,65552.333,1517,estimates,1951
3_6,female,85102.507,1517,estimates,1951
4_5,female,42227.575,1517,estimates,1951
4_6,female,61777.749,1517,estimates,1951
5_14,female,187251.093,1517,estimates,1951
5_10,female,113691.872,1517,estimates,1951
5_11,female,131940.799,1517,estimates,1951
6_9,female,75038.659,1517,estimates,1951
6_10,female,93199.204,1517,estimates,1951
6_11,female,111448.131,1517,estimates,1951
6_12,female,129942.28,1517,estimates,1951
7_10,female,73649.03,1517,estimates,1951
7_12,female,110392.106,1517,estimates,1951
11_16,female,108616.94,1517,estimates,1951
11_17,female,125493.896,1517,estimates,1951
11_18,female,141995.556,1517,estimates,1951
12_14,female,55310.294,1517,estimates,1951
12_16,female,90368.013,1517,estimates,1951
12_17,female,107244.969,1517,estimates,1951
12_18,female,123746.629,1517,estimates,1951
13_17,female,88750.82,1517,estimates,1951
13_18,female,105252.48,1517,estimates,1951
13_19,female,121487.716,1517,estimates,1951
15_17,female,51934.675,1517,estimates,1951
18_23,female,95407.783,1517,estimates,1951
15_24,female,162213.564,1517,estimates,1951
15_49,female,434597.554,1517,estimates,1951
15_59,female,497913.991,1517,estimates,1951
15_64,female,521487.514,1517,estimates,1951
20_64,female,436815.943,1517,estimates,1951
20_69,female,454463.181,1517,estimates,1951
25_49,female,272383.99,1517,estimates,1951
25_64,female,359273.95,1517,estimates,1951
25_69,female,376921.188,1517,estimates,1951
15plus,female,562544.298,1517,estimates,1951
16plus,female,544795.927,1517,estimates,1951
17plus,female,527486.579,1517,estimates,1951
18plus,female,510609.623,1517,estimates,1951
20plus,female,477872.727,1517,estimates,1951
21plus,female,461841.606,1517,estimates,1951
25plus,female,400330.734,1517,estimates,1951
50plus,female,127946.744,1517,estimates,1951
60plus,female,64630.307,1517,estimates,1951
65plus,female,41056.784,1517,estimates,1951
70plus,female,23409.546,1517,estimates,1951
75plus,female,11642.534,1517,estimates,1951
80plus,female,4677.906,1517,estimates,1951
85plus,female,1526.052,1517,estimates,1951
90plus,female,418.976,1517,estimates,1951
total,female,878592.042,1517,estimates,1951
0_1,male,60582.543,1517,estimates,1951
0_4,male,133805.972,1517,estimates,1951
0_14,male,331803.213,1517,estimates,1951
0_17,male,386739.032,1517,estimates,1951
0_19,male,421298.804,1517,estimates,1951
0_24,male,503318.776,1517,estimates,1951
3_4,male,46985.048,1517,estimates,1951
3_5,male,68474.24,1517,estimates,1951
3_6,male,89046.528,1517,estimates,1951
4_5,male,44197.1,1517,estimates,1951
4_6,male,64769.388,1517,estimates,1951
5_14,male,197997.241,1517,estimates,1951
5_10,male,120017.408,1517,estimates,1951
5_11,male,139373.282,1517,estimates,1951
6_9,male,79269.799,1517,estimates,1951
6_10,male,98528.216,1517,estimates,1951
6_11,male,117884.09,1517,estimates,1951
6_12,male,137494.556,1517,estimates,1951
7_10,male,77955.928,1517,estimates,1951
7_12,male,116922.268,1517,estimates,1951
11_16,male,115089.028,1517,estimates,1951
11_17,male,132915.652,1517,estimates,1951
11_18,male,150330.742,1517,estimates,1951
12_14,male,58623.959,1517,estimates,1951
12_16,male,95733.154,1517,estimates,1951
12_17,male,113559.778,1517,estimates,1951
12_18,male,130974.868,1517,estimates,1951
13_17,male,93949.312,1517,estimates,1951
13_18,male,111364.402,1517,estimates,1951
13_19,male,128509.084,1517,estimates,1951
15_17,male,54935.819,1517,estimates,1951
18_23,male,100930.214,1517,estimates,1951
15_24,male,171515.563,1517,estimates,1951
15_49,male,447097.218,1517,estimates,1951
15_59,male,508567.35,1517,estimates,1951
15_64,male,529827.921,1517,estimates,1951
20_64,male,440332.33,1517,estimates,1951
20_69,male,455190.876,1517,estimates,1951
25_49,male,275581.655,1517,estimates,1951
25_64,male,358312.358,1517,estimates,1951
25_69,male,373170.904,1517,estimates,1951
15plus,male,561999.101,1517,estimates,1951
16plus,male,543203.422,1517,estimates,1951
17plus,male,524889.906,1517,estimates,1951
18plus,male,507063.282,1517,estimates,1951
20plus,male,472503.51,1517,estimates,1951
21plus,male,455551.094,1517,estimates,1951
25plus,male,390483.538,1517,estimates,1951
50plus,male,114901.883,1517,estimates,1951
60plus,male,53431.751,1517,estimates,1951
65plus,male,32171.18,1517,estimates,1951
70plus,male,17312.634,1517,estimates,1951
75plus,male,8008.059,1517,estimates,1951
80plus,male,2917.582,1517,estimates,1951
85plus,male,845.374,1517,estimates,1951
90plus,male,200.778,1517,estimates,1951
total,male,893802.314,1517,estimates,1951
0_1,female,62108.387,1517,estimates,1952
0_4,female,136771.873,1517,estimates,1952
0_14,female,326120.992,1517,estimates,1952
0_17,female,379109.279,1517,estimates,1952
0_19,female,412247.244,1517,estimates,1952
0_24,female,490526.622,1517,estimates,1952
3_4,female,47738.173,1517,estimates,1952
3_5,female,69241.416,1517,estimates,1952
3_6,female,89577.021,1517,estimates,1952
4_5,female,44473.719,1517,estimates,1952
4_6,female,64809.324,1517,estimates,1952
5_14,female,189349.119,1517,estimates,1952
5_10,female,116305.094,1517,estimates,1952
5_11,female,134358.996,1517,estimates,1952
6_9,female,76733.291,1517,estimates,1952
6_10,female,94801.851,1517,estimates,1952
6_11,female,112855.753,1517,estimates,1952
6_12,female,131007.744,1517,estimates,1952
7_10,female,74466.246,1517,estimates,1952
7_12,female,110672.139,1517,estimates,1952
11_16,female,108835.267,1517,estimates,1952
11_17,female,126032.312,1517,estimates,1952
11_18,female,142791.183,1517,estimates,1952
12_14,female,54990.123,1517,estimates,1952
12_16,female,90781.365,1517,estimates,1952
12_17,female,107978.41,1517,estimates,1952
12_18,female,124737.281,1517,estimates,1952
13_17,female,89826.419,1517,estimates,1952
13_18,female,106585.29,1517,estimates,1952
13_19,female,122964.384,1517,estimates,1952
15_17,female,52988.287,1517,estimates,1952
18_23,female,96272.097,1517,estimates,1952
15_24,female,164405.63,1517,estimates,1952
15_49,female,440604.188,1517,estimates,1952
15_59,female,505126.657,1517,estimates,1952
15_64,female,528708.343,1517,estimates,1952
20_64,female,442582.091,1517,estimates,1952
20_69,female,460508.483,1517,estimates,1952
25_49,female,276198.558,1517,estimates,1952
25_64,female,364302.713,1517,estimates,1952
25_69,female,382229.105,1517,estimates,1952
15plus,female,570466.64,1517,estimates,1952
16plus,female,552314.671,1517,estimates,1952
17plus,female,534675.398,1517,estimates,1952
18plus,female,517478.353,1517,estimates,1952
20plus,female,484340.388,1517,estimates,1952
21plus,female,468229.522,1517,estimates,1952
25plus,female,406061.01,1517,estimates,1952
50plus,female,129862.452,1517,estimates,1952
60plus,female,65339.983,1517,estimates,1952
65plus,female,41758.297,1517,estimates,1952
70plus,female,23831.905,1517,estimates,1952
75plus,female,11917.533,1517,estimates,1952
80plus,female,4888.116,1517,estimates,1952
85plus,female,1586.482,1517,estimates,1952
90plus,female,436.398,1517,estimates,1952
total,female,896587.632,1517,estimates,1952
0_1,male,64881.66,1517,estimates,1952
0_4,male,142361.358,1517,estimates,1952
0_14,male,342169.32,1517,estimates,1952
0_17,male,398240.891,1517,estimates,1952
0_19,male,433205.805,1517,estimates,1952
0_24,male,516021.312,1517,estimates,1952
3_4,male,49614.198,1517,estimates,1952
3_5,male,72072.691,1517,estimates,1952
3_6,male,93384.139,1517,estimates,1952
4_5,male,46369.878,1517,estimates,1952
4_6,male,67681.326,1517,estimates,1952
5_14,male,199807.962,1517,estimates,1952
5_10,male,122401.816,1517,estimates,1952
5_11,male,141536.432,1517,estimates,1952
6_9,male,80801.34,1517,estimates,1952
6_10,male,99943.323,1517,estimates,1952
6_11,male,119077.939,1517,estimates,1952
6_12,male,138318.929,1517,estimates,1952
7_10,male,78631.875,1517,estimates,1952
7_12,male,117007.481,1517,estimates,1952
11_16,male,115294.769,1517,estimates,1952
11_17,male,133477.717,1517,estimates,1952
11_18,male,151168.001,1517,estimates,1952
12_14,male,58271.53,1517,estimates,1952
12_16,male,96160.153,1517,estimates,1952
12_17,male,114343.101,1517,estimates,1952
12_18,male,132033.385,1517,estimates,1952
13_17,male,95102.111,1517,estimates,1952
13_18,male,112792.395,1517,estimates,1952
13_19,male,130067.025,1517,estimates,1952
15_17,male,56071.571,1517,estimates,1952
18_23,male,101741.615,1517,estimates,1952
15_24,male,173851.992,1517,estimates,1952
15_49,male,453757.256,1517,estimates,1952
15_59,male,516150.454,1517,estimates,1952
15_64,male,537487.759,1517,estimates,1952
20_64,male,446451.274,1517,estimates,1952
20_69,male,461528.161,1517,estimates,1952
25_49,male,279905.264,1517,estimates,1952
25_64,male,363635.767,1517,estimates,1952
25_69,male,378712.654,1517,estimates,1952
15plus,male,570132.552,1517,estimates,1952
16plus,male,550912.371,1517,estimates,1952
17plus,male,532243.929,1517,estimates,1952
18plus,male,514060.981,1517,estimates,1952
20plus,male,479096.067,1517,estimates,1952
21plus,male,462092.793,1517,estimates,1952
25plus,male,396280.56,1517,estimates,1952
50plus,male,116375.296,1517,estimates,1952
60plus,male,53982.098,1517,estimates,1952
65plus,male,32644.793,1517,estimates,1952
70plus,male,17567.906,1517,estimates,1952
75plus,male,8196.806,1517,estimates,1952
80plus,male,3064.586,1517,estimates,1952
85plus,male,883.297,1517,estimates,1952
90plus,male,213.588,1517,estimates,1952
total,male,912301.872,1517,estimates,1952
0_1,female,64475.075,1517,estimates,1953
0_4,female,143152.469,1517,estimates,1953
0_14,female,335512.903,1517,estimates,1953
0_17,female,389453.708,1517,estimates,1953
0_19,female,423197.238,1517,estimates,1953
0_24,female,502129.223,1517,estimates,1953
3_4,female,50402.73,1517,estimates,1953
3_5,female,73031.216,1517,estimates,1953
3_6,female,94314.652,1517,estimates,1953
4_5,female,46874.462,1517,estimates,1953
4_6,female,68157.898,1517,estimates,1953
5_14,female,192360.434,1517,estimates,1953
5_10,female,120099.302,1517,estimates,1953
5_11,female,138038.105,1517,estimates,1953
6_9,female,79355.697,1517,estimates,1953
6_10,female,97470.816,1517,estimates,1953
6_11,female,115409.619,1517,estimates,1953
6_12,female,133367.154,1517,estimates,1953
7_10,female,76187.38,1517,estimates,1953
7_12,female,112083.718,1517,estimates,1953
11_16,female,108662.182,1517,estimates,1953
11_17,female,126201.937,1517,estimates,1953
11_18,female,143295.878,1517,estimates,1953
12_14,female,54322.329,1517,estimates,1953
12_16,female,90723.379,1517,estimates,1953
12_17,female,108263.134,1517,estimates,1953
12_18,female,125357.075,1517,estimates,1953
13_17,female,90305.599,1517,estimates,1953
13_18,female,107399.54,1517,estimates,1953
13_19,female,124049.129,1517,estimates,1953
15_17,female,53940.805,1517,estimates,1953
18_23,female,97351.181,1517,estimates,1953
15_24,female,166616.32,1517,estimates,1953
15_49,female,446876.553,1517,estimates,1953
15_59,female,512794.81,1517,estimates,1953
15_64,female,536427.124,1517,estimates,1953
20_64,female,448742.789,1517,estimates,1953
20_69,female,466948.58,1517,estimates,1953
25_49,female,280260.233,1517,estimates,1953
25_64,female,369810.804,1517,estimates,1953
25_69,female,388016.595,1517,estimates,1953
15plus,female,578757.278,1517,estimates,1953
16plus,female,560408.566,1517,estimates,1953
17plus,female,542356.228,1517,estimates,1953
18plus,female,524816.473,1517,estimates,1953
20plus,female,491072.943,1517,estimates,1953
21plus,female,474807.904,1517,estimates,1953
25plus,female,412140.958,1517,estimates,1953
50plus,female,131880.725,1517,estimates,1953
60plus,female,65962.468,1517,estimates,1953
65plus,female,42330.154,1517,estimates,1953
70plus,female,24124.363,1517,estimates,1953
75plus,female,12040.869,1517,estimates,1953
80plus,female,4989.335,1517,estimates,1953
85plus,female,1598.678,1517,estimates,1953
90plus,female,440.617,1517,estimates,1953
total,female,914270.181,1517,estimates,1953
0_1,male,67561.465,1517,estimates,1953
0_4,male,149335.49,1517,estimates,1953
0_14,male,351833.808,1517,estimates,1953
0_17,male,408911.674,1517,estimates,1953
0_19,male,444535.924,1517,estimates,1953
0_24,male,527927.512,1517,estimates,1953
3_4,male,52291.167,1517,estimates,1953
3_5,male,75849.343,1517,estimates,1953
3_6,male,98070.576,1517,estimates,1953
4_5,male,48738.32,1517,estimates,1953
4_6,male,70959.553,1517,estimates,1953
5_14,male,202498.318,1517,estimates,1953
5_10,male,125963.647,1517,estimates,1953
5_11,male,144961.034,1517,estimates,1953
6_9,male,83246.508,1517,estimates,1953
6_10,male,102405.471,1517,estimates,1953
6_11,male,121402.858,1517,estimates,1953
6_12,male,140423.8,1517,estimates,1953
7_10,male,80184.238,1517,estimates,1953
7_12,male,118202.567,1517,estimates,1953
11_16,male,115061.899,1517,estimates,1953
11_17,male,133612.537,1517,estimates,1953
11_18,male,151674.044,1517,estimates,1953
12_14,male,57537.284,1517,estimates,1953
12_16,male,96064.512,1517,estimates,1953
12_17,male,114615.15,1517,estimates,1953
12_18,male,132676.657,1517,estimates,1953
13_17,male,95594.208,1517,estimates,1953
13_18,male,113655.715,1517,estimates,1953
13_19,male,131218.458,1517,estimates,1953
15_17,male,57077.866,1517,estimates,1953
18_23,male,102773.577,1517,estimates,1953
15_24,male,176093.704,1517,estimates,1953
15_49,male,460755.96,1517,estimates,1953
15_59,male,524227.162,1517,estimates,1953
15_64,male,545665.266,1517,estimates,1953
20_64,male,452963.15,1517,estimates,1953
20_69,male,468260.381,1517,estimates,1953
25_49,male,284662.256,1517,estimates,1953
25_64,male,369571.562,1517,estimates,1953
25_69,male,384868.793,1517,estimates,1953
15plus,male,578626.398,1517,estimates,1953
16plus,male,559201.721,1517,estimates,1953
17plus,male,540099.17,1517,estimates,1953
18plus,male,521548.532,1517,estimates,1953
20plus,male,485924.282,1517,estimates,1953
21plus,male,468781.547,1517,estimates,1953
25plus,male,402532.694,1517,estimates,1953
50plus,male,117870.438,1517,estimates,1953
60plus,male,54399.236,1517,estimates,1953
65plus,male,32961.132,1517,estimates,1953
70plus,male,17663.901,1517,estimates,1953
75plus,male,8234.909,1517,estimates,1953
80plus,male,3116.524,1517,estimates,1953
85plus,male,887.959,1517,estimates,1953
90plus,male,217.499,1517,estimates,1953
total,male,930460.206,1517,estimates,1953
0_1,female,65869.317,1517,estimates,1954
0_4,female,147582.863,1517,estimates,1954
0_14,female,344261.644,1517,estimates,1954
0_17,female,398750.204,1517,estimates,1954
0_19,female,433232.01,1517,estimates,1954
0_24,female,513036.6,1517,estimates,1954
3_4,female,52504.044,1517,estimates,1954
3_5,female,76266.304,1517,estimates,1954
3_6,female,98588.726,1517,estimates,1954
4_5,female,49190.834,1517,estimates,1954
4_6,female,71513.256,1517,estimates,1954
5_14,female,196678.781,1517,estimates,1954
5_10,female,124950.215,1517,estimates,1954
5_11,female,142947.127,1517,estimates,1954
6_9,female,82713.811,1517,estimates,1954
6_10,female,101187.955,1517,estimates,1954
6_11,female,119184.867,1517,estimates,1954
6_12,female,137022.229,1517,estimates,1954
7_10,female,78865.533,1517,estimates,1954
7_12,female,114699.807,1517,estimates,1954
11_16,female,108238.856,1517,estimates,1954
11_17,female,126217.126,1517,estimates,1954
11_18,female,143682.777,1517,estimates,1954
12_14,female,53731.654,1517,estimates,1954
12_16,female,90241.944,1517,estimates,1954
12_17,female,108220.214,1517,estimates,1954
12_18,female,125685.865,1517,estimates,1954
13_17,female,90382.852,1517,estimates,1954
13_18,female,107848.503,1517,estimates,1954
13_19,female,124864.658,1517,estimates,1954
15_17,female,54488.56,1517,estimates,1954
18_23,female,98823.855,1517,estimates,1954
15_24,female,168774.956,1517,estimates,1954
15_49,female,453560.475,1517,estimates,1954
15_59,female,521065.743,1517,estimates,1954
15_64,female,544902.983,1517,estimates,1954
20_64,female,455932.617,1517,estimates,1954
20_69,female,474404.313,1517,estimates,1954
25_49,female,284785.519,1517,estimates,1954
25_64,female,376128.027,1517,estimates,1954
25_69,female,394599.723,1517,estimates,1954
15plus,female,587692.991,1517,estimates,1954
16plus,female,569459.455,1517,estimates,1954
17plus,female,551182.701,1517,estimates,1954
18plus,female,533204.431,1517,estimates,1954
20plus,female,498722.625,1517,estimates,1954
21plus,female,482157.021,1517,estimates,1954
25plus,female,418918.035,1517,estimates,1954
50plus,female,134132.516,1517,estimates,1954
60plus,female,66627.248,1517,estimates,1954
65plus,female,42790.008,1517,estimates,1954
70plus,female,24318.312,1517,estimates,1954
75plus,female,12024.378,1517,estimates,1954
80plus,female,4955.355,1517,estimates,1954
85plus,female,1551.067,1517,estimates,1954
90plus,female,414.476,1517,estimates,1954
total,female,931954.635,1517,estimates,1954
0_1,male,69134.717,1517,estimates,1954
0_4,male,154207.778,1517,estimates,1954
0_14,male,360761.882,1517,estimates,1954
0_17,male,418413.339,1517,estimates,1954
0_19,male,454843.286,1517,estimates,1954
0_24,male,539034.857,1517,estimates,1954
3_4,male,54586.806,1517,estimates,1954
3_5,male,79285.12,1517,estimates,1954
3_6,male,102529.124,1517,estimates,1954
4_5,male,51097.77,1517,estimates,1954
4_6,male,74341.774,1517,estimates,1954
5_14,male,206554.104,1517,estimates,1954
5_10,male,130638.435,1517,estimates,1954
5_11,male,149668.902,1517,estimates,1954
6_9,male,86462.985,1517,estimates,1954
6_10,male,105940.121,1517,estimates,1954
6_11,male,124970.588,1517,estimates,1954
6_12,male,143855.506,1517,estimates,1954
7_10,male,82696.117,1517,estimates,1954
7_12,male,120611.502,1517,estimates,1954
11_16,male,114553.455,1517,estimates,1954
11_17,male,133567.126,1517,estimates,1954
11_18,male,152028.555,1517,estimates,1954
12_14,male,56885.202,1517,estimates,1954
12_16,male,95522.988,1517,estimates,1954
12_17,male,114536.659,1517,estimates,1954
12_18,male,132998.088,1517,estimates,1954
13_17,male,95651.741,1517,estimates,1954
13_18,male,114113.17,1517,estimates,1954
13_19,male,132081.688,1517,estimates,1954
15_17,male,57651.457,1517,estimates,1954
18_23,male,104271.644,1517,estimates,1954
15_24,male,178272.975,1517,estimates,1954
15_49,male,468299.185,1517,estimates,1954
15_59,male,533056.226,1517,estimates,1954
15_64,male,554704.715,1517,estimates,1954
20_64,male,460623.311,1517,estimates,1954
20_69,male,476136.91,1517,estimates,1954
25_49,male,290026.21,1517,estimates,1954
25_64,male,376431.74,1517,estimates,1954
25_69,male,391945.339,1517,estimates,1954
15plus,male,587841.904,1517,estimates,1954
16plus,male,568542.251,1517,estimates,1954
17plus,male,549204.118,1517,estimates,1954
18plus,male,530190.447,1517,estimates,1954
20plus,male,493760.5,1517,estimates,1954
21plus,male,476296.889,1517,estimates,1954
25plus,male,409568.929,1517,estimates,1954
50plus,male,119542.719,1517,estimates,1954
60plus,male,54785.678,1517,estimates,1954
65plus,male,33137.189,1517,estimates,1954
70plus,male,17623.59,1517,estimates,1954
75plus,male,8116.924,1517,estimates,1954
80plus,male,3046.044,1517,estimates,1954
85plus,male,846.307,1517,estimates,1954
90plus,male,200.008,1517,estimates,1954
total,male,948603.786,1517,estimates,1954
0_1,female,66383.899,1517,estimates,1955
0_4,female,150758.295,1517,estimates,1955
0_14,female,352842.133,1517,estimates,1955
0_17,female,407228.578,1517,estimates,1955
0_19,female,442568.571,1517,estimates,1955
0_24,female,523598.034,1517,estimates,1955
3_4,female,54389.987,1517,estimates,1955
3_5,female,79124.596,1517,estimates,1955
3_6,female,102435.279,1517,estimates,1955
4_5,female,51054.939,1517,estimates,1955
4_6,female,74365.622,1517,estimates,1955
5_14,female,202083.838,1517,estimates,1955
5_10,female,130181.111,1517,estimates,1955
5_11,female,148576.238,1517,estimates,1955
6_9,female,86289.784,1517,estimates,1955
6_10,female,105446.502,1517,estimates,1955
6_11,female,123841.629,1517,estimates,1955
6_12,female,141745.363,1517,estimates,1955
7_10,female,82135.819,1517,estimates,1955
7_12,female,118434.68,1517,estimates,1955
11_16,female,108062.024,1517,estimates,1955
11_17,female,126289.172,1517,estimates,1955
11_18,female,144215.546,1517,estimates,1955
12_14,female,53507.6,1517,estimates,1955
12_16,female,89666.897,1517,estimates,1955
12_17,female,107894.045,1517,estimates,1955
12_18,female,125820.419,1517,estimates,1955
13_17,female,89990.311,1517,estimates,1955
13_18,female,107916.685,1517,estimates,1955
13_19,female,125330.304,1517,estimates,1955
15_17,female,54386.445,1517,estimates,1955
18_23,female,100744.812,1517,estimates,1955
15_24,female,170755.901,1517,estimates,1955
15_49,female,460457.133,1517,estimates,1955
15_59,female,529683.611,1517,estimates,1955
15_64,female,553919.645,1517,estimates,1955
20_64,female,464193.207,1517,estimates,1955
20_69,female,482914.2,1517,estimates,1955
25_49,female,289701.232,1517,estimates,1955
25_64,female,383163.744,1517,estimates,1955
25_69,female,401884.737,1517,estimates,1955
15plus,female,597052.29,1517,estimates,1955
16plus,female,579083.32,1517,estimates,1955
17plus,female,560892.993,1517,estimates,1955
18plus,female,542665.845,1517,estimates,1955
20plus,female,507325.852,1517,estimates,1955
21plus,female,490365.51,1517,estimates,1955
25plus,female,426296.389,1517,estimates,1955
50plus,female,136595.157,1517,estimates,1955
60plus,female,67368.679,1517,estimates,1955
65plus,female,43132.645,1517,estimates,1955
70plus,female,24411.652,1517,estimates,1955
75plus,female,11869.253,1517,estimates,1955
80plus,female,4764.82,1517,estimates,1955
85plus,female,1419.552,1517,estimates,1955
90plus,female,340.048,1517,estimates,1955
total,female,949894.423,1517,estimates,1955
0_1,male,69689.15,1517,estimates,1955
0_4,male,157650.733,1517,estimates,1955
0_14,male,369469.032,1517,estimates,1955
0_17,male,427004.978,1517,estimates,1955
0_19,male,464352.165,1517,estimates,1955
0_24,male,549775.75,1517,estimates,1955
3_4,male,56642.031,1517,estimates,1955
3_5,male,82366.615,1517,estimates,1955
3_6,male,106617.7,1517,estimates,1955
4_5,male,53114.164,1517,estimates,1955
4_6,male,77365.249,1517,estimates,1955
5_14,male,211818.299,1517,estimates,1955
5_10,male,135816.084,1517,estimates,1955
5_11,male,155204.653,1517,estimates,1955
6_9,male,89982.885,1517,estimates,1955
6_10,male,110091.5,1517,estimates,1955
6_11,male,129480.069,1517,estimates,1955
6_12,male,148410.49,1517,estimates,1955
7_10,male,85840.415,1517,estimates,1955
7_12,male,124159.405,1517,estimates,1955
11_16,male,114261.118,1517,estimates,1955
11_17,male,133538.161,1517,estimates,1955
11_18,male,152488.138,1517,estimates,1955
12_14,male,56613.646,1517,estimates,1955
12_16,male,94872.549,1517,estimates,1955
12_17,male,114149.592,1517,estimates,1955
12_18,male,133099.569,1517,estimates,1955
13_17,male,95219.171,1517,estimates,1955
13_18,male,114169.148,1517,estimates,1955
13_19,male,132566.358,1517,estimates,1955
15_17,male,57535.946,1517,estimates,1955
18_23,male,106278.961,1517,estimates,1955
15_24,male,180306.718,1517,estimates,1955
15_49,male,476146.653,1517,estimates,1955
15_59,male,542365.74,1517,estimates,1955
15_64,male,564364.427,1517,estimates,1955
20_64,male,469481.294,1517,estimates,1955
20_69,male,485202.559,1517,estimates,1955
25_49,male,295839.935,1517,estimates,1955
