agebroad,gender,population,region,variant,year
12_17,male,1214.581,5500,estimates,1950
12_18,male,1377.253,5500,estimates,1950
13_17,male,970.587,5500,estimates,1950
13_18,male,1133.259,5500,estimates,1950
13_19,male,1311.076,5500,estimates,1950
15_17,male,521.688,5500,estimates,1950
18_23,male,1126.56,5500,estimates,1950
15_24,male,1809.737,5500,estimates,1950
15_49,male,3960.245,5500,estimates,1950
15_59,male,4680.073,5500,estimates,1950
15_64,male,5003.263,5500,estimates,1950
20_64,male,4141.086,5500,estimates,1950
20_69,male,4374.445,5500,estimates,1950
25_49,male,2150.508,5500,estimates,1950
25_64,male,3193.526,5500,estimates,1950
25_69,male,3426.885,5500,estimates,1950
15plus,male,5523.653,5500,estimates,1950
16plus,male,5330.276,5500,estimates,1950
17plus,male,5159.76,5500,estimates,1950
18plus,male,5001.965,5500,estimates,1950
20plus,male,4661.476,5500,estimates,1950
21plus,male,4471.708,5500,estimates,1950
25plus,male,3713.916,5500,estimates,1950
50plus,male,1563.408,5500,estimates,1950
60plus,male,843.58,5500,estimates,1950
65plus,male,520.39,5500,estimates,1950
70plus,male,287.031,5500,estimates,1950
75plus,male,135.797,5500,estimates,1950
80plus,male,52.379,5500,estimates,1950
85plus,male,17.915,5500,estimates,1950
90plus,male,4.494,5500,estimates,1950
total,male,8401.784,5500,estimates,1950
"Region, subregion, country or area *",female,Central Asia,5500,estimates,1951
0_1,female,541.173,5500,estimates,1951
0_4,female,1083.937,5500,estimates,1951
0_14,female,2855.154,5500,estimates,1951
0_17,female,3423.714,5500,estimates,1951
0_19,female,3740.11,5500,estimates,1951
0_24,female,4685.89,5500,estimates,1951
3_4,female,329.344,5500,estimates,1951
3_5,female,467.481,5500,estimates,1951
3_6,female,599.864,5500,estimates,1951
4_5,female,290.504,5500,estimates,1951
4_6,female,422.887,5500,estimates,1951
5_14,female,1771.217,5500,estimates,1951
5_10,female,876.914,5500,estimates,1951
5_11,female,1074.657,5500,estimates,1951
6_9,female,563.364,5500,estimates,1951
6_10,female,738.777,5500,estimates,1951
6_11,female,936.52,5500,estimates,1951
6_12,female,1161.905,5500,estimates,1951
7_10,female,606.394,5500,estimates,1951
7_12,female,1029.522,5500,estimates,1951
11_16,female,1294.361,5500,estimates,1951
11_17,female,1462.863,5500,estimates,1951
11_18,female,1619.013,5500,estimates,1951
12_14,female,696.56,5500,estimates,1951
12_16,female,1096.618,5500,estimates,1951
12_17,female,1265.12,5500,estimates,1951
12_18,female,1421.27,5500,estimates,1951
13_17,female,1039.735,5500,estimates,1951
13_18,female,1195.885,5500,estimates,1951
13_19,female,1356.131,5500,estimates,1951
15_17,female,568.56,5500,estimates,1951
18_23,female,1071.765,5500,estimates,1951
15_24,female,1830.736,5500,estimates,1951
15_49,female,4729.592,5500,estimates,1951
15_59,female,5534.367,5500,estimates,1951
15_64,female,5839.035,5500,estimates,1951
20_64,female,4954.079,5500,estimates,1951
20_69,female,5192.069,5500,estimates,1951
25_49,female,2898.856,5500,estimates,1951
25_64,female,4008.299,5500,estimates,1951
25_69,female,4246.289,5500,estimates,1951
15plus,female,6426.542,5500,estimates,1951
16plus,female,6216.773,5500,estimates,1951
17plus,female,6026.484,5500,estimates,1951
18plus,female,5857.982,5500,estimates,1951
20plus,female,5541.586,5500,estimates,1951
21plus,female,5367.433,5500,estimates,1951
25plus,female,4595.806,5500,estimates,1951
50plus,female,1696.95,5500,estimates,1951
60plus,female,892.175,5500,estimates,1951
65plus,female,587.507,5500,estimates,1951
70plus,female,349.517,5500,estimates,1951
75plus,female,180.729,5500,estimates,1951
80plus,female,75.811,5500,estimates,1951
85plus,female,29.037,5500,estimates,1951
90plus,female,9.19,5500,estimates,1951
total,female,9281.696,5500,estimates,1951
"Region, subregion, country or area *",male,Central Asia,5500,estimates,1951
0_1,male,550.329,5500,estimates,1951
0_4,male,1109.166,5500,estimates,1951
0_14,male,2954.142,5500,estimates,1951
0_17,male,3532.845,5500,estimates,1951
0_19,male,3854.695,5500,estimates,1951
0_24,male,4817.528,5500,estimates,1951
3_4,male,342.024,5500,estimates,1951
3_5,male,488.483,5500,estimates,1951
3_6,male,629.973,5500,estimates,1951
4_5,male,305.983,5500,estimates,1951
4_6,male,447.473,5500,estimates,1951
5_14,male,1844.976,5500,estimates,1951
5_10,male,930.413,5500,estimates,1951
5_11,male,1134.927,5500,estimates,1951
6_9,male,600.592,5500,estimates,1951
6_10,male,783.954,5500,estimates,1951
6_11,male,988.468,5500,estimates,1951
6_12,male,1219.194,5500,estimates,1951
7_10,male,642.464,5500,estimates,1951
7_12,male,1077.704,5500,estimates,1951
11_16,male,1322.057,5500,estimates,1951
11_17,male,1493.266,5500,estimates,1951
11_18,male,1651.838,5500,estimates,1951
12_14,male,710.049,5500,estimates,1951
12_16,male,1117.543,5500,estimates,1951
12_17,male,1288.752,5500,estimates,1951
12_18,male,1447.324,5500,estimates,1951
13_17,male,1058.026,5500,estimates,1951
13_18,male,1216.598,5500,estimates,1951
13_19,male,1379.876,5500,estimates,1951
15_17,male,578.703,5500,estimates,1951
18_23,male,1096.447,5500,estimates,1951
15_24,male,1863.386,5500,estimates,1951
15_49,male,4078.57,5500,estimates,1951
15_59,male,4800.385,5500,estimates,1951
15_64,male,5116.782,5500,estimates,1951
20_64,male,4216.229,5500,estimates,1951
20_69,male,4456.053,5500,estimates,1951
25_49,male,2215.184,5500,estimates,1951
25_64,male,3253.396,5500,estimates,1951
25_69,male,3493.22,5500,estimates,1951
15plus,male,5654.028,5500,estimates,1951
16plus,male,5440.364,5500,estimates,1951
17plus,male,5246.534,5500,estimates,1951
18plus,male,5075.325,5500,estimates,1951
20plus,male,4753.475,5500,estimates,1951
21plus,male,4575.379,5500,estimates,1951
25plus,male,3790.642,5500,estimates,1951
50plus,male,1575.458,5500,estimates,1951
60plus,male,853.643,5500,estimates,1951
65plus,male,537.246,5500,estimates,1951
70plus,male,297.422,5500,estimates,1951
75plus,male,142.729,5500,estimates,1951
80plus,male,56.242,5500,estimates,1951
85plus,male,19.198,5500,estimates,1951
90plus,male,5.132,5500,estimates,1951
total,male,8608.17,5500,estimates,1951
"Region, subregion, country or area *",female,Central Asia,5500,estimates,1952
0_1,female,545.824,5500,estimates,1952
0_4,female,1192.688,5500,estimates,1952
0_14,female,2910.954,5500,estimates,1952
0_17,female,3547.698,5500,estimates,1952
0_19,female,3875.356,5500,estimates,1952
0_24,female,4797.299,5500,estimates,1952
3_4,female,392.467,5500,estimates,1952
3_5,female,550.643,5500,estimates,1952
3_6,female,695.183,5500,estimates,1952
4_5,female,338.539,5500,estimates,1952
4_6,female,483.079,5500,estimates,1952
5_14,female,1718.266,5500,estimates,1952
5_10,female,873.248,5500,estimates,1952
5_11,female,1050.029,5500,estimates,1952
6_9,female,558.701,5500,estimates,1952
6_10,female,715.072,5500,estimates,1952
6_11,female,891.853,5500,estimates,1952
6_12,female,1091.434,5500,estimates,1952
7_10,female,570.532,5500,estimates,1952
7_12,female,946.894,5500,estimates,1952
11_16,female,1289.844,5500,estimates,1952
11_17,female,1481.762,5500,estimates,1952
11_18,female,1651.808,5500,estimates,1952
12_14,female,668.237,5500,estimates,1952
12_16,female,1113.063,5500,estimates,1952
12_17,female,1304.981,5500,estimates,1952
12_18,female,1475.027,5500,estimates,1952
13_17,female,1105.4,5500,estimates,1952
13_18,female,1275.446,5500,estimates,1952
13_19,female,1433.058,5500,estimates,1952
15_17,female,636.744,5500,estimates,1952
18_23,female,1048.608,5500,estimates,1952
15_24,female,1886.345,5500,estimates,1952
15_49,female,4874.743,5500,estimates,1952
15_59,female,5733.676,5500,estimates,1952
15_64,female,6032.821,5500,estimates,1952
20_64,female,5068.419,5500,estimates,1952
20_69,female,5318.441,5500,estimates,1952
25_49,female,2988.398,5500,estimates,1952
25_64,female,4146.476,5500,estimates,1952
25_69,female,4396.498,5500,estimates,1952
15plus,female,6645.575,5500,estimates,1952
16plus,female,6412.224,5500,estimates,1952
17plus,female,6200.749,5500,estimates,1952
18plus,female,6008.831,5500,estimates,1952
20plus,female,5681.173,5500,estimates,1952
21plus,female,5519.533,5500,estimates,1952
25plus,female,4759.23,5500,estimates,1952
50plus,female,1770.832,5500,estimates,1952
60plus,female,911.899,5500,estimates,1952
65plus,female,612.754,5500,estimates,1952
70plus,female,362.732,5500,estimates,1952
75plus,female,189.421,5500,estimates,1952
80plus,female,80.776,5500,estimates,1952
85plus,female,29.972,5500,estimates,1952
90plus,female,9.958,5500,estimates,1952
total,female,9556.529,5500,estimates,1952
"Region, subregion, country or area *",male,Central Asia,5500,estimates,1952
0_1,male,570.836,5500,estimates,1952
0_4,male,1227.185,5500,estimates,1952
0_14,male,3019.505,5500,estimates,1952
0_17,male,3667.147,5500,estimates,1952
0_19,male,3999.728,5500,estimates,1952
0_24,male,4942.021,5500,estimates,1952
3_4,male,400.638,5500,estimates,1952
3_5,male,565.174,5500,estimates,1952
3_6,male,717.23,5500,estimates,1952
4_5,male,349.828,5500,estimates,1952
4_6,male,501.884,5500,estimates,1952
5_14,male,1792.32,5500,estimates,1952
5_10,male,923.577,5500,estimates,1952
5_11,male,1108.202,5500,estimates,1952
6_9,male,593.668,5500,estimates,1952
6_10,male,759.041,5500,estimates,1952
6_11,male,943.666,5500,estimates,1952
6_12,male,1149.86,5500,estimates,1952
7_10,male,606.985,5500,estimates,1952
7_12,male,997.804,5500,estimates,1952
11_16,male,1321.044,5500,estimates,1952
11_17,male,1516.385,5500,estimates,1952
11_18,male,1689.043,5500,estimates,1952
12_14,male,684.118,5500,estimates,1952
12_16,male,1136.419,5500,estimates,1952
12_17,male,1331.76,5500,estimates,1952
12_18,male,1504.418,5500,estimates,1952
13_17,male,1125.566,5500,estimates,1952
13_18,male,1298.224,5500,estimates,1952
13_19,male,1458.147,5500,estimates,1952
15_17,male,647.642,5500,estimates,1952
18_23,male,1070.041,5500,estimates,1952
15_24,male,1922.516,5500,estimates,1952
15_49,male,4241.755,5500,estimates,1952
15_59,male,4972.59,5500,estimates,1952
15_64,male,5279.552,5500,estimates,1952
20_64,male,4299.329,5500,estimates,1952
20_69,male,4548.193,5500,estimates,1952
25_49,male,2319.239,5500,estimates,1952
25_64,male,3357.036,5500,estimates,1952
25_69,male,3605.9,5500,estimates,1952
15plus,male,5836.232,5500,estimates,1952
16plus,male,5599.165,5500,estimates,1952
17plus,male,5383.931,5500,estimates,1952
18plus,male,5188.59,5500,estimates,1952
20plus,male,4856.009,5500,estimates,1952
21plus,male,4691.52,5500,estimates,1952
25plus,male,3913.716,5500,estimates,1952
50plus,male,1594.477,5500,estimates,1952
60plus,male,863.642,5500,estimates,1952
65plus,male,556.68,5500,estimates,1952
70plus,male,307.816,5500,estimates,1952
75plus,male,149.153,5500,estimates,1952
80plus,male,59.671,5500,estimates,1952
85plus,male,20.096,5500,estimates,1952
90plus,male,5.699,5500,estimates,1952
total,male,8855.737,5500,estimates,1952
"Region, subregion, country or area *",female,Central Asia,5500,estimates,1953
0_1,female,589.273,5500,estimates,1953
0_4,female,1293.503,5500,estimates,1953
0_14,female,2980.914,5500,estimates,1953
0_17,female,3673.562,5500,estimates,1953
0_19,female,4039.063,5500,estimates,1953
0_24,female,4925.17,5500,estimates,1953
3_4,female,457.031,5500,estimates,1953
3_5,female,641.021,5500,estimates,1953
3_6,female,805.218,5500,estimates,1953
4_5,female,395.053,5500,estimates,1953
4_6,female,559.25,5500,estimates,1953
5_14,female,1687.411,5500,estimates,1953
5_10,female,921.211,5500,estimates,1953
5_11,female,1077.779,5500,estimates,1953
6_9,female,595.81,5500,estimates,1953
6_10,female,737.221,5500,estimates,1953
6_11,female,893.789,5500,estimates,1953
6_12,female,1072.209,5500,estimates,1953
7_10,female,573.024,5500,estimates,1953
7_12,female,908.012,5500,estimates,1953
11_16,female,1245.371,5500,estimates,1953
11_17,female,1458.848,5500,estimates,1953
11_18,female,1652.619,5500,estimates,1953
12_14,female,609.632,5500,estimates,1953
12_16,female,1088.803,5500,estimates,1953
12_17,female,1302.28,5500,estimates,1953
12_18,female,1496.051,5500,estimates,1953
13_17,female,1123.86,5500,estimates,1953
13_18,female,1317.631,5500,estimates,1953
13_19,female,1489.361,5500,estimates,1953
15_17,female,692.648,5500,estimates,1953
18_23,female,1052.587,5500,estimates,1953
15_24,female,1944.256,5500,estimates,1953
15_49,female,5034.269,5500,estimates,1953
15_59,female,5952.439,5500,estimates,1953
15_64,female,6245.779,5500,estimates,1953
20_64,female,5187.63,5500,estimates,1953
20_69,female,5450.356,5500,estimates,1953
25_49,female,3090.013,5500,estimates,1953
25_64,female,4301.523,5500,estimates,1953
25_69,female,4564.249,5500,estimates,1953
15plus,female,6885.038,5500,estimates,1953
16plus,female,6641.369,5500,estimates,1953
17plus,female,6405.867,5500,estimates,1953
18plus,female,6192.39,5500,estimates,1953
20plus,female,5826.889,5500,estimates,1953
21plus,female,5667.716,5500,estimates,1953
25plus,female,4940.782,5500,estimates,1953
50plus,female,1850.769,5500,estimates,1953
60plus,female,932.599,5500,estimates,1953
65plus,female,639.259,5500,estimates,1953
70plus,female,376.533,5500,estimates,1953
75plus,female,197.807,5500,estimates,1953
80plus,female,84.747,5500,estimates,1953
85plus,female,30.643,5500,estimates,1953
90plus,female,10.412,5500,estimates,1953
total,female,9865.952,5500,estimates,1953
"Region, subregion, country or area *",male,Central Asia,5500,estimates,1953
0_1,male,620.532,5500,estimates,1953
0_4,male,1338.279,5500,estimates,1953
0_14,male,3097.798,5500,estimates,1953
0_17,male,3801.93,5500,estimates,1953
0_19,male,4173.499,5500,estimates,1953
0_24,male,5077.405,5500,estimates,1953
3_4,male,462.262,5500,estimates,1953
3_5,male,650.667,5500,estimates,1953
3_6,male,820.49,5500,estimates,1953
4_5,male,402.665,5500,estimates,1953
4_6,male,572.488,5500,estimates,1953
5_14,male,1759.519,5500,estimates,1953
5_10,male,964.76,5500,estimates,1953
5_11,male,1130.424,5500,estimates,1953
6_9,male,625.267,5500,estimates,1953
6_10,male,776.355,5500,estimates,1953
6_11,male,942.019,5500,estimates,1953
6_12,male,1128.25,5500,estimates,1953
7_10,male,606.532,5500,estimates,1953
7_12,male,958.427,5500,estimates,1953
11_16,male,1281.663,5500,estimates,1953
11_17,male,1498.891,5500,estimates,1953
11_18,male,1696.091,5500,estimates,1953
12_14,male,629.095,5500,estimates,1953
12_16,male,1115.999,5500,estimates,1953
12_17,male,1333.227,5500,estimates,1953
12_18,male,1530.427,5500,estimates,1953
13_17,male,1146.996,5500,estimates,1953
13_18,male,1344.196,5500,estimates,1953
13_19,male,1518.565,5500,estimates,1953
15_17,male,704.132,5500,estimates,1953
18_23,male,1071.24,5500,estimates,1953
15_24,male,1979.607,5500,estimates,1953
15_49,male,4424.805,5500,estimates,1953
15_59,male,5167.891,5500,estimates,1953
15_64,male,5464.716,5500,estimates,1953
20_64,male,4389.015,5500,estimates,1953
20_69,male,4646.802,5500,estimates,1953
25_49,male,2445.198,5500,estimates,1953
25_64,male,3485.109,5500,estimates,1953
25_69,male,3742.896,5500,estimates,1953
15plus,male,6040.041,5500,estimates,1953
16plus,male,5792.326,5500,estimates,1953
17plus,male,5553.137,5500,estimates,1953
18plus,male,5335.909,5500,estimates,1953
20plus,male,4964.34,5500,estimates,1953
21plus,male,4802.851,5500,estimates,1953
25plus,male,4060.434,5500,estimates,1953
50plus,male,1615.236,5500,estimates,1953
60plus,male,872.15,5500,estimates,1953
65plus,male,575.325,5500,estimates,1953
70plus,male,317.538,5500,estimates,1953
75plus,male,154.458,5500,estimates,1953
80plus,male,62.139,5500,estimates,1953
85plus,male,20.572,5500,estimates,1953
90plus,male,6.039,5500,estimates,1953
total,male,9137.839,5500,estimates,1953
"Region, subregion, country or area *",female,Central Asia,5500,estimates,1954
0_1,female,633.934,5500,estimates,1954
0_4,female,1393.199,5500,estimates,1954
0_14,female,3089.396,5500,estimates,1954
0_17,female,3804.744,5500,estimates,1954
0_19,female,4215.879,5500,estimates,1954
0_24,female,5082.474,5500,estimates,1954
3_4,female,485.574,5500,estimates,1954
3_5,female,695.601,5500,estimates,1954
3_6,female,883.248,5500,estimates,1954
4_5,female,447.524,5500,estimates,1954
4_6,female,635.171,5500,estimates,1954
5_14,female,1696.197,5500,estimates,1954
5_10,female,1013.885,5500,estimates,1954
5_11,female,1155.407,5500,estimates,1954
6_9,female,663.985,5500,estimates,1954
6_10,female,803.858,5500,estimates,1954
6_11,female,945.38,5500,estimates,1954
6_12,female,1102.152,5500,estimates,1954
7_10,female,616.211,5500,estimates,1954
7_12,female,914.505,5500,estimates,1954
11_16,female,1159.98,5500,estimates,1954
11_17,female,1397.66,5500,estimates,1954
11_18,female,1613.159,5500,estimates,1954
12_14,female,540.79,5500,estimates,1954
12_16,female,1018.458,5500,estimates,1954
12_17,female,1256.138,5500,estimates,1954
12_18,female,1471.637,5500,estimates,1954
13_17,female,1099.366,5500,estimates,1954
13_18,female,1314.865,5500,estimates,1954
13_19,female,1510.501,5500,estimates,1954
15_17,female,715.348,5500,estimates,1954
18_23,female,1088.457,5500,estimates,1954
15_24,female,1993.078,5500,estimates,1954
15_49,female,5185.259,5500,estimates,1954
15_59,female,6158.639,5500,estimates,1954
15_64,female,6451.287,5500,estimates,1954
20_64,female,5324.804,5500,estimates,1954
20_69,female,5597.323,5500,estimates,1954
25_49,female,3192.181,5500,estimates,1954
25_64,female,4458.209,5500,estimates,1954
25_69,female,4730.728,5500,estimates,1954
15plus,female,7115.162,5500,estimates,1954
16plus,female,6883.432,5500,estimates,1954
17plus,female,6637.494,5500,estimates,1954
18plus,female,6399.814,5500,estimates,1954
20plus,female,5988.679,5500,estimates,1954
21plus,female,5815.259,5500,estimates,1954
25plus,female,5122.084,5500,estimates,1954
50plus,female,1929.903,5500,estimates,1954
60plus,female,956.523,5500,estimates,1954
65plus,female,663.875,5500,estimates,1954
70plus,female,391.356,5500,estimates,1954
75plus,female,205.642,5500,estimates,1954
80plus,female,87.49,5500,estimates,1954
85plus,female,31.089,5500,estimates,1954
90plus,female,10.33,5500,estimates,1954
total,female,10204.558,5500,estimates,1954
"Region, subregion, country or area *",male,Central Asia,5500,estimates,1954
0_1,male,668.703,5500,estimates,1954
0_4,male,1445.946,5500,estimates,1954
0_14,male,3210.472,5500,estimates,1954
0_17,male,3938.829,5500,estimates,1954
0_19,male,4357.349,5500,estimates,1954
0_24,male,5239.127,5500,estimates,1954
3_4,male,494.289,5500,estimates,1954
3_5,male,707.567,5500,estimates,1954
3_6,male,899.216,5500,estimates,1954
4_5,male,453.628,5500,estimates,1954
4_6,male,645.277,5500,estimates,1954
5_14,male,1764.526,5500,estimates,1954
5_10,male,1048.692,5500,estimates,1954
5_11,male,1200.037,5500,estimates,1954
6_9,male,686.504,5500,estimates,1954
6_10,male,835.414,5500,estimates,1954
6_11,male,986.759,5500,estimates,1954
6_12,male,1152.802,5500,estimates,1954
7_10,male,643.765,5500,estimates,1954
7_12,male,961.153,5500,estimates,1954
11_16,male,1202.749,5500,estimates,1954
11_17,male,1444.191,5500,estimates,1954
11_18,male,1663.535,5500,estimates,1954
12_14,male,564.489,5500,estimates,1954
12_16,male,1051.404,5500,estimates,1954
12_17,male,1292.846,5500,estimates,1954
12_18,male,1512.19,5500,estimates,1954
13_17,male,1126.803,5500,estimates,1954
13_18,male,1346.147,5500,estimates,1954
13_19,male,1545.323,5500,estimates,1954
15_17,male,728.357,5500,estimates,1954
18_23,male,1107.197,5500,estimates,1954
15_24,male,2028.655,5500,estimates,1954
15_49,male,4602.387,5500,estimates,1954
15_59,male,5357.892,5500,estimates,1954
15_64,male,5647.895,5500,estimates,1954
20_64,male,4501.018,5500,estimates,1954
20_69,male,4764.674,5500,estimates,1954
25_49,male,2573.732,5500,estimates,1954
25_64,male,3619.24,5500,estimates,1954
25_69,male,3882.896,5500,estimates,1954
15plus,male,6238.439,5500,estimates,1954
16plus,male,6001.563,5500,estimates,1954
17plus,male,5751.524,5500,estimates,1954
18plus,male,5510.082,5500,estimates,1954
20plus,male,5091.562,5500,estimates,1954
21plus,male,4915.372,5500,estimates,1954
25plus,male,4209.784,5500,estimates,1954
50plus,male,1636.052,5500,estimates,1954
60plus,male,880.547,5500,estimates,1954
65plus,male,590.544,5500,estimates,1954
70plus,male,326.888,5500,estimates,1954
75plus,male,158.453,5500,estimates,1954
80plus,male,63.36,5500,estimates,1954
85plus,male,20.538,5500,estimates,1954
90plus,male,5.962,5500,estimates,1954
total,male,9448.911,5500,estimates,1954
"Region, subregion, country or area *",female,Central Asia,5500,estimates,1955
0_1,female,676.19,5500,estimates,1955
0_4,female,1500.827,5500,estimates,1955
0_14,female,3246.918,5500,estimates,1955
0_17,female,3935.143,5500,estimates,1955
0_19,female,4392.456,5500,estimates,1955
0_24,female,5273.487,5500,estimates,1955
3_4,female,525.357,5500,estimates,1955
3_5,female,754.294,5500,estimates,1955
3_6,female,963.245,5500,estimates,1955
4_5,female,479.831,5500,estimates,1955
4_6,female,688.782,5500,estimates,1955
5_14,female,1746.091,5500,estimates,1955
5_10,female,1123.66,5500,estimates,1955
5_11,female,1265.82,5500,estimates,1955
6_9,female,741.035,5500,estimates,1955
6_10,female,894.723,5500,estimates,1955
6_11,female,1036.883,5500,estimates,1955
6_12,female,1178.491,5500,estimates,1955
7_10,female,685.772,5500,estimates,1955
7_12,female,969.54,5500,estimates,1955
11_16,female,1062.486,5500,estimates,1955
11_17,female,1310.656,5500,estimates,1955
11_18,female,1550.478,5500,estimates,1955
12_14,female,480.271,5500,estimates,1955
12_16,female,920.326,5500,estimates,1955
12_17,female,1168.496,5500,estimates,1955
12_18,female,1408.318,5500,estimates,1955
13_17,female,1026.888,5500,estimates,1955
13_18,female,1266.71,5500,estimates,1955
13_19,female,1484.201,5500,estimates,1955
15_17,female,688.225,5500,estimates,1955
18_23,female,1158.339,5500,estimates,1955
15_24,female,2026.569,5500,estimates,1955
15_49,female,5315.933,5500,estimates,1955
15_59,female,6335.212,5500,estimates,1955
15_64,female,6635.592,5500,estimates,1955
20_64,female,5490.054,5500,estimates,1955
20_69,female,5767.826,5500,estimates,1955
25_49,female,3289.364,5500,estimates,1955
25_64,female,4609.023,5500,estimates,1955
25_69,female,4886.795,5500,estimates,1955
15plus,female,7320.974,5500,estimates,1955
16plus,female,7114.877,5500,estimates,1955
17plus,female,6880.919,5500,estimates,1955
18plus,female,6632.749,5500,estimates,1955
20plus,female,6175.436,5500,estimates,1955
21plus,female,5977.958,5500,estimates,1955
25plus,female,5294.405,5500,estimates,1955
50plus,female,2005.041,5500,estimates,1955
60plus,female,985.762,5500,estimates,1955
65plus,female,685.382,5500,estimates,1955
70plus,female,407.61,5500,estimates,1955
75plus,female,212.952,5500,estimates,1955
80plus,female,89.242,5500,estimates,1955
85plus,female,30.975,5500,estimates,1955
90plus,female,9.587,5500,estimates,1955
total,female,10567.892,5500,estimates,1955
"Region, subregion, country or area *",male,Central Asia,5500,estimates,1955
0_1,male,711.896,5500,estimates,1955
0_4,male,1558.687,5500,estimates,1955
0_14,male,3368.847,5500,estimates,1955
0_17,male,4073.147,5500,estimates,1955
0_19,male,4538.335,5500,estimates,1955
0_24,male,5434.801,5500,estimates,1955
3_4,male,537.238,5500,estimates,1955
3_5,male,769.888,5500,estimates,1955
3_6,male,982.196,5500,estimates,1955
4_5,male,488.419,5500,estimates,1955
4_6,male,700.727,5500,estimates,1955
5_14,male,1810.16,5500,estimates,1955
5_10,male,1151.29,5500,estimates,1955
5_11,male,1302.415,5500,estimates,1955
6_9,male,757.962,5500,estimates,1955
6_10,male,918.64,5500,estimates,1955
6_11,male,1069.765,5500,estimates,1955
6_12,male,1221.392,5500,estimates,1955
7_10,male,706.332,5500,estimates,1955
7_12,male,1009.084,5500,estimates,1955
11_16,male,1110.798,5500,estimates,1955
11_17,male,1363.17,5500,estimates,1955
11_18,male,1606.877,5500,estimates,1955
12_14,male,507.745,5500,estimates,1955
12_16,male,959.673,5500,estimates,1955
12_17,male,1212.045,5500,estimates,1955
12_18,male,1455.752,5500,estimates,1955
13_17,male,1060.418,5500,estimates,1955
13_18,male,1304.125,5500,estimates,1955
13_19,male,1525.606,5500,estimates,1955
15_17,male,704.3,5500,estimates,1955
18_23,male,1178.329,5500,estimates,1955
