agebroad,gender,population,region,variant,year
0_1,male,550.104,915,estimates,1950
0_4,male,1297.711,915,estimates,1950
0_14,male,3404.463,915,estimates,1950
0_17,male,3927.73,915,estimates,1950
0_19,male,4247.977,915,estimates,1950
0_24,male,4965.267,915,estimates,1950
3_4,male,489.444,915,estimates,1950
3_5,male,722.985,915,estimates,1950
3_6,male,950.305,915,estimates,1950
4_5,male,474.189,915,estimates,1950
4_6,male,701.509,915,estimates,1950
5_14,male,2106.752,915,estimates,1950
5_10,male,1320.049,915,estimates,1950
5_11,male,1524.752,915,estimates,1950
6_9,male,878.294,915,estimates,1950
6_10,male,1086.508,915,estimates,1950
6_11,male,1291.211,915,estimates,1950
6_12,male,1491.514,915,estimates,1950
7_10,male,859.188,915,estimates,1950
7_12,male,1264.194,915,estimates,1950
11_16,male,1141.796,915,estimates,1950
11_17,male,1309.97,915,estimates,1950
11_18,male,1472.623,915,estimates,1950
12_14,male,582.0,915,estimates,1950
12_16,male,937.093,915,estimates,1950
12_17,male,1105.267,915,estimates,1950
12_18,male,1267.92,915,estimates,1950
13_17,male,904.964,915,estimates,1950
13_18,male,1067.617,915,estimates,1950
13_19,male,1225.211,915,estimates,1950
15_17,male,523.267,915,estimates,1950
18_23,male,902.563,915,estimates,1950
15_24,male,1560.804,915,estimates,1950
15_49,male,4126.428,915,estimates,1950
15_59,male,4649.301,915,estimates,1950
15_64,male,4839.966,915,estimates,1950
20_64,male,3996.452,915,estimates,1950
20_69,male,4132.612,915,estimates,1950
25_49,male,2565.624,915,estimates,1950
25_64,male,3279.162,915,estimates,1950
25_69,male,3415.322,915,estimates,1950
15plus,male,5162.722,915,estimates,1950
16plus,male,4981.933,915,estimates,1950
17plus,male,4807.629,915,estimates,1950
18plus,male,4639.455,915,estimates,1950
20plus,male,4319.208,915,estimates,1950
21plus,male,4166.625,915,estimates,1950
25plus,male,3601.918,915,estimates,1950
50plus,male,1036.294,915,estimates,1950
60plus,male,513.421,915,estimates,1950
65plus,male,322.756,915,estimates,1950
70plus,male,186.596,915,estimates,1950
75plus,male,94.309,915,estimates,1950
80plus,male,38.951,915,estimates,1950
85plus,male,13.74,915,estimates,1950
90plus,male,3.657,915,estimates,1950
total,male,8567.185,915,estimates,1950
"Region, subregion, country or area *",female,Caribbean,915,estimates,1951
0_1,female,550.397,915,estimates,1951
0_4,female,1294.643,915,estimates,1951
0_14,female,3390.728,915,estimates,1951
0_17,female,3925.591,915,estimates,1951
0_19,female,4256.573,915,estimates,1951
0_24,female,5014.635,915,estimates,1951
3_4,female,486.991,915,estimates,1951
3_5,female,719.051,915,estimates,1951
3_6,female,944.803,915,estimates,1951
4_5,female,471.384,915,estimates,1951
4_6,female,697.136,915,estimates,1951
5_14,female,2096.085,915,estimates,1951
5_10,female,1310.361,915,estimates,1951
5_11,female,1512.681,915,estimates,1951
6_9,female,872.043,915,estimates,1951
6_10,female,1078.301,915,estimates,1951
6_11,female,1280.621,915,estimates,1951
6_12,female,1479.511,915,estimates,1951
7_10,female,852.549,915,estimates,1951
7_12,female,1253.759,915,estimates,1951
11_16,female,1147.82,915,estimates,1951
11_17,female,1320.587,915,estimates,1951
11_18,female,1488.274,915,estimates,1951
12_14,female,583.404,915,estimates,1951
12_16,female,945.5,915,estimates,1951
12_17,female,1118.267,915,estimates,1951
12_18,female,1285.954,915,estimates,1951
13_17,female,919.377,915,estimates,1951
13_18,female,1087.064,915,estimates,1951
13_19,female,1250.359,915,estimates,1951
15_17,female,534.863,915,estimates,1951
18_23,female,945.22,915,estimates,1951
15_24,female,1623.907,915,estimates,1951
15_49,female,4229.934,915,estimates,1951
15_59,female,4731.79,915,estimates,1951
15_64,female,4914.259,915,estimates,1951
20_64,female,4048.414,915,estimates,1951
20_69,female,4189.043,915,estimates,1951
25_49,female,2606.027,915,estimates,1951
25_64,female,3290.352,915,estimates,1951
25_69,female,3430.981,915,estimates,1951
15plus,female,5274.704,915,estimates,1951
16plus,female,5090.875,915,estimates,1951
17plus,female,4912.608,915,estimates,1951
18plus,female,4739.841,915,estimates,1951
20plus,female,4408.859,915,estimates,1951
21plus,female,4249.492,915,estimates,1951
25plus,female,3650.797,915,estimates,1951
50plus,female,1044.77,915,estimates,1951
60plus,female,542.914,915,estimates,1951
65plus,female,360.445,915,estimates,1951
70plus,female,219.816,915,estimates,1951
75plus,female,119.365,915,estimates,1951
80plus,female,51.642,915,estimates,1951
85plus,female,19.482,915,estimates,1951
90plus,female,5.989,915,estimates,1951
total,female,8665.432,915,estimates,1951
"Region, subregion, country or area *",male,Caribbean,915,estimates,1951
0_1,male,567.387,915,estimates,1951
0_4,male,1332.013,915,estimates,1951
0_14,male,3472.846,915,estimates,1951
0_17,male,4007.955,915,estimates,1951
0_19,male,4333.911,915,estimates,1951
0_24,male,5063.367,915,estimates,1951
3_4,male,500.062,915,estimates,1951
3_5,male,738.091,915,estimates,1951
3_6,male,969.538,915,estimates,1951
4_5,male,483.667,915,estimates,1951
4_6,male,715.114,915,estimates,1951
5_14,male,2140.833,915,estimates,1951
5_10,male,1342.095,915,estimates,1951
5_11,male,1548.474,915,estimates,1951
6_9,male,893.337,915,estimates,1951
6_10,male,1104.066,915,estimates,1951
6_11,male,1310.445,915,estimates,1951
6_12,male,1513.008,915,estimates,1951
7_10,male,872.619,915,estimates,1951
7_12,male,1281.561,915,estimates,1951
11_16,male,1162.017,915,estimates,1951
11_17,male,1333.847,915,estimates,1951
11_18,male,1499.555,915,estimates,1951
12_14,male,592.359,915,estimates,1951
12_16,male,955.638,915,estimates,1951
12_17,male,1127.468,915,estimates,1951
12_18,male,1293.176,915,estimates,1951
13_17,male,924.905,915,estimates,1951
13_18,male,1090.613,915,estimates,1951
13_19,male,1250.861,915,estimates,1951
15_17,male,535.109,915,estimates,1951
18_23,male,918.398,915,estimates,1951
15_24,male,1590.521,915,estimates,1951
15_49,male,4189.283,915,estimates,1951
15_59,male,4732.847,915,estimates,1951
15_64,male,4924.5,915,estimates,1951
20_64,male,4063.435,915,estimates,1951
20_69,male,4204.474,915,estimates,1951
25_49,male,2598.762,915,estimates,1951
25_64,male,3333.979,915,estimates,1951
25_69,male,3475.018,915,estimates,1951
15plus,male,5257.563,915,estimates,1951
16plus,male,5072.622,915,estimates,1951
17plus,male,4894.284,915,estimates,1951
18plus,male,4722.454,915,estimates,1951
20plus,male,4396.498,915,estimates,1951
21plus,male,4241.215,915,estimates,1951
25plus,male,3667.042,915,estimates,1951
50plus,male,1068.28,915,estimates,1951
60plus,male,524.716,915,estimates,1951
65plus,male,333.063,915,estimates,1951
70plus,male,192.024,915,estimates,1951
75plus,male,98.028,915,estimates,1951
80plus,male,41.179,915,estimates,1951
85plus,male,14.548,915,estimates,1951
90plus,male,4.016,915,estimates,1951
total,male,8730.409,915,estimates,1951
"Region, subregion, country or area *",female,Caribbean,915,estimates,1952
0_1,female,576.241,915,estimates,1952
0_4,female,1337.123,915,estimates,1952
0_14,female,3464.271,915,estimates,1952
0_17,female,4010.657,915,estimates,1952
0_19,female,4347.372,915,estimates,1952
0_24,female,5114.406,915,estimates,1952
3_4,female,497.228,915,estimates,1952
3_5,female,733.439,915,estimates,1952
3_6,female,962.858,915,estimates,1952
4_5,female,480.281,915,estimates,1952
4_6,female,709.7,915,estimates,1952
5_14,female,2127.148,915,estimates,1952
5_10,female,1331.133,915,estimates,1952
5_11,female,1535.992,915,estimates,1952
6_9,female,885.55,915,estimates,1952
6_10,female,1094.922,915,estimates,1952
6_11,female,1299.781,915,estimates,1952
6_12,female,1500.594,915,estimates,1952
7_10,female,865.503,915,estimates,1952
7_12,female,1271.175,915,estimates,1952
11_16,female,1165.942,915,estimates,1952
11_17,female,1342.401,915,estimates,1952
11_18,female,1513.322,915,estimates,1952
12_14,female,591.156,915,estimates,1952
12_16,female,961.083,915,estimates,1952
12_17,female,1137.542,915,estimates,1952
12_18,female,1308.463,915,estimates,1952
13_17,female,936.729,915,estimates,1952
13_18,female,1107.65,915,estimates,1952
13_19,female,1273.444,915,estimates,1952
15_17,female,546.386,915,estimates,1952
18_23,female,958.15,915,estimates,1952
15_24,female,1650.135,915,estimates,1952
15_49,female,4298.347,915,estimates,1952
15_59,female,4821.569,915,estimates,1952
15_64,female,5004.093,915,estimates,1952
20_64,female,4120.992,915,estimates,1952
20_69,female,4266.015,915,estimates,1952
25_49,female,2648.212,915,estimates,1952
25_64,female,3353.958,915,estimates,1952
25_69,female,3498.981,915,estimates,1952
15plus,female,5371.848,915,estimates,1952
16plus,female,5183.966,915,estimates,1952
17plus,female,5001.921,915,estimates,1952
18plus,female,4825.462,915,estimates,1952
20plus,female,4488.747,915,estimates,1952
21plus,female,4327.418,915,estimates,1952
25plus,female,3721.713,915,estimates,1952
50plus,female,1073.501,915,estimates,1952
60plus,female,550.279,915,estimates,1952
65plus,female,367.755,915,estimates,1952
70plus,female,222.732,915,estimates,1952
75plus,female,121.874,915,estimates,1952
80plus,female,54.118,915,estimates,1952
85plus,female,19.562,915,estimates,1952
90plus,female,6.299,915,estimates,1952
total,female,8836.119,915,estimates,1952
"Region, subregion, country or area *",male,Caribbean,915,estimates,1952
0_1,male,593.789,915,estimates,1952
0_4,male,1375.756,915,estimates,1952
0_14,male,3549.305,915,estimates,1952
0_17,male,4096.731,915,estimates,1952
0_19,male,4429.047,915,estimates,1952
0_24,male,5170.086,915,estimates,1952
3_4,male,510.739,915,estimates,1952
3_5,male,753.123,915,estimates,1952
3_6,male,988.428,915,estimates,1952
4_5,male,492.981,915,estimates,1952
4_6,male,728.286,915,estimates,1952
5_14,male,2173.549,915,estimates,1952
5_10,male,1364.356,915,estimates,1952
5_11,male,1573.394,915,estimates,1952
6_9,male,907.825,915,estimates,1952
6_10,male,1121.972,915,estimates,1952
6_11,male,1331.01,915,estimates,1952
6_12,male,1535.431,915,estimates,1952
7_10,male,886.667,915,estimates,1952
7_12,male,1300.126,915,estimates,1952
11_16,male,1180.863,915,estimates,1952
11_17,male,1356.619,915,estimates,1952
11_18,male,1525.834,915,estimates,1952
12_14,male,600.155,915,estimates,1952
12_16,male,971.825,915,estimates,1952
12_17,male,1147.581,915,estimates,1952
12_18,male,1316.796,915,estimates,1952
13_17,male,943.16,915,estimates,1952
13_18,male,1112.375,915,estimates,1952
13_19,male,1275.476,915,estimates,1952
15_17,male,547.426,915,estimates,1952
18_23,male,934.296,915,estimates,1952
15_24,male,1620.781,915,estimates,1952
15_49,male,4248.068,915,estimates,1952
15_59,male,4814.836,915,estimates,1952
15_64,male,5005.907,915,estimates,1952
20_64,male,4126.165,915,estimates,1952
20_69,male,4272.93,915,estimates,1952
25_49,male,2627.287,915,estimates,1952
25_64,male,3385.126,915,estimates,1952
25_69,male,3531.891,915,estimates,1952
15plus,male,5349.201,915,estimates,1952
16plus,male,5159.914,915,estimates,1952
17plus,male,4977.531,915,estimates,1952
18plus,male,4801.775,915,estimates,1952
20plus,male,4469.459,915,estimates,1952
21plus,male,4311.758,915,estimates,1952
25plus,male,3728.42,915,estimates,1952
50plus,male,1101.133,915,estimates,1952
60plus,male,534.365,915,estimates,1952
65plus,male,343.294,915,estimates,1952
70plus,male,196.529,915,estimates,1952
75plus,male,100.723,915,estimates,1952
80plus,male,42.87,915,estimates,1952
85plus,male,14.943,915,estimates,1952
90plus,male,4.287,915,estimates,1952
total,male,8898.506,915,estimates,1952
"Region, subregion, country or area *",female,Caribbean,915,estimates,1953
0_1,female,600.338,915,estimates,1953
0_4,female,1383.58,915,estimates,1953
0_14,female,3542.379,915,estimates,1953
0_17,female,4100.325,915,estimates,1953
0_19,female,4444.194,915,estimates,1953
0_24,female,5221.548,915,estimates,1953
3_4,female,508.447,915,estimates,1953
3_5,female,749.057,915,estimates,1953
3_6,female,982.291,915,estimates,1953
4_5,female,489.822,915,estimates,1953
4_6,female,723.056,915,estimates,1953
5_14,female,2158.799,915,estimates,1953
5_10,female,1351.979,915,estimates,1953
5_11,female,1560.145,915,estimates,1953
6_9,female,898.682,915,estimates,1953
6_10,female,1111.369,915,estimates,1953
6_11,female,1319.535,915,estimates,1953
6_12,female,1523.086,915,estimates,1953
7_10,female,878.135,915,estimates,1953
7_12,female,1289.852,915,estimates,1953
11_16,female,1184.427,915,estimates,1953
11_17,female,1364.766,915,estimates,1953
11_18,female,1539.486,915,estimates,1953
12_14,female,598.654,915,estimates,1953
12_16,female,976.261,915,estimates,1953
12_17,female,1156.6,915,estimates,1953
12_18,female,1331.32,915,estimates,1953
13_17,female,953.049,915,estimates,1953
13_18,female,1127.769,915,estimates,1953
13_19,female,1296.918,915,estimates,1953
15_17,female,557.946,915,estimates,1953
18_23,female,973.884,915,estimates,1953
15_24,female,1679.169,915,estimates,1953
15_49,female,4368.415,915,estimates,1953
15_59,female,4914.501,915,estimates,1953
15_64,female,5097.548,915,estimates,1953
20_64,female,4195.733,915,estimates,1953
20_69,female,4345.525,915,estimates,1953
25_49,female,2689.246,915,estimates,1953
25_64,female,3418.379,915,estimates,1953
25_69,female,3568.171,915,estimates,1953
15plus,female,5472.47,915,estimates,1953
16plus,female,5281.04,915,estimates,1953
17plus,female,5094.863,915,estimates,1953
18plus,female,4914.524,915,estimates,1953
20plus,female,4570.655,915,estimates,1953
21plus,female,4406.686,915,estimates,1953
25plus,female,3793.301,915,estimates,1953
50plus,female,1104.055,915,estimates,1953
60plus,female,557.969,915,estimates,1953
65plus,female,374.922,915,estimates,1953
70plus,female,225.13,915,estimates,1953
75plus,female,122.886,915,estimates,1953
80plus,female,55.986,915,estimates,1953
85plus,female,19.1,915,estimates,1953
90plus,female,6.33,915,estimates,1953
total,female,9014.849,915,estimates,1953
"Region, subregion, country or area *",male,Caribbean,915,estimates,1953
0_1,male,618.16,915,estimates,1953
0_4,male,1422.311,915,estimates,1953
0_14,male,3628.658,915,estimates,1953
0_17,male,4188.073,915,estimates,1953
0_19,male,4527.798,915,estimates,1953
0_24,male,5280.574,915,estimates,1953
3_4,male,522.007,915,estimates,1953
3_5,male,768.8,915,estimates,1953
3_6,male,1007.944,915,estimates,1953
4_5,male,502.549,915,estimates,1953
4_6,male,741.693,915,estimates,1953
5_14,male,2206.347,915,estimates,1953
5_10,male,1385.791,915,estimates,1953
5_11,male,1598.511,915,estimates,1953
6_9,male,921.188,915,estimates,1953
6_10,male,1138.998,915,estimates,1953
6_11,male,1351.718,915,estimates,1953
6_12,male,1559.065,915,estimates,1953
7_10,male,899.854,915,estimates,1953
7_12,male,1319.921,915,estimates,1953
11_16,male,1200.174,915,estimates,1953
11_17,male,1379.971,915,estimates,1953
11_18,male,1553.124,915,estimates,1953
12_14,male,607.836,915,estimates,1953
12_16,male,987.454,915,estimates,1953
12_17,male,1167.251,915,estimates,1953
12_18,male,1340.404,915,estimates,1953
13_17,male,959.904,915,estimates,1953
13_18,male,1133.057,915,estimates,1953
13_19,male,1299.629,915,estimates,1953
15_17,male,559.415,915,estimates,1953
18_23,male,951.338,915,estimates,1953
15_24,male,1651.916,915,estimates,1953
15_49,male,4305.642,915,estimates,1953
15_59,male,4896.881,915,estimates,1953
15_64,male,5087.559,915,estimates,1953
20_64,male,4188.419,915,estimates,1953
20_69,male,4340.863,915,estimates,1953
25_49,male,2653.726,915,estimates,1953
25_64,male,3435.643,915,estimates,1953
25_69,male,3588.087,915,estimates,1953
15plus,male,5440.528,915,estimates,1953
16plus,male,5247.603,915,estimates,1953
17plus,male,5060.91,915,estimates,1953
18plus,male,4881.113,915,estimates,1953
20plus,male,4541.388,915,estimates,1953
21plus,male,4380.923,915,estimates,1953
25plus,male,3788.612,915,estimates,1953
50plus,male,1134.886,915,estimates,1953
60plus,male,543.647,915,estimates,1953
65plus,male,352.969,915,estimates,1953
70plus,male,200.525,915,estimates,1953
75plus,male,102.357,915,estimates,1953
80plus,male,43.834,915,estimates,1953
85plus,male,14.869,915,estimates,1953
90plus,male,4.371,915,estimates,1953
total,male,9069.186,915,estimates,1953
"Region, subregion, country or area *",female,Caribbean,915,estimates,1954
0_1,female,619.936,915,estimates,1954
0_4,female,1424.898,915,estimates,1954
0_14,female,3617.848,915,estimates,1954
0_17,female,4186.843,915,estimates,1954
0_19,female,4538.834,915,estimates,1954
0_24,female,5329.286,915,estimates,1954
3_4,female,522.557,915,estimates,1954
3_5,female,768.083,915,estimates,1954
3_6,female,1005.483,915,estimates,1954
4_5,female,500.614,915,estimates,1954
4_6,female,738.014,915,estimates,1954
5_14,female,2192.95,915,estimates,1954
5_10,female,1373.451,915,estimates,1954
5_11,female,1585.098,915,estimates,1954
6_9,female,912.256,915,estimates,1954
6_10,female,1127.925,915,estimates,1954
6_11,female,1339.572,915,estimates,1954
6_12,female,1546.757,915,estimates,1954
7_10,female,890.525,915,estimates,1954
7_12,female,1309.357,915,estimates,1954
11_16,female,1203.826,915,estimates,1954
11_17,female,1388.494,915,estimates,1954
11_18,female,1567.316,915,estimates,1954
12_14,female,607.852,915,estimates,1954
12_16,female,992.179,915,estimates,1954
12_17,female,1176.847,915,estimates,1954
12_18,female,1355.669,915,estimates,1954
13_17,female,969.662,915,estimates,1954
13_18,female,1148.484,915,estimates,1954
13_19,female,1321.653,915,estimates,1954
15_17,female,568.995,915,estimates,1954
18_23,female,993.067,915,estimates,1954
15_24,female,1711.438,915,estimates,1954
15_49,female,4442.974,915,estimates,1954
15_59,female,5012.647,915,estimates,1954
15_64,female,5198.26,915,estimates,1954
20_64,female,4277.274,915,estimates,1954
20_69,female,4431.353,915,estimates,1954
25_49,female,2731.536,915,estimates,1954
25_64,female,3486.822,915,estimates,1954
25_69,female,3640.901,915,estimates,1954
15plus,female,5579.913,915,estimates,1954
16plus,female,5385.555,915,estimates,1954
17plus,female,5195.586,915,estimates,1954
18plus,female,5010.918,915,estimates,1954
20plus,female,4658.927,915,estimates,1954
21plus,female,4491.374,915,estimates,1954
25plus,female,3868.475,915,estimates,1954
50plus,female,1136.939,915,estimates,1954
60plus,female,567.266,915,estimates,1954
65plus,female,381.653,915,estimates,1954
70plus,female,227.574,915,estimates,1954
75plus,female,122.699,915,estimates,1954
80plus,female,56.822,915,estimates,1954
85plus,female,18.33,915,estimates,1954
90plus,female,5.926,915,estimates,1954
total,female,9197.761,915,estimates,1954
"Region, subregion, country or area *",male,Caribbean,915,estimates,1954
0_1,male,637.867,915,estimates,1954
0_4,male,1463.249,915,estimates,1954
0_14,male,3704.694,915,estimates,1954
0_17,male,4275.435,915,estimates,1954
0_19,male,4623.465,915,estimates,1954
0_24,male,5389.501,915,estimates,1954
3_4,male,535.607,915,estimates,1954
3_5,male,787.177,915,estimates,1954
3_6,male,1030.369,915,estimates,1954
4_5,male,513.061,915,estimates,1954
4_6,male,756.253,915,estimates,1954
5_14,male,2241.445,915,estimates,1954
5_10,male,1406.883,915,estimates,1954
5_11,male,1623.5,915,estimates,1954
6_9,male,934.383,915,estimates,1954
6_10,male,1155.313,915,estimates,1954
6_11,male,1371.93,915,estimates,1954
6_12,male,1583.402,915,estimates,1954
7_10,male,912.121,915,estimates,1954
7_12,male,1340.21,915,estimates,1954
11_16,male,1221.058,915,estimates,1954
11_17,male,1405.303,915,estimates,1954
11_18,male,1582.655,915,estimates,1954
12_14,male,617.945,915,estimates,1954
12_16,male,1004.441,915,estimates,1954
12_17,male,1188.686,915,estimates,1954
12_18,male,1366.038,915,estimates,1954
13_17,male,977.214,915,estimates,1954
13_18,male,1154.566,915,estimates,1954
13_19,male,1325.244,915,estimates,1954
15_17,male,570.741,915,estimates,1954
18_23,male,970.664,915,estimates,1954
15_24,male,1684.807,915,estimates,1954
15_49,male,4366.442,915,estimates,1954
15_59,male,4982.109,915,estimates,1954
15_64,male,5174.71,915,estimates,1954
20_64,male,4255.939,915,estimates,1954
20_69,male,4413.042,915,estimates,1954
25_49,male,2681.635,915,estimates,1954
25_64,male,3489.903,915,estimates,1954
25_69,male,3647.006,915,estimates,1954
15plus,male,5536.4,915,estimates,1954
16plus,male,5340.479,915,estimates,1954
17plus,male,5149.904,915,estimates,1954
18plus,male,4965.659,915,estimates,1954
20plus,male,4617.629,915,estimates,1954
21plus,male,4453.578,915,estimates,1954
25plus,male,3851.593,915,estimates,1954
50plus,male,1169.958,915,estimates,1954
60plus,male,554.291,915,estimates,1954
65plus,male,361.69,915,estimates,1954
70plus,male,204.587,915,estimates,1954
75plus,male,103.112,915,estimates,1954
80plus,male,43.891,915,estimates,1954
85plus,male,14.303,915,estimates,1954
90plus,male,4.108,915,estimates,1954
total,male,9241.094,915,estimates,1954
"Region, subregion, country or area *",female,Caribbean,915,estimates,1955
0_1,female,632.705,915,estimates,1955
0_4,female,1458.631,915,estimates,1955
0_14,female,3688.286,915,estimates,1955
0_17,female,4267.415,915,estimates,1955
0_19,female,4628.24,915,estimates,1955
0_24,female,5434.922,915,estimates,1955
3_4,female,536.538,915,estimates,1955
3_5,female,787.698,915,estimates,1955
3_6,female,1029.754,915,estimates,1955
4_5,female,513.095,915,estimates,1955
4_6,female,755.151,915,estimates,1955
5_14,female,2229.655,915,estimates,1955
5_10,female,1396.3,915,estimates,1955
5_11,female,1610.841,915,estimates,1955
6_9,female,927.027,915,estimates,1955
6_10,female,1145.14,915,estimates,1955
6_11,female,1359.681,915,estimates,1955
6_12,female,1570.502,915,estimates,1955
7_10,female,903.084,915,estimates,1955
7_12,female,1328.446,915,estimates,1955
11_16,female,1223.784,915,estimates,1955
11_17,female,1412.484,915,estimates,1955
11_18,female,1595.826,915,estimates,1955
12_14,female,618.814,915,estimates,1955
12_16,female,1009.243,915,estimates,1955
12_17,female,1197.943,915,estimates,1955
12_18,female,1381.285,915,estimates,1955
13_17,female,987.122,915,estimates,1955
13_18,female,1170.464,915,estimates,1955
13_19,female,1347.947,915,estimates,1955
15_17,female,579.129,915,estimates,1955
18_23,female,1015.664,915,estimates,1955
15_24,female,1746.636,915,estimates,1955
15_49,female,4522.015,915,estimates,1955
15_59,female,5115.803,915,estimates,1955
15_64,female,5306.446,915,estimates,1955
20_64,female,4366.492,915,estimates,1955
20_69,female,4524.112,915,estimates,1955
25_49,female,2775.379,915,estimates,1955
25_64,female,3559.81,915,estimates,1955
25_69,female,3717.43,915,estimates,1955
15plus,female,5694.263,915,estimates,1955
16plus,female,5497.05,915,estimates,1955
17plus,female,5303.834,915,estimates,1955
18plus,female,5115.134,915,estimates,1955
20plus,female,4754.309,915,estimates,1955
21plus,female,4582.521,915,estimates,1955
25plus,female,3947.627,915,estimates,1955
50plus,female,1172.248,915,estimates,1955
60plus,female,578.46,915,estimates,1955
65plus,female,387.817,915,estimates,1955
70plus,female,230.197,915,estimates,1955
75plus,female,121.597,915,estimates,1955
80plus,female,56.176,915,estimates,1955
85plus,female,17.253,915,estimates,1955
90plus,female,4.951,915,estimates,1955
total,female,9382.549,915,estimates,1955
"Region, subregion, country or area *",male,Caribbean,915,estimates,1955
0_1,male,650.688,915,estimates,1955
0_4,male,1496.82,915,estimates,1955
0_14,male,3775.557,915,estimates,1955
0_17,male,4356.978,915,estimates,1955
0_19,male,4714.001,915,estimates,1955
0_24,male,5495.627,915,estimates,1955
3_4,male,549.345,915,estimates,1955
3_5,male,806.282,915,estimates,1955
3_6,male,1053.879,915,estimates,1955
4_5,male,525.012,915,estimates,1955
4_6,male,772.609,915,estimates,1955
5_14,male,2278.737,915,estimates,1955
5_10,male,1428.552,915,estimates,1955
5_11,male,1648.203,915,estimates,1955
6_9,male,948.395,915,estimates,1955
6_10,male,1171.615,915,estimates,1955
6_11,male,1391.266,915,estimates,1955
6_12,male,1606.892,915,estimates,1955
7_10,male,924.018,915,estimates,1955
7_12,male,1359.295,915,estimates,1955
11_16,male,1243.219,915,estimates,1955
11_17,male,1431.606,915,estimates,1955
11_18,male,1613.566,915,estimates,1955
12_14,male,630.534,915,estimates,1955
12_16,male,1023.568,915,estimates,1955
12_17,male,1211.955,915,estimates,1955
12_18,male,1393.915,915,estimates,1955
13_17,male,996.329,915,estimates,1955
13_18,male,1178.289,915,estimates,1955
13_19,male,1353.352,915,estimates,1955
15_17,male,581.421,915,estimates,1955
18_23,male,992.912,915,estimates,1955
15_24,male,1720.07,915,estimates,1955
15_49,male,4432.037,915,estimates,1955
15_59,male,5071.519,915,estimates,1955
15_64,male,5269.046,915,estimates,1955
20_64,male,4330.602,915,estimates,1955
20_69,male,4491.049,915,estimates,1955
25_49,male,2711.967,915,estimates,1955
25_64,male,3548.976,915,estimates,1955
25_69,male,3709.423,915,estimates,1955
15plus,male,5638.405,915,estimates,1955
16plus,male,5439.361,915,estimates,1955
17plus,male,5245.371,915,estimates,1955
18plus,male,5056.984,915,estimates,1955
20plus,male,4699.961,915,estimates,1955
21plus,male,4531.614,915,estimates,1955
25plus,male,3918.335,915,estimates,1955
50plus,male,1206.368,915,estimates,1955
60plus,male,566.886,915,estimates,1955
65plus,male,369.359,915,estimates,1955
70plus,male,208.912,915,estimates,1955
75plus,male,103.201,915,estimates,1955
80plus,male,42.928,915,estimates,1955
85plus,male,13.186,915,estimates,1955
90plus,male,3.389,915,estimates,1955
total,male,9413.962,915,estimates,1955
"Region, subregion, country or area *",female,Caribbean,915,estimates,1956
0_1,female,645.817,915,estimates,1956
0_4,female,1507.033,915,estimates,1956
0_14,female,3780.598,915,estimates,1956
0_17,female,4364.944,915,estimates,1956
0_19,female,4731.617,915,estimates,1956
0_24,female,5551.336,915,estimates,1956
3_4,female,559.195,915,estimates,1956
