agebroad,gender,population,region,variant,year
6_10,female,17.307,957,estimates,1951
6_11,female,20.461,957,estimates,1951
6_12,female,23.525,957,estimates,1951
7_10,female,13.639,957,estimates,1951
7_12,female,19.857,957,estimates,1951
11_16,female,17.495,957,estimates,1951
11_17,female,20.07,957,estimates,1951
11_18,female,22.56,957,estimates,1951
12_14,female,8.901,957,estimates,1951
12_16,female,14.341,957,estimates,1951
12_17,female,16.916,957,estimates,1951
12_18,female,19.406,957,estimates,1951
13_17,female,13.852,957,estimates,1951
13_18,female,16.342,957,estimates,1951
13_19,female,18.755,957,estimates,1951
15_17,female,8.015,957,estimates,1951
18_23,female,13.882,957,estimates,1951
15_24,female,23.99,957,estimates,1951
15_49,female,56.198,957,estimates,1951
15_59,female,61.576,957,estimates,1951
15_64,female,63.551,957,estimates,1951
20_64,female,50.633,957,estimates,1951
20_69,female,51.911,957,estimates,1951
25_49,female,32.208,957,estimates,1951
25_64,female,39.561,957,estimates,1951
25_69,female,40.839,957,estimates,1951
15plus,female,66.39,957,estimates,1951
16plus,female,63.621,957,estimates,1951
17plus,female,60.95,957,estimates,1951
18plus,female,58.375,957,estimates,1951
20plus,female,53.472,957,estimates,1951
21plus,female,51.128,957,estimates,1951
25plus,female,42.4,957,estimates,1951
50plus,female,10.192,957,estimates,1951
60plus,female,4.814,957,estimates,1951
65plus,female,2.839,957,estimates,1951
70plus,female,1.561,957,estimates,1951
75plus,female,0.76,957,estimates,1951
80plus,female,0.336,957,estimates,1951
85plus,female,0.117,957,estimates,1951
90plus,female,0.028,957,estimates,1951
total,female,121.02,957,estimates,1951
0_1,male,9.922,957,estimates,1951
0_4,male,22.738,957,estimates,1951
0_14,male,58.511,957,estimates,1951
0_17,male,67.023,957,estimates,1951
0_19,male,72.023,957,estimates,1951
0_24,male,83.058,957,estimates,1951
3_4,male,8.38,957,estimates,1951
3_5,male,12.371,957,estimates,1951
3_6,male,16.254,957,estimates,1951
4_5,male,8.108,957,estimates,1951
4_6,male,11.991,957,estimates,1951
5_14,male,35.773,957,estimates,1951
5_10,male,22.524,957,estimates,1951
5_11,male,25.971,957,estimates,1951
6_9,male,15.005,957,estimates,1951
6_10,male,18.533,957,estimates,1951
6_11,male,21.98,957,estimates,1951
6_12,male,25.356,957,estimates,1951
7_10,male,14.65,957,estimates,1951
7_12,male,21.473,957,estimates,1951
11_16,male,19.075,957,estimates,1951
11_17,male,21.761,957,estimates,1951
11_18,male,24.312,957,estimates,1951
12_14,male,9.802,957,estimates,1951
12_16,male,15.628,957,estimates,1951
12_17,male,18.314,957,estimates,1951
12_18,male,20.865,957,estimates,1951
13_17,male,14.938,957,estimates,1951
13_18,male,17.489,957,estimates,1951
13_19,male,19.938,957,estimates,1951
15_17,male,8.512,957,estimates,1951
18_23,male,13.969,957,estimates,1951
15_24,male,24.547,957,estimates,1951
15_49,male,58.608,957,estimates,1951
15_59,male,64.514,957,estimates,1951
15_64,male,66.527,957,estimates,1951
20_64,male,53.015,957,estimates,1951
20_69,male,54.419,957,estimates,1951
25_49,male,34.061,957,estimates,1951
25_64,male,41.98,957,estimates,1951
25_69,male,43.384,957,estimates,1951
15plus,male,69.501,957,estimates,1951
16plus,male,66.512,957,estimates,1951
17plus,male,63.675,957,estimates,1951
18plus,male,60.989,957,estimates,1951
20plus,male,55.989,957,estimates,1951
21plus,male,53.623,957,estimates,1951
25plus,male,44.954,957,estimates,1951
50plus,male,10.893,957,estimates,1951
60plus,male,4.987,957,estimates,1951
65plus,male,2.974,957,estimates,1951
70plus,male,1.57,957,estimates,1951
75plus,male,0.761,957,estimates,1951
80plus,male,0.312,957,estimates,1951
85plus,male,0.094,957,estimates,1951
90plus,male,0.018,957,estimates,1951
total,male,128.012,957,estimates,1951
0_1,female,10.383,957,estimates,1952
0_4,female,22.778,957,estimates,1952
0_14,female,56.47,957,estimates,1952
0_17,female,64.643,957,estimates,1952
0_19,female,69.616,957,estimates,1952
0_24,female,80.84,957,estimates,1952
3_4,female,8.092,957,estimates,1952
3_5,female,11.924,957,estimates,1952
3_6,female,15.636,957,estimates,1952
4_5,female,7.799,957,estimates,1952
4_6,female,11.511,957,estimates,1952
5_14,female,33.692,957,estimates,1952
5_10,female,21.417,957,estimates,1952
5_11,female,24.631,957,estimates,1952
6_9,female,14.262,957,estimates,1952
6_10,female,17.585,957,estimates,1952
6_11,female,20.799,957,estimates,1952
6_12,female,23.913,957,estimates,1952
7_10,female,13.873,957,estimates,1952
7_12,female,20.201,957,estimates,1952
11_16,female,17.823,957,estimates,1952
11_17,female,20.448,957,estimates,1952
11_18,female,22.978,957,estimates,1952
12_14,female,9.061,957,estimates,1952
12_16,female,14.609,957,estimates,1952
12_17,female,17.234,957,estimates,1952
12_18,female,19.764,957,estimates,1952
13_17,female,14.12,957,estimates,1952
13_18,female,16.65,957,estimates,1952
13_19,female,19.093,957,estimates,1952
15_17,female,8.173,957,estimates,1952
18_23,female,14.075,957,estimates,1952
15_24,female,24.37,957,estimates,1952
15_49,female,57.378,957,estimates,1952
15_59,female,63.005,957,estimates,1952
15_64,female,64.959,957,estimates,1952
20_64,female,51.813,957,estimates,1952
20_69,female,53.219,957,estimates,1952
25_49,female,33.008,957,estimates,1952
25_64,female,40.589,957,estimates,1952
25_69,female,41.995,957,estimates,1952
15plus,female,67.984,957,estimates,1952
16plus,female,65.159,957,estimates,1952
17plus,female,62.436,957,estimates,1952
18plus,female,59.811,957,estimates,1952
20plus,female,54.838,957,estimates,1952
21plus,female,52.467,957,estimates,1952
25plus,female,43.614,957,estimates,1952
50plus,female,10.606,957,estimates,1952
60plus,female,4.979,957,estimates,1952
65plus,female,3.025,957,estimates,1952
70plus,female,1.619,957,estimates,1952
75plus,female,0.803,957,estimates,1952
80plus,female,0.344,957,estimates,1952
85plus,female,0.123,957,estimates,1952
90plus,female,0.03,957,estimates,1952
total,female,124.454,957,estimates,1952
0_1,male,10.964,957,estimates,1952
0_4,male,24.057,957,estimates,1952
0_14,male,60.222,957,estimates,1952
0_17,male,68.991,957,estimates,1952
0_19,male,74.087,957,estimates,1952
0_24,male,85.259,957,estimates,1952
3_4,male,8.535,957,estimates,1952
3_5,male,12.573,957,estimates,1952
3_6,male,16.496,957,estimates,1952
4_5,male,8.22,957,estimates,1952
4_6,male,12.143,957,estimates,1952
5_14,male,36.165,957,estimates,1952
5_10,male,22.764,957,estimates,1952
5_11,male,26.243,957,estimates,1952
6_9,male,15.152,957,estimates,1952
6_10,male,18.726,957,estimates,1952
6_11,male,22.205,957,estimates,1952
6_12,male,25.596,957,estimates,1952
7_10,male,14.803,957,estimates,1952
7_12,male,21.673,957,estimates,1952
11_16,male,19.402,957,estimates,1952
11_17,male,22.17,957,estimates,1952
11_18,male,24.784,957,estimates,1952
12_14,male,9.922,957,estimates,1952
12_16,male,15.923,957,estimates,1952
12_17,male,18.691,957,estimates,1952
12_18,male,21.305,957,estimates,1952
13_17,male,15.3,957,estimates,1952
13_18,male,17.914,957,estimates,1952
13_19,male,20.396,957,estimates,1952
15_17,male,8.769,957,estimates,1952
18_23,male,14.179,957,estimates,1952
15_24,male,25.037,957,estimates,1952
15_49,male,59.847,957,estimates,1952
15_59,male,65.978,957,estimates,1952
15_64,male,67.994,957,estimates,1952
20_64,male,54.129,957,estimates,1952
20_69,male,55.601,957,estimates,1952
25_49,male,34.81,957,estimates,1952
25_64,male,42.957,957,estimates,1952
25_69,male,44.429,957,estimates,1952
15plus,male,71.086,957,estimates,1952
16plus,male,68.005,957,estimates,1952
17plus,male,65.085,957,estimates,1952
18plus,male,62.317,957,estimates,1952
20plus,male,57.221,957,estimates,1952
21plus,male,54.837,957,estimates,1952
25plus,male,46.049,957,estimates,1952
50plus,male,11.239,957,estimates,1952
60plus,male,5.108,957,estimates,1952
65plus,male,3.092,957,estimates,1952
70plus,male,1.62,957,estimates,1952
75plus,male,0.773,957,estimates,1952
80plus,male,0.322,957,estimates,1952
85plus,male,0.1,957,estimates,1952
90plus,male,0.019,957,estimates,1952
total,male,131.308,957,estimates,1952
0_1,female,10.975,957,estimates,1953
0_4,female,24.02,957,estimates,1953
0_14,female,58.197,957,estimates,1953
0_17,female,66.534,957,estimates,1953
0_19,female,71.592,957,estimates,1953
0_24,female,82.937,957,estimates,1953
3_4,female,8.282,957,estimates,1953
3_5,female,12.169,957,estimates,1953
3_6,female,15.921,957,estimates,1953
4_5,female,7.934,957,estimates,1953
4_6,female,11.686,957,estimates,1953
5_14,female,34.177,957,estimates,1953
5_10,female,21.675,957,estimates,1953
5_11,female,24.96,957,estimates,1953
6_9,female,14.401,957,estimates,1953
6_10,female,17.788,957,estimates,1953
6_11,female,21.073,957,estimates,1953
6_12,female,24.244,957,estimates,1953
7_10,female,14.036,957,estimates,1953
7_12,female,20.492,957,estimates,1953
11_16,female,18.162,957,estimates,1953
11_17,female,20.839,957,estimates,1953
11_18,female,23.418,957,estimates,1953
12_14,female,9.217,957,estimates,1953
12_16,female,14.877,957,estimates,1953
12_17,female,17.554,957,estimates,1953
12_18,female,20.133,957,estimates,1953
13_17,female,14.383,957,estimates,1953
13_18,female,16.962,957,estimates,1953
13_19,female,19.441,957,estimates,1953
15_17,female,8.337,957,estimates,1953
18_23,female,14.251,957,estimates,1953
15_24,female,24.74,957,estimates,1953
15_49,female,58.516,957,estimates,1953
15_59,female,64.393,957,estimates,1953
15_64,female,66.313,957,estimates,1953
20_64,female,52.918,957,estimates,1953
20_69,female,54.459,957,estimates,1953
25_49,female,33.776,957,estimates,1953
25_64,female,41.573,957,estimates,1953
25_69,female,43.114,957,estimates,1953
15plus,female,69.526,957,estimates,1953
16plus,female,66.646,957,estimates,1953
17plus,female,63.866,957,estimates,1953
18plus,female,61.189,957,estimates,1953
20plus,female,56.131,957,estimates,1953
21plus,female,53.737,957,estimates,1953
25plus,female,44.786,957,estimates,1953
50plus,female,11.01,957,estimates,1953
60plus,female,5.133,957,estimates,1953
65plus,female,3.213,957,estimates,1953
70plus,female,1.672,957,estimates,1953
75plus,female,0.838,957,estimates,1953
80plus,female,0.344,957,estimates,1953
85plus,female,0.124,957,estimates,1953
90plus,female,0.031,957,estimates,1953
total,female,127.723,957,estimates,1953
0_1,male,11.531,957,estimates,1953
0_4,male,25.26,957,estimates,1953
0_14,male,61.763,957,estimates,1953
0_17,male,70.772,957,estimates,1953
0_19,male,76.01,957,estimates,1953
0_24,male,87.288,957,estimates,1953
3_4,male,8.737,957,estimates,1953
3_5,male,12.833,957,estimates,1953
3_6,male,16.793,957,estimates,1953
4_5,male,8.363,957,estimates,1953
4_6,male,12.323,957,estimates,1953
5_14,male,36.503,957,estimates,1953
5_10,male,22.968,957,estimates,1953
5_11,male,26.495,957,estimates,1953
6_9,male,15.256,957,estimates,1953
6_10,male,18.872,957,estimates,1953
6_11,male,22.399,957,estimates,1953
6_12,male,25.822,957,estimates,1953
7_10,male,14.912,957,estimates,1953
7_12,male,21.862,957,estimates,1953
11_16,male,19.694,957,estimates,1953
11_17,male,22.544,957,estimates,1953
11_18,male,25.24,957,estimates,1953
12_14,male,10.008,957,estimates,1953
12_16,male,16.167,957,estimates,1953
12_17,male,19.017,957,estimates,1953
12_18,male,21.713,957,estimates,1953
13_17,male,15.594,957,estimates,1953
13_18,male,18.29,957,estimates,1953
13_19,male,20.832,957,estimates,1953
15_17,male,9.009,957,estimates,1953
18_23,male,14.401,957,estimates,1953
15_24,male,25.525,957,estimates,1953
15_49,male,61.058,957,estimates,1953
15_59,male,67.418,957,estimates,1953
15_64,male,69.44,957,estimates,1953
20_64,male,55.193,957,estimates,1953
20_69,male,56.731,957,estimates,1953
25_49,male,35.533,957,estimates,1953
25_64,male,43.915,957,estimates,1953
25_69,male,45.453,957,estimates,1953
15plus,male,72.647,957,estimates,1953
16plus,male,69.498,957,estimates,1953
17plus,male,66.488,957,estimates,1953
18plus,male,63.638,957,estimates,1953
20plus,male,58.4,957,estimates,1953
21plus,male,55.988,957,estimates,1953
25plus,male,47.122,957,estimates,1953
50plus,male,11.589,957,estimates,1953
60plus,male,5.229,957,estimates,1953
65plus,male,3.207,957,estimates,1953
70plus,male,1.669,957,estimates,1953
75plus,male,0.785,957,estimates,1953
80plus,male,0.329,957,estimates,1953
85plus,male,0.105,957,estimates,1953
90plus,male,0.021,957,estimates,1953
total,male,134.41,957,estimates,1953
0_1,female,11.37,957,estimates,1954
0_4,female,25.004,957,estimates,1954
0_14,female,59.696,957,estimates,1954
0_17,female,68.208,957,estimates,1954
0_19,female,73.378,957,estimates,1954
0_24,female,84.845,957,estimates,1954
3_4,female,8.707,957,estimates,1954
3_5,female,12.68,957,estimates,1954
3_6,female,16.49,957,estimates,1954
4_5,female,8.147,957,estimates,1954
4_6,female,11.957,957,estimates,1954
5_14,female,34.692,957,estimates,1954
5_10,female,21.928,957,estimates,1954
5_11,female,25.279,957,estimates,1954
6_9,female,14.534,957,estimates,1954
6_10,female,17.955,957,estimates,1954
6_11,female,21.306,957,estimates,1954
6_12,female,24.555,957,estimates,1954
7_10,female,14.145,957,estimates,1954
7_12,female,20.745,957,estimates,1954
11_16,female,18.538,957,estimates,1954
11_17,female,21.276,957,estimates,1954
11_18,female,23.912,957,estimates,1954
12_14,female,9.413,957,estimates,1954
12_16,female,15.187,957,estimates,1954
12_17,female,17.925,957,estimates,1954
12_18,female,20.561,957,estimates,1954
13_17,female,14.676,957,estimates,1954
13_18,female,17.312,957,estimates,1954
13_19,female,19.846,957,estimates,1954
15_17,female,8.512,957,estimates,1954
18_23,female,14.46,957,estimates,1954
15_24,female,25.149,957,estimates,1954
15_49,female,59.736,957,estimates,1954
15_59,female,65.853,957,estimates,1954
15_64,female,67.785,957,estimates,1954
20_64,female,54.103,957,estimates,1954
20_69,female,55.751,957,estimates,1954
25_49,female,34.587,957,estimates,1954
25_64,female,42.636,957,estimates,1954
25_69,female,44.284,957,estimates,1954
15plus,female,71.17,957,estimates,1954
16plus,female,68.235,957,estimates,1954
17plus,female,65.396,957,estimates,1954
18plus,female,62.658,957,estimates,1954
20plus,female,57.488,957,estimates,1954
21plus,female,55.056,957,estimates,1954
25plus,female,46.021,957,estimates,1954
50plus,female,11.434,957,estimates,1954
60plus,female,5.317,957,estimates,1954
65plus,female,3.385,957,estimates,1954
70plus,female,1.737,957,estimates,1954
75plus,female,0.859,957,estimates,1954
80plus,female,0.339,957,estimates,1954
85plus,female,0.115,957,estimates,1954
90plus,female,0.027,957,estimates,1954
total,female,130.866,957,estimates,1954
0_1,male,11.902,957,estimates,1954
0_4,male,26.19,957,estimates,1954
0_14,male,63.084,957,estimates,1954
0_17,male,72.305,957,estimates,1954
0_19,male,77.714,957,estimates,1954
0_24,male,89.105,957,estimates,1954
3_4,male,9.135,957,estimates,1954
3_5,male,13.317,957,estimates,1954
3_6,male,17.331,957,estimates,1954
4_5,male,8.574,957,estimates,1954
4_6,male,12.588,957,estimates,1954
5_14,male,36.894,957,estimates,1954
5_10,male,23.188,957,estimates,1954
5_11,male,26.763,957,estimates,1954
6_9,male,15.367,957,estimates,1954
6_10,male,19.006,957,estimates,1954
6_11,male,22.581,957,estimates,1954
6_12,male,26.064,957,estimates,1954
7_10,male,14.992,957,estimates,1954
7_12,male,22.05,957,estimates,1954
11_16,male,19.983,957,estimates,1954
11_17,male,22.927,957,estimates,1954
11_18,male,25.71,957,estimates,1954
12_14,male,10.131,957,estimates,1954
12_16,male,16.408,957,estimates,1954
12_17,male,19.352,957,estimates,1954
12_18,male,22.135,957,estimates,1954
13_17,male,15.869,957,estimates,1954
13_18,male,18.652,957,estimates,1954
13_19,male,21.278,957,estimates,1954
15_17,male,9.221,957,estimates,1954
18_23,male,14.669,957,estimates,1954
15_24,male,26.021,957,estimates,1954
15_49,male,62.29,957,estimates,1954
15_59,male,68.889,957,estimates,1954
15_64,male,70.943,957,estimates,1954
20_64,male,56.313,957,estimates,1954
20_69,male,57.91,957,estimates,1954
25_49,male,36.269,957,estimates,1954
25_64,male,44.922,957,estimates,1954
25_69,male,46.519,957,estimates,1954
15plus,male,74.245,957,estimates,1954
16plus,male,71.053,957,estimates,1954
17plus,male,67.968,957,estimates,1954
18plus,male,65.024,957,estimates,1954
20plus,male,59.615,957,estimates,1954
21plus,male,57.142,957,estimates,1954
25plus,male,48.224,957,estimates,1954
50plus,male,11.955,957,estimates,1954
60plus,male,5.356,957,estimates,1954
65plus,male,3.302,957,estimates,1954
70plus,male,1.705,957,estimates,1954
75plus,male,0.781,957,estimates,1954
80plus,male,0.316,957,estimates,1954
85plus,male,0.097,957,estimates,1954
90plus,male,0.017,957,estimates,1954
total,male,137.329,957,estimates,1954
0_1,female,11.578,957,estimates,1955
0_4,female,25.715,957,estimates,1955
0_14,female,61.036,957,estimates,1955
0_17,female,69.729,957,estimates,1955
0_19,female,75.022,957,estimates,1955
0_24,female,86.643,957,estimates,1955
3_4,female,9.066,957,estimates,1955
3_5,female,13.182,957,estimates,1955
3_6,female,17.088,957,estimates,1955
4_5,female,8.49,957,estimates,1955
4_6,female,12.396,957,estimates,1955
5_14,female,35.321,957,estimates,1955
5_10,female,22.299,957,estimates,1955
5_11,female,25.68,957,estimates,1955
6_9,female,14.755,957,estimates,1955
6_10,female,18.183,957,estimates,1955
6_11,female,21.564,957,estimates,1955
6_12,female,24.884,957,estimates,1955
7_10,female,14.277,957,estimates,1955
7_12,female,20.978,957,estimates,1955
11_16,female,18.913,957,estimates,1955
11_17,female,21.715,957,estimates,1955
11_18,female,24.414,957,estimates,1955
12_14,female,9.641,957,estimates,1955
12_16,female,15.532,957,estimates,1955
12_17,female,18.334,957,estimates,1955
12_18,female,21.033,957,estimates,1955
13_17,female,15.014,957,estimates,1955
13_18,female,17.713,957,estimates,1955
13_19,female,20.307,957,estimates,1955
15_17,female,8.693,957,estimates,1955
18_23,female,14.721,957,estimates,1955
15_24,female,25.607,957,estimates,1955
15_49,female,61.007,957,estimates,1955
15_59,female,67.356,957,estimates,1955
15_64,female,69.354,957,estimates,1955
20_64,female,55.368,957,estimates,1955
20_69,female,57.083,957,estimates,1955
25_49,female,35.4,957,estimates,1955
25_64,female,43.747,957,estimates,1955
25_69,female,45.462,957,estimates,1955
15plus,female,72.906,957,estimates,1955
16plus,female,69.913,957,estimates,1955
17plus,female,67.015,957,estimates,1955
18plus,female,64.213,957,estimates,1955
20plus,female,58.92,957,estimates,1955
21plus,female,56.428,957,estimates,1955
25plus,female,47.299,957,estimates,1955
50plus,female,11.899,957,estimates,1955
60plus,female,5.55,957,estimates,1955
65plus,female,3.552,957,estimates,1955
70plus,female,1.837,957,estimates,1955
75plus,female,0.889,957,estimates,1955
80plus,female,0.345,957,estimates,1955
85plus,female,0.109,957,estimates,1955
90plus,female,0.025,957,estimates,1955
total,female,133.942,957,estimates,1955
0_1,male,12.09,957,estimates,1955
0_4,male,26.867,957,estimates,1955
0_14,male,64.265,957,estimates,1955
0_17,male,73.647,957,estimates,1955
0_19,male,79.245,957,estimates,1955
0_24,male,90.813,957,estimates,1955
3_4,male,9.48,957,estimates,1955
3_5,male,13.792,957,estimates,1955
3_6,male,17.893,957,estimates,1955
4_5,male,8.889,957,estimates,1955
4_6,male,12.99,957,estimates,1955
5_14,male,37.398,957,estimates,1955
5_10,male,23.499,957,estimates,1955
5_11,male,27.092,957,estimates,1955
6_9,male,15.55,957,estimates,1955
6_10,male,19.187,957,estimates,1955
6_11,male,22.78,957,estimates,1955
6_12,male,26.317,957,estimates,1955
7_10,male,15.086,957,estimates,1955
7_12,male,22.216,957,estimates,1955
11_16,male,20.257,957,estimates,1955
11_17,male,23.281,957,estimates,1955
11_18,male,26.163,957,estimates,1955
12_14,male,10.306,957,estimates,1955
12_16,male,16.664,957,estimates,1955
12_17,male,19.688,957,estimates,1955
12_18,male,22.57,957,estimates,1955
13_17,male,16.151,957,estimates,1955
13_18,male,19.033,957,estimates,1955
13_19,male,21.749,957,estimates,1955
15_17,male,9.382,957,estimates,1955
18_23,male,15.028,957,estimates,1955
15_24,male,26.548,957,estimates,1955
15_49,male,63.538,957,estimates,1955
15_59,male,70.374,957,estimates,1955
15_64,male,72.492,957,estimates,1955
20_64,male,57.512,957,estimates,1955
20_69,male,59.157,957,estimates,1955
25_49,male,36.99,957,estimates,1955
25_64,male,45.944,957,estimates,1955
25_69,male,47.589,957,estimates,1955
15plus,male,75.881,957,estimates,1955
16plus,male,72.658,957,estimates,1955
17plus,male,69.523,957,estimates,1955
18plus,male,66.499,957,estimates,1955
20plus,male,60.901,957,estimates,1955
21plus,male,58.34,957,estimates,1955
25plus,male,49.333,957,estimates,1955
50plus,male,12.343,957,estimates,1955
60plus,male,5.507,957,estimates,1955
65plus,male,3.389,957,estimates,1955
70plus,male,1.744,957,estimates,1955
75plus,male,0.772,957,estimates,1955
80plus,male,0.296,957,estimates,1955
85plus,male,0.082,957,estimates,1955
90plus,male,0.013,957,estimates,1955
total,male,140.146,957,estimates,1955
0_1,female,11.845,957,estimates,1956
0_4,female,26.857,957,estimates,1956
0_14,female,62.9,957,estimates,1956
0_17,female,71.673,957,estimates,1956
0_19,female,77.02,957,estimates,1956
0_24,female,88.789,957,estimates,1956
3_4,female,9.621,957,estimates,1956
3_5,female,13.954,957,estimates,1956
3_6,female,18.028,957,estimates,1956
4_5,female,8.968,957,estimates,1956
4_6,female,13.042,957,estimates,1956
5_14,female,36.043,957,estimates,1956
5_10,female,22.932,957,estimates,1956
5_11,female,26.306,957,estimates,1956
6_9,female,15.149,957,estimates,1956
6_10,female,18.599,957,estimates,1956
6_11,female,21.973,957,estimates,1956
6_12,female,25.297,957,estimates,1956
7_10,female,14.525,957,estimates,1956
7_12,female,21.223,957,estimates,1956
11_16,female,19.063,957,estimates,1956
11_17,female,21.884,957,estimates,1956
11_18,female,24.606,957,estimates,1956
12_14,female,9.737,957,estimates,1956
12_16,female,15.689,957,estimates,1956
12_17,female,18.51,957,estimates,1956
12_18,female,21.232,957,estimates,1956
13_17,female,15.186,957,estimates,1956
13_18,female,17.908,957,estimates,1956
13_19,female,20.533,957,estimates,1956
15_17,female,8.773,957,estimates,1956
18_23,female,14.92,957,estimates,1956
15_24,female,25.889,957,estimates,1956
15_49,female,61.851,957,estimates,1956
15_59,female,68.367,957,estimates,1956
15_64,female,70.414,957,estimates,1956
20_64,female,56.294,957,estimates,1956
20_69,female,58.03,957,estimates,1956
25_49,female,35.962,957,estimates,1956
25_64,female,44.525,957,estimates,1956
25_69,female,46.261,957,estimates,1956
15plus,female,74.112,957,estimates,1956
16plus,female,71.08,957,estimates,1956
17plus,female,68.16,957,estimates,1956
18plus,female,65.339,957,estimates,1956
20plus,female,59.992,957,estimates,1956
21plus,female,57.462,957,estimates,1956
25plus,female,48.223,957,estimates,1956
50plus,female,12.261,957,estimates,1956
60plus,female,5.745,957,estimates,1956
65plus,female,3.698,957,estimates,1956
70plus,female,1.962,957,estimates,1956
